¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¦ (361.36, 7.41, 351.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.01666
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69878
†(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.37438
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.24488
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.60807
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.1336
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.91971
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.53683
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.51664
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.49998
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.48686
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.907418
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.051666
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.205429
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.369689
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.54548
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.734046
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.936851
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.155451
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.391777
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.647999
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.926679
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.230903
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.564243
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.931028
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.329031
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.757215
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.2333
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.765647
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24809
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72927
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25959
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.77672
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.47373
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.36871
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.76278
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.2905
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.8677
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.907915
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.05217
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.205964
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.370259
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.546082
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.734733
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.937545
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.156221
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.392591
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.64886
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.927653
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.231949
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.565366
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.932273
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.337904
‡(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.769817
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.247328
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.781345
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27367
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75733
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29057
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.85693
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.57778
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.49705
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.97209
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.45172
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.81783
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.90849
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.052758
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.206596
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.370925
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.546835
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.735523
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.938406
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.157157
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.393592
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.649947
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.928804
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.233216
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.566761
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.933828
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.339607
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.782798
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.261817
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.797595
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30017
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78645
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.32268
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.91691
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.6922
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.62902
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.20216
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.55545
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.77006
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.909145
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.053464
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.207369
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.371757
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.547689
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.73644
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.939403
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.158203
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.394754
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.651196
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.930185
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.234723
„(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.568431
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.935647
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.341636
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.792796
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.276708
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.81434
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32762
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81659
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3559
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98321
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.8098
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.76484
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.4402
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.59414
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.72439
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.909906
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.054308
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.208215
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.372659
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.548669
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.737487
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.940545
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.159444
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.396068
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.652672
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.931771
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.236453
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.570323
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.937745
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.343962
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.795321
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.29213
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.831614
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35597
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84774
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39032
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.07853
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.93067
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.90462
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.68649
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.63467
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.76116
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.70814
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.910762
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.055205
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.209175
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.37369
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.549788
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.738727
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.941833
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.160827
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.397585
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.654287
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.93355
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.238407
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.572452
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.940064
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.346547
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.798252
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.303116
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.849419
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38527
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87996
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4707
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.17635
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.05088
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.04848
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.92052
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.67698
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.8143
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.48813
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.911723
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.056205
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.210299
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.374883
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.551035
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.740047
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.943274
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.16239
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.399269
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.656133
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.935535
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.240548
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.574841
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.942719
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.349447
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.801474
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.306738
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.867714
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41558
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92323
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.55964
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.27673
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.17
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.1966
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.98545
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.72113
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.86985
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.27494
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.912778
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.05736
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.211462
ÿ(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.376153
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.55241
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.741497
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.944873
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.164097
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.401116
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.65813
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.937728
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.24293
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.577445
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.945586
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.352635
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.805036
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.310688
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.87957
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44681
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00453
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65083
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.37976
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.2924
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.34906
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.0521
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.79828
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.92771
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.13724
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.913903
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.05858
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.212803
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.377538
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.553901
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.743118
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.946597
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.16596
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.403131
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.660306
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.94009
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.245541
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.580287
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.948762
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.356153
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.808929
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.315058
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.884516
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50222
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08775
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.74432
(362.23, 7.40, 351.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.48551
