¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
°(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.54726
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.668847
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.891282
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.135652
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.399084
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.683919
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.992827
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.328887
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.695787
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.103662
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.521857
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.940838
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39997
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90531
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46409
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.94872
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.25986
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.58957
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.93949
ø(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.31147
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.70755
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.13011
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.52314
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.92643
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.22772
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.54379
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.87569
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.22455
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.59159
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.891413
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.078202
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.659523
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.882521
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.126155
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.388887
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.672856
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.980832
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.315819
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.681503
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.084507
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.489365
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.905319
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36268
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87897
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45128
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.9835
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.30512
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.6374
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.9901
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.36509
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.7645
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.1712
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.5569
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.96651
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.32365
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.64381
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.98003
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.33358
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.82133
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.882899
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.069101
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.650305
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.873816
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.116829
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.378798
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.661963
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.968967
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.302907
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.667391
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.066766
ı(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.462523
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.888279
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35578
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87141
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.44286
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.94683
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.352
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.68692
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.04249
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.42065
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.82349
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.20508
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.59268
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.00431
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.4229
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.74732
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.08813
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.05581
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.87448
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.435488
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.641208
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.865264
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.107613
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.368833
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.65119
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.957294
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.290191
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.652086
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.047442
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.457164
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.882395
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34934
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86427
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43492
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.91123
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.40049
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.73815
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.09674
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.47817
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.87345
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.24085
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.63047
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.04429
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.4846
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.85449
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.35771
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.2025
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.866154
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.427144
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.632266
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.856777
ş(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.098516
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.359032
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.640576
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.944438
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.274039
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.633512
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.027039
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.452111
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.8769
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34327
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85759
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41037
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.87669
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.38466
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.79115
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.15287
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.5377
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.90921
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.27856
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.67029
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.08646
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.52931
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.96537
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.132
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.43326
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.857922
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.41888
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.624166
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.848435
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.08956
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.348103
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.626916
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.928987
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.257248
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.615172
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.006933
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.437529
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.871704
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33755
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85129
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37948
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.84317
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.34813
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.84596
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.21086
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.59615
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.9468
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.31821
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.71218
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.1308
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.59423
„(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.18463
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.33856
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.849783
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.409591
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.616514
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.839128
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.077941
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.335092
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.612872
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.913742
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.240643
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.597049
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.987069
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.41569
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.866853
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33226
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84542
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34952
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81063
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.3127
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.86139
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.27084
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.63359
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.98623
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.35984
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.77959
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.23524
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.72227
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.38507
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.55252
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.206697
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.399935
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.606547
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.828044
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.066005
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.322276
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.599002
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.898683
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.224282
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.579152
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.967504
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.394142
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.862378
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32734
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83998
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.32049
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.77913
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.27842
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.82391
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.3328
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.67282
‚(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.05511
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.46237
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.89627
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.35934
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.91795
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.60921
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.7742
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.197775
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.3904
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.596373
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.817087
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.05425
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.309592
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.58528
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.883859
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.208124
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.561554
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.94818
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.372861
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.841397
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3228
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83497
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29236
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.74865
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.24521
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.78764
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.39885
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.77319
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.16206
(425.25, 9.62, 362.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.57575
