¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
£(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.72979
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.38578
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.48878
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.91035
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.12867
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.16935
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.14847
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.13122
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.11759
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.10758
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.10117
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.09836
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.09914
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.10353
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.11152
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.446149
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.673647
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.918844
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.183877
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.471154
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.783599
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.124592
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.504997
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.94416
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.432625
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.979059
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58878
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22955
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95411
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.53799
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.31305
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.28316
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.33985
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.5417
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.93736
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.06059
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.06127
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.03902
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.02039
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.00537
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.99395
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.98611
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.98187
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.9812
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.98411
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.9906
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.447712
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.67534
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.920648
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.185847
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.473285
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.785921
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.127139
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.517804
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.958315
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.44841
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.996827
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61351
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25743
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.91518
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.49506
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.21829
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.17908
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.39576
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.55273
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.9639
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.87669
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.44924
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.676976
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.922449
…(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.187795
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.475405
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.788197
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.128679
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.505059
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.972444
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.464178
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01448
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63447
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28541
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.87698
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.45294
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.12499
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.07157
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.86273
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.56307
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.98933
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.88284
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.450789
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.678637
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.924236
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.189691
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.4775
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.790477
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.125731
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.489786
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.955507
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.476778
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0321
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65436
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.31349
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.83941
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.41159
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.04394
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.96585
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.37724
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.57269
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.99373
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.88852
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.452307
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.680256
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.925999
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.191622
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.479577
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.792764
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.122849
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.481134
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.938346
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.45751
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0423
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67419
ƒ(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28573
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.80261
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.37106
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.99904
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.86193
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.92011
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.58164
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.99779
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.8937
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.453813
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.681877
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.927756
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.193528
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.481645
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.792109
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.11998
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.477993
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.92104
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.438091
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02033
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68086
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25277
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76647
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.33129
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.95506
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.75972
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.49354
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.59001
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.00144
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.89841
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.455318
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.683516
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.929499
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.195405
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.483673
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.789512
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.117157
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.474886
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.90364
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.41856
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.998262
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65569
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.208
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.73007
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.29227
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.91191
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.65919
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.55483
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.62687
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.00472
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.90262
‡(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.456806
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.685108
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.931236
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.197271
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.485693
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.786926
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.114329
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.471792
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.886122
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.398889
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.976022
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62833
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.15594
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67292
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.24209
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.86963
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.56038
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.57505
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.6633
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.00762
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.90631
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.458279
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.686684
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.932924
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.199128
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.483623
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.784352
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.111567
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.468754
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.868502
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.379095
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.953667
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5648
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08818
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.61679
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.18016
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.80302
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.49515
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.59455
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.69912
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.01013
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.90952
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.459741
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.688278
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.93465
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.200976
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.481291
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.781834
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.108806
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.465745
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.856971
†(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.359191
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.93119
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50226
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01917
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56159
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.11941
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.73573
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.70532
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.61338
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.71964
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.01228
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.91226
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.461193
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.689837
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.936333
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.202035
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.478992
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.779352
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.106066
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.462793
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.853684
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.339177
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.908592
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44071
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95126
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.50739
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.05974
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.66974
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.29328
(324.34, 7.19, 395.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.63152
