¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
à(378.82, 7.61, 346.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.2678
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.87335
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.94129
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.01269
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.08758
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.16607
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.24824
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.3341
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.42373
Ñ(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.54937
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.143553
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.251173
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.363609
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.504479
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.671526
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.875153
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.211967
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.58471
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.825342
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.844588
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.199602
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.716274
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.303919
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.968834
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.7346
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.5884
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.58501
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.92619
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.47112
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.02354
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.50489
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.90055
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.96577
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.03443
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.10653
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.18222
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.26149
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.34445
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.43118
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.52165
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.61609
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.160027
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.268312
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.381446
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.539506
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.708499
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.919875
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.261371
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.639549
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.794013
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.831559
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.276467
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.803422
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.403541
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.08478
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.86948
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.75975
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.78793
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.18652
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.78922
í(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.36236
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.64892
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.99599
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.06196
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.13136
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.20427
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.28074
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.36085
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.44464
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.53222
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.62363
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.71896
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.176998
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.285968
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.413535
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.575163
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.746199
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.965029
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.311281
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.694983
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.764065
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.879499
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.35463
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.892154
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.505117
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.20326
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.00755
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.93607
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.9973
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.45582
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.09868
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.72799
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.79679
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.09532
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.16201
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.23219
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.30591
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.38322
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.46419
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.54889
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.63737
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.72972
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.82602
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.194503
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.304164
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.447991
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.611541
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.784674
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.010649
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.361716
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.751081
Ë(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.742281
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.949954
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.434114
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.9825
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.60869
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.32433
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.14892
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.11753
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.21339
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.7345
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.39011
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.98044
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.94857
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.19851
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.26603
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.33702
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.41157
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.4898
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.57165
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.65727
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.7467
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.84004
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.93737
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.212461
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.326582
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.483136
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.648633
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.823858
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.056661
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.412712
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.725651
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.73229
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.021517
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.514938
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.074488
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.714301
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.44805
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.29366
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.2902
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.5568
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.02312
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.69004
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.12124
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.10435
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.30575
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.37409
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.44596
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.52141
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.60048
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.68332
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.76992
Î(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.86033
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.95514
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.05541
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.230953
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.360512
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.518945
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.68647
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.86385
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.103188
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.464263
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.699676
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.723214
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.094201
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.597126
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.16815
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.821997
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.5745
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.44189
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.46633
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.80361
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.32205
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.00051
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.28557
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.2643
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.41706
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.4863
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.55907
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.63544
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.71546
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.79968
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.88914
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.98251
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.07984
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.18129
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.249913
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.395085
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.555378
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.724956
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.904641
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.150146
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.516285
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.674634
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.715821
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.168022
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.680696
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.263515
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.931818
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.70374
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.59371
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.64715
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.05756
å(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.6234
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.32201
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.51006
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.42848
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.53263
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.60275
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.67686
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.75602
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.8389
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.92561
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.01619
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.11073
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.20926
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.31196
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.276707
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.430284
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.592525
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.7642
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.94616
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.197526
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.568867
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.650603
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.78282
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.242994
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.765674
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.36062
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.04381
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.83585
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.74922
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.83284
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.31992
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.91585
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.68024
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.74159
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.57319
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.65466
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.7276
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.80413
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.88435
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.96839
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.05619
(378.70, 7.61, 346.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.14797
