¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
‘(408.21, 7.40, 367.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 7.566032
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.91777
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.6833
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.26339
ª(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.8878
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.32947
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.46206
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.30268
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.32442
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.688076
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.666841
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.646488
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.626999
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.608357
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.590548
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.573555
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.557366
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.541967
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.527345
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.610655
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.594366
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.579003
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.564552
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.551004
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.538344
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.526567
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.1744
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.79011
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.19901
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.29483
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.28123
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.63984
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.695878
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.674605
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.654217
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.634694
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.61602
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.598179
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.581158
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.564941
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.549515
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.534867
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.520986
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.536788
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.588268
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.573792
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.560218
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.547537
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.535738
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.524811
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.69479
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.07167
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.13181
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.26995
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.05126
³(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.704411
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.683099
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.662672
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.643112
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.624403
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.606529
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.589475
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.573226
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.557771
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.543096
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.529188
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.516037
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.503633
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.583899
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.570299
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.557593
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.545771
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.534823
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.524742
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.515518
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.97284
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.50442
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.41878
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.713684
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.692327
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.671859
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.652259
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.633512
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.615601
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.598511
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.58223
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.566743
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.552037
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.5381
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.524922
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.512492
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.500801
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.514601
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.56852
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.556673
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.545702
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.535599
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.526355
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.517966
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.549129
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.55686
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.723704
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.7023
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.681786
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.662143
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.643354
º(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.625402
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.608276
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.591958
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.576436
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.561698
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.54773
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.534523
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.522065
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.510346
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.499358
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.489091
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.568451
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.557456
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.547329
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.538065
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.529655
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.522094
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.515375
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.797239
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.775499
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.692461
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.672771
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.653937
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.635943
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.618775
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.602418
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.58686
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.572085
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.558084
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.544844
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.532357
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.52061
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.509595
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.499304
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.489728
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.495289
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.559943
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.550655
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.542225
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.534644
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.527909
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.522012
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.541436
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.808928
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.787135
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.766246
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.684151
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.665269
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.647229
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.630018
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.613619
°(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.59802
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.583208
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.569171
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.555898
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.543377
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.5316
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.520557
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.510239
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.500638
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.491747
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.483559
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.564137
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.555684
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.548083
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.541328
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.535416
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.530341
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.526099
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.85565
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.84402
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.8361
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.8319
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.8314
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.821398
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.799547
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.778603
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.758547
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.739363
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.65927
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.642012
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.625569
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.609928
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.595075
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.581
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.56769
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.555136
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.543327
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.532252
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.521906
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.512279
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.503362
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.495152
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.487639
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.480819
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.56242
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.555646
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.549716
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.544625
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.54037
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.536947
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.534354
·(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.834661
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.812747
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.791743
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.771629
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.752391
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.734011
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.654769
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.638278
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.622592
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.607697
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.59358
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.580232
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.567641
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.555797
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.544691
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.534314
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.524658
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.515715
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.50748
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.499944
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.493104
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.486953
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.570872
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.564924
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.559816
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.555548
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.552113
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.549511
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.547738
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.040837
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.826746
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.805677
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.785505
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.766207
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.747772
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.730179
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.71342
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.636021
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.62108
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.606921
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.593532
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.580901
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.569021
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.557879
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.547472
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.537785
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.528814
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.520553
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.512994
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.506131
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.49996
³(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.494476
(408.42, 7.41, 367.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.489674
