¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
é(338.29, 7.13, 315.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.43589
(338.25, 7.01, 315.39) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.34353
(338.25, 7.01, 315.39) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.34319
(338.25, 7.01, 315.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.198388
(338.25, 7.01, 315.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.349025
(338.25, 7.01, 315.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.508129
(338.25, 7.01, 315.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.695972
(338.25, 7.01, 315.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.92977
(338.25, 7.01, 315.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.181562
(338.25, 7.01, 315.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.453508
(338.25, 7.01, 315.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.793866
(338.25, 7.01, 315.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.311609
(338.25, 7.01, 315.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.805348
(338.25, 7.01, 315.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.302693
(338.25, 7.01, 315.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.997159
(338.25, 7.01, 315.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80387
(338.25, 7.01, 315.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.09853
(338.25, 7.01, 315.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.24594
(338.25, 7.01, 315.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.28415
(338.25, 7.01, 315.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.3699
(338.25, 7.01, 315.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.61186
(338.25, 7.01, 315.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.07512
(338.25, 7.01, 315.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.82438
(338.25, 7.01, 315.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.95207
(338.25, 7.01, 315.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.59549
(338.25, 7.01, 315.39) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.95238
(338.25, 7.01, 315.39) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 18.45299
(338.25, 7.01, 315.39) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.41229
(338.25, 7.01, 315.39) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.39893
(338.25, 7.01, 315.39) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.38819
(338.25, 7.01, 315.39) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.38006
(338.25, 7.01, 315.39) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.37452
(338.25, 7.01, 315.39) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.37158
(338.25, 7.01, 315.39) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.37123
(338.25, 7.01, 315.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.185678
(338.25, 7.01, 315.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.335614
(338.25, 7.01, 315.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.493993
(338.25, 7.01, 315.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.674129
(338.25, 7.01, 315.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.906268
(338.25, 7.01, 315.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.156256
(338.25, 7.01, 315.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.426148
(338.25, 7.01, 315.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.785767
(338.25, 7.01, 315.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.302327
(338.25, 7.01, 315.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.801099
(338.25, 7.01, 315.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.301799
(338.25, 7.01, 315.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0143
(338.25, 7.01, 315.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82396
(338.25, 7.01, 315.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.20121
°(338.25, 7.01, 315.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.28318
(338.25, 7.01, 315.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.32727
(338.25, 7.01, 315.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.39726
(338.25, 7.01, 315.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.65512
(338.25, 7.01, 315.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.12647
(338.25, 7.01, 315.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.88619
(338.25, 7.01, 315.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.02799
(338.25, 7.01, 315.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.69094
(338.25, 7.01, 315.39) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 18.50228
(338.25, 7.01, 315.39) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 18.48569
(338.25, 7.01, 315.39) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.44313
(338.25, 7.01, 315.39) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.42975
(338.25, 7.01, 315.39) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.41898
(338.25, 7.01, 315.39) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.41083
(338.25, 7.01, 315.39) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.40528
(338.25, 7.01, 315.39) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.40232
(338.25, 7.01, 315.39) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.40197
(338.25, 7.01, 315.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.173228
(338.25, 7.01, 315.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.322511
(338.25, 7.01, 315.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.480186
(338.25, 7.01, 315.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.652553
(338.25, 7.01, 315.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.883068
(338.25, 7.01, 315.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.131248
(338.25, 7.01, 315.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.399127
(338.25, 7.01, 315.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.777224
(338.25, 7.01, 315.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.292619
(338.25, 7.01, 315.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.796775
(338.25, 7.01, 315.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.316142
(338.25, 7.01, 315.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03098
(338.25, 7.01, 315.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84362
(338.25, 7.01, 315.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.30363
(338.25, 7.01, 315.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.31961
(338.25, 7.01, 315.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.34941
(338.25, 7.01, 315.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.42351
(338.25, 7.01, 315.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.69872
(338.25, 7.01, 315.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.17822
(338.25, 7.01, 315.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.9486
(338.25, 7.01, 315.39) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 19.93294
(338.25, 7.01, 315.39) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 19.90453
(338.25, 7.01, 315.39) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 18.16119
(338.25, 7.01, 315.39) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 18.18625
(338.25, 7.01, 315.39) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.4767
(338.25, 7.01, 315.39) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.46328
(338.25, 7.01, 315.39) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.45249
(338.25, 7.01, 315.39) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.44431
(338.25, 7.01, 315.39) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.43875
(338.25, 7.01, 315.39) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.43579
(338.25, 7.01, 315.39) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.43543
(338.25, 7.01, 315.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.161124
(338.25, 7.01, 315.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.309739
(338.25, 7.01, 315.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.466708
¥(338.25, 7.01, 315.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.632682
(338.25, 7.01, 315.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.860094
(338.25, 7.01, 315.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.106493
(338.25, 7.01, 315.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.372394
(338.25, 7.01, 315.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.768342
(338.25, 7.01, 315.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.28248
(338.25, 7.01, 315.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.792387
(338.25, 7.01, 315.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.330089
(338.25, 7.01, 315.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04716
(338.25, 7.01, 315.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90036
(338.25, 7.01, 315.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.40249
(338.25, 7.01, 315.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.33857
(338.25, 7.01, 315.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.37146
(338.25, 7.01, 315.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.44997
(338.25, 7.01, 315.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.74271
(338.25, 7.01, 315.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.23043
(338.25, 7.01, 315.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.01155
(338.25, 7.01, 315.39) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.81841
(338.25, 7.01, 315.39) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.79475
(338.25, 7.01, 315.39) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.66715
(338.25, 7.01, 315.39) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.64829
(338.25, 7.01, 315.39) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.51301
(338.25, 7.01, 315.39) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.49957
(338.25, 7.01, 315.39) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.48874
(338.25, 7.01, 315.39) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.48055
(338.25, 7.01, 315.39) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.47496
(338.25, 7.01, 315.39) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.47199
(338.25, 7.01, 315.39) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.47162
(338.25, 7.01, 315.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.149293
(338.25, 7.01, 315.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.297271
(338.25, 7.01, 315.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.453548
(338.25, 7.01, 315.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.61882
(338.25, 7.01, 315.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.837427
(338.25, 7.01, 315.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.08209
(338.25, 7.01, 315.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.346036
(338.25, 7.01, 315.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.759066
(338.25, 7.01, 315.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.271903
(338.25, 7.01, 315.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.787914
(338.25, 7.01, 315.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.343585
(338.25, 7.01, 315.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06288
(338.25, 7.01, 315.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97854
(338.25, 7.01, 315.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.35691
(338.25, 7.01, 315.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.35748
(338.25, 7.01, 315.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.39347
(338.25, 7.01, 315.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.47667
(338.25, 7.01, 315.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.78701
(338.25, 7.01, 315.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.28309
(338.25, 7.01, 315.39) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.87381
(338.25, 7.01, 315.39) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.83541
(338.25, 7.01, 315.39) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.81509
(338.25, 7.01, 315.39) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.70661
­(338.25, 7.01, 315.39) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.68769
(338.25, 7.01, 315.39) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.55211
(338.25, 7.01, 315.39) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.53862
(338.25, 7.01, 315.39) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.52777
(338.25, 7.01, 315.39) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.51955
(338.25, 7.01, 315.39) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.51395
(338.25, 7.01, 315.39) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.51096
(338.25, 7.01, 315.39) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.51059
(338.25, 7.01, 315.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.137742
(338.25, 7.01, 315.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.285123
(338.25, 7.01, 315.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.440733
(338.25, 7.01, 315.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.605274
(338.25, 7.01, 315.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.815027
(338.25, 7.01, 315.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.057942
(338.25, 7.01, 315.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.319955
(338.25, 7.01, 315.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.749423
(338.25, 7.01, 315.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.2609
(338.25, 7.01, 315.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.783386
(338.25, 7.01, 315.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.356681
(338.25, 7.01, 315.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07811
(338.25, 7.01, 315.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03632
(338.25, 7.01, 315.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.33548
(338.25, 7.01, 315.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.37633
(338.25, 7.01, 315.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.41542
(338.25, 7.01, 315.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.5036
(338.25, 7.01, 315.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.83171
(338.25, 7.01, 315.39) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.95744
(338.25, 7.01, 315.39) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.90524
(338.25, 7.01, 315.39) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.86336
(338.25, 7.01, 315.39) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.84379
(338.25, 7.01, 315.39) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.7489
(338.25, 7.01, 315.39) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.72993
(338.25, 7.01, 315.39) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.59401
(338.25, 7.01, 315.39) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.58049
(338.25, 7.01, 315.39) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.56961
(338.25, 7.01, 315.39) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.56136
(338.25, 7.01, 315.39) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.55573
(338.25, 7.01, 315.39) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.55274
(338.25, 7.01, 315.39) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.55236
(338.25, 7.01, 315.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.126477
(338.25, 7.01, 315.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.273257
(338.25, 7.01, 315.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.428231
(338.25, 7.01, 315.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.59206
(338.25, 7.01, 315.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.79286
(338.25, 7.01, 315.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.034093
(338.25, 7.01, 315.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.294245
(338.25, 7.01, 315.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.739404
(338.25, 7.01, 315.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.249472
(338.25, 7.01, 315.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.778766
(338.25, 7.01, 315.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.36932
(338.25, 7.01, 315.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09283
·(338.25, 7.01, 315.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99802
(338.25, 7.01, 315.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.32294
(338.25, 7.01, 315.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.39514
(338.25, 7.01, 315.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.43726
(338.25, 7.01, 315.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.53833
(338.25, 7.01, 315.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.87671
(338.25, 7.01, 315.39) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 18.00717
(338.25, 7.01, 315.39) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.95396
(338.25, 7.01, 315.39) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.91283
(338.25, 7.01, 315.39) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.89157
(338.25, 7.01, 315.39) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.79405
(338.25, 7.01, 315.39) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.77502
(338.25, 7.01, 315.39) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.63876
(338.25, 7.01, 315.39) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.62519
(338.25, 7.01, 315.39) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.61428
(338.25, 7.01, 315.39) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.606
(338.25, 7.01, 315.39) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.60036
(338.25, 7.01, 315.39) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.59734
(338.25, 7.01, 315.39) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.59695
(338.25, 7.01, 315.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.11551
(338.25, 7.01, 315.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.261707
(338.25, 7.01, 315.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.416036
(338.25, 7.01, 315.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.579202
(338.25, 7.01, 315.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.770958
(338.25, 7.01, 315.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.010549
(338.25, 7.01, 315.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.280566
(338.25, 7.01, 315.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.729002
(338.25, 7.01, 315.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.237634
(338.25, 7.01, 315.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.774061
(338.25, 7.01, 315.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.381559
(338.25, 7.01, 315.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06377
(338.25, 7.01, 315.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95883
(338.25, 7.01, 315.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.30671
(338.25, 7.01, 315.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.41384
(338.25, 7.01, 315.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.45905
(338.25, 7.01, 315.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.57662
(338.25, 7.01, 315.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.92211
(338.25, 7.01, 315.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.44368
(338.25, 7.01, 315.39) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 18.01971
(338.25, 7.01, 315.39) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.98133
(338.25, 7.01, 315.39) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.9583
(338.25, 7.01, 315.39) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.8421
(338.25, 7.01, 315.39) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.82302
(338.25, 7.01, 315.39) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.68638
(338.25, 7.01, 315.39) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.67277
(338.25, 7.01, 315.39) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.66182
(338.25, 7.01, 315.39) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.65351
(338.25, 7.01, 315.39) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.64784
(338.25, 7.01, 315.39) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.64481
(338.25, 7.01, 315.39) (317.63, 1.73, 338.04) (2.61, 2.77, 8.24) Truck 17.64441
(338.25, 7.01, 315.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.104805
™(338.25, 7.01, 315.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.250469
(338.25, 7.01, 315.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.404193
