¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ğ(396.76, 14.56, 309.49) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.914228
(396.53, 14.55, 309.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28177
(396.53, 14.55, 309.42) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 11.0307
(396.53, 14.55, 309.42) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 10.90473
(396.53, 14.55, 309.42) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 10.70563
(396.53, 14.55, 309.42) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 10.69555
(396.53, 14.55, 309.42) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 9.85536
(396.53, 14.55, 309.42) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 9.843871
(396.53, 14.55, 309.42) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 9.833877
(396.53, 14.55, 309.42) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 9.825368
(396.53, 14.55, 309.42) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 9.818337
(396.53, 14.55, 309.42) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 9.812779
(396.53, 14.55, 309.42) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 10.46541
(396.53, 14.55, 309.42) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 10.45797
(396.53, 14.55, 309.42) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 10.6094
(396.53, 14.55, 309.42) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 10.60503
(396.53, 14.55, 309.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.24194
(396.53, 14.55, 309.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.406404
(396.53, 14.55, 309.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.585322
(396.53, 14.55, 309.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.77738
(396.53, 14.55, 309.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.98404
(396.53, 14.55, 309.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.206995
(396.53, 14.55, 309.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.448207
(396.53, 14.55, 309.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.183947
(396.53, 14.55, 309.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.48701
(396.53, 14.55, 309.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.81796
(396.53, 14.55, 309.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.180782
(396.53, 14.55, 309.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.580314
(396.53, 14.55, 309.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.022259
(396.53, 14.55, 309.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.513713
(396.53, 14.55, 309.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06336
(396.53, 14.55, 309.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66709
(396.53, 14.55, 309.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30473
(396.53, 14.55, 309.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.02537
(396.53, 14.55, 309.42) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 11.25519
(396.53, 14.55, 309.42) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 10.74458
(396.53, 14.55, 309.42) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 9.468741
(396.53, 14.55, 309.42) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 9.45632
(396.53, 14.55, 309.42) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 9.445339
(396.53, 14.55, 309.42) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 9.435791
»(396.53, 14.55, 309.42) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 9.427666
(396.53, 14.55, 309.42) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 9.420961
(396.53, 14.55, 309.42) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 9.415669
(396.53, 14.55, 309.42) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 10.50335
(396.53, 14.55, 309.42) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 10.49587
(396.53, 14.55, 309.42) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 10.64783
(396.53, 14.55, 309.42) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 10.64342
(396.53, 14.55, 309.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.25264
(396.53, 14.55, 309.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.412731
(396.53, 14.55, 309.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.592103
(396.53, 14.55, 309.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.784665
(396.53, 14.55, 309.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.991887
(396.53, 14.55, 309.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.215469
(396.53, 14.55, 309.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.457384
(396.53, 14.55, 309.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.19582
(396.53, 14.55, 309.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.499928
(396.53, 14.55, 309.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.832073
(396.53, 14.55, 309.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.196317
(396.53, 14.55, 309.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.597437
(396.53, 14.55, 309.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.041237
(396.53, 14.55, 309.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.534883
(396.53, 14.55, 309.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08709
(396.53, 14.55, 309.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68793
(396.53, 14.55, 309.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.32816
(396.53, 14.55, 309.42) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 8.110168
(396.53, 14.55, 309.42) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 8.095879
(396.53, 14.55, 309.42) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 8.082841
(396.53, 14.55, 309.42) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 8.071051
(396.53, 14.55, 309.42) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 8.060494
(396.53, 14.55, 309.42) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 8.051167
(396.53, 14.55, 309.42) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 9.069987
(396.53, 14.55, 309.42) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 9.062215
(396.53, 14.55, 309.42) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 9.055806
(396.53, 14.55, 309.42) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 9.050756
(396.53, 14.55, 309.42) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 10.54316
(396.53, 14.55, 309.42) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 10.53562
(396.53, 14.55, 309.42) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 10.68814
(396.53, 14.55, 309.42) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 10.68369
(396.53, 14.55, 309.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.263541
(396.53, 14.55, 309.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.419132
(396.53, 14.55, 309.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.598965
(396.53, 14.55, 309.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.792037
(396.53, 14.55, 309.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.999828
(396.53, 14.55, 309.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.224045
(396.53, 14.55, 309.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.466676
(396.53, 14.55, 309.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.207809
(396.53, 14.55, 309.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.512979
(396.53, 14.55, 309.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.846408
(396.53, 14.55, 309.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.212014
(396.53, 14.55, 309.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.614767
(396.53, 14.55, 309.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.060457
ã(396.53, 14.55, 309.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.556325
(396.53, 14.55, 309.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11114
(396.53, 14.55, 309.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70918
(396.53, 14.55, 309.42) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.823389
(396.53, 14.55, 309.42) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.808442
(396.53, 14.55, 309.42) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.794713
(396.53, 14.55, 309.42) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.782189
(396.53, 14.55, 309.42) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.770867
(396.53, 14.55, 309.42) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.760731
(396.53, 14.55, 309.42) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.76863
(396.53, 14.55, 309.42) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 8.12998
(396.53, 14.55, 309.42) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 8.090564
(396.53, 14.55, 309.42) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 8.052722
(396.53, 14.55, 309.42) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 8.016427
(396.53, 14.55, 309.42) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.98164
(396.53, 14.55, 309.42) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.948339
(396.53, 14.55, 309.42) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.917948
(396.53, 14.55, 309.42) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.918284
(396.53, 14.55, 309.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.272194
(396.53, 14.55, 309.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.425608
(396.53, 14.55, 309.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.605907
(396.53, 14.55, 309.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.799495
(396.53, 14.55, 309.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.007862
(396.53, 14.55, 309.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.232724
(396.53, 14.55, 309.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.937851
(396.53, 14.55, 309.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.219946
(396.53, 14.55, 309.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.526236
(396.53, 14.55, 309.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.860894
(396.53, 14.55, 309.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.227976
(396.53, 14.55, 309.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.632318
(396.53, 14.55, 309.42) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 8.257711
(396.53, 14.55, 309.42) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 8.210906
(396.53, 14.55, 309.42) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 8.182491
(396.53, 14.55, 309.42) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 8.166061
(396.53, 14.55, 309.42) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.54383
(396.53, 14.55, 309.42) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.529443
(396.53, 14.55, 309.42) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.516229
(396.53, 14.55, 309.42) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.504183
(396.53, 14.55, 309.42) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.493289
(396.53, 14.55, 309.42) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.483541
(396.53, 14.55, 309.42) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.77755
(396.53, 14.55, 309.42) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 8.945199
(396.53, 14.55, 309.42) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 8.933391
(396.53, 14.55, 309.42) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 8.922943
(396.53, 14.55, 309.42) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 9.032081
(396.53, 14.55, 309.42) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 11.07955
(396.53, 14.55, 309.42) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 11.59386
(396.53, 14.55, 309.42) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 9.216743
(396.53, 14.55, 309.42) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.91842
(396.53, 14.55, 309.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.277528
(396.53, 14.55, 309.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.432156
Û(396.53, 14.55, 309.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.612926
(396.53, 14.55, 309.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.80704
(396.53, 14.55, 309.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.015991
(396.53, 14.55, 309.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.241506
(396.53, 14.55, 309.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.946755
(396.53, 14.55, 309.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.231744
(396.53, 14.55, 309.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.539636
(396.53, 14.55, 309.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.875567
(396.53, 14.55, 309.42) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.992183
(396.53, 14.55, 309.42) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.934234
(396.53, 14.55, 309.42) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.88695
(396.53, 14.55, 309.42) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.847869
(396.53, 14.55, 309.42) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.819295
(396.53, 14.55, 309.42) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.299628
(396.53, 14.55, 309.42) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.284614
(396.53, 14.55, 309.42) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.270743
(396.53, 14.55, 309.42) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.258009
(396.53, 14.55, 309.42) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.246396
(396.53, 14.55, 309.42) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.2359
(396.53, 14.55, 309.42) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.226511
(396.53, 14.55, 309.42) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.786887
(396.53, 14.55, 309.42) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 8.983649
(396.53, 14.55, 309.42) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 8.971767
(396.53, 14.55, 309.42) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 8.961253
(396.53, 14.55, 309.42) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 9.050206
(396.53, 14.55, 309.42) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 11.12703
(396.53, 14.55, 309.42) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 8.63024
(396.53, 14.55, 309.42) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 8.084305
(396.53, 14.55, 309.42) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.967106
(396.53, 14.55, 309.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.282937
(396.53, 14.55, 309.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.44077
(396.53, 14.55, 309.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.620026
(396.53, 14.55, 309.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.814671
(396.53, 14.55, 309.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.024212
(396.53, 14.55, 309.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.250389
(396.53, 14.55, 309.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.955835
(396.53, 14.55, 309.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.241578
(396.53, 14.55, 309.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.553005
(396.53, 14.55, 309.42) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.770377
(396.53, 14.55, 309.42) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.718825
(396.53, 14.55, 309.42) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.678183
(396.53, 14.55, 309.42) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.642473
(396.53, 14.55, 309.42) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.616621
(396.53, 14.55, 309.42) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.598093
(396.53, 14.55, 309.42) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.058133
(396.53, 14.55, 309.42) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.043635
(396.53, 14.55, 309.42) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.030247
(396.53, 14.55, 309.42) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.017952
(396.53, 14.55, 309.42) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.006746
(396.53, 14.55, 309.42) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.996617
(396.53, 14.55, 309.42) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.0891
ß(396.53, 14.55, 309.42) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.796644
(396.53, 14.55, 309.42) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 9.023787
(396.53, 14.55, 309.42) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 9.011829
(396.53, 14.55, 309.42) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 9.001246
(396.53, 14.55, 309.42) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 8.943569
(396.53, 14.55, 309.42) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 8.136572
(396.53, 14.55, 309.42) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 8.003691
(396.53, 14.55, 309.42) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.887651
(396.53, 14.55, 309.42) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.776071
(396.53, 14.55, 309.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.288417
(396.53, 14.55, 309.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.453175
(396.53, 14.55, 309.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.627204
(396.53, 14.55, 309.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.822385
(396.53, 14.55, 309.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.032525
(396.53, 14.55, 309.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.701182
(396.53, 14.55, 309.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.965001
(396.53, 14.55, 309.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.251545
(396.53, 14.55, 309.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.563872
(396.53, 14.55, 309.42) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.559703
(396.53, 14.55, 309.42) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.511201
(396.53, 14.55, 309.42) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.475397
(396.53, 14.55, 309.42) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.451236
(396.53, 14.55, 309.42) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.431716
(396.53, 14.55, 309.42) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.848181
(396.53, 14.55, 309.42) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.833086
(396.53, 14.55, 309.42) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.819071
(396.53, 14.55, 309.42) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.806127
(396.53, 14.55, 309.42) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.794243
(396.53, 14.55, 309.42) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.783413
(396.53, 14.55, 309.42) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.773624
(396.53, 14.55, 309.42) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.985377
(396.53, 14.55, 309.42) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.983792
(396.53, 14.55, 309.42) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 9.065648
(396.53, 14.55, 309.42) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 9.053614
(396.53, 14.55, 309.42) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 8.353849
(396.53, 14.55, 309.42) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 8.046719
(396.53, 14.55, 309.42) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.92705
(396.53, 14.55, 309.42) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.812037
(396.53, 14.55, 309.42) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.701448
(396.53, 14.55, 309.42) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.595062
(396.53, 14.55, 309.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.293972
(396.53, 14.55, 309.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.461751
(396.53, 14.55, 309.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.63446
(396.53, 14.55, 309.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.830186
(396.53, 14.55, 309.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.040931
(396.53, 14.55, 309.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.709726
(396.53, 14.55, 309.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.974256
(396.53, 14.55, 309.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.261633
(396.53, 14.55, 309.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.574884
(396.53, 14.55, 309.42) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.607608
(396.53, 14.55, 309.42) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.480422
ı(396.53, 14.55, 309.42) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.391641
(396.53, 14.55, 309.42) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.368107
(396.53, 14.55, 309.42) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.653204
(396.53, 14.55, 309.42) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.637527
(396.53, 14.55, 309.42) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.622913
(396.53, 14.55, 309.42) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.609346
(396.53, 14.55, 309.42) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.596817
(396.53, 14.55, 309.42) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.585316
(396.53, 14.55, 309.42) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.574838
(396.53, 14.55, 309.42) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.565369
(396.53, 14.55, 309.42) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 7.106257
(396.53, 14.55, 309.42) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.948316
(396.53, 14.55, 309.42) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 6.930661
