¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ù(383.70, 6.89, 352.72) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.886765
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.03715
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.384933
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.610186
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.852991
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.115396
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.399866
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.525776
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.566513
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.608791
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.652698
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.698286
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.745609
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.79465
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.845505
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.898218
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.952844
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.009453
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.068051
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.128756
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.191626
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.256659
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.333631
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.425202
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.52006
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.618363
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.182659
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07981
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.1013
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.76788
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.51709
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.69827
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.93259
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.384915
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.610174
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.852979
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.115384
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.399851
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.554038
€(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.595192
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.637901
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.682257
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.728296
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.776074
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.825587
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.876929
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.930148
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.985294
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.042404
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.101574
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.162853
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.226291
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.304593
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.39432
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.487275
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.583623
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.683505
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.738844
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.79232
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.06185
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.3793
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.66346
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.80303
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.94787
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.384912
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.610147
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.852965
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.115383
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.39984
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.583463
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.625024
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.668176
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.712999
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.759486
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.807714
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.857747
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.909601
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.963373
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.019027
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.076714
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.136464
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.198316
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.277918
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.365887
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.457043
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.551482
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.649375
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.750828
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29914
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.6926
ù(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.06485
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.58525
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.81519
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.95658
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.1033
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.384863
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.610145
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.852938
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.115343
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.399827
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.614006
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.656014
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.699638
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.744943
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.791924
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.840637
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.891199
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.943572
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.997886
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.054132
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.112366
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.172724
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.2535
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.339794
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.429214
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.521834
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.617814
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.717339
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.820473
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89464
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.96288
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.27368
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.83441
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.97245
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.11572
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.26438
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.384845
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.610116
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.852876
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.115318
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.399757
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.645726
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.6882
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.732309
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.778063
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.825545
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.874821
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.925935
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.978882
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.033727
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.090554
ô(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.149497
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.231306
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.315995
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.403735
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.494627
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.58882
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.686382
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.787572
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.258149
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56348
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.92308
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.15495
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.99548
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.13545
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.2807
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.43135
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.384786
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.610023
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.852823
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.115229
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.399703
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.678624
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.721579
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.766191
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.81248
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.860507
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.910313
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.961949
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.01549
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.07093
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.130924
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.211259
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.294429
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.380559
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.469793
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.562208
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.657969
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.757257
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.860155
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.8224
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.37998
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.92467
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.18798
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.16236
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.30429
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.4516
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.60439
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.385324
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.609986
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.85278
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.11518
ü(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.399593
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.708963
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.756215
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.801318
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.84814
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.896739
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.947072
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.999297
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.053467
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.11439
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.193288
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.274998
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.359605
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.447218
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.537971
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.632014
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.72948
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.830502
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.935226
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40796
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.84639
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.67111
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.19647
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.3352
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.47921
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.62862
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.78361
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.38712
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.610205
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.852712
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.11509
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.399503
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.708857
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.792047
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.837715
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.885103
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.934255
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.985219
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.03804
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.099803
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.177344
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.257651
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.340757
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.426844
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.516027
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.608417
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.704162
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.803365
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.90618
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.012805
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13233
û(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.813
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.05371
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.37335
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.51416
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.65942
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.80091
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.94781
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.388959
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.612137
(383.61, 6.89, 352.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.852579
