¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
(419.19, 14.51, 317.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.509612
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.942659
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.215505
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.50873
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.828004
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.176918
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.55661
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.962462
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.410198
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.906595
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49998
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17933
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95126
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.82534
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.83741
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.06549
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.53284
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.19293
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.98074
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.01054
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.82196
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.45337
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.12594
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.94546
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.215662
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.508887
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.828175
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.177077
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.559946
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.969634
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.418178
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.91546
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51639
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19796
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95164
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.83764
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.85178
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.08969
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.5804
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.20834
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.98038
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.18921
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.78072
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.40965
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.2865
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.945476
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.215686
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.508926
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.82821
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.177114
·(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.559987
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.97672
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.425991
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.928711
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53252
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20678
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95169
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.84566
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.86566
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.11319
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.56759
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.22317
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.97972
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.12987
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.74198
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.36859
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.5617
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.945409
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.215602
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.508808
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.828121
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.177037
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.559842
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.98169
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.433681
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.942747
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54835
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20659
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95146
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.84945
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.87909
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.12502
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.55411
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.23738
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.00079
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.04371
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.68903
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.33018
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.85355
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.945219
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.215396
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.508586
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.82787
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.17676
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.559577
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.981375
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.441238
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.956559
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55015
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.2061
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95413
±(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.85278
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.89204
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.11321
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.53994
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.251
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.02392
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.96038
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.60038
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.28413
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.19581
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.94492
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.21508
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.508271
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.827496
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.176384
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.559113
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.980856
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.447834
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.967562
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54949
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20533
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95655
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.8556
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.90308
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.10085
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.52511
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.25558
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.04673
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.87975
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.51466
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.29441
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.54799
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.944537
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.214669
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.5078
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.827
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.175817
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.558541
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.980211
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.447067
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.966713
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54854
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20429
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95857
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.85796
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.89358
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.08792
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.5096
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.2462
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.06918
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.80188
®(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.49347
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.68095
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.87305
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.944056
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.214134
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.507236
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.826365
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.175126
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.55777
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.979362
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.446137
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.965686
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54736
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20297
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.96017
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.8598
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.88216
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.07443
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.4934
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.23631
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.0913
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.75182
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.79661
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.12558
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.500487
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.213477
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.506541
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.825581
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.174283
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.556822
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.97835
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.445004
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.964437
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54594
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20134
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.96134
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.85628
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.87029
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.0604
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.48018
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.22592
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.07146
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.03538
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.11011
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.58955
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.499144
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.752591
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.505722
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.824707
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.173286
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.555738
¤(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.977141
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.443706
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.962955
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54429
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19944
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.96211
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.84567
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.85793
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.04578
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.48162
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.21505
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.08618
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.32827
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.52918
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.90063
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.4977
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.751027
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.025997
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.823681
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.172174
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.554502
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.975777
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.442171
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.961223
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54238
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19728
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.96248
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.83471
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.84513
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.03061
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.4823
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.20366
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.06128
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.63103
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.87867
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.26351
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.496161
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.749357
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.024179
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.323472
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.170877
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.553111
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.974212
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.440445
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.959304
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54022
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19487
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95356
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.82331
(419.00, 14.55, 317.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.8318
