¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ú(384.73, 13.88, 255.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.077434
(384.73, 13.88, 255.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.178373
(384.73, 13.88, 255.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.473577
(384.73, 13.88, 255.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.796164
(384.73, 13.88, 255.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.135859
(384.73, 13.88, 255.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.504339
(384.73, 13.88, 255.64) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 8.537654
(384.73, 13.88, 255.64) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 8.521835
(384.73, 13.88, 255.64) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 8.507345
(384.73, 13.88, 255.64) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 8.494168
(384.73, 13.88, 255.64) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 8.482298
(384.73, 13.88, 255.64) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 8.471723
(384.73, 13.88, 255.64) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 8.462435
(384.73, 13.88, 255.64) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 8.454428
(384.73, 13.88, 255.64) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 8.447697
(384.73, 13.88, 255.64) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 8.442234
(384.73, 13.88, 255.64) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 8.438038
(384.73, 13.88, 255.64) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 8.435104
(384.73, 13.88, 255.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.42364
(384.73, 13.88, 255.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.656123
(384.73, 13.88, 255.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.907162
(384.73, 13.88, 255.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.17899
(384.73, 13.88, 255.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.474241
(384.73, 13.88, 255.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.797417
(384.73, 13.88, 255.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.142614
(384.73, 13.88, 255.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.510563
ÿ(384.73, 13.88, 255.64) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 8.514864
(384.73, 13.88, 255.64) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 8.499062
(384.73, 13.88, 255.64) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 8.484582
(384.73, 13.88, 255.64) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 8.471415
(384.73, 13.88, 255.64) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 8.459548
(384.73, 13.88, 255.64) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 8.448975
(384.73, 13.88, 255.64) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 8.439685
(384.73, 13.88, 255.64) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 8.431673
(384.73, 13.88, 255.64) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 8.424933
(384.73, 13.88, 255.64) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 8.419459
(384.73, 13.88, 255.64) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 8.415248
(384.73, 13.88, 255.64) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 8.412295
(384.73, 13.88, 255.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.424079
(384.73, 13.88, 255.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.656616
(384.73, 13.88, 255.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.907686
(384.73, 13.88, 255.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.179556
(384.73, 13.88, 255.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.474857
(384.73, 13.88, 255.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.798559
(384.73, 13.88, 255.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.149388
(384.73, 13.88, 255.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.517983
(384.73, 13.88, 255.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.922884
(384.73, 13.88, 255.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.369702
(384.73, 13.88, 255.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.885945
(384.73, 13.88, 255.64) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 8.626995
(384.73, 13.88, 255.64) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 8.610174
(384.73, 13.88, 255.64) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 8.594697
(384.73, 13.88, 255.64) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 8.580555
(384.73, 13.88, 255.64) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 8.567736
(384.73, 13.88, 255.64) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 8.556231
(384.73, 13.88, 255.64) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 8.546028
(384.73, 13.88, 255.64) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 8.537126
(384.73, 13.88, 255.64) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 8.529511
(384.73, 13.88, 255.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.424482
(384.73, 13.88, 255.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.657057
(384.73, 13.88, 255.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.908164
(384.73, 13.88, 255.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.180062
(384.73, 13.88, 255.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.475427
(384.73, 13.88, 255.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.799624
(384.73, 13.88, 255.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.156162
(384.73, 13.88, 255.64) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.496052
(384.73, 13.88, 255.64) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.478936
(384.73, 13.88, 255.64) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.463151
(384.73, 13.88, 255.64) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.448685
(384.73, 13.88, 255.64) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.435524
(384.73, 13.88, 255.64) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.423657
(384.73, 13.88, 255.64) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.413079
(384.73, 13.88, 255.64) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.403783
(384.73, 13.88, 255.64) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.395757
(384.73, 13.88, 255.64) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.388996
(384.73, 13.88, 255.64) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.383498
(384.73, 13.88, 255.64) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.379256
ó(384.73, 13.88, 255.64) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.376269
(384.73, 13.88, 255.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.425079
(384.73, 13.88, 255.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.657475
(384.73, 13.88, 255.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.908606
(384.73, 13.88, 255.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.180552
(384.73, 13.88, 255.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.475948
(384.73, 13.88, 255.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.800601
(384.73, 13.88, 255.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.162942
(384.73, 13.88, 255.64) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.477254
(384.73, 13.88, 255.64) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.460155
(384.73, 13.88, 255.64) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.444383
(384.73, 13.88, 255.64) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.429925
(384.73, 13.88, 255.64) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.41677
(384.73, 13.88, 255.64) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.404911
(384.73, 13.88, 255.64) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.394334
(384.73, 13.88, 255.64) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.385034
(384.73, 13.88, 255.64) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.377005
(384.73, 13.88, 255.64) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.370239
(384.73, 13.88, 255.64) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.364731
(384.73, 13.88, 255.64) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.360477
(384.73, 13.88, 255.64) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.357473
(384.73, 13.88, 255.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.427208
(384.73, 13.88, 255.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.657834
(384.73, 13.88, 255.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.909006
(384.73, 13.88, 255.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.181
(384.73, 13.88, 255.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.476431
(384.73, 13.88, 255.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.801472
(384.73, 13.88, 255.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.167427
(384.73, 13.88, 255.64) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.459768
(384.73, 13.88, 255.64) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.442682
(384.73, 13.88, 255.64) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.426923
(384.73, 13.88, 255.64) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.412474
(384.73, 13.88, 255.64) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.399327
(384.73, 13.88, 255.64) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.38747
(384.73, 13.88, 255.64) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.376897
(384.73, 13.88, 255.64) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.367597
(384.73, 13.88, 255.64) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.359562
(384.73, 13.88, 255.64) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.352789
(384.73, 13.88, 255.64) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.347273
(384.73, 13.88, 255.64) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.343008
(384.73, 13.88, 255.64) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.339992
(384.73, 13.88, 255.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.429353
(384.73, 13.88, 255.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.65819
(384.73, 13.88, 255.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.909373
(384.73, 13.88, 255.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.181391
(384.73, 13.88, 255.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.476855
(384.73, 13.88, 255.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.802258
(384.73, 13.88, 255.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.168291
(384.73, 13.88, 255.64) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.443581
(384.73, 13.88, 255.64) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.426511
(384.73, 13.88, 255.64) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.410759
 (384.73, 13.88, 255.64) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.39632
(384.73, 13.88, 255.64) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.383179
(384.73, 13.88, 255.64) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.371326
(384.73, 13.88, 255.64) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.360753
(384.73, 13.88, 255.64) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.351454
(384.73, 13.88, 255.64) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.343416
(384.73, 13.88, 255.64) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.336637
(384.73, 13.88, 255.64) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.331114
(384.73, 13.88, 255.64) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.326838
(384.73, 13.88, 255.64) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.323809
(384.73, 13.88, 255.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.431492
(384.73, 13.88, 255.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.658488
(384.73, 13.88, 255.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.909715
(384.73, 13.88, 255.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.181745
(384.73, 13.88, 255.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.477255
(384.73, 13.88, 255.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.802964
(384.73, 13.88, 255.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.16905
(384.73, 13.88, 255.64) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.42868
(384.73, 13.88, 255.64) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.411622
(384.73, 13.88, 255.64) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.395883
(384.73, 13.88, 255.64) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.381451
(384.73, 13.88, 255.64) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.368316
(384.73, 13.88, 255.64) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.356466
(384.73, 13.88, 255.64) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.345895
(384.73, 13.88, 255.64) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.336593
(384.73, 13.88, 255.64) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.328553
(384.73, 13.88, 255.64) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.32177
(384.73, 13.88, 255.64) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.316238
(384.73, 13.88, 255.64) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.311954
(384.73, 13.88, 255.64) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.308914
(384.73, 13.88, 255.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.433629
(384.73, 13.88, 255.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.659142
(384.73, 13.88, 255.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.910006
(384.73, 13.88, 255.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.182073
(384.73, 13.88, 255.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.477588
(384.73, 13.88, 255.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.803574
(384.73, 13.88, 255.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.169739
(384.73, 13.88, 255.64) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.415056
(384.73, 13.88, 255.64) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.398008
(384.73, 13.88, 255.64) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.382278
(384.73, 13.88, 255.64) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.367854
(384.73, 13.88, 255.64) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.354723
(384.73, 13.88, 255.64) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.342878
(384.73, 13.88, 255.64) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.332308
(384.73, 13.88, 255.64) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.323006
(384.73, 13.88, 255.64) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.314963
(384.73, 13.88, 255.64) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.308176
(384.73, 13.88, 255.64) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.302638
(384.73, 13.88, 255.64) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.298345
(384.73, 13.88, 255.64) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.295293
(384.73, 13.88, 255.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.435761
ì(384.73, 13.88, 255.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.661433
(384.73, 13.88, 255.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.910251
(384.73, 13.88, 255.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.182336
(384.73, 13.88, 255.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.477882
(384.73, 13.88, 255.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.8041
(384.73, 13.88, 255.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.170299
(384.73, 13.88, 255.64) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.402696
(384.73, 13.88, 255.64) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.385658
(384.73, 13.88, 255.64) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.369938
(384.73, 13.88, 255.64) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.35552
(384.73, 13.88, 255.64) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.342395
(384.73, 13.88, 255.64) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.330552
(384.73, 13.88, 255.64) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.319983
(384.73, 13.88, 255.64) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.310681
(384.73, 13.88, 255.64) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.302635
(384.73, 13.88, 255.64) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.295844
(384.73, 13.88, 255.64) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.2903
(384.73, 13.88, 255.64) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.285998
(384.73, 13.88, 255.64) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.282939
(384.73, 13.88, 255.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.437877
(384.73, 13.88, 255.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.663712
(384.73, 13.88, 255.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.910461
(384.73, 13.88, 255.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.182576
(384.73, 13.88, 255.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.478126
(384.73, 13.88, 255.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.80452
(384.73, 13.88, 255.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.170773
(384.73, 13.88, 255.64) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.391592
(384.73, 13.88, 255.64) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.374565
(384.73, 13.88, 255.64) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.358851
(384.73, 13.88, 255.64) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.34444
(384.73, 13.88, 255.64) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.33132
(384.73, 13.88, 255.64) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.31948
(384.73, 13.88, 255.64) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.308912
(384.73, 13.88, 255.64) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.29961
(384.73, 13.88, 255.64) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.291563
(384.73, 13.88, 255.64) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.284766
(384.73, 13.88, 255.64) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.279217
(384.73, 13.88, 255.64) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.27491
(384.73, 13.88, 255.64) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.27184
(384.73, 13.88, 255.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.440008
(384.73, 13.88, 255.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.665994
(384.73, 13.88, 255.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.91064
(384.73, 13.88, 255.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.182752
(384.73, 13.88, 255.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.47835
(384.73, 13.88, 255.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.804861
(384.73, 13.88, 255.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.17115
(384.73, 13.88, 255.64) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.381737
(384.73, 13.88, 255.64) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.364717
(384.73, 13.88, 255.64) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.349011
(384.73, 13.88, 255.64) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.334605
(384.73, 13.88, 255.64) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.321489
ü(384.73, 13.88, 255.64) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.309652
(384.73, 13.88, 255.64) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.299086
(384.73, 13.88, 255.64) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.289782
(384.73, 13.88, 255.64) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.281734
(384.73, 13.88, 255.64) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.274935
(384.73, 13.88, 255.64) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.26938
(384.73, 13.88, 255.64) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.265066
(384.73, 13.88, 255.64) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.261991
(384.73, 13.88, 255.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.442124
(384.73, 13.88, 255.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.668267
(384.73, 13.88, 255.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.911973
(384.73, 13.88, 255.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.182908
(384.73, 13.88, 255.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.478508
(384.73, 13.88, 255.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.80511
(384.73, 13.88, 255.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.171401
(384.73, 13.88, 255.64) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.373123
(384.73, 13.88, 255.64) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.356111
(384.73, 13.88, 255.64) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.34041
(384.73, 13.88, 255.64) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.326009
(384.73, 13.88, 255.64) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.312896
(384.73, 13.88, 255.64) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.301062
(384.73, 13.88, 255.64) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.290497
(384.73, 13.88, 255.64) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.281192
(384.73, 13.88, 255.64) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.273142
(384.73, 13.88, 255.64) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.266341
