¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ş(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.969129
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.446896
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.814328
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.221603
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.641542
ó(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.035009
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.46796
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.946533
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47823
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99541
(441.57, 14.22, 271.79) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 11.51384
(441.57, 14.22, 271.79) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 11.48378
(441.57, 14.22, 271.79) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 11.45611
(441.57, 14.22, 271.79) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 11.43079
(441.57, 14.22, 271.79) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 11.40781
(441.57, 14.22, 271.79) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 11.38713
(441.57, 14.22, 271.79) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 11.36874
(441.57, 14.22, 271.79) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 11.35262
(441.57, 14.22, 271.79) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 11.33875
(441.57, 14.22, 271.79) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 11.32712
(441.57, 14.22, 271.79) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 11.31772
(441.57, 14.22, 271.79) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 11.31054
(441.57, 14.22, 271.79) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 11.30557
(441.57, 14.22, 271.79) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 11.3028
(441.57, 14.22, 271.79) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 11.30225
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.283273
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.538065
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.815802
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.119607
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.453306
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.82141
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.229465
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.639869
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.035121
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.468075
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.94668
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47836
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98537
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53902
(441.57, 14.22, 271.79) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 11.74102
(441.57, 14.22, 271.79) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 11.71264
(441.57, 14.22, 271.79) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 11.68666
(441.57, 14.22, 271.79) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 11.66307
(441.57, 14.22, 271.79) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 11.64185
(441.57, 14.22, 271.79) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 11.62295
(441.57, 14.22, 271.79) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 11.60638
(441.57, 14.22, 271.79) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 11.59211
(441.57, 14.22, 271.79) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 11.58014
(441.57, 14.22, 271.79) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 11.57044
(441.57, 14.22, 271.79) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 11.56301
(441.57, 14.22, 271.79) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 11.55784
(441.57, 14.22, 271.79) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 11.55492
(441.57, 14.22, 271.79) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 11.55426
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.287693
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.542918
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.821078
ê(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.125427
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.459668
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.828477
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.237301
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.636945
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.03539
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.468589
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.947218
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47593
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97609
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53377
(441.57, 14.22, 271.79) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 12.01239
(441.57, 14.22, 271.79) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 11.98325
(441.57, 14.22, 271.79) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 11.95658
(441.57, 14.22, 271.79) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 11.93235
(441.57, 14.22, 271.79) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 11.91053
(441.57, 14.22, 271.79) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 11.89111
(441.57, 14.22, 271.79) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 11.87405
(441.57, 14.22, 271.79) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 11.85936
(441.57, 14.22, 271.79) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 11.84701
(441.57, 14.22, 271.79) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 11.83699
(441.57, 14.22, 271.79) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 11.8293
(441.57, 14.22, 271.79) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 11.82391
(441.57, 14.22, 271.79) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 11.82084
(441.57, 14.22, 271.79) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 11.82007
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.292174
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.547749
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.826365
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.131198
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.466063
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.835495
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.245099
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.634353
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.032549
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.469479
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.948198
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4682
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96759
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56337
(441.57, 14.22, 271.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.24999
(441.57, 14.22, 271.79) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 12.26913
(441.57, 14.22, 271.79) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 12.24171
(441.57, 14.22, 271.79) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 12.21679
(441.57, 14.22, 271.79) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 12.19435
(441.57, 14.22, 271.79) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 12.17436
(441.57, 14.22, 271.79) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 12.1568
(441.57, 14.22, 271.79) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 12.14165
(441.57, 14.22, 271.79) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 12.1289
(441.57, 14.22, 271.79) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 12.11854
(441.57, 14.22, 271.79) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 12.11056
(441.57, 14.22, 271.79) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 12.10494
×(441.57, 14.22, 271.79) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 12.10169
(441.57, 14.22, 271.79) (446.24, 8.08, 293.71) (7.66, 2.69, 3.39) Cabin 12.1008
(441.49, 14.19, 272.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.250407
(441.49, 14.19, 272.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.500952
(441.49, 14.19, 272.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.751398
(441.49, 14.19, 272.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.021847
(441.49, 14.19, 272.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.316396
(441.49, 14.19, 272.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.638256
(441.49, 14.19, 272.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.017805
(441.49, 14.19, 272.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.445049
(441.49, 14.19, 272.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.877918
(441.49, 14.19, 272.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.359499
(441.49, 14.19, 272.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.965366
(441.49, 14.19, 272.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.4905
(441.49, 14.19, 272.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.46265
(441.49, 14.19, 272.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.43696
(441.49, 14.19, 272.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.41343
(441.49, 14.19, 272.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.39203
(441.49, 14.19, 272.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.37273
(441.49, 14.19, 272.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.35552
(441.49, 14.19, 272.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.34038
(441.49, 14.19, 272.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.32729
(441.49, 14.19, 272.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.31624
(441.49, 14.19, 272.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.30723
(441.49, 14.19, 272.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.30024
(441.49, 14.19, 272.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.29526
(441.49, 14.19, 272.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.2923
(441.49, 14.19, 272.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.29133
(441.49, 14.19, 272.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.29238
(441.49, 14.19, 272.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.29544
(441.49, 14.19, 272.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.246663
(441.49, 14.19, 272.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.496898
(441.49, 14.19, 272.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.747231
(441.49, 14.19, 272.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.017308
(441.49, 14.19, 272.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.31142
(441.49, 14.19, 272.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.632805
(441.49, 14.19, 272.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.022998
(441.49, 14.19, 272.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.450052
(441.49, 14.19, 272.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.883455
(441.49, 14.19, 272.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.365679
(441.49, 14.19, 272.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01746
(441.49, 14.19, 272.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.48803
(441.49, 14.19, 272.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.46018
(441.49, 14.19, 272.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.4345
(441.49, 14.19, 272.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.41098
(441.49, 14.19, 272.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.38958
(441.49, 14.19, 272.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.37028
(441.49, 14.19, 272.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.35308
(441.49, 14.19, 272.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.33794
(441.49, 14.19, 272.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.32485
(441.49, 14.19, 272.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.31381
×(441.49, 14.19, 272.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.3048
(441.49, 14.19, 272.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.29781
(441.49, 14.19, 272.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.29283
(441.49, 14.19, 272.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.28987
(441.49, 14.19, 272.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.28891
(441.49, 14.19, 272.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.28995
(441.49, 14.19, 272.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.29301
(441.49, 14.19, 272.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.242961
(441.49, 14.19, 272.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.492822
(441.49, 14.19, 272.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.743129
(441.49, 14.19, 272.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.012889
(441.49, 14.19, 272.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.306594
(441.49, 14.19, 272.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.635953
(441.49, 14.19, 272.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.028172
(441.49, 14.19, 272.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.455251
(441.49, 14.19, 272.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.889244
(441.49, 14.19, 272.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.372087
(441.49, 14.19, 272.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06981
(441.49, 14.19, 272.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.4876
(441.49, 14.19, 272.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.45975
(441.49, 14.19, 272.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.43407
(441.49, 14.19, 272.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.41055
(441.49, 14.19, 272.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.38915
(441.49, 14.19, 272.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.36986
(441.49, 14.19, 272.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.35265
(441.49, 14.19, 272.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.33751
(441.49, 14.19, 272.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.32443
(441.49, 14.19, 272.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.31339
(441.49, 14.19, 272.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.30438
(441.49, 14.19, 272.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.29739
(441.49, 14.19, 272.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.29241
(441.49, 14.19, 272.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.28944
(441.49, 14.19, 272.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.28849
(441.49, 14.19, 272.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.28953
(441.49, 14.19, 272.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.29259
(441.49, 14.19, 272.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.239216
(441.49, 14.19, 272.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.48878
(441.49, 14.19, 272.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.739151
(441.49, 14.19, 272.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.008559
(441.49, 14.19, 272.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.301857
(441.49, 14.19, 272.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.640623
(441.49, 14.19, 272.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.033393
(441.49, 14.19, 272.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.460587
(441.49, 14.19, 272.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.895136
(441.49, 14.19, 272.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.401228
(441.49, 14.19, 272.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12237
(441.49, 14.19, 272.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.48921
(441.49, 14.19, 272.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.46136
(441.49, 14.19, 272.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.43568
(441.49, 14.19, 272.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.41215
(441.49, 14.19, 272.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.39075
×(441.49, 14.19, 272.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.37146
(441.49, 14.19, 272.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.35425
(441.49, 14.19, 272.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.33911
(441.49, 14.19, 272.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.32602
(441.49, 14.19, 272.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.31498
(441.49, 14.19, 272.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.30596
(441.49, 14.19, 272.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.29897
(441.49, 14.19, 272.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.294
(441.49, 14.19, 272.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.29103
(441.49, 14.19, 272.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.29007
(441.49, 14.19, 272.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.29112
(441.49, 14.19, 272.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.29417
(441.49, 14.19, 272.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.235512
(441.49, 14.19, 272.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.484741
(441.49, 14.19, 272.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.735291
(441.49, 14.19, 272.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.004344
(441.49, 14.19, 272.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.297262
(441.49, 14.19, 272.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.645322
(441.49, 14.19, 272.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.038571
(441.49, 14.19, 272.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.466094
(441.49, 14.19, 272.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.901258
(441.49, 14.19, 272.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.446621
(441.49, 14.19, 272.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17519
(441.49, 14.19, 272.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.49288
(441.49, 14.19, 272.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.46501
(441.49, 14.19, 272.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.43932
(441.49, 14.19, 272.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.41579
(441.49, 14.19, 272.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.39438
(441.49, 14.19, 272.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.37508
(441.49, 14.19, 272.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.35786
(441.49, 14.19, 272.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.34272
(441.49, 14.19, 272.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.32963
(441.49, 14.19, 272.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.31858
(441.49, 14.19, 272.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.30956
(441.49, 14.19, 272.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.30257
(441.49, 14.19, 272.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.29759
(441.49, 14.19, 272.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.29462
(441.49, 14.19, 272.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.29366
(441.49, 14.19, 272.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.29471
(441.49, 14.19, 272.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.29777
(441.49, 14.19, 272.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.231788
(441.49, 14.19, 272.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.480701
(441.49, 14.19, 272.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.731522
(441.49, 14.19, 272.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.000242
(441.49, 14.19, 272.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.294371
(441.49, 14.19, 272.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.649992
(441.49, 14.19, 272.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.04377
