¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ç(435.98, 13.87, 288.38) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.522138
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.600165
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.966405
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5097
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87133
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03559
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20709
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39129
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.60026
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81944
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.04943
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.291
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.54492
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.94137
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.21389
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.64292
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.252146
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.498138
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.762557
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.046215
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.375211
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.75025
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.166883
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.620863
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.969255
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.284666
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.624958
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01562
¼(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56653
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94428
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.11094
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28494
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48585
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69852
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.92161
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.15577
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.39697
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.64874
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.47468
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.34435
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.78143
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.250221
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.496027
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.761559
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.045083
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.376664
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.751837
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.165063
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.617141
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.991453
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.308523
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.650643
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06757
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62452
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01993
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18907
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37734
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.58389
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.8004
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.02453
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.25663
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50038
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.89727
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.05587
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.47988
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.92545
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.248308
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.493975
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.760561
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.044018
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.378073
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.753413
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.163229
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.613435
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.014436
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.333218
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.677317
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12057
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68375
¸(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09836
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27442
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47515
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.68409
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89861
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.1236
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.35972
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.63493
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.28198
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.19556
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.62075
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.0752
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.246431
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.491929
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.758862
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.043018
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.379421
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.751897
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.161306
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.609752
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.038216
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.358774
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.704913
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17461
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74411
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17967
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37202
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57097
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.7792
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.99747
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.22637
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.4667
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.92319
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.84945
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.33342
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.76708
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.23089
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.24455
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.489888
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.756629
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.042048
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.380688
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.750156
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.159394
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.606119
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.062793
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.385239
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.733461
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22968
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80574
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27047
·(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46368
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66592
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.87782
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.09995
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.333
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.66529
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.22705
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.06216
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.47656
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.91915
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.242713
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.487864
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.754447
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.04218
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.379784
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.748345
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.157386
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.602519
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.086075
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.412598
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.764268
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28588
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86863
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.36187
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.55848
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76433
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98001
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.20623
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.44357
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.95851
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.65613
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.20226
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.6252
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.07713
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.240896
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.485894
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.75228
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.043225
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.37813
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.746552
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.155344
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.598989
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.082072
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.440787
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.815697
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34313
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90153
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45651
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65667
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86629
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.08597
¸(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.31639
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.70424
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.2676
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.94296
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.34772
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.77959
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.239067
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.483911
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.75013
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.042975
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.376478
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.744687
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.153294
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.595469
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.078177
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.469936
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.868093
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4015
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93274
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.55453
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.75836
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.9719
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.19574
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.46301
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.00259
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.59384
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.08536
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.49869
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.93994
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.23728
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.481971
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.748034
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.041407
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.374716
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.742799
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.151178
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.591999
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.074286
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.499962
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.921495
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43496
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96481
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65597
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86366
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.08132
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.30953
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.75128
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.31718
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.83708
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.23309
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.65537
¸(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.10651
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.235511
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.480066
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.745945
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.039809
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.373013
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.740864
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.149004
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.58857
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.070432
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.530925
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.975862
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46472
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99774
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76099
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.97273
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.19469
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.51253
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.0549
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.54527
(435.90, 13.88, 288.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.98178
