¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
† (378.70, 15.69, 282.80) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 6.202683
(378.43, 15.63, 281.78) (394.08, 7.90, 265.47) (2.11, 0.84, 3.83) Tools 13.94231
(378.43, 15.63, 281.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.5358
(378.43, 15.63, 281.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.93744
(378.43, 15.63, 281.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.3593
(378.43, 15.63, 281.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.89216
(378.43, 15.63, 281.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.71119
(378.43, 15.63, 281.78) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 5.67706
(378.43, 15.63, 281.78) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 5.675879
(378.43, 15.63, 281.78) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 6.647133
(378.43, 15.63, 281.78) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 6.618129
(378.43, 15.63, 281.78) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 6.590655
(378.43, 15.63, 281.78) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 6.97216
(378.43, 15.63, 281.78) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 7.019018
(378.43, 15.63, 281.78) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 7.191811
(378.43, 15.63, 281.78) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 7.202242
(378.43, 15.63, 281.78) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 7.565475
(378.43, 15.63, 281.78) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 7.497805
(378.43, 15.63, 281.78) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 7.415224
(378.43, 15.63, 281.78) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 7.393244
Œ (378.43, 15.63, 281.78) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 7.372828
(378.43, 15.63, 281.78) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 7.962261
(378.43, 15.63, 281.78) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 7.940321
(378.43, 15.63, 281.78) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 8.38934
(378.43, 15.63, 281.78) (392.09, 7.80, 265.10) (1.74, 0.49, 3.91) Tools 11.40728
(378.43, 15.63, 281.78) (394.08, 7.90, 265.47) (2.11, 0.84, 3.83) Tools 14.06956
(378.43, 15.63, 281.78) (394.08, 7.90, 265.47) (2.11, 0.84, 3.83) Tools 14.06246
(378.43, 15.63, 281.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.39481
(378.43, 15.63, 281.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.87982
(378.43, 15.63, 281.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.39268
(378.43, 15.63, 281.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.32796
(378.43, 15.63, 281.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.76054
(378.43, 15.63, 281.78) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 5.684465
(378.43, 15.63, 281.78) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 5.683318
(378.43, 15.63, 281.78) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 6.659527
(378.43, 15.63, 281.78) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 6.630471
(378.43, 15.63, 281.78) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 6.602948
(378.43, 15.63, 281.78) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 6.981472
(378.43, 15.63, 281.78) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 6.987485
(378.43, 15.63, 281.78) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 7.205231
(378.43, 15.63, 281.78) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 7.181324
(378.43, 15.63, 281.78) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 7.544882
(378.43, 15.63, 281.78) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 7.477515
(378.43, 15.63, 281.78) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 7.391824
(378.43, 15.63, 281.78) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 7.369921
(378.43, 15.63, 281.78) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 7.349576
(378.43, 15.63, 281.78) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 7.792645
(378.43, 15.63, 281.78) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 8.304981
(378.43, 15.63, 281.78) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 8.323236
(378.43, 15.63, 281.78) (392.09, 7.80, 265.10) (1.74, 0.49, 3.91) Tools 11.37494
(378.43, 15.63, 281.78) (394.08, 7.90, 265.47) (2.11, 0.84, 3.83) Tools 14.19454
(378.43, 15.63, 281.78) (394.08, 7.90, 265.47) (2.11, 0.84, 3.83) Tools 14.18748
(378.43, 15.63, 281.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.4361
(378.43, 15.63, 281.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.92312
(378.43, 15.63, 281.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.43818
(378.43, 15.63, 281.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.98196
(378.43, 15.63, 281.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.81458
(378.43, 15.63, 281.78) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 5.692879
(378.43, 15.63, 281.78) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 5.69177
(378.43, 15.63, 281.78) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 6.673267
(378.43, 15.63, 281.78) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 6.644153
(378.43, 15.63, 281.78) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 6.616576
(378.43, 15.63, 281.78) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 6.620601
(378.43, 15.63, 281.78) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 6.997514
(378.43, 15.63, 281.78) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 7.220109
(378.43, 15.63, 281.78) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 7.196155
(378.43, 15.63, 281.78) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 7.525996
(378.43, 15.63, 281.78) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 7.458908
(378.43, 15.63, 281.78) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 7.370008
(378.43, 15.63, 281.78) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 7.348177
(378.43, 15.63, 281.78) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 7.327899
Œ (378.43, 15.63, 281.78) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 7.738464
(378.43, 15.63, 281.78) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 8.241845
(378.43, 15.63, 281.78) (389.55, 7.87, 266.51) (2.74, 0.76, 3.53) Tools 8.259707
(378.43, 15.63, 281.78) (392.09, 7.80, 265.10) (1.74, 0.49, 3.91) Tools 11.34498
(378.43, 15.63, 281.78) (394.08, 7.90, 265.47) (2.11, 0.84, 3.83) Tools 14.32457
(378.43, 15.63, 281.78) (394.08, 7.90, 265.47) (2.11, 0.84, 3.83) Tools 14.31754
(378.43, 15.63, 281.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.48107
(378.43, 15.63, 281.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.97028
(378.43, 15.63, 281.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.78161
(378.43, 15.63, 281.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.20237
(378.43, 15.63, 281.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.87342
(378.43, 15.63, 281.78) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 5.329388
(378.43, 15.63, 281.78) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 5.701242
(378.43, 15.63, 281.78) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 6.688365
(378.43, 15.63, 281.78) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 6.659187
(378.43, 15.63, 281.78) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 6.631551
(378.43, 15.63, 281.78) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 6.605424
(378.43, 15.63, 281.78) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 7.009437
(378.43, 15.63, 281.78) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 7.236458
(378.43, 15.63, 281.78) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 7.212453
(378.43, 15.63, 281.78) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 7.614853
(378.43, 15.63, 281.78) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 7.441965
(378.43, 15.63, 281.78) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 7.349757
(378.43, 15.63, 281.78) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 7.327991
(378.43, 15.63, 281.78) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 7.307775
(378.43, 15.63, 281.78) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 7.713741
(378.43, 15.63, 281.78) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 9.001781
(378.43, 15.63, 281.78) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 9.427635
(378.43, 15.63, 281.78) (392.09, 7.80, 265.10) (1.74, 0.49, 3.91) Tools 11.31739
(378.43, 15.63, 281.78) (394.08, 7.90, 265.47) (2.11, 0.84, 3.83) Tools 14.45983
(378.43, 15.63, 281.78) (394.08, 7.90, 265.47) (2.11, 0.84, 3.83) Tools 14.45284
(378.43, 15.63, 281.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.52974
(378.43, 15.63, 281.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.02137
(378.43, 15.63, 281.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.29476
(378.43, 15.63, 281.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.26247
(378.43, 15.63, 281.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.93709
(378.43, 15.63, 281.78) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 5.31297
(378.43, 15.63, 281.78) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 5.711743
(378.43, 15.63, 281.78) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 5.747525
(378.43, 15.63, 281.78) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 6.675591
(378.43, 15.63, 281.78) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 6.647888
(378.43, 15.63, 281.78) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 6.6217
(378.43, 15.63, 281.78) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 7.022658
(378.43, 15.63, 281.78) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 7.254294
(378.43, 15.63, 281.78) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 7.230232
(378.43, 15.63, 281.78) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 7.629418
(378.43, 15.63, 281.78) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 7.426666
(378.43, 15.63, 281.78) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 7.331048
(378.43, 15.63, 281.78) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 7.309342
(378.43, 15.63, 281.78) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 7.289183
(378.43, 15.63, 281.78) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 7.690601
‡ (378.43, 15.63, 281.78) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 8.956167
(378.43, 15.63, 281.78) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 9.378134
(378.43, 15.63, 281.78) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 10.31425
(378.43, 15.63, 281.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.94
(378.43, 15.63, 281.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.80923
(378.43, 15.63, 281.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.58222
(378.43, 15.63, 281.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.32601
(378.43, 15.63, 281.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.69034
(378.43, 15.63, 281.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.32721
(378.43, 15.63, 281.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.01948
(378.43, 15.63, 281.78) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 5.327119
(378.43, 15.63, 281.78) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 5.723281
(378.43, 15.63, 281.78) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 5.726764
(378.43, 15.63, 281.78) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 6.693377
(378.43, 15.63, 281.78) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 6.665604
(378.43, 15.63, 281.78) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 6.639349
(378.43, 15.63, 281.78) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 7.037185
(378.43, 15.63, 281.78) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 7.273636
(378.43, 15.63, 281.78) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 7.249513
(378.43, 15.63, 281.78) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 7.645423
(378.43, 15.63, 281.78) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 7.412993
(378.43, 15.63, 281.78) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 7.31386
(378.43, 15.63, 281.78) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 7.292212
(378.43, 15.63, 281.78) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 7.272104
(378.43, 15.63, 281.78) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 7.669021
(378.43, 15.63, 281.78) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 8.912751
(378.43, 15.63, 281.78) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 9.330894
(378.43, 15.63, 281.78) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 10.23912
(378.43, 15.63, 281.78) (392.09, 7.80, 265.10) (1.74, 0.49, 3.91) Tools 11.67076
(378.43, 15.63, 281.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.86201
(378.43, 15.63, 281.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.63848
(378.43, 15.63, 281.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.81038
(378.43, 15.63, 281.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.77818
(378.43, 15.63, 281.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.47227
(378.43, 15.63, 281.78) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 5.342385
(378.43, 15.63, 281.78) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 5.735868
(378.43, 15.63, 281.78) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 5.736081
(378.43, 15.63, 281.78) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 6.712568
(378.43, 15.63, 281.78) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 6.684718
(378.43, 15.63, 281.78) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 6.658391
(378.43, 15.63, 281.78) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 7.053032
(378.43, 15.63, 281.78) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 7.294504
(378.43, 15.63, 281.78) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 7.270314
(378.43, 15.63, 281.78) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 7.662885
(378.43, 15.63, 281.78) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 7.400933
(378.43, 15.63, 281.78) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 7.298179
(378.43, 15.63, 281.78) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 7.276582
(378.43, 15.63, 281.78) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 7.256522
(378.43, 15.63, 281.78) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 7.648982
(378.43, 15.63, 281.78) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 8.871482
(378.43, 15.63, 281.78) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 9.285858
… (378.43, 15.63, 281.78) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 10.19061
(378.43, 15.63, 281.78) (392.09, 7.80, 265.10) (1.74, 0.49, 3.91) Tools 11.64554
(378.43, 15.63, 281.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.9177
(378.43, 15.63, 281.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.90342
(378.43, 15.63, 281.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.07246
(378.43, 15.63, 281.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.95779
(378.43, 15.63, 281.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.66311
(378.43, 15.63, 281.78) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 5.358782
(378.43, 15.63, 281.78) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 5.749513
(378.43, 15.63, 281.78) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 5.749792
(378.43, 15.63, 281.78) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 6.733181
(378.43, 15.63, 281.78) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 6.705249
(378.43, 15.63, 281.78) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 6.678844
(378.43, 15.63, 281.78) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 7.070216
(378.43, 15.63, 281.78) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 7.316918
(378.43, 15.63, 281.78) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 7.292658
(378.43, 15.63, 281.78) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 7.681819
(378.43, 15.63, 281.78) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 7.390472
(378.43, 15.63, 281.78) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 7.283988
(378.43, 15.63, 281.78) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 7.262437
(378.43, 15.63, 281.78) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 7.242421
(378.43, 15.63, 281.78) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 7.249039
(378.43, 15.63, 281.78) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 8.83232
(378.43, 15.63, 281.78) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 9.242983
(378.43, 15.63, 281.78) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 10.14447
(378.43, 15.63, 281.78) (392.09, 7.80, 265.10) (1.74, 0.49, 3.91) Tools 11.62262
(378.43, 15.63, 281.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.97629
(378.43, 15.63, 281.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.07501
(378.43, 15.63, 281.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.42568
(378.43, 15.63, 281.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.14438
(378.43, 15.63, 281.78) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 5.376327
(378.43, 15.63, 281.78) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 5.76423
(378.43, 15.63, 281.78) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 5.76458
(378.43, 15.63, 281.78) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 6.755236
(378.43, 15.63, 281.78) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 6.727218
(378.43, 15.63, 281.78) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 6.70073
(378.43, 15.63, 281.78) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 7.088749
(378.43, 15.63, 281.78) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 7.127597
(378.43, 15.63, 281.78) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 7.316566
(378.43, 15.63, 281.78) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 7.327618
(378.43, 15.63, 281.78) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 7.381599
(378.43, 15.63, 281.78) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 7.271272
(378.43, 15.63, 281.78) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 7.249762
(378.43, 15.63, 281.78) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 7.229784
(378.43, 15.63, 281.78) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 7.211319
(378.43, 15.63, 281.78) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 8.795214
(378.43, 15.63, 281.78) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 9.20222
(378.43, 15.63, 281.78) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 10.10064
(378.43, 15.63, 281.78) (392.09, 7.80, 265.10) (1.74, 0.49, 3.91) Tools 11.21869
(378.43, 15.63, 281.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.9979
(378.43, 15.63, 281.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.1955
ˆ (378.43, 15.63, 281.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.65593
(378.43, 15.63, 281.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.33821
(378.43, 15.63, 281.78) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 5.395038
(378.43, 15.63, 281.78) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 5.780029
(378.43, 15.63, 281.78) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 5.780457
(378.43, 15.63, 281.78) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 6.778759
(378.43, 15.63, 281.78) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 6.750645
(378.43, 15.63, 281.78) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 6.72407
(378.43, 15.63, 281.78) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 6.745843
(378.43, 15.63, 281.78) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 7.116124
(378.43, 15.63, 281.78) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 7.342064
(378.43, 15.63, 281.78) (387.60, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 7.319231
(378.43, 15.63, 281.78) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 7.374304
(378.43, 15.63, 281.78) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 7.26002
(378.43, 15.63, 281.78) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 7.238546
(378.43, 15.63, 281.78) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 7.218603
(378.43, 15.63, 281.78) (388.22, 7.77, 266.02) (1.83, 0.66, 3.91) Tools 7.20017
(378.43, 15.63, 281.78) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 8.76013
(378.43, 15.63, 281.78) (389.65, 7.80, 264.86) (2.39, 0.49, 3.68) Tools 9.16353
(378.43, 15.63, 281.78) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 10.05908
(378.43, 15.63, 281.78) (392.09, 7.80, 265.10) (1.74, 0.49, 3.91) Tools 11.18067
(378.43, 15.63, 281.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.0213
(378.43, 15.63, 281.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.32045
(378.43, 15.63, 281.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.84544
(378.43, 15.63, 281.78) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 5.414935
(378.43, 15.63, 281.78) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 5.408399
(378.43, 15.63, 281.78) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 5.797439
(378.43, 15.63, 281.78) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 6.803772
(378.43, 15.63, 281.78) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 6.775559
(378.43, 15.63, 281.78) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 6.748889
(378.43, 15.63, 281.78) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 6.723734
(378.43, 15.63, 281.78) (386.95, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 7.137536
