¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ê(353.88, 9.37, 316.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.809659
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.889114
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.276161
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.698171
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14824
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64428
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18381
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.75831
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.39759
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.11303
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.71408
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.31535
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.94186
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.950225
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.10843
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.269195
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.43706
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.617105
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.810653
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.019233
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.244605
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.488825
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.757243
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.031408
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.321805
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.638776
«(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.986061
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.368137
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.213368
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.631678
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08288
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57229
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10293
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66889
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.2981
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.99703
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.53724
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.06445
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.38828
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.935039
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.092178
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.250571
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.417143
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.595758
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.787719
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.99453
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.217925
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.459922
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.726579
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.996859
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.284244
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.597794
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.941169
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.318748
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.706218
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.564956
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01845
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5026
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02475
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.58244
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.19862
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.87337
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.36658
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.82332
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.96141
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.920113
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.076208
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.232326
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.397636
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.574856
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.76527
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.970357
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.191824
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.432065
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.696594
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.963166
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.24763
¦(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.557863
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.89745
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.270678
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.652978
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.500205
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.94735
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43513
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94914
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49658
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.09157
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.7541
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.20187
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.59156
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.54494
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.905445
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.06052
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.214455
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.378534
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.554395
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.743299
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.946707
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.166298
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.405107
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.667283
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.930317
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.211947
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.518964
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.854883
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.223901
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.601319
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.982927
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.878424
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36474
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87463
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40316
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98819
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.63905
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.04286
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.36866
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.03194
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.891036
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.044639
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.196957
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.359835
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.534369
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.721804
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.923574
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.141337
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.378748
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.638633
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.898296
’(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.177179
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.48108
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.813447
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.178388
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.551206
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.92818
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.34183
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29116
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7926
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.31292
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88837
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.52809
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.88929
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.15426
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.54376
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.876884
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.028574
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.179827
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.341535
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.514774
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.700776
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.900954
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.116937
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.35298
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.610636
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.867093
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.143311
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.444193
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.77312
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.134066
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.502602
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.875112
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.283651
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.733605
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71823
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22572
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.79204
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42106
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.74099
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.94795
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.03434
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.862988
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.01285
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.163064
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.32363
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.495609
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.680215
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.87884
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.09309
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.3278
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.583287
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.836693
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.110331
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.408287
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.733883
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.090917
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.455478
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.823685
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.227303
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.67159
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.15169
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14438
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.699
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.31785
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.59775
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.74933
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.5533
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.849347
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.997462
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.146666
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.306118
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.476869
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.660114
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.857228
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.069815
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.303199
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.556577
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.807089
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.078222
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.373346
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.695716
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.048966
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.409801
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.773865
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.172744
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.611581
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.08921
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.57067
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.60979
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.21831
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.45938
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.55813
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.09842
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.835961
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.98241
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.130627
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.288995
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.458549
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.640471
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.836113
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.047607
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.279171
ƒ(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.530497
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.778266
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.046974
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.339353
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.658604
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.008194
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.365544
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.725615
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.119933
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.553527
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.02889
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.50441
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.02951
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.12235
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.32569
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.37399
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.74028
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.822828
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.967692
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.114948
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.272259
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.440648
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.621279
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.81549
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.025918
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.25571
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.504563
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.750215
(354.61, 9.42, 316.44) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.016572
