¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¯(380.05, 14.17, 265.67) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 16.39312
(380.05, 14.17, 265.67) (388.31, 7.89, 248.74) (0.81, 2.16, 0.81) Human 3.183053
(380.05, 14.17, 265.67) (388.31, 7.89, 248.74) (0.81, 2.16, 0.81) Human 3.179481
(380.05, 14.17, 265.67) (388.31, 7.89, 248.74) (0.81, 2.16, 0.81) Human 3.182224
(380.05, 14.17, 265.67) (388.31, 7.89, 248.74) (0.81, 2.16, 0.81) Human 3.192049
(380.05, 14.17, 265.67) (388.31, 7.89, 248.74) (0.81, 2.16, 0.81) Human 3.209839
(380.05, 14.17, 265.67) (388.31, 7.89, 248.74) (0.81, 2.16, 0.81) Human 3.237534
(380.05, 14.17, 265.67) (388.31, 7.89, 248.74) (0.81, 2.16, 0.81) Human 3.279616
(380.05, 14.17, 265.67) (388.31, 7.89, 248.74) (0.81, 2.16, 0.81) Human 3.350322
(380.05, 14.17, 265.67) (388.31, 7.89, 248.74) (0.81, 2.16, 0.81) Human 3.445951
(380.05, 14.17, 265.67) (388.31, 7.89, 248.74) (0.81, 2.16, 0.81) Human 3.42738
(380.05, 14.17, 265.67) (388.31, 7.89, 248.74) (0.81, 2.16, 0.81) Human 3.409677
(380.05, 14.17, 265.67) (388.31, 7.89, 248.74) (0.81, 2.16, 0.81) Human 3.392814
(380.05, 14.17, 265.67) (388.31, 7.89, 248.74) (0.81, 2.16, 0.81) Human 3.376767
(380.05, 14.17, 265.67) (388.31, 7.89, 248.74) (0.81, 2.16, 0.81) Human 3.361527
(380.05, 14.17, 265.67) (388.31, 7.89, 248.74) (0.81, 2.16, 0.81) Human 3.347075
(380.05, 14.17, 265.67) (388.31, 7.89, 248.74) (0.81, 2.16, 0.81) Human 3.333387
(380.05, 14.17, 265.67) (388.31, 7.89, 248.74) (0.81, 2.16, 0.81) Human 3.320463
(380.05, 14.17, 265.67) (388.31, 7.89, 248.74) (0.81, 2.16, 0.81) Human 3.308279
(380.05, 14.17, 265.67) (388.31, 7.89, 248.74) (0.81, 2.16, 0.81) Human 3.296822
(380.05, 14.17, 265.67) (388.31, 7.89, 248.74) (0.81, 2.16, 0.81) Human 3.286085
(380.05, 14.17, 265.67) (388.31, 7.89, 248.74) (0.81, 2.16, 0.81) Human 3.276052
(380.05, 14.17, 265.67) (388.31, 7.89, 248.74) (0.81, 2.16, 0.81) Human 3.266714
(380.05, 14.17, 265.67) (388.31, 7.89, 248.74) (0.81, 2.16, 0.81) Human 3.258065
(380.05, 14.17, 265.67) (388.31, 7.89, 248.74) (0.81, 2.16, 0.81) Human 3.250096
(380.05, 14.17, 265.67) (388.31, 7.89, 248.74) (0.81, 2.16, 0.81) Human 3.242795
(380.05, 14.17, 265.67) (388.31, 7.89, 248.74) (0.81, 2.16, 0.81) Human 3.236152
(380.05, 14.17, 265.67) (388.31, 7.89, 248.74) (0.81, 2.16, 0.81) Human 3.230172
(380.05, 14.17, 265.67) (388.31, 7.89, 248.74) (0.81, 2.16, 0.81) Human 3.224836
¡ (380.05, 14.17, 265.67) (388.31, 7.89, 248.74) (0.81, 2.16, 0.81) Human 3.221019
(380.05, 14.17, 265.67) (388.31, 7.89, 248.74) (0.81, 2.16, 0.81) Human 3.224302
(380.05, 14.17, 265.67) (388.31, 7.89, 248.74) (0.81, 2.16, 0.81) Human 3.236078
(380.05, 14.17, 265.67) (388.31, 7.89, 248.74) (0.81, 2.16, 0.81) Human 3.257821
(380.05, 14.17, 265.67) (388.31, 7.89, 248.74) (0.81, 2.16, 0.81) Human 3.293308
(380.05, 14.17, 265.67) (388.31, 7.89, 248.74) (0.81, 2.16, 0.81) Human 3.354443
(380.05, 14.17, 265.67) (388.31, 7.89, 248.74) (0.81, 2.16, 0.81) Human 3.511519
(380.05, 14.17, 265.67) (388.31, 7.89, 248.74) (0.81, 2.16, 0.81) Human 3.492611
(380.05, 14.17, 265.67) (388.31, 7.89, 248.74) (0.81, 2.16, 0.81) Human 3.474578
(380.05, 14.17, 265.67) (388.31, 7.89, 248.74) (0.81, 2.16, 0.81) Human 3.457403
(380.05, 14.17, 265.67) (388.31, 7.89, 248.74) (0.81, 2.16, 0.81) Human 3.441064
(380.05, 14.17, 265.67) (388.31, 7.89, 248.74) (0.81, 2.16, 0.81) Human 3.425539
(380.05, 14.17, 265.67) (388.31, 7.89, 248.74) (0.81, 2.16, 0.81) Human 3.410822
(380.05, 14.17, 265.67) (388.31, 7.89, 248.74) (0.81, 2.16, 0.81) Human 3.396884
(380.05, 14.17, 265.67) (388.31, 7.89, 248.74) (0.81, 2.16, 0.81) Human 3.383721
(380.05, 14.17, 265.67) (388.31, 7.89, 248.74) (0.81, 2.16, 0.81) Human 3.371309
(380.05, 14.17, 265.67) (388.31, 7.89, 248.74) (0.81, 2.16, 0.81) Human 3.359648
(380.05, 14.17, 265.67) (388.31, 7.89, 248.74) (0.81, 2.16, 0.81) Human 3.348712
(380.05, 14.17, 265.67) (388.31, 7.89, 248.74) (0.81, 2.16, 0.81) Human 3.338499
(380.05, 14.17, 265.67) (388.31, 7.89, 248.74) (0.81, 2.16, 0.81) Human 3.328996
(380.05, 14.17, 265.67) (388.31, 7.89, 248.74) (0.81, 2.16, 0.81) Human 3.320187
(380.05, 14.17, 265.67) (388.31, 7.89, 248.74) (0.81, 2.16, 0.81) Human 3.312074
(380.05, 14.17, 265.67) (388.31, 7.89, 248.74) (0.81, 2.16, 0.81) Human 3.304643
(380.05, 14.17, 265.67) (388.31, 7.89, 248.74) (0.81, 2.16, 0.81) Human 3.297883
(380.05, 14.17, 265.67) (388.31, 7.89, 248.74) (0.81, 2.16, 0.81) Human 3.291796
(380.05, 14.17, 265.67) (388.31, 7.89, 248.74) (0.81, 2.16, 0.81) Human 3.286368
(380.05, 14.17, 265.67) (388.31, 7.89, 248.74) (0.81, 2.16, 0.81) Human 3.282187
(380.05, 14.17, 265.67) (388.31, 7.89, 248.74) (0.81, 2.16, 0.81) Human 3.286692
(380.05, 14.17, 265.67) (388.31, 7.89, 248.74) (0.81, 2.16, 0.81) Human 3.303044
(380.05, 14.17, 265.67) (388.31, 7.89, 248.74) (0.81, 2.16, 0.81) Human 3.335497
(380.05, 14.17, 265.67) (388.31, 7.89, 248.74) (0.81, 2.16, 0.81) Human 3.402984
(380.05, 14.17, 265.67) (388.31, 7.89, 248.74) (0.81, 2.16, 0.81) Human 3.639169
(380.05, 14.17, 265.67) (388.31, 7.89, 248.74) (0.81, 2.16, 0.81) Human 3.619644
(380.05, 14.17, 265.67) (388.31, 7.89, 248.74) (0.81, 2.16, 0.81) Human 3.601035
(380.05, 14.17, 265.67) (388.31, 7.89, 248.74) (0.81, 2.16, 0.81) Human 3.583315
(380.05, 14.17, 265.67) (388.31, 7.89, 248.74) (0.81, 2.16, 0.81) Human 3.566458
(380.05, 14.17, 265.67) (388.31, 7.89, 248.74) (0.81, 2.16, 0.81) Human 3.55045
(380.05, 14.17, 265.67) (388.31, 7.89, 248.74) (0.81, 2.16, 0.81) Human 3.535274
(380.05, 14.17, 265.67) (388.31, 7.89, 248.74) (0.81, 2.16, 0.81) Human 3.520895
(380.05, 14.17, 265.67) (388.31, 7.89, 248.74) (0.81, 2.16, 0.81) Human 3.507328
(380.05, 14.17, 265.67) (388.31, 7.89, 248.74) (0.81, 2.16, 0.81) Human 3.494547
(380.05, 14.17, 265.67) (388.31, 7.89, 248.74) (0.81, 2.16, 0.81) Human 3.482531
(380.05, 14.17, 265.67) (388.31, 7.89, 248.74) (0.81, 2.16, 0.81) Human 3.471262
(380.05, 14.17, 265.67) (388.31, 7.89, 248.74) (0.81, 2.16, 0.81) Human 3.460757
(380.05, 14.17, 265.67) (388.31, 7.89, 248.74) (0.81, 2.16, 0.81) Human 3.450977
(380.05, 14.17, 265.67) (388.31, 7.89, 248.74) (0.81, 2.16, 0.81) Human 3.441923
(380.05, 14.17, 265.67) (388.31, 7.89, 248.74) (0.81, 2.16, 0.81) Human 3.43358
(380.05, 14.17, 265.67) (388.31, 7.89, 248.74) (0.81, 2.16, 0.81) Human 3.425946
(380.05, 14.17, 265.67) (388.31, 7.89, 248.74) (0.81, 2.16, 0.81) Human 3.419018
(380.05, 14.17, 265.67) (388.31, 7.89, 248.74) (0.81, 2.16, 0.81) Human 3.412778
(380.05, 14.17, 265.67) (388.31, 7.89, 248.74) (0.81, 2.16, 0.81) Human 3.407219
à(380.05, 14.17, 265.67) (388.31, 7.89, 248.74) (0.81, 2.16, 0.81) Human 3.402444
(380.05, 14.17, 265.67) (388.31, 7.89, 248.74) (0.81, 2.16, 0.81) Human 3.415399
(380.05, 14.17, 265.67) (386.21, 7.73, 244.74) (0.93, 1.64, 0.82) Tools 7.617857
(380.05, 14.17, 265.67) (386.21, 7.73, 244.74) (0.93, 1.64, 0.82) Tools 7.732904
(380.05, 14.17, 265.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.56479
(380.05, 14.17, 265.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.55662
(380.05, 14.17, 265.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.55149
(380.05, 14.17, 265.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.54939
(380.05, 14.17, 265.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.675447
(380.05, 14.17, 265.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.883006
(380.05, 14.17, 265.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.107541
(380.05, 14.17, 265.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.351173
(380.05, 14.17, 265.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.616395
(380.05, 14.17, 265.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.901216
(380.05, 14.17, 265.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.181437
(380.05, 14.17, 265.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.456039
(380.05, 14.17, 265.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.754053
(380.05, 14.17, 265.67) (386.21, 7.73, 244.74) (0.93, 1.64, 0.82) Tools 7.737425
(380.05, 14.17, 265.67) (386.21, 7.73, 244.74) (0.93, 1.64, 0.82) Tools 7.809678
(380.05, 14.17, 265.67) (386.21, 7.73, 244.74) (0.93, 1.64, 0.82) Tools 7.941376
(380.05, 14.17, 265.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.443666
(380.05, 14.17, 265.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.046
(380.05, 14.17, 265.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 10.16978
(380.05, 14.17, 265.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 10.63891
(380.05, 14.17, 265.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 11.59225
(380.05, 14.17, 265.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 12.73598
(380.05, 14.17, 265.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 14.13317
(380.05, 14.17, 265.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.4579
(380.05, 14.17, 265.67) (386.21, 7.73, 244.74) (0.93, 1.64, 0.82) Tools 7.792993
(380.05, 14.17, 265.67) (386.21, 7.73, 244.74) (0.93, 1.64, 0.82) Tools 7.660433
(380.05, 14.17, 265.67) (386.21, 7.73, 244.74) (0.93, 1.64, 0.82) Tools 7.652126
(380.05, 14.17, 265.67) (386.21, 7.73, 244.74) (0.93, 1.64, 0.82) Tools 7.767675
(380.05, 14.17, 265.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.37429
(380.05, 14.17, 265.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.36665
(380.05, 14.17, 265.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.362
(380.05, 14.17, 265.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.36036
(380.05, 14.17, 265.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.675442
(380.05, 14.17, 265.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.882984
(380.05, 14.17, 265.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.10752
(380.05, 14.17, 265.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.351144
(380.05, 14.17, 265.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.616371
(380.05, 14.17, 265.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.889144
(380.05, 14.17, 265.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.139911
(380.05, 14.17, 265.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.411123
(380.05, 14.17, 265.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.705301
(380.05, 14.17, 265.67) (386.21, 7.73, 244.74) (0.93, 1.64, 0.82) Tools 7.765976
(380.05, 14.17, 265.67) (386.21, 7.73, 244.74) (0.93, 1.64, 0.82) Tools 7.838857
(380.05, 14.17, 265.67) (386.21, 7.73, 244.74) (0.93, 1.64, 0.82) Tools 7.914674
(380.05, 14.17, 265.67) (386.21, 7.73, 244.74) (0.93, 1.64, 0.82) Tools 7.967272
(380.05, 14.17, 265.67) (386.21, 7.73, 244.74) (0.93, 1.64, 0.82) Tools 7.94437
(380.05, 14.17, 265.67) (386.21, 7.73, 244.74) (0.93, 1.64, 0.82) Tools 7.92314
Ü(380.05, 14.17, 265.67) (386.21, 7.73, 244.74) (0.93, 1.64, 0.82) Tools 7.90356
(380.05, 14.17, 265.67) (386.21, 7.73, 244.74) (0.93, 1.64, 0.82) Tools 7.885609
(380.05, 14.17, 265.67) (386.21, 7.73, 244.74) (0.93, 1.64, 0.82) Tools 7.86927
(380.05, 14.17, 265.67) (386.21, 7.73, 244.74) (0.93, 1.64, 0.82) Tools 7.854528
(380.05, 14.17, 265.67) (386.21, 7.73, 244.74) (0.93, 1.64, 0.82) Tools 7.841366
(380.05, 14.17, 265.67) (386.21, 7.73, 244.74) (0.93, 1.64, 0.82) Tools 7.836242
(380.05, 14.17, 265.67) (386.21, 7.73, 244.74) (0.93, 1.64, 0.82) Tools 7.826237
(380.05, 14.17, 265.67) (386.21, 7.73, 244.74) (0.93, 1.64, 0.82) Tools 7.817778
(380.05, 14.17, 265.67) (386.21, 7.73, 244.74) (0.93, 1.64, 0.82) Tools 7.81086
(380.05, 14.17, 265.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.45903
(380.05, 14.17, 265.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.45131
(380.05, 14.17, 265.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.4466
(380.05, 14.17, 265.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.44491
(380.05, 14.17, 265.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.675511
(380.05, 14.17, 265.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.883054
(380.05, 14.17, 265.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.107582
(380.05, 14.17, 265.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.35122
(380.05, 14.17, 265.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.616463
(380.05, 14.17, 265.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.890541
(380.05, 14.17, 265.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.099224
(380.05, 14.17, 265.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.36713
(380.05, 14.17, 265.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.657593
(380.05, 14.17, 265.67) (386.21, 7.73, 244.74) (0.93, 1.64, 0.82) Tools 7.795975
(380.05, 14.17, 265.67) (386.21, 7.73, 244.74) (0.93, 1.64, 0.82) Tools 7.869515
(380.05, 14.17, 265.67) (386.21, 7.73, 244.74) (0.93, 1.64, 0.82) Tools 7.946019
(380.05, 14.17, 265.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.209775
(380.05, 14.17, 265.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.87034
(380.05, 14.17, 265.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 10.28477
(380.05, 14.17, 265.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 10.63911
(380.05, 14.17, 265.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 11.59248
(380.05, 14.17, 265.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 12.73626
(380.05, 14.17, 265.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 14.13351
(380.05, 14.17, 265.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 15.87859
(380.05, 14.17, 265.67) (386.21, 7.73, 244.74) (0.93, 1.64, 0.82) Tools 7.918062
(380.05, 14.17, 265.67) (386.21, 7.73, 244.74) (0.93, 1.64, 0.82) Tools 7.908075
(380.05, 14.17, 265.67) (386.21, 7.73, 244.74) (0.93, 1.64, 0.82) Tools 7.89965
(380.05, 14.17, 265.67) (386.21, 7.73, 244.74) (0.93, 1.64, 0.82) Tools 7.89278
(380.05, 14.17, 265.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.675655
(380.05, 14.17, 265.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.883211
(380.05, 14.17, 265.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.107752
(380.05, 14.17, 265.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.351398
(380.05, 14.17, 265.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.616673
(380.05, 14.17, 265.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.904731
(380.05, 14.17, 265.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.100597
(380.05, 14.17, 265.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.324068
(380.05, 14.17, 265.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.610924
(380.05, 14.17, 265.67) (386.21, 7.73, 244.74) (0.93, 1.64, 0.82) Tools 7.827443
(380.05, 14.17, 265.67) (386.21, 7.73, 244.74) (0.93, 1.64, 0.82) Tools 7.901679
(380.05, 14.17, 265.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.635429
(380.05, 14.17, 265.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.097406
(380.05, 14.17, 265.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.741091
Î(380.05, 14.17, 265.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 10.34631
(380.05, 14.17, 265.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 10.63973
(380.05, 14.17, 265.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 11.59322
(380.05, 14.17, 265.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 12.73716
(380.05, 14.17, 265.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 14.13462
(380.05, 14.17, 265.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 15.87999
(380.05, 14.17, 265.67) (386.21, 7.73, 244.74) (0.93, 1.64, 0.82) Tools 7.909056
(380.05, 14.17, 265.67) (386.21, 7.73, 244.74) (0.93, 1.64, 0.82) Tools 7.774471
(380.05, 14.17, 265.67) (386.21, 7.73, 244.74) (0.93, 1.64, 0.82) Tools 7.765998
(380.05, 14.17, 265.67) (386.21, 7.73, 244.74) (0.93, 1.64, 0.82) Tools 7.88322
(380.05, 14.17, 265.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.675876
(380.05, 14.17, 265.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.883445
(380.05, 14.17, 265.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.108017
(380.05, 14.17, 265.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.351696
(380.05, 14.17, 265.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.616977
(380.05, 14.17, 265.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.906771
(380.05, 14.17, 265.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.116305
(380.05, 14.17, 265.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.326044
(380.05, 14.17, 265.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.565268
(380.05, 14.17, 265.67) (386.21, 7.73, 244.74) (0.93, 1.64, 0.82) Tools 7.860406
(380.05, 14.17, 265.67) (386.21, 7.73, 244.74) (0.93, 1.64, 0.82) Tools 7.935377
(380.05, 14.17, 265.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.576151
(380.05, 14.17, 265.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.987999
(380.05, 14.17, 265.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.615439
(380.05, 14.17, 265.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33924
(380.05, 14.17, 265.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 10.64071
(380.05, 14.17, 265.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 11.59439
(380.05, 14.17, 265.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 12.73857
(380.05, 14.17, 265.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 14.13635
(380.05, 14.17, 265.67) (386.21, 7.73, 244.74) (0.93, 1.64, 0.82) Tools 7.856502
(380.05, 14.17, 265.67) (386.21, 7.73, 244.74) (0.93, 1.64, 0.82) Tools 7.951646
(380.05, 14.17, 265.67) (386.21, 7.73, 244.74) (0.93, 1.64, 0.82) Tools 7.816319
(380.05, 14.17, 265.67) (386.21, 7.73, 244.74) (0.93, 1.64, 0.82) Tools 7.807784
(380.05, 14.17, 265.67) (386.21, 7.73, 244.74) (0.93, 1.64, 0.82) Tools 7.92562
(380.05, 14.17, 265.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.676181
(380.05, 14.17, 265.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.883782
(380.05, 14.17, 265.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.108366
(380.05, 14.17, 265.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.352098
(380.05, 14.17, 265.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.617386
(380.05, 14.17, 265.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.90724
(380.05, 14.17, 265.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.132652
(380.05, 14.17, 265.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.34346
(380.05, 14.17, 265.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.568612
(380.05, 14.17, 265.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.824612
(380.05, 14.17, 265.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.15591
(380.05, 14.17, 265.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.518257
(380.05, 14.17, 265.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.916103
(380.05, 14.17, 265.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.493262
(380.05, 14.17, 265.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19779
(380.05, 14.17, 265.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 10.64204
(380.05, 14.17, 265.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 11.59597
µ(380.05, 14.17, 265.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 12.74048
(380.05, 14.17, 265.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 14.13871
(380.05, 14.17, 265.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 15.88516
(380.05, 14.17, 265.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 18.1279
(380.05, 14.17, 265.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 21.11283
(380.05, 14.17, 265.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.676564
(380.05, 14.17, 265.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.884199
(380.05, 14.17, 265.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.108825
(380.05, 14.17, 265.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.35257
(380.05, 14.17, 265.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.617929
(380.05, 14.17, 265.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.907822
(380.05, 14.17, 265.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.14966
(380.05, 14.17, 265.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.361566
(380.05, 14.17, 265.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.587894
(380.05, 14.17, 265.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.830214
(380.05, 14.17, 265.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.10423
(380.05, 14.17, 265.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.461714
(380.05, 14.17, 265.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.854019
(380.05, 14.17, 265.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.374439
(380.05, 14.17, 265.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06049
(380.05, 14.17, 265.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 10.64372
(380.05, 14.17, 265.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 11.59797
(380.05, 14.17, 265.67) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 12.7429
