¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ş(423.87, 14.62, 253.70) (410.45, 9.12, 233.40) (1.88, 1.40, 1.43) Tools 10.90363
(423.87, 14.62, 253.70) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 20.81307
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.268546
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.520207
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.78586
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.085401
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.410261
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.761194
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.152507
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.568507
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.02979
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.552884
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.14966
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.82201
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.29063
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.17092
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.20779
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.46931
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.89806
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.76759
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.93688
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.54626
–(423.87, 14.62, 253.70) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 20.52217
(423.87, 14.62, 253.70) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 20.51054
(423.87, 14.62, 253.70) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 20.50292
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.262349
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.51347
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.780185
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.077971
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.404517
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.753894
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.144904
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.561062
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.020908
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.542907
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.13823
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47104
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.27902
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.15526
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.1921
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.44777
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.87562
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.73981
(423.87, 14.62, 253.70) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 19.66403
(423.87, 14.62, 253.70) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 19.62627
(423.87, 14.62, 253.70) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 19.59248
(423.87, 14.62, 253.70) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 20.07195
(423.87, 14.62, 253.70) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 20.06756
(423.87, 14.62, 253.70) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 20.06709
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.256161
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.506743
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.774564
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.070549
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.398487
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.746631
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.137082
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.553734
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.012131
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.533056
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.12691
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46112
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.2676
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.13997
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.17663
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.42676
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.86244
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.71252
(423.87, 14.62, 253.70) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 19.40448
(423.87, 14.62, 253.70) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 19.36738
(423.87, 14.62, 253.70) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 19.33419
(423.87, 14.62, 253.70) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 19.30488
(423.87, 14.62, 253.70) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 20.05367
(423.87, 14.62, 253.70) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 20.14111
 (423.87, 14.62, 253.70) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 20.12243
(423.87, 14.62, 253.70) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 20.1077
(423.87, 14.62, 253.70) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 20.0969
(423.87, 14.62, 253.70) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 20.09003
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.249985
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.500028
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.768995
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.063136
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.390336
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.739403
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.129076
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.546525
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.003461
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.523321
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74752
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45134
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.25635
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.12508
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.16146
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.40688
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.84977
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.68571
(423.87, 14.62, 253.70) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 19.15538
(423.87, 14.62, 253.70) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 19.11892
(423.87, 14.62, 253.70) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 19.08632
(423.87, 14.62, 253.70) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 19.05753
(423.87, 14.62, 253.70) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 19.40657
(423.87, 14.62, 253.70) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 20.22469
(423.87, 14.62, 253.70) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 20.21218
(423.87, 14.62, 253.70) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 20.20363
(423.87, 14.62, 253.70) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 20.19901
(423.87, 14.62, 253.70) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 20.19834
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.243819
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.493327
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.763484
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.055734
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.382196
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.732213
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.121115
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.539436
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.995182
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10886
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73907
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.44173
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.24531
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.11058
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.14653
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.39675
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.83759
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.65939
(423.87, 14.62, 253.70) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 19.28155
¨(423.87, 14.62, 253.70) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 19.07282
(423.87, 14.62, 253.70) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 19.07621
(423.87, 14.62, 253.70) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 19.17653
(423.87, 14.62, 253.70) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 19.18209
(423.87, 14.62, 253.70) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 19.93399
(423.87, 14.62, 253.70) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 19.83224
(423.87, 14.62, 253.70) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 19.40181
(423.87, 14.62, 253.70) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 19.39535
(423.87, 14.62, 253.70) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 20.5158
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.237669
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.486642
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.75769
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.048345
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.374074
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.725064
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.113196
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.53247
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.531404
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09814
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73075
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43229
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.23376
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.09646
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.13187
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.38703
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.82596
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.63356
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.7516
(423.87, 14.62, 253.70) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 19.178
(423.87, 14.62, 253.70) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 19.15091
(423.87, 14.62, 253.70) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 19.19514
(423.87, 14.62, 253.70) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 19.40776
(423.87, 14.62, 253.70) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 19.93242
(423.87, 14.62, 253.70) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 20.15929
(423.87, 14.62, 253.70) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 20.05923
(423.87, 14.62, 253.70) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 19.96401
(423.87, 14.62, 253.70) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 20.84752
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.23153
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.479971
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.750416
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.040969
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.365965
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.717954
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.105323
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.525623
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.521967
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08748
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7226
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42301
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.2218
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.08275
¬(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.11747
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.37774
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.8148
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.60823
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.71756
(423.87, 14.62, 253.70) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 18.99728
(423.87, 14.62, 253.70) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 19.30566
(423.87, 14.62, 253.70) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 19.6128
(423.87, 14.62, 253.70) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 19.58752
(423.87, 14.62, 253.70) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 19.95267
(423.87, 14.62, 253.70) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 20.50141
(423.87, 14.62, 253.70) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 20.39796
(423.87, 14.62, 253.70) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 20.29948
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.226367
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.473319
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.743163
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.033608
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.357876
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.710884
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.097498
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.030973
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.512581
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07694
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71461
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41388
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.21019
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.06941
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.10339
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.36556
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.8042
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.58338
(423.87, 14.62, 253.70) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 18.62932
(423.87, 14.62, 253.70) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 18.59442
(423.87, 14.62, 253.70) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 18.63293
(423.87, 14.62, 253.70) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 18.60538
(423.87, 14.62, 253.70) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 19.36334
(423.87, 14.62, 253.70) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 20.4002
(423.87, 14.62, 253.70) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 20.39001
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.22128
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.466685
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.735929
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.026265
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.349804
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.703861
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.089721
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.022105
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.503296
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06646
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70288
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40495
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.19891
Ã(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.05644
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.08952
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.34908
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.79405
(423.87, 14.62, 253.70) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 18.45971
(423.87, 14.62, 253.70) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 18.42158
(423.87, 14.62, 253.70) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 18.3872
(423.87, 14.62, 253.70) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 18.3565
(423.87, 14.62, 253.70) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 18.39828
(423.87, 14.62, 253.70) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 18.82007
(423.87, 14.62, 253.70) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 19.2517
(423.87, 14.62, 253.70) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 19.23925
(423.87, 14.62, 253.70) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 19.23057
(423.87, 14.62, 253.70) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 19.22564
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.216238
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.46007
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.728719
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.019107
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.341753
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.697266
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.584969
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.013351
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.494071
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05609
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69109
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39619
(423.87, 14.62, 253.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.18797
(423.87, 14.62, 253.70) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 12.45289
(423.87, 14.62, 253.70) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 12.41662
(423.87, 14.62, 253.70) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 12.38297
(423.87, 14.62, 253.70) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 12.3519
