¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
í(376.54, 16.11, 286.52) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.47717
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.645
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.18803
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.11169
€(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.72005
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.034153
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.233498
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.444005
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.668965
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.91156
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.173943
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.458508
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.768241
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.106363
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.466077
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.848674
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.269372
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.734048
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24991
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82573
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.02186
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.55959
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.35538
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.30126
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.41616
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.71954
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.28057
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.22557
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.88894
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.045671
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.245839
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.456167
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.682054
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.9257
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.189223
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.475137
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.786291
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.126127
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.483851
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.868134
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.290797
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.757769
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27626
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85519
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.4173
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.59611
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.39718
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.35448
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.47888
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.79594
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.37614
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.35133
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.06362
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.057394
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.257885
‰(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.468671
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.695456
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.940166
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.204883
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.492142
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.804805
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.14635
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.502159
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.888196
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.312914
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.782195
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30343
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8856
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53982
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.85925
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.44103
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.40932
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.54355
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.8679
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.47478
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.48834
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.24968
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.069345
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.269746
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.48137
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.709163
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.95494
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.2209
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.509497
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.823721
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.167046
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.521012
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.908895
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.335657
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.807365
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33147
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91692
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57514
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.32563
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.48953
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.46566
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.60567
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.94644
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.57657
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.62083
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.44856
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.081541
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.281831
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.494347
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.723145
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.970038
”(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.237239
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.527231
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.843087
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.184788
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.540402
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.930168
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.359097
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.833316
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36029
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94919
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.61151
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.37148
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.84685
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.52381
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.67321
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.0327
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.68161
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.74586
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.65417
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.093933
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.294193
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.50764
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.737447
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.985458
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.253935
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.545381
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.862847
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.203062
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.560359
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.952059
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.383199
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.860022
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39002
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98248
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.64902
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.41861
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.32396
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.58657
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.74581
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.12158
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.78995
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.87503
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.87122
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.106545
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.306808
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.521159
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.752012
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.001219
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.271008
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.563919
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.882988
™(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.221823
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.580867
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.974549
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.408006
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.887472
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42057
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01671
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.68761
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.46703
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.37982
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.06851
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.82053
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.21312
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.90374
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.00848
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.09682
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.119202
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.31965
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.535003
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.766912
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.017284
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.288403
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.582838
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.903655
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.241101
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.601943
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.997634
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.433467
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.915709
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45199
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05192
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.72736
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.51673
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.43719
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.50679
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.95375
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.30739
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.01916
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.14748
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.32426
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.131438
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.33276
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.549088
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.782079
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.033685
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.306146
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.60211
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.924687
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.260871
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.623586
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.021419
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.459669
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.944694
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48431
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08813
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76822
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.56778
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.4961
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.57559
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.66185
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.40445
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.13733
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.31359
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.55823
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.143889
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.346134
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.563444
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.797554
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.050383
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.324258
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.621795
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.946161
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.281204
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.645762
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.045794
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.486546
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.974477
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51749
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.12534
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81448
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.62017
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.55664
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.64634
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.92985
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.76419
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.25912
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.51117
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.80016
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.15659
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.359728
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.578079
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.813313
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.0674
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.34271
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.641872
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.966696
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.302006
(376.64, 16.10, 286.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.668551
