¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
(396.83, 11.89, 327.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.237885
¸(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.425153
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.534938
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.649893
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.770292
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.896542
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.017812
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.137346
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.262413
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.393411
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.530735
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.674771
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.82599
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.984869
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.151972
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.327842
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.513189
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.708704
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.918869
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.094581
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.1896
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.288866
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.392644
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.50121
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.614822
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.733804
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.858511
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.98931
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.109576
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.233583
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.363462
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.499591
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.642347
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.792208
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.949637
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.115136
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.289366
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.472954
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.666528
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.940413
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.066356
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.160358
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.258558
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.361203
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.468532
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.580875
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.698472
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.821754
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.950992
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.083014
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.206001
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.334796
·(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.469757
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.611294
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.759852
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.915894
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.079947
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.25259
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.434443
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.658511
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.963527
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.29269
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.03907
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.132102
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.229223
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.330734
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.436921
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.548008
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.66431
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.786182
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.913972
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.048024
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.179595
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.307338
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.441216
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.581611
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.728922
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.883633
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.04628
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.217407
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.397656
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.681455
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.988152
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.319197
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.012658
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.10471
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.200815
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.301308
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.406312
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.516232
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.631294
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.751811
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.878144
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.010706
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.149908
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.281123
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.413945
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.553269
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.699369
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.852836
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.014128
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.183823
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.419471
º(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.705925
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.01438
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.347428
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.987068
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.078201
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.173364
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.272792
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.376777
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.485516
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.599363
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.718575
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.84357
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.974652
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.112301
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.256101
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.387964
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.526168
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.671201
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.823474
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.983476
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.175436
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.443644
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.731852
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.042248
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.377379
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.962322
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.052539
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.146799
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.245259
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.348181
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.455829
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.568475
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.686491
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.810157
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.939838
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.076008
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.219017
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.363191
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.500414
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.644372
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.795491
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.954343
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.19941
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.469266
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.759281
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.071674
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.409104
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.774534
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.938426
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.027792
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.121156
º(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.218668
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.320576
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.427161
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.538692
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.655502
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.777912
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.906261
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.040963
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.182476
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.331195
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.475884
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.618857
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.7689
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.971462
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.224689
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.496314
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.788253
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.102787
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.442553
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.810711
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.935615
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.019964
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.107945
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.199817
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.295731
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.399508
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.509971
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.625605
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.746809
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.873857
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.007187
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.147233
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.294434
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.449282
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.594647
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.75822
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.996401
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.251351
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.524795
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.818751
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.135573
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.477867
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.848841
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.949258
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.034094
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.122603
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.214938
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.311357
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.412124
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.517441
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.627537
¹(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.742809
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.863493
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.989992
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.122641
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.261892
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.412251
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.571723
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.78292
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.022687
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.279366
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.554722
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.850819
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.169987
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.515026
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.888994
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.96367
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.04895
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.137986
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.230866
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.327894
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.429227
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.535172
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.645959
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.761943
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.883399
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.010673
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.144176
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.284327
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.431548
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.576243
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.766243
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.014589
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.280968
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.567411
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.876116
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.206196
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.554046
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.931163
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.978774
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.064601
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.154161
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.24763
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.345224
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.447208
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.553805
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.665346
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.782065
(398.05, 11.94, 327.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.904299
