¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
á(417.86, 14.84, 246.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.25964
(417.15, 14.82, 246.95) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 8.071988
(417.15, 14.82, 246.95) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 8.05718
(417.15, 14.82, 246.95) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 8.043991
(417.15, 14.82, 246.95) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 8.032409
(417.15, 14.82, 246.95) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 8.022421
(417.15, 14.82, 246.95) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 8.014019
(417.15, 14.82, 246.95) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 8.007194
(417.15, 14.82, 246.95) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 8.001939
(417.15, 14.82, 246.95) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 7.998249
(417.15, 14.82, 246.95) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 7.996121
(417.15, 14.82, 246.95) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 7.995552
(417.15, 14.82, 246.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.277774
(417.15, 14.82, 246.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.557698
(417.15, 14.82, 246.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.870155
(417.15, 14.82, 246.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.215343
(417.15, 14.82, 246.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.603761
(417.15, 14.82, 246.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.049156
(417.15, 14.82, 246.95) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 8.09065
(417.15, 14.82, 246.95) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 8.075842
(417.15, 14.82, 246.95) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 8.062657
(417.15, 14.82, 246.95) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 8.051083
(417.15, 14.82, 246.95) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 8.041105
(417.15, 14.82, 246.95) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 8.032719
(417.15, 14.82, 246.95) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 8.025912
(417.15, 14.82, 246.95) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 8.020678
(417.15, 14.82, 246.95) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 8.017013
(417.15, 14.82, 246.95) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 8.014915
(417.15, 14.82, 246.95) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 8.014378
(417.15, 14.82, 246.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.9253
(417.15, 14.82, 246.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.265669
(417.15, 14.82, 246.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.542516
(417.15, 14.82, 246.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.851431
(417.15, 14.82, 246.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.194597
(417.15, 14.82, 246.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.578699
(417.15, 14.82, 246.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.020974
(417.15, 14.82, 246.95) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 8.110929
(417.15, 14.82, 246.95) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 8.096122
ô(417.15, 14.82, 246.95) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 8.082942
(417.15, 14.82, 246.95) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 8.071376
(417.15, 14.82, 246.95) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 8.06141
(417.15, 14.82, 246.95) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 8.053039
(417.15, 14.82, 246.95) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 8.046252
(417.15, 14.82, 246.95) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 8.041043
(417.15, 14.82, 246.95) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 8.037406
(417.15, 14.82, 246.95) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 8.035337
(417.15, 14.82, 246.95) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 8.034837
(417.15, 14.82, 246.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.63095
(417.15, 14.82, 246.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.25351
(417.15, 14.82, 246.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.529189
(417.15, 14.82, 246.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.832645
(417.15, 14.82, 246.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.173818
(417.15, 14.82, 246.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.55354
(417.15, 14.82, 246.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.992685
(417.15, 14.82, 246.95) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 8.132847
(417.15, 14.82, 246.95) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 8.11804
(417.15, 14.82, 246.95) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 8.104863
(417.15, 14.82, 246.95) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 8.093307
(417.15, 14.82, 246.95) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 8.083357
(417.15, 14.82, 246.95) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 8.075002
(417.15, 14.82, 246.95) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 8.068236
(417.15, 14.82, 246.95) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 8.063052
(417.15, 14.82, 246.95) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 8.059445
(417.15, 14.82, 246.95) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 8.057412
(417.15, 14.82, 246.95) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 8.056951
(417.15, 14.82, 246.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.34152
(417.15, 14.82, 246.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.241269
(417.15, 14.82, 246.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.515788
(417.15, 14.82, 246.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.816973
(417.15, 14.82, 246.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.152964
(417.15, 14.82, 246.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.529168
(417.15, 14.82, 246.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.964321
(417.15, 14.82, 246.95) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 8.156424
(417.15, 14.82, 246.95) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 8.141617
(417.15, 14.82, 246.95) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 8.128448
(417.15, 14.82, 246.95) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 8.116901
(417.15, 14.82, 246.95) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 8.106964
(417.15, 14.82, 246.95) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 8.09863
(417.15, 14.82, 246.95) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 8.091887
(417.15, 14.82, 246.95) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 8.08673
(417.15, 14.82, 246.95) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 8.083157
(417.15, 14.82, 246.95) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 8.08116
(417.15, 14.82, 246.95) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 8.080741
(417.15, 14.82, 246.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.05694
(417.15, 14.82, 246.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.228987
(417.15, 14.82, 246.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.502349
(417.15, 14.82, 246.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.802159
(417.15, 14.82, 246.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.132452
(417.15, 14.82, 246.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.505919
‚ (417.15, 14.82, 246.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.935867
(417.15, 14.82, 246.95) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 8.181682
(417.15, 14.82, 246.95) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 8.166878
(417.15, 14.82, 246.95) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 8.153714
(417.15, 14.82, 246.95) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 8.142178
(417.15, 14.82, 246.95) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 8.132257
(417.15, 14.82, 246.95) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 8.123943
(417.15, 14.82, 246.95) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 8.117226
(417.15, 14.82, 246.95) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 8.112101
(417.15, 14.82, 246.95) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 8.108562
(417.15, 14.82, 246.95) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 8.106605
(417.15, 14.82, 246.95) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 8.106229
(417.15, 14.82, 246.95) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 8.975003
(417.15, 14.82, 246.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.216657
(417.15, 14.82, 246.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.488828
(417.15, 14.82, 246.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.78732
(417.15, 14.82, 246.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.116045
(417.15, 14.82, 246.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.482626
(417.15, 14.82, 246.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.907377
(417.15, 14.82, 246.95) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 8.208649
(417.15, 14.82, 246.95) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 8.193847
(417.15, 14.82, 246.95) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 8.180689
(417.15, 14.82, 246.95) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 8.169166
(417.15, 14.82, 246.95) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 8.159263
(417.15, 14.82, 246.95) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 8.150969
(417.15, 14.82, 246.95) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 8.14428
(417.15, 14.82, 246.95) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 8.139187
(417.15, 14.82, 246.95) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 8.135686
(417.15, 14.82, 246.95) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 8.133773
(417.15, 14.82, 246.95) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 8.133445
(417.15, 14.82, 246.95) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 8.134705
(417.15, 14.82, 246.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.204274
(417.15, 14.82, 246.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.475286
(417.15, 14.82, 246.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.77243
(417.15, 14.82, 246.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.099594
(417.15, 14.82, 246.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.461506
(417.15, 14.82, 246.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.872274
(417.15, 14.82, 246.95) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 8.237349
(417.15, 14.82, 246.95) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 8.222549
(417.15, 14.82, 246.95) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 8.209401
(417.15, 14.82, 246.95) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 8.197889
(417.15, 14.82, 246.95) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 8.188004
(417.15, 14.82, 246.95) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 8.179736
(417.15, 14.82, 246.95) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 8.173077
(417.15, 14.82, 246.95) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 8.168018
(417.15, 14.82, 246.95) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 8.164557
(417.15, 14.82, 246.95) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 8.162691
(417.15, 14.82, 246.95) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 8.162415
(417.15, 14.82, 246.95) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 8.163731
(417.15, 14.82, 246.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.191862
(417.15, 14.82, 246.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.461665
ï(417.15, 14.82, 246.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.757475
(417.15, 14.82, 246.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.083084
(417.15, 14.82, 246.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.443202
(417.15, 14.82, 246.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.824426
(417.15, 14.82, 246.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.256816
(417.15, 14.82, 246.95) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 8.253017
(417.15, 14.82, 246.95) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 8.239877
(417.15, 14.82, 246.95) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 8.22838
(417.15, 14.82, 246.95) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 8.218514
(417.15, 14.82, 246.95) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 8.210273
(417.15, 14.82, 246.95) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 8.203645
(417.15, 14.82, 246.95) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 8.198626
(417.15, 14.82, 246.95) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 8.195208
(417.15, 14.82, 246.95) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 8.193389
(417.15, 14.82, 246.95) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 8.19317
(417.15, 14.82, 246.95) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 8.194548
(417.15, 14.82, 246.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.179379
(417.15, 14.82, 246.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.44804
(417.15, 14.82, 246.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.742491
(417.15, 14.82, 246.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.066554
(417.15, 14.82, 246.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.423324
(417.15, 14.82, 246.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.805515
(417.15, 14.82, 246.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.20388
(417.15, 14.82, 246.95) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 8.285278
(417.15, 14.82, 246.95) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 8.272147
(417.15, 14.82, 246.95) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 8.260667
(417.15, 14.82, 246.95) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 8.250824
(417.15, 14.82, 246.95) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 8.242611
(417.15, 14.82, 246.95) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 8.236016
(417.15, 14.82, 246.95) (398.43, 7.50, 238.76) (1.31, 1.54, 1.92) Tools 8.231037
(417.15, 14.82, 246.95) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 9.812669
(417.15, 14.82, 246.95) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 9.795603
(417.15, 14.82, 246.95) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 8.64364
(417.15, 14.82, 246.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.70523
(417.15, 14.82, 246.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.166868
(417.15, 14.82, 246.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.434336
(417.15, 14.82, 246.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.727442
(417.15, 14.82, 246.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.049969
(417.15, 14.82, 246.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.402012
(417.15, 14.82, 246.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.789956
(417.15, 14.82, 246.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.168759
(417.15, 14.82, 246.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.623213
(417.15, 14.82, 246.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.15476
(417.15, 14.82, 246.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.758162
(417.15, 14.82, 246.95) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 9.953699
(417.15, 14.82, 246.95) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 8.516947
(417.15, 14.82, 246.95) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 8.475347
(417.15, 14.82, 246.95) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 8.435788
(417.15, 14.82, 246.95) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 8.398227
(417.15, 14.82, 246.95) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 8.362623
(417.15, 14.82, 246.95) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 8.328935
ô(417.15, 14.82, 246.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.44875
(417.15, 14.82, 246.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.154337
(417.15, 14.82, 246.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.420619
(417.15, 14.82, 246.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.71237
(417.15, 14.82, 246.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.031428
(417.15, 14.82, 246.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.380715
(417.15, 14.82, 246.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.768104
(417.15, 14.82, 246.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.151755
(417.15, 14.82, 246.95) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 8.399836
(417.15, 14.82, 246.95) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 8.387506
(417.15, 14.82, 246.95) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 8.376842
(417.15, 14.82, 246.95) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 8.367834
(417.15, 14.82, 246.95) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 8.360476
(417.15, 14.82, 246.95) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 8.354755
(417.15, 14.82, 246.95) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 8.350671
(417.15, 14.82, 246.95) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 8.348216
(417.15, 14.82, 246.95) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 8.347392
(417.15, 14.82, 246.95) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 8.348192
(417.15, 14.82, 246.95) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 9.466256
(417.15, 14.82, 246.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.141769
(417.15, 14.82, 246.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.406864
(417.15, 14.82, 246.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.697279
(417.15, 14.82, 246.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.012214
(417.15, 14.82, 246.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.359449
(417.15, 14.82, 246.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.744457
(417.15, 14.82, 246.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.134872
(417.15, 14.82, 246.95) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 8.446143
(417.15, 14.82, 246.95) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 8.433838
(417.15, 14.82, 246.95) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 8.423209
(417.15, 14.82, 246.95) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 8.414245
(417.15, 14.82, 246.95) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 8.406938
(417.15, 14.82, 246.95) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 8.401278
(417.15, 14.82, 246.95) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 8.397264
(417.15, 14.82, 246.95) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 8.394888
(417.15, 14.82, 246.95) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 8.39415
(417.15, 14.82, 246.95) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 8.395047
(417.15, 14.82, 246.95) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 8.453388
(417.15, 14.82, 246.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.129159
(417.15, 14.82, 246.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.393092
(417.15, 14.82, 246.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.680067
(417.15, 14.82, 246.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.99299
(417.15, 14.82, 246.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.338191
(417.15, 14.82, 246.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.720817
(417.15, 14.82, 246.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.118155
(417.15, 14.82, 246.95) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 8.494571
(417.15, 14.82, 246.95) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 8.482294
(417.15, 14.82, 246.95) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 8.471701
(417.15, 14.82, 246.95) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 8.462783
(417.15, 14.82, 246.95) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 8.455531
(417.15, 14.82, 246.95) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 8.449937
(417.15, 14.82, 246.95) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 8.445996
í(417.15, 14.82, 246.95) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 8.443704
(417.15, 14.82, 246.95) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 8.443059
(417.15, 14.82, 246.95) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 8.444059
(417.15, 14.82, 246.95) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 8.446708
(417.15, 14.82, 246.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.116526
(417.15, 14.82, 246.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.379226
(417.15, 14.82, 246.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.662638
(417.15, 14.82, 246.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.973814
(417.15, 14.82, 246.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.31697
(417.15, 14.82, 246.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.697236
(417.15, 14.82, 246.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.101564
(417.15, 14.82, 246.95) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.513548
(417.15, 14.82, 246.95) (397.18, 7.42, 238.82) (1.21, 1.54, 1.85) Tools 8.532925
