¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
€(351.56, 7.15, 358.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.591244
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.615512
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.977847
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.383698
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.841298
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.361101
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.953302
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.634113
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.42919
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.36971
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.60091
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.11972
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.90149
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.96679
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.927273
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.189706
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.194333
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.285351
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.610222
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.971938
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.377058
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.833779
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.352524
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.946711
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.626633
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.4204
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.35924
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.57375
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.10117
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.78481
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.87234
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.922238
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.18416
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.193127
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.280468
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.604798
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.965881
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.370248
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.826076
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.343734
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.936593
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.618879
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.41129
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.34838
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.54607
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.07141
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.66943
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.98212
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.917099
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.178573
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.193117
¤(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.275467
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.599244
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.959678
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.363277
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.818186
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.334738
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.926239
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.610126
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.40186
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.33715
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.51799
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.05459
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.58446
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.26246
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.911906
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.172845
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.194302
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.27035
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.593561
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.953331
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.356147
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.810117
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.325536
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.915651
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.597816
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.39213
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.32556
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.48942
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.03687
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.55479
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.55193
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.906599
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.167034
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.196684
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.265118
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.58775
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.946841
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.348855
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.801869
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.316131
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.904831
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.585241
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.38042
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.3136
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.46045
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.01829
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.52606
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.72809
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.901189
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.161114
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.200267
¦(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.259772
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.581813
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.940214
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.34141
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.793447
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.306531
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.893786
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.572407
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.36533
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.30128
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.43105
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.99885
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.53323
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.75338
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.94896
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.895698
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.155101
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.20505
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.254313
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.575753
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.933449
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.333811
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.784853
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.296733
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.88252
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.559314
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.34994
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.28568
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.40122
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.97862
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.53999
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.79812
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.91384
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.89011
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.148979
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.211042
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.248745
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.569571
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.926547
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.326061
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.776087
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.286742
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.871032
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.546459
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.33633
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.27109
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.37815
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.95752
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.54642
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.84187
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.79017
¥(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.884439
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.142805
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.218246
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.248712
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.563269
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.919514
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.318161
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.767155
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.277188
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.861158
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.535783
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.32378
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.25612
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.36066
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.93559
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.55248
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.88029
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.66945
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.878686
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.136487
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.226669
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.253989
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.556849
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.912348
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.310776
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.759664
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.268999
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.851742
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.524847
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.31092
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.2408
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.34248
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.91286
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.55818
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.90009
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.55169
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.872862
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.132077
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.236322
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.260342
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.550958
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.90646
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.304267
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.752304
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.260613
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.842102
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.513652
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.29777
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.22513
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.32371
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.88072
¡(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.56347
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.92008
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.43677
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.86696
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.12823
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.247569
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.270118
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.549747
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.900529
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.297608
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.744775
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.252036
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.832244
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.502204
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.28432
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.20911
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.30431
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.84125
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.53069
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.90525
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.32463
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.860977
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.124281
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.26008
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.280839
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.554778
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.901921
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.2908
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.73708
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.24327
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.822169
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.490507
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.27058
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.19274
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.28422
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.80141
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.48945
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.8754
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.24415
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.856687
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.12021
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.273853
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.292513
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.559714
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.907417
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.295548
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.731489
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.234315
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.811881
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.478567
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.25656
®(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.17605
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.26358
(351.27, 7.17, 358.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.76118
