¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
±(419.68, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.217514
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.087228
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.581981
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.139749
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.783066
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.52322
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.38026
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.37205
‡(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.53555
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.94383
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.83818
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.19177
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.26611
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.657865
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.809786
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.974194
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.151279
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.34057
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.545325
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.767811
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.012823
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.279908
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.572465
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.89573
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.251351
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.642709
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.077055
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.5705
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.126868
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.769014
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.50647
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.36179
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.35165
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.51111
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.92257
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.87072
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.84445
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.82134
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.80137
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.654899
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.80654
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.970707
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.147523
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.336493
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.54091
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.762855
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.007418
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.274005
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.565977
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.88847
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.243464
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.633924
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.067373
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.559575
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.114614
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.754951
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.49057
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.34432
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.33247
œ(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.48814
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.89584
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.86647
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.78
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.75706
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.73725
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.72055
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.652082
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.80345
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.967385
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.143944
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.332615
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.536714
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.758225
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.002261
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.26838
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.559796
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.881545
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.235969
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.625576
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.058328
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.549204
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.102987
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.741609
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.4755
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.32784
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.3145
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.46663
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.8889
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.01736
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.77917
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.75631
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.67669
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.66013
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.64665
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.649414
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.800511
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.964229
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.140544
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.328938
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.532734
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.753904
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.997353
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.263033
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.553921
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.874955
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.228864
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.617664
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.049817
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.539381
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.091979
¦(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.728981
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.46126
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.31237
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.29774
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.37783
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.86278
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.69365
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.35685
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.69889
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.67929
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.60319
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.58982
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.646894
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.797773
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.961236
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.137322
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.325462
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.528971
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.74982
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.992692
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.257961
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.548349
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.868697
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.222148
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.610188
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.041802
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.530106
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.081695
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.717066
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.44784
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.29788
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.28218
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.3579
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.83853
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.66347
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.96808
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.9695
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.68138
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.60907
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.59576
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.644524
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.795233
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.958411
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.134278
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.322186
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.525427
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.745971
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.988281
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.253167
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.543083
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.862771
–(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.215821
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.603145
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.034286
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.521378
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.072333
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.70586
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.43525
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.28437
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.26782
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.33953
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.81613
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.63561
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.9325
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.92241
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.01505
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.54553
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.642302
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.792853
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.95575
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.131412
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.319111
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.522099
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.742356
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.984116
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.248651
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.538122
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.857179
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.209884
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.596535
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.027262
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.513193
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.063603
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.695363
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.42348
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.27185
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.10333
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.32269
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.79564
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.61009
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.89989
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.87777
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.640228
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.790632
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.953253
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.128722
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.316236
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.518987
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.73898
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.980199
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.244408
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.533462
‘(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.851976
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.20433
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.590355
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.020732
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.505554
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.055502
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.685569
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.41252
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.2603
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.09052
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.30736
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.77697
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.58689
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.87025
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.77859
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.638304
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.788571
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.950922
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.126212
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.313561
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.516092
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.735837
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.976528
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.240442
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.529106
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.847172
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.199166
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.584608
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.014691
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.498456
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.04803
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.676477
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.40238
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.05682
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.07898
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.29353
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.76017
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.566
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.84356
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.68412
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.636529
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.786668
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.948756
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.123879
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.311087
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.513414
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.732931
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.973106
(419.69, 8.44, 364.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.236752
