¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
é(349.57, 6.96, 364.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.68467
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.74906
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.97409
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.1257
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.84053
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.67408
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.249773
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.522448
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.823435
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.157276
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.526173
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.926931
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.374498
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.498171
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14048
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86202
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6763
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.62518
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.7448
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.99523
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.20538
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.873
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.14624
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.247727
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.520994
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.823909
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.1578
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.523757
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.924241
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.371484
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.493508
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13515
Ã(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85914
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67293
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.62119
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.74014
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.01679
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.28726
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.90666
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.84318
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.245593
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.521307
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.824254
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.158181
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.521221
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.921417
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.36832
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.870493
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12948
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85598
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66925
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.61693
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.73499
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.03884
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.36896
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.89709
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.64203
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.02802
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.245457
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.521501
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.824469
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.158418
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.518567
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.918459
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.365006
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.866756
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12352
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85254
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66525
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.61225
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.72946
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.06131
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.45047
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.71786
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.44729
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.48205
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.245526
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.521575
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.824551
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.155945
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.51579
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.915369
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.361545
Í(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.862854
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11723
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84886
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66098
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.60722
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.72349
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.05986
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.53168
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.5442
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.25879
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.18374
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.245487
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.521533
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.824503
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.153335
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.512899
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.912148
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.357936
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.858785
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11063
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84375
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65639
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.5986
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.71709
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.05214
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.5603
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.39248
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.07623
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.94608
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.06413
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.245339
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.521371
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.824325
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.150617
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.509891
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.908798
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.354182
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.854553
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10373
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83578
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65151
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.5849
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.71028
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.04395
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.42825
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.28975
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.89947
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.71616
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.83567
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.245082
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.521091
¼(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.822861
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.147794
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.506764
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.905317
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.350282
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.850156
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.426009
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82749
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.64631
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.57097
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.70307
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.03523
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.29902
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.19049
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.72824
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.49377
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.52327
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.78262
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.244717
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.52069
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.820207
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.144871
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.503523
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.901708
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.346242
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.860025
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.427464
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81883
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.64063
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.55676
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.69543
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.02599
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.1726
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.09462
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.62209
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.28088
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.19652
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.90665
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.244245
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.520173
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.81746
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.141841
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.500168
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.897972
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.342057
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.869782
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.428757
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80981
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62825
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.54233
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.68736
Ì(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.01629
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.04888
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.00209
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.52358
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.10664
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.88328
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.52499
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.51411
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.243664
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.519536
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.814618
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.138708
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.496698
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.894108
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.343981
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.870778
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.429887
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80046
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.61567
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.52765
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.6789
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.00606
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.92781
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.91282
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.42858
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.98042
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.58285
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.20356
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.95595
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.242974
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.51722
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.811685
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.135474
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.493115
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.89012
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.353491
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.871631
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.430855
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.06742
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.60288
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.51273
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.66741
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.99536
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.88111
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.82671
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.337
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.88145
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.29451
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.89538
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.55773
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.43456
´(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.242177
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.514463
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.80866
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.13214
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.489422
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.886009
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.362753
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.87234
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.431659
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.06834
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.58993
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.49759
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.65108
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.9842
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.85049
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.7437
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.24875
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.78086
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.21237
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.59979
(349.55, 6.99, 364.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.22475
