¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¥(420.59, 14.24, 320.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.302809
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.641071
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.035461
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.481392
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.977539
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.535749
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.18712
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.94028
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.83031
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.92735
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.19424
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.90059
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.91963
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.45662
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.46105
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.405045
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.672001
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.964787
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.282339
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.62343
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.015873
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.457131
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.951859
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.50391
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.15111
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.89776
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.77788
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.86583
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.12197
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.7958
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.78809
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.31196
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.31143
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.392492
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.657957
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.949413
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.267591
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.605791
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.996294
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.432846
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.926225
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.472617
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.11516
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.85531
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.72549
ş(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.73174
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.04999
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.69173
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.65771
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.16833
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.16342
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.379956
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.643924
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.934052
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.252154
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.588222
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.97673
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.408972
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.90064
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.44371
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.07928
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.81295
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50988
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.66642
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.97818
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.58841
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.52851
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.02568
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.01701
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.36744
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.629901
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.918706
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.235293
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.572132
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.957187
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.387168
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.875112
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.414877
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.04346
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.77067
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.45536
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.60121
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.90662
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.48587
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.41802
(420.59, 14.25, 320.04) (391.17, 8.51, 312.82) (0.81, 2.16, 0.81) Human 16.93081
(420.59, 14.25, 320.04) (391.17, 8.51, 312.82) (0.81, 2.16, 0.81) Human 16.89052
(420.59, 14.25, 320.04) (391.17, 8.51, 312.82) (0.81, 2.16, 0.81) Human 16.85513
(420.59, 14.25, 320.04) (391.17, 8.51, 312.82) (0.81, 2.16, 0.81) Human 16.82396
(420.59, 14.25, 320.04) (391.17, 8.51, 312.82) (0.81, 2.16, 0.81) Human 16.79701
(420.59, 14.25, 320.04) (391.17, 8.51, 312.82) (0.81, 2.16, 0.81) Human 16.77408
(420.59, 14.25, 320.04) (391.17, 8.51, 312.82) (0.81, 2.16, 0.81) Human 16.75915
(420.59, 14.25, 320.04) (391.17, 8.51, 312.82) (0.81, 2.16, 0.81) Human 16.89476
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.354945
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.615894
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.903381
™(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.218459
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.556112
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.937663
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.365398
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.849645
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.386124
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.00772
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46445
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.40085
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.53605
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.8353
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.38844
(420.59, 14.25, 320.04) (391.17, 8.51, 312.82) (0.81, 2.16, 0.81) Human 16.93027
(420.59, 14.25, 320.04) (391.17, 8.51, 312.82) (0.81, 2.16, 0.81) Human 16.79823
(420.59, 14.25, 320.04) (391.17, 8.51, 312.82) (0.81, 2.16, 0.81) Human 16.76908
(420.59, 14.25, 320.04) (391.17, 8.51, 312.82) (0.81, 2.16, 0.81) Human 16.74375
(420.59, 14.25, 320.04) (391.17, 8.51, 312.82) (0.81, 2.16, 0.81) Human 16.72203
(420.59, 14.25, 320.04) (391.17, 8.51, 312.82) (0.81, 2.16, 0.81) Human 16.70394
(420.59, 14.25, 320.04) (391.17, 8.51, 312.82) (0.81, 2.16, 0.81) Human 16.68943
(420.59, 14.25, 320.04) (391.17, 8.51, 312.82) (0.81, 2.16, 0.81) Human 16.68091
(420.59, 14.25, 320.04) (391.17, 8.51, 312.82) (0.81, 2.16, 0.81) Human 16.77795
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.342474
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.601903
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.888078
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.201652
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.540163
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.918168
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.343665
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.824244
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.357456
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.972068
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42193
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.34639
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.47104
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.76426
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.3016
(420.59, 14.25, 320.04) (391.17, 8.51, 312.82) (0.81, 2.16, 0.81) Human 16.98331
(420.59, 14.25, 320.04) (391.17, 8.51, 312.82) (0.81, 2.16, 0.81) Human 16.83071
(420.59, 14.25, 320.04) (391.17, 8.51, 312.82) (0.81, 2.16, 0.81) Human 16.80769
(420.59, 14.25, 320.04) (391.17, 8.51, 312.82) (0.81, 2.16, 0.81) Human 16.78932
(420.59, 14.25, 320.04) (391.17, 8.51, 312.82) (0.81, 2.16, 0.81) Human 16.77471
(420.59, 14.25, 320.04) (391.17, 8.51, 312.82) (0.81, 2.16, 0.81) Human 16.76389
(420.59, 14.25, 320.04) (391.17, 8.51, 312.82) (0.81, 2.16, 0.81) Human 16.75681
(420.59, 14.25, 320.04) (391.17, 8.51, 312.82) (0.81, 2.16, 0.81) Human 16.75487
(420.59, 14.25, 320.04) (391.17, 8.51, 312.82) (0.81, 2.16, 0.81) Human 16.8874
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.330033
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.587933
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.872799
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.184878
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.524287
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.898705
ï(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.321971
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.798916
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.328879
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60928
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37954
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.29199
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.40612
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.68646
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.2152
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.0924
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.4657
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.39263
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.31762
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.574321
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.85755
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.168137
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.508487
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.879275
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.300322
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.773664
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.3004
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57257
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.33719
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.23767
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.34134
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.60479
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.12926
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.98523
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.32842
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.20997
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.30524
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.560848
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.842331
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.151436
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.491319
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.859886
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.278723
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.748492
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.880684
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53594
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29499
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.18341
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.27673
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.52372
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.04376
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.87881
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.1923
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.02987
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.293165
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.547416
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.827147
ú(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.134776
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.472962
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.840539
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.257181
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.722382
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.851385
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49939
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25285
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.12925
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.21228
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.44328
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.95109
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.77309
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.0573
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.85223
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.281192
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.534024
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.812001
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.118161
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.454657
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.821239
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.235694
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.69832
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.82217
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46295
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.21087
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.07648
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.14805
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.36344
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.85628
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.66815
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.92352
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.67706
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.26926
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.52068
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.796896
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.101594
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.436409
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.801991
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.21427
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.243399
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.793068
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42658
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16901
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.02775
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.08398
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.28423
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.76193
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.56402
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.7909
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.50434
ş(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.257372
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.507381
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.781834
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.085078
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.418223
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.783958
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.192914
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.217678
(420.59, 14.25, 320.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.764103
