¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
³(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.65354
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 20.13554
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.23183
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.517398
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.712943
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.914283
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.101833
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.311322
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.565373
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.842129
ƒ (366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.134154
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.419706
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.730639
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.070415
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.443156
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.853801
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.308342
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.814095
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.3801
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.01768
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.74114
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.56809
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.58287
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 14.78638
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 16.21513
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 17.95339
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 20.11348
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.21998
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.508774
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.703652
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.904919
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.09182
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.303059
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.556396
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.83234
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.123915
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.408592
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.718537
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.057186
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.428635
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.837792
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.290605
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.794335
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.35796
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.99268
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.71271
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.54332
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.56422
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 14.77611
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 16.20276
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 17.93822
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.77285
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.04659
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.500283
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.694505
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.895863
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.08214
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.295004
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.547645
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.822802
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.114087
ö(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.397928
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.706924
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.044493
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.414705
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.822438
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.273597
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.775393
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.33673
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.96873
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.68442
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.5254
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.5474
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 14.76744
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 16.19234
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 17.92544
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.76978
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.04295
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.491925
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.685504
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.887118
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.072792
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.287158
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.539124
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.813512
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.104672
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.38771
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.6958
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.032337
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.401368
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.80774
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.257318
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.757266
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.31642
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.94583
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.66163
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.50871
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.53193
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 14.7604
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 16.18386
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 17.91504
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.76993
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.04309
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.483701
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.676646
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.87868
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.063774
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.27952
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.530828
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.804471
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.095665
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.377939
ç(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.685163
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.020715
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.388617
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.793688
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.241759
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.739943
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.29702
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.92273
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.64339
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.49601
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.51779
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 14.75496
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 16.17731
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 17.90701
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.77322
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.04703
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.97555
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.475611
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.667935
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.87055
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.055084
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.272092
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.52276
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.79568
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.087069
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.368613
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.67501
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.009623
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.376451
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.780285
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.226919
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.723425
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.27837
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.90174
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.62863
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.48449
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.50499
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 14.74661
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 16.1727
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 17.90135
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.73632
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.05476
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.97849
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.467658
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.659369
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.862727
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.046724
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.264874
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.514922
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.787139
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.078879
å(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.35973
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.665342
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.999062
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.364867
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.767526
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.212793
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.707705
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.25962
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.88764
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.61728
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.47413
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.49351
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 14.72999
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 16.17002
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 17.89807
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.74556
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.0663
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.98629
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.459837
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.650949
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.855207
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.038689
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.257863
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.507309
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.778845
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.071097
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.351288
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.656155
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.989028
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.353864
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.755405
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.19938
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.692459
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.24177
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.8745
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.60697
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.46494
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.48334
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 14.71555
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 16.16927
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 17.89714
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.75784
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.08165
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.99897
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.452154
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.642678
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.847994
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.030983
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.251063
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.499925
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.770801
æ(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.06372
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.343288
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.64745
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.97952
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.343439
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.743923
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.186674
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.67731
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.22921
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.8623
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.59769
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.4569
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.47479
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 14.70362
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 16.17044
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 17.89859
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.77319
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.10082
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.444606
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.634553
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.839414
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.0236
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.24447
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.492768
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.763005
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.056747
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.335727
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.639223
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.970534
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.333588
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.733076
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.174236
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.662951
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.21924
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 10.85451
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 11.58943
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.45002
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.46769
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 14.69325
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 16.17355
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 17.9024
(366.87, 9.45, 332.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.7916
