¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
“(338.62, 7.56, 336.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.256097
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.460237
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.669304
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.896214
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.143293
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.869138
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.186376
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.535886
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.922744
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.353178
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.834919
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.377535
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.993267
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69778
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49067
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.14759
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.8691
(338.62, 7.57, 336.75) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 10.06182
(338.62, 7.57, 336.75) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.981307
(338.62, 7.57, 336.75) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.70136
(338.62, 7.57, 336.75) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.538606
(338.62, 7.57, 336.75) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.459286
(338.62, 7.57, 336.75) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.395697
(338.62, 7.57, 336.75) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.346472
(338.62, 7.57, 336.75) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.299565
(338.62, 7.57, 336.75) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.254921
(338.62, 7.57, 336.75) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.21249
(338.62, 7.57, 336.75) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.172227
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.255901
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.448217
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.656288
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.882071
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.127873
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.85107
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.166518
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.513974
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.898455
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.32609
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.804514
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.34321
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.954186
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65285
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45945
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.11202
(338.62, 7.57, 336.75) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 10.03407
(338.62, 7.57, 336.75) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 10.00583
(338.62, 7.57, 336.75) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.925486
(338.62, 7.57, 336.75) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.673364
(338.62, 7.57, 336.75) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.589971
(338.62, 7.57, 336.75) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.5224
(338.62, 7.57, 336.75) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.470033
(338.62, 7.57, 336.75) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.420064
(338.62, 7.57, 336.75) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.372438
(338.62, 7.57, 336.75) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.3271
(338.62, 7.57, 336.75) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.283999
(338.62, 7.57, 336.75) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.24309
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.244893
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.436331
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.643415
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.868089
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.112635
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.833215
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.146899
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.492352
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.874451
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.299366
—(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.77455
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.30937
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.915667
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60867
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40436
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.0694
(338.62, 7.57, 336.75) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.980424
(338.62, 7.57, 336.75) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.952397
(338.62, 7.57, 336.75) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.872564
(338.62, 7.57, 336.75) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.72813
(338.62, 7.57, 336.75) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.656298
(338.62, 7.57, 336.75) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.600633
(338.62, 7.57, 336.75) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.547457
(338.62, 7.57, 336.75) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.496707
(338.62, 7.57, 336.75) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.448327
(338.62, 7.57, 336.75) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.402263
(338.62, 7.57, 336.75) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.358459
(338.62, 7.57, 336.75) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.316869
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.234006
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.424578
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.63069
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.854269
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.530983
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.815563
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.127536
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.471
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.850793
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.27298
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.744982
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.275994
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.877714
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56511
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29993
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.02811
(338.62, 7.57, 336.75) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.929297
(338.62, 7.57, 336.75) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.901473
(338.62, 7.57, 336.75) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.874187
(338.62, 7.57, 336.75) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.797774
(338.62, 7.57, 336.75) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.738646
(338.62, 7.57, 336.75) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.682102
(338.62, 7.57, 336.75) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.628078
(338.62, 7.57, 336.75) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.57651
(338.62, 7.57, 336.75) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.527339
(338.62, 7.57, 336.75) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.480508
(338.62, 7.57, 336.75) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.435966
(338.62, 7.57, 336.75) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.393665
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.223244
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.41296
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.618114
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.840615
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.515059
©(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.798132
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.108438
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.449898
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.827421
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.246953
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.71581
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.243084
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.840316
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52079
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19804
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.9427
(338.62, 7.57, 336.75) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.88063
(338.62, 7.57, 336.75) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.852995
(338.62, 7.57, 336.75) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.851542
(338.62, 7.57, 336.75) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.884473
(338.62, 7.57, 336.75) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.824389
(338.62, 7.57, 336.75) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.766924
(338.62, 7.57, 336.75) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.712008
(338.62, 7.57, 336.75) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.659582
(338.62, 7.57, 336.75) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.60958
(338.62, 7.57, 336.75) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.561949
(338.62, 7.57, 336.75) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.516632
(338.62, 7.57, 336.75) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.473582
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.212603
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.401476
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.605687
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.827123
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.499309
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.780941
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.089528
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.429079
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.80437
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.221283
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.687049
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.210657
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.803452
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43312
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09857
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.84315
(338.62, 7.57, 336.75) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.834362
(338.62, 7.57, 336.75) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.806911
(338.62, 7.57, 336.75) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.827899
(338.62, 7.57, 336.75) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.906338
(338.62, 7.57, 336.75) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.914941
(338.62, 7.57, 336.75) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.856704
(338.62, 7.57, 336.75) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.801046
(338.62, 7.57, 336.75) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.747904
(338.62, 7.57, 336.75) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.697215
(338.62, 7.57, 336.75) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.648922
(338.62, 7.57, 336.75) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.602971
(338.62, 7.57, 336.75) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.559309
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.202088
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.390131
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.59341
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.227057
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.48377
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.763951
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.0709
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.408541
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.781636
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.195953
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.658718
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.178695
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.767176
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34743
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00144
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.7461
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.52711
(338.62, 7.57, 336.75) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 10.00457
(338.62, 7.57, 336.75) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 10.01816
(338.62, 7.57, 336.75) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 10.09711
(338.62, 7.57, 336.75) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 10.03487
(338.62, 7.57, 336.75) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.975322
(338.62, 7.57, 336.75) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.918403
(338.62, 7.57, 336.75) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.864039
(338.62, 7.57, 336.75) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.812175
(338.62, 7.57, 336.75) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.762743
(338.62, 7.57, 336.75) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.715692
(338.62, 7.57, 336.75) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 9.719156
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.191698
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.378921
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.581281
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.21291
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.468409
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.7472
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.052485
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.388273
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.759197
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.170999
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.630775
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.14722
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.731449
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26369
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90661
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63787
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.4193
(338.62, 7.57, 336.75) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 10.46362
(338.62, 7.57, 336.75) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 10.4639
(338.62, 7.57, 336.75) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 10.22345
(338.62, 7.57, 336.75) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 10.15979
(338.62, 7.57, 336.75) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 10.09887
(338.62, 7.57, 336.75) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 10.05065
”(338.62, 7.57, 336.75) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 10.06193
(338.62, 7.57, 336.75) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 10.07521
(338.62, 7.57, 336.75) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 10.09284
(338.62, 7.57, 336.75) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 10.12475
(338.62, 7.57, 336.75) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 10.15886
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.181435
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.367849
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.965162
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.199017
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.453278
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.730623
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.034348
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.368272
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.737067
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.146384
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.60322
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.116219
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.696261
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19778
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81404
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5323
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.31425
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.1777
(338.62, 7.57, 336.75) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 10.97012
(338.62, 7.57, 336.75) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 10.50434
(338.62, 7.57, 336.75) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 10.48934
(338.62, 7.57, 336.75) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 10.499
(338.62, 7.57, 336.75) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 10.51073
(338.62, 7.57, 336.75) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 10.52454
(338.62, 7.57, 336.75) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 10.5545
(338.62, 7.57, 336.75) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 10.5873
(338.62, 7.57, 336.75) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 10.62237
(338.62, 7.57, 336.75) (328.57, 1.91, 308.39) (7.08, 3.01, 7.98) Truck 10.65977
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.171298
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.356917
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.952502
(338.62, 7.57, 336.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.185272
