¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
î(366.11, 9.70, 330.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.86085
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.2525
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.77639
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.91179
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.59524
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.36463
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.23708
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.23461
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.30093
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.46893
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.75384
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.96124
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.82435
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.74499
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.937605
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.161617
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.402069
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.660774
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.939821
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.241632
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.569034
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.925334
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.314445
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.741015
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.21062
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.72999
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.8576
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.5345
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.29612
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.15922
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.14532
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.22166
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.23208
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.65682
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.8341
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.59511
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.68965
¨(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.919376
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.142097
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.38112
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.638234
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.915508
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.215331
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.540495
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.894262
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.280493
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.703767
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.16957
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.68454
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.80456
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.47512
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.22917
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.08313
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.05811
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.14507
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.003
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.56308
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.72807
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.29673
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.901469
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.122924
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.360547
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.616106
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.891644
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.189522
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.512496
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.863788
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.247206
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.667259
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.12936
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.64004
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.75261
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.41698
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.16365
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.00878
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.97298
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.0711
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.86672
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.23583
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.6258
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.03168
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.883881
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.104096
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.340348
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.594384
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.868224
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.164201
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.485034
ª(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.833908
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.214574
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.631487
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.08997
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.59647
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.70181
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.36012
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.09961
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.93615
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.8899
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.98712
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.78803
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.92309
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.52713
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.79241
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.86661
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.085614
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.320524
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.57307
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.845247
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.139364
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.458106
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.804617
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.182599
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.596444
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.0514
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.55381
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65207
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.30452
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.03708
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.86521
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.8088
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.8935
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.71213
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.68009
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.43207
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.51867
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.849656
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.067475
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.301072
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.55216
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.822711
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.11501
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.43171
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.775911
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.151271
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.562121
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.01364
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.51207
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.60344
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.25014
·(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.9759
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.79592
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.72962
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.8022
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.63902
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.49657
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.301
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.17658
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.833022
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.049679
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.28199
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.531653
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.800617
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.091139
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.405842
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.747787
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.120587
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.528518
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.976682
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.47123
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.55588
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.19701
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.91616
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.72829
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.6524
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.71321
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.57401
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.41868
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.95178
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.8462
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.816703
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.032224
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.263278
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.511547
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.778959
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.067745
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.380495
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.720241
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.090542
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.495623
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.940516
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.43128
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.97527
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.14509
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.85783
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.66221
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.57704
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.62645
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.56842
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.4039
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.76616
»(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.50007
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.81848
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.8007
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.015109
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.244936
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.491842
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.757737
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.044824
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.355671
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.693266
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.061131
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.46343
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.905133
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.39222
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.93192
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.09436
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.80086
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.5978
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.50357
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.54189
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.56497
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.40004
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.71358
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.08729
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.60733
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.785011
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.998333
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.22696
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.472534
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.736947
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.022378
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.331365
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.666862
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.032349
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.431937
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.870532
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.35402
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.88955
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.04478
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.74523
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.53494
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.43195
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.45952
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.54635
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.39855
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.66304
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.68611
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.36429
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.34272
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.36594
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.35698
±(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.33088
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.30957
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.769638
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.981898
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.209351
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.453624
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.716588
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.000403
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.307573
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.641026
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.004193
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.401139
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.836704
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.3167
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.84817
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.99642
(366.09, 9.74, 330.34) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.69092
