¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ş(378.74, 14.53, 272.10) (379.39, 8.79, 249.38) (1.36, 1.29, 1.33) Tools 9.040953
(378.86, 14.45, 271.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.649429
(378.86, 14.45, 271.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.128127
(378.86, 14.45, 271.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.664925
(378.86, 14.45, 271.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27092
(378.86, 14.45, 271.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96028
(378.86, 14.45, 271.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.72653
(378.86, 14.45, 271.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.51295
(378.86, 14.45, 271.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.44068
(378.86, 14.45, 271.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.38852
(378.86, 14.45, 271.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.49721
(378.86, 14.45, 271.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.57006
(378.86, 14.45, 271.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.84477
(378.86, 14.45, 271.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.315
(378.86, 14.45, 271.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.61141
(378.86, 14.45, 271.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.43016
(378.86, 14.45, 271.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.86414
(378.86, 14.45, 271.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.094349
(378.86, 14.45, 271.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.326912
(378.86, 14.45, 271.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.579274
(378.86, 14.45, 271.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.853971
(378.86, 14.45, 271.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.150555
(378.86, 14.45, 271.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.469137
(378.86, 14.45, 271.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.81903
°(378.86, 14.45, 271.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.204998
(378.86, 14.45, 271.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.632813
(378.86, 14.45, 271.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.10956
(378.86, 14.45, 271.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.644061
(378.86, 14.45, 271.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24731
(378.86, 14.45, 271.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93331
(378.86, 14.45, 271.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69844
(378.86, 14.45, 271.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.48091
(378.86, 14.45, 271.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.42105
(378.86, 14.45, 271.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.36815
(378.86, 14.45, 271.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.5135
(378.86, 14.45, 271.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.58871
(378.86, 14.45, 271.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.92057
(378.86, 14.45, 271.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.42032
(378.86, 14.45, 271.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.7857
(378.86, 14.45, 271.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.34755
(378.86, 14.45, 271.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.088404
(378.86, 14.45, 271.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.32048
(378.86, 14.45, 271.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.572284
(378.86, 14.45, 271.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.846383
(378.86, 14.45, 271.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.139482
(378.86, 14.45, 271.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.457018
(378.86, 14.45, 271.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.80567
(378.86, 14.45, 271.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.190227
(378.86, 14.45, 271.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.616425
(378.86, 14.45, 271.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.091256
(378.86, 14.45, 271.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.623481
(378.86, 14.45, 271.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.224
(378.86, 14.45, 271.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90672
(378.86, 14.45, 271.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67105
(378.86, 14.45, 271.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.44964
(378.86, 14.45, 271.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.402
(378.86, 14.45, 271.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.34886
(378.86, 14.45, 271.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.53129
(378.86, 14.45, 271.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.60902
(378.86, 14.45, 271.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.99889
(378.86, 14.45, 271.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.51383
(378.86, 14.45, 271.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.93973
(378.86, 14.45, 271.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.6116
(378.86, 14.45, 271.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.082514
(378.86, 14.45, 271.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.31412
(378.86, 14.45, 271.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.565361
(378.86, 14.45, 271.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.838827
(378.86, 14.45, 271.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.128537
(378.86, 14.45, 271.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.445032
(378.86, 14.45, 271.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.792481
(378.86, 14.45, 271.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.175673
(378.86, 14.45, 271.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.600251
(378.86, 14.45, 271.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.073204
(378.86, 14.45, 271.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.6032
(378.86, 14.45, 271.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20101
¿(378.86, 14.45, 271.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88049
(378.86, 14.45, 271.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.64428
(378.86, 14.45, 271.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.41915
(378.86, 14.45, 271.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.3835
(378.86, 14.45, 271.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.33059
(378.86, 14.45, 271.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.55049
(378.86, 14.45, 271.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.66232
(378.86, 14.45, 271.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.07974
(378.86, 14.45, 271.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.61084
(378.86, 14.45, 271.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.14821
(378.86, 14.45, 271.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.88485
(378.86, 14.45, 271.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.076705
(378.86, 14.45, 271.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.307801
(378.86, 14.45, 271.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.558498
(378.86, 14.45, 271.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.829234
(378.86, 14.45, 271.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.11774
(378.86, 14.45, 271.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.43317
(378.86, 14.45, 271.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.779488
(378.86, 14.45, 271.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.161301
(378.86, 14.45, 271.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.584314
(378.86, 14.45, 271.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.055395
(378.86, 14.45, 271.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.583147
(378.86, 14.45, 271.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17837
(378.86, 14.45, 271.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85468
(378.86, 14.45, 271.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.61822
(378.86, 14.45, 271.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.3894
(378.86, 14.45, 271.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.36556
(378.86, 14.45, 271.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.3134
(378.86, 14.45, 271.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.57122
(378.86, 14.45, 271.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.74615
(378.86, 14.45, 271.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.16317
(378.86, 14.45, 271.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.71136
(378.86, 14.45, 271.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.44842
(378.86, 14.45, 271.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.1553
(378.86, 14.45, 271.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.070944
(378.86, 14.45, 271.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.301548
(378.86, 14.45, 271.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.551722
(378.86, 14.45, 271.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.819466
(378.86, 14.45, 271.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.107058
(378.86, 14.45, 271.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.421515
(378.86, 14.45, 271.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.766652
(378.86, 14.45, 271.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.147104
(378.86, 14.45, 271.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.568549
(378.86, 14.45, 271.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.037819
(378.86, 14.45, 271.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.563401
(378.86, 14.45, 271.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15604
(378.86, 14.45, 271.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82921
(378.86, 14.45, 271.70) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 11.00295
(378.86, 14.45, 271.70) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 10.96123
(378.86, 14.45, 271.70) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 10.92194
(378.86, 14.45, 271.70) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 10.88504
é(378.86, 14.45, 271.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.59342
(378.86, 14.45, 271.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.83215
(378.86, 14.45, 271.70) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 10.98181
(378.86, 14.45, 271.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.81551
(378.86, 14.45, 271.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.76724
(378.86, 14.45, 271.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.40297
(378.86, 14.45, 271.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.065203
(378.86, 14.45, 271.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.295359
(378.86, 14.45, 271.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.54503
(378.86, 14.45, 271.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.809807
(378.86, 14.45, 271.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.096544
(378.86, 14.45, 271.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.409974
(378.86, 14.45, 271.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.753967
(378.86, 14.45, 271.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.133135
(378.86, 14.45, 271.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.553032
(378.86, 14.45, 271.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.020467
(378.86, 14.45, 271.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.543954
(378.86, 14.45, 271.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13403
(378.86, 14.45, 271.70) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 10.52847
(378.86, 14.45, 271.70) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 10.4871
(378.86, 14.45, 271.70) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 10.44808
(378.86, 14.45, 271.70) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 10.41138
(378.86, 14.45, 271.70) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 10.37695
(378.86, 14.45, 271.70) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 10.49554
(378.86, 14.45, 271.70) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 10.49972
(378.86, 14.45, 271.70) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 10.4714
(378.86, 14.45, 271.70) (401.28, 7.66, 255.74) (1.57, 1.43, 1.53) Tools 15.51374
(378.86, 14.45, 271.70) (401.28, 7.66, 255.74) (1.57, 1.43, 1.53) Tools 15.46372
(378.86, 14.45, 271.70) (401.28, 7.66, 255.74) (1.57, 1.43, 1.53) Tools 15.41702
(378.86, 14.45, 271.70) (401.28, 7.66, 255.74) (1.57, 1.43, 1.53) Tools 15.39922
(378.86, 14.45, 271.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.059591
(378.86, 14.45, 271.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.289258
(378.86, 14.45, 271.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.53781
(378.86, 14.45, 271.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.800313
(378.86, 14.45, 271.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.086165
(378.86, 14.45, 271.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.398625
(378.86, 14.45, 271.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.741485
(378.86, 14.45, 271.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.119354
(378.86, 14.45, 271.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.537726
(378.86, 14.45, 271.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.003417
(378.86, 14.45, 271.70) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.151258
(378.86, 14.45, 271.70) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.112041
(378.86, 14.45, 271.70) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.074923
(378.86, 14.45, 271.70) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.039862
(378.86, 14.45, 271.70) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 9.006816
(378.86, 14.45, 271.70) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.975757
(378.86, 14.45, 271.70) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.946649
(378.86, 14.45, 271.70) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.919462
(378.86, 14.45, 271.70) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 10.03464
(378.86, 14.45, 271.70) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 10.34244
(378.86, 14.45, 271.70) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 11.15233
ù(378.86, 14.45, 271.70) (401.28, 7.66, 255.74) (1.57, 1.43, 1.53) Tools 15.46103
(378.86, 14.45, 271.70) (401.28, 7.66, 255.74) (1.57, 1.43, 1.53) Tools 15.44782
(378.86, 14.45, 271.70) (401.28, 7.66, 255.74) (1.57, 1.43, 1.53) Tools 15.43763
(378.86, 14.45, 271.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.054018
(378.86, 14.45, 271.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.283243
(378.86, 14.45, 271.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.529172
(378.86, 14.45, 271.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.79092
(378.86, 14.45, 271.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.075939
(378.86, 14.45, 271.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.387435
(378.86, 14.45, 271.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.729168
(378.86, 14.45, 271.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.105753
(378.86, 14.45, 271.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.522625
(378.86, 14.45, 271.70) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.799641
(378.86, 14.45, 271.70) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.760591
(378.86, 14.45, 271.70) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.723581
(378.86, 14.45, 271.70) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.688571
(378.86, 14.45, 271.70) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.655519
(378.86, 14.45, 271.70) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.624393
(378.86, 14.45, 271.70) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.59516
(378.86, 14.45, 271.70) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.567789
(378.86, 14.45, 271.70) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.542252
(378.86, 14.45, 271.70) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.734986
(378.86, 14.45, 271.70) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 10.3066
(378.86, 14.45, 271.70) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 10.68254
(378.86, 14.45, 271.70) (401.28, 7.66, 255.74) (1.57, 1.43, 1.53) Tools 15.50274
(378.86, 14.45, 271.70) (401.28, 7.66, 255.74) (1.57, 1.43, 1.53) Tools 15.48948
(378.86, 14.45, 271.70) (401.28, 7.66, 255.74) (1.57, 1.43, 1.53) Tools 15.47925
(378.86, 14.45, 271.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.048484
(378.86, 14.45, 271.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.277252
(378.86, 14.45, 271.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.520663
(378.86, 14.45, 271.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.78165
(378.86, 14.45, 271.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.065834
(378.86, 14.45, 271.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.376369
(378.86, 14.45, 271.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.717041
(378.86, 14.45, 271.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.092323
(378.86, 14.45, 271.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.507774
(378.86, 14.45, 271.70) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.565833
(378.86, 14.45, 271.70) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.421033
(378.86, 14.45, 271.70) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.368483
(378.86, 14.45, 271.70) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.335355
(378.86, 14.45, 271.70) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.304103
(378.86, 14.45, 271.70) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.274693
(378.86, 14.45, 271.70) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.30906
(378.86, 14.45, 271.70) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.374368
(378.86, 14.45, 271.70) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.488081
(378.86, 14.45, 271.70) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.758209
(378.86, 14.45, 271.70) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.968641
(378.86, 14.45, 271.70) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.947804
(378.86, 14.45, 271.70) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 10.23088
(378.86, 14.45, 271.70) (401.28, 7.66, 255.74) (1.57, 1.43, 1.53) Tools 15.5344
(378.86, 14.45, 271.70) (401.28, 7.66, 255.74) (1.57, 1.43, 1.53) Tools 15.52414
õ(378.86, 14.45, 271.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.043039
(378.86, 14.45, 271.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.271366
(378.86, 14.45, 271.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.512252
(378.86, 14.45, 271.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.772528
(378.86, 14.45, 271.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.055875
(378.86, 14.45, 271.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.365478
(378.86, 14.45, 271.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.705096
(378.86, 14.45, 271.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.079147
(378.86, 14.45, 271.70) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.49314
(378.86, 14.45, 271.70) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.621777
(378.86, 14.45, 271.70) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.47526
(378.86, 14.45, 271.70) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.346695
(378.86, 14.45, 271.70) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.3234
(378.86, 14.45, 271.70) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.301848
(378.86, 14.45, 271.70) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.282018
(378.86, 14.45, 271.70) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.34423
(378.86, 14.45, 271.70) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.410161
(378.86, 14.45, 271.70) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.511211
(378.86, 14.45, 271.70) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.738444
(378.86, 14.45, 271.70) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.736137
(378.86, 14.45, 271.70) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 8.735533
(378.86, 14.45, 271.70) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 10.03337
(378.86, 14.45, 271.70) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 10.02723
(378.86, 14.45, 271.70) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 10.02304
(378.86, 14.45, 271.70) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 10.02081
(378.86, 14.45, 271.70) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 10.02054
