¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ó(333.09, 7.42, 356.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.001968
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.914595
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.421865
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.000485
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41586
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90893
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43647
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.06629
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.66479
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.41013
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.35188
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.60381
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.86274
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.1328
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.41453
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.15547
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.408155
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.629254
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.943078
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.298276
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.619153
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.005156
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.440511
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.898583
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.403674
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.979645
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.672393
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0186
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57021
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.21925
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.59573
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.37733
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.41537
»(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.70027
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.9814
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.25502
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.54056
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.73594
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.404473
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.629301
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.945834
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.296145
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.613444
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.998736
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.433241
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.882489
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.385393
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.958706
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.652222
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1312
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.71113
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.37688
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.52579
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.34526
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.48231
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.76943
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.06941
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.38227
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.67174
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.41812
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.400777
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.631445
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.948239
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.28713
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.607524
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.992079
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.425701
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.866314
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.367026
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.937243
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.631776
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.24638
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.85619
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.53942
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.45504
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.31386
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.55285
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.84232
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.14472
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.46088
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.79161
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.397068
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.63327
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.950286
¢(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.278102
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.601392
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.985185
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.413873
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.850063
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.34858
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.91458
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.611053
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25797
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.0055
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.70699
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.38353
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.28321
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.62704
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.91896
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.224
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.54289
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.15079
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.393345
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.634778
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.951975
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.269063
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.595053
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.978058
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.398579
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.833743
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.330059
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.893126
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.590071
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.40766
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.15928
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.69622
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.31128
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.25322
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.7049
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.99943
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.30718
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.65815
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.8575
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.389612
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.635965
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.953306
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.260015
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.58851
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.970705
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.383261
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.817355
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.311468
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.874914
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.568831
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.38066
¿(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.31767
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.66915
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.23835
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.19908
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.78655
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.08382
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.39447
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.84022
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.58585
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.385867
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.636834
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.954279
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.250961
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.581763
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.963121
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.367922
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.800905
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.292811
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.856485
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.547346
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.35335
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.37673
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.64203
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.16474
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.10183
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.87203
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.17219
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.54443
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.02903
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.08211
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.382112
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.637381
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.954893
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.2419
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.574817
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.955315
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.352566
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.784399
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.274096
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.837846
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.525623
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.32577
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.33065
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.61479
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.09056
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.00475
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.96145
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.26464
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.73058
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.2249
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.63789
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.378348
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.637607
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.955146
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.232837
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.567673
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.947289
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.337195
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.767841
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.255324
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.819001
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.503665
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.2979
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.28387
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.5875
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.01582
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.90784
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.05486
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.44721
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.92356
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.42795
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.22254
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.374576
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.637511
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.955039
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.223775
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.560335
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.939044
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.321816
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.751232
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.236504
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.79996
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.481489
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.26976
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.23125
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.53515
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.93978
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.8112
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.04815
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.63745
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.1236
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.72899
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.54929
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.370795
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.637097
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.947857
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.215228
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.552805
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.930586
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.306505
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.73458
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.216835
«(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.780727
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.459097
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.24137
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.19718
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.47278
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.86374
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.7148
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.95011
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.77822
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.331
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.22483
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.88758
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.367007
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.636361
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.939595
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.208314
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.545087
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.918834
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.291661
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.717887
(333.24, 7.47, 355.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.196858
