¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.679373
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.67713
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.435736
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.630768
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.841506
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.069837
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.318065
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.58876
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.885115
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.170354
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.472487
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.802741
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.165213
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.564788
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.987381
€(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.44886
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.962267
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59321
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.52597
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.71542
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.1299
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.03256
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.06773
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.78104
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.43492
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.629899
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.840576
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.068808
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.316931
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.587537
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.872889
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.148466
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.448624
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.776668
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.136612
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.533202
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.95904
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.417435
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.92728
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59809
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.50971
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.72449
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.23706
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.17445
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.18418
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.8864
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.434209
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.629125
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.839711
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.067929
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.315954
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.58647
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.853143
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.127073
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.4253
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.751175
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.108599
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.502307
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.931449
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.386926
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.89328
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60349
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49376
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.70498
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.34628
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.31987
†(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.30278
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.00737
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.433584
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.628443
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.839014
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.067142
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.315089
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.585526
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.833864
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.106114
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.402501
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.726256
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.081237
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.472151
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.904643
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.357234
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.892307
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60945
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47818
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.6859
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.45747
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.45389
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.43654
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.17549
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.433069
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.627881
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.838363
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.066481
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.314387
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.584753
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.838021
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.095704
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.380209
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.701905
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.054515
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.442725
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.872044
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.328445
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.897938
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61596
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4629
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.66724
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.57072
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.56015
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.57778
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.34674
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.4326
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.627427
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.837879
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.065917
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.313763
‰(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.584093
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.850546
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.109252
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.389798
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.694956
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.028405
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.413961
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.840199
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.300477
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.904059
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62302
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45693
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.70034
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.68605
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.65245
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.72126
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.37634
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.432298
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.627041
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.837476
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.065479
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.313302
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.583591
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.863463
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.12324
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.404972
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.711452
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.046046
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.412674
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.816139
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.283741
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.910687
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63065
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46581
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.77395
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.80344
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.74691
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.84084
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.37016
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.432029
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.626783
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.837175
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.065143
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.312962
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.583195
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.876806
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.137659
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.420608
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.728484
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.064609
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.433063
…(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.838582
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.251389
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.902451
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63882
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47535
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.84783
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.92304
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.84353
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.96333
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.36572
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.43187
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.626617
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.837017
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.064977
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.312744
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.582961
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.87876
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.152576
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.436757
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.746048
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.083805
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.454115
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.861743
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.246634
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.825859
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58219
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46705
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.92199
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.02762
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.93802
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.08878
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.36294
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.431826
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.626539
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.836911
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.064867
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.312652
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.58288
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.878669
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.167878
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.453367
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.76413
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.103587
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.475798
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.871649
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.242837
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.75078
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49498
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.36455
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.00765
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.09649
‡(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.02569
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.21734
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.36186
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.431852
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.626595
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.836981
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.064915
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.312703
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.582917
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.878731
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.183678
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.470528
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.782821
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.123983
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.498188
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.868895
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.239801
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.677258
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40968
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26439
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.10824
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.13736
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.10976
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.34896
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.36246
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.43197
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.626719
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.837121
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.065101
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.31288
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.583131
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.878946
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.199919
(337.73, 7.55, 333.30) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.488163
