¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
£(338.57, 7.04, 385.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.28648
(338.36, 7.01, 385.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.950236
(338.36, 7.01, 385.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.469288
(338.36, 7.01, 385.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05117
(338.36, 7.01, 385.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6861
(338.36, 7.01, 385.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40899
(338.36, 7.01, 385.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.25682
(338.36, 7.01, 385.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.27673
(338.36, 7.01, 385.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.4369
(338.36, 7.01, 385.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.80476
(338.36, 7.01, 385.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.28604
(338.36, 7.01, 385.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.82753
(338.36, 7.01, 385.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.58988
(338.36, 7.01, 385.42) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 23.5307
(338.36, 7.01, 385.42) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 23.50595
(338.36, 7.01, 385.42) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 23.48581
(338.36, 7.01, 385.42) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 23.47029
(338.36, 7.01, 385.42) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 23.45936
(338.36, 7.01, 385.42) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 23.453
(338.36, 7.01, 385.42) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 23.40446
(338.36, 7.01, 385.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.073352
(338.36, 7.01, 385.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.37581
(338.36, 7.01, 385.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.706854
(338.36, 7.01, 385.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.070674
(338.36, 7.01, 385.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.48676
(338.36, 7.01, 385.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.950337
(338.36, 7.01, 385.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.469418
(338.36, 7.01, 385.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05217
(338.36, 7.01, 385.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68717
(338.36, 7.01, 385.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41021
(338.36, 7.01, 385.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.25703
(338.36, 7.01, 385.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.27696
(338.36, 7.01, 385.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.45171
(338.36, 7.01, 385.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.84459
(338.36, 7.01, 385.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.13911
(338.36, 7.01, 385.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.67412
(338.36, 7.01, 385.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.19327
(338.36, 7.01, 385.42) (326.04, 1.25, 348.01) (1.46, 2.50, 0.44) Cabin 23.49304
(338.36, 7.01, 385.42) (326.04, 1.25, 348.01) (1.46, 2.50, 0.44) Cabin 23.46831
(338.36, 7.01, 385.42) (326.04, 1.25, 348.01) (1.46, 2.50, 0.44) Cabin 23.4482
(338.36, 7.01, 385.42) (326.04, 1.25, 348.01) (1.46, 2.50, 0.44) Cabin 23.43268
(338.36, 7.01, 385.42) (326.04, 1.25, 348.01) (1.46, 2.50, 0.44) Cabin 23.42175
(338.36, 7.01, 385.42) (326.04, 1.25, 348.01) (1.46, 2.50, 0.44) Cabin 23.41539
(338.36, 7.01, 385.42) (325.73, 2.56, 346.86) (2.10, 0.13, 2.78) Cabin 23.36688
(338.36, 7.01, 385.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.073754
(338.36, 7.01, 385.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.376275
(338.36, 7.01, 385.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.707334
(338.36, 7.01, 385.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.071204
(338.36, 7.01, 385.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.486666
(338.36, 7.01, 385.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.950219
 (338.36, 7.01, 385.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.469284
(338.36, 7.01, 385.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05296
(338.36, 7.01, 385.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68809
(338.36, 7.01, 385.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41126
(338.36, 7.01, 385.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.25682
(338.36, 7.01, 385.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.27682
(338.36, 7.01, 385.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.48878
(338.36, 7.01, 385.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.88573
(338.36, 7.01, 385.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.99451
(338.36, 7.01, 385.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.53573
(338.36, 7.01, 385.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.76644
(338.36, 7.01, 385.42) (326.04, 1.25, 348.01) (1.46, 2.50, 0.44) Cabin 23.46005
(338.36, 7.01, 385.42) (326.04, 1.25, 348.01) (1.46, 2.50, 0.44) Cabin 23.43534
(338.36, 7.01, 385.42) (326.04, 1.25, 348.01) (1.46, 2.50, 0.44) Cabin 23.41525
(338.36, 7.01, 385.42) (326.04, 1.25, 348.01) (1.46, 2.50, 0.44) Cabin 23.39974
(338.36, 7.01, 385.42) (326.04, 1.25, 348.01) (1.46, 2.50, 0.44) Cabin 23.38881
(338.36, 7.01, 385.42) (326.04, 1.25, 348.01) (1.46, 2.50, 0.44) Cabin 23.38244
(338.36, 7.01, 385.42) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 23.33399
(338.36, 7.01, 385.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.07403
(338.36, 7.01, 385.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.376586
(338.36, 7.01, 385.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.707685
(338.36, 7.01, 385.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.071617
(338.36, 7.01, 385.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.486388
(338.36, 7.01, 385.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.949943
(338.36, 7.01, 385.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.46894
(338.36, 7.01, 385.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05361
(338.36, 7.01, 385.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6888
(338.36, 7.01, 385.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41208
(338.36, 7.01, 385.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.25627
(338.36, 7.01, 385.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.28638
(338.36, 7.01, 385.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.52557
(338.36, 7.01, 385.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.9282
(338.36, 7.01, 385.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.85222
(338.36, 7.01, 385.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.41064
(338.36, 7.01, 385.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.30802
(338.36, 7.01, 385.42) (326.04, 1.25, 348.01) (1.46, 2.50, 0.44) Cabin 23.4317
(338.36, 7.01, 385.42) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 23.40701
(338.36, 7.01, 385.42) (326.04, 1.25, 348.01) (1.46, 2.50, 0.44) Cabin 23.37676
(338.36, 7.01, 385.42) (326.04, 1.25, 348.01) (1.46, 2.50, 0.44) Cabin 23.36127
(338.36, 7.01, 385.42) (326.04, 1.25, 348.01) (1.46, 2.50, 0.44) Cabin 23.35035
(338.36, 7.01, 385.42) (326.04, 1.25, 348.01) (1.46, 2.50, 0.44) Cabin 23.35413
(338.36, 7.01, 385.42) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 23.30572
(338.36, 7.01, 385.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.074265
(338.36, 7.01, 385.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.376849
(338.36, 7.01, 385.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.707995
(338.36, 7.01, 385.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.071917
(338.36, 7.01, 385.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.485945
(338.36, 7.01, 385.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.949417
(338.36, 7.01, 385.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.46841
(338.36, 7.01, 385.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05337
(338.36, 7.01, 385.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68934
(338.36, 7.01, 385.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41269
(338.36, 7.01, 385.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.26332
(338.36, 7.01, 385.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.2955
(338.36, 7.01, 385.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.55586
(338.36, 7.01, 385.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.97204
(338.36, 7.01, 385.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.8565
(338.36, 7.01, 385.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.28792
(338.36, 7.01, 385.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.8749
(338.36, 7.01, 385.42) (326.04, 1.25, 348.01) (1.46, 2.50, 0.44) Cabin 23.40796
(338.36, 7.01, 385.42) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 23.38329
(338.36, 7.01, 385.42) (326.04, 1.25, 348.01) (1.46, 2.50, 0.44) Cabin 23.36321
(338.36, 7.01, 385.42) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 23.34772
(338.36, 7.01, 385.42) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 23.33679
(338.36, 7.01, 385.42) (326.04, 1.25, 348.01) (1.46, 2.50, 0.44) Cabin 23.33042
(338.36, 7.01, 385.42) (325.73, 2.56, 346.86) (2.10, 0.13, 2.78) Cabin 23.28205
(338.36, 7.01, 385.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.074411
(338.36, 7.01, 385.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.376971
(338.36, 7.01, 385.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.70815
(338.36, 7.01, 385.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.072097
(338.36, 7.01, 385.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.485325
(338.36, 7.01, 385.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.948719
(338.36, 7.01, 385.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.467628
(338.36, 7.01, 385.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05248
(338.36, 7.01, 385.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68966
(338.36, 7.01, 385.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41307
(338.36, 7.01, 385.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.26496
(338.36, 7.01, 385.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.30412
(338.36, 7.01, 385.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.56413
(338.36, 7.01, 385.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.0172
(338.36, 7.01, 385.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.90691
(338.36, 7.01, 385.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.16756
(338.36, 7.01, 385.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.71803
(338.36, 7.01, 385.42) (326.04, 1.25, 348.01) (1.46, 2.50, 0.44) Cabin 23.38881
(338.36, 7.01, 385.42) (326.04, 1.25, 348.01) (1.46, 2.50, 0.44) Cabin 23.36415
(338.36, 7.01, 385.42) (326.04, 1.25, 348.01) (1.46, 2.50, 0.44) Cabin 23.34408
(338.36, 7.01, 385.42) (326.04, 1.25, 348.01) (1.46, 2.50, 0.44) Cabin 23.32859
(338.36, 7.01, 385.42) (326.04, 1.25, 348.01) (1.46, 2.50, 0.44) Cabin 23.31767
(338.36, 7.01, 385.42) (326.04, 1.25, 348.01) (1.46, 2.50, 0.44) Cabin 23.3113
(338.36, 7.01, 385.42) (325.73, 2.56, 346.86) (2.10, 0.13, 2.78) Cabin 23.26296
(338.36, 7.01, 385.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.074483
(338.36, 7.01, 385.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.377044
(338.36, 7.01, 385.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.708244
(338.36, 7.01, 385.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.0722
(338.36, 7.01, 385.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.484533
(338.36, 7.01, 385.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.947832
(338.36, 7.01, 385.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.466619
(338.36, 7.01, 385.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05132
(338.36, 7.01, 385.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68981
(338.36, 7.01, 385.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41326
(338.36, 7.01, 385.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.26109
(338.36, 7.01, 385.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.31228
¤(338.36, 7.01, 385.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.5716
(338.36, 7.01, 385.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.06374
(338.36, 7.01, 385.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.95891
(338.36, 7.01, 385.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.04949
(338.36, 7.01, 385.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.73525
(338.36, 7.01, 385.42) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 23.37423
(338.36, 7.01, 385.42) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 23.34958
(338.36, 7.01, 385.42) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 23.32952
(338.36, 7.01, 385.42) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 23.31403
(338.36, 7.01, 385.42) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 23.30311
(338.36, 7.01, 385.42) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 23.29673
(338.36, 7.01, 385.42) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 23.24845
(338.36, 7.01, 385.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.074463
(338.36, 7.01, 385.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.377027
(338.36, 7.01, 385.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.708205
(338.36, 7.01, 385.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.072149
(338.36, 7.01, 385.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.483557
(338.36, 7.01, 385.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.946765
(338.36, 7.01, 385.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.465402
(338.36, 7.01, 385.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02971
(338.36, 7.01, 385.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68979
(338.36, 7.01, 385.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41318
(338.36, 7.01, 385.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.25673
(338.36, 7.01, 385.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.31994
(338.36, 7.01, 385.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.57827
(338.36, 7.01, 385.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.11166
(338.36, 7.01, 385.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.01241
(338.36, 7.01, 385.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.9844
(338.36, 7.01, 385.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.77022
(338.36, 7.01, 385.42) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 23.34018
(338.36, 7.01, 385.42) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 23.31556
(338.36, 7.01, 385.42) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 23.29552
(338.36, 7.01, 385.42) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 23.28005
(338.36, 7.01, 385.42) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 23.26914
(338.36, 7.01, 385.42) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 23.28672
(338.36, 7.01, 385.42) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 23.23845
(338.36, 7.01, 385.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.074351
(338.36, 7.01, 385.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.376921
(338.36, 7.01, 385.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.708106
(338.36, 7.01, 385.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.072017
(338.36, 7.01, 385.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.482389
(338.36, 7.01, 385.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.945452
(338.36, 7.01, 385.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.448879
(338.36, 7.01, 385.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00155
(338.36, 7.01, 385.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68956
(338.36, 7.01, 385.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41294
(338.36, 7.01, 385.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.25185
(338.36, 7.01, 385.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.32712
(338.36, 7.01, 385.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.58414
(338.36, 7.01, 385.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.15868
(338.36, 7.01, 385.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.03318
£(338.36, 7.01, 385.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.94262
(338.36, 7.01, 385.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.80568
(338.36, 7.01, 385.42) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 23.33471
(338.36, 7.01, 385.42) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 23.31009
(338.36, 7.01, 385.42) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 23.29005
(338.36, 7.01, 385.42) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 23.27459
(338.36, 7.01, 385.42) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 23.26368
(338.36, 7.01, 385.42) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 23.28124
(338.36, 7.01, 385.42) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 23.23299
(338.36, 7.01, 385.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.074202
(338.36, 7.01, 385.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.376745
(338.36, 7.01, 385.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.707882
(338.36, 7.01, 385.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.071802
(338.36, 7.01, 385.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.48105
(338.36, 7.01, 385.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.933334
(338.36, 7.01, 385.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.423875
(338.36, 7.01, 385.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.973423
(338.36, 7.01, 385.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66726
(338.36, 7.01, 385.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41245
(338.36, 7.01, 385.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.24642
(338.36, 7.01, 385.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.32398
(338.36, 7.01, 385.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.58919
(338.36, 7.01, 385.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.12853
(338.36, 7.01, 385.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.99718
(338.36, 7.01, 385.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.90259
(338.36, 7.01, 385.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.8417
(338.36, 7.01, 385.42) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 23.35779
(338.36, 7.01, 385.42) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 23.33314
(338.36, 7.01, 385.42) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 23.31309
(338.36, 7.01, 385.42) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 23.29761
(338.36, 7.01, 385.42) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 23.28668
(338.36, 7.01, 385.42) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 23.28031
(338.36, 7.01, 385.42) (324.60, 1.25, 348.44) (1.48, 2.50, 0.50) Cabin 23.27847
(338.36, 7.01, 385.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.073926
(338.36, 7.01, 385.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.37643
(338.36, 7.01, 385.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.707561
(338.36, 7.01, 385.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.071469
(338.36, 7.01, 385.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.472795
(338.36, 7.01, 385.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.910986
(338.36, 7.01, 385.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.39888
(338.36, 7.01, 385.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.94534
(338.36, 7.01, 385.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62106
(338.36, 7.01, 385.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41176
(338.36, 7.01, 385.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.24251
(338.36, 7.01, 385.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.31691
(338.36, 7.01, 385.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.59342
(338.36, 7.01, 385.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.97019
(338.36, 7.01, 385.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.96276
(338.36, 7.01, 385.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.86431
(338.36, 7.01, 385.42) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.87816
