¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
  (419.93, 14.51, 252.21) (394.59, 7.20, 263.75) (3.47, 0.55, 2.78) Tools 18.40627
(419.17, 14.49, 252.04) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 4.203442
(419.17, 14.49, 252.04) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 4.188853
(419.17, 14.49, 252.04) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 4.175178
(419.17, 14.49, 252.04) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 4.162399
(419.17, 14.49, 252.04) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 4.150506
(419.17, 14.49, 252.04) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 4.139484
(419.17, 14.49, 252.04) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 4.431412
(419.17, 14.49, 252.04) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 4.820276
(419.17, 14.49, 252.04) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.28508
(419.17, 14.49, 252.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.1089
(419.17, 14.49, 252.04) (394.59, 7.20, 263.75) (3.47, 0.55, 2.78) Tools 18.28943
(419.17, 14.49, 252.04) (394.59, 7.20, 263.75) (3.47, 0.55, 2.78) Tools 18.20438
(419.17, 14.49, 252.04) (393.28, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 20.32229
(419.17, 14.49, 252.04) (392.09, 7.80, 265.10) (1.74, 0.49, 3.91) Tools 21.8337
(419.17, 14.49, 252.04) (392.09, 7.80, 265.10) (1.74, 0.49, 3.91) Tools 21.67615
(419.17, 14.49, 252.04) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 4.371505
(419.17, 14.49, 252.04) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 4.346957
(419.17, 14.49, 252.04) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 4.32352
(419.17, 14.49, 252.04) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 4.30117
œ (419.17, 14.49, 252.04) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 4.279879
(419.17, 14.49, 252.04) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 4.259625
(419.17, 14.49, 252.04) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 4.240383
(419.17, 14.49, 252.04) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 4.222135
(419.17, 14.49, 252.04) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 4.204859
(419.17, 14.49, 252.04) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 4.188537
(419.17, 14.49, 252.04) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 4.173152
(419.17, 14.49, 252.04) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 4.158687
(419.17, 14.49, 252.04) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 4.145127
(419.17, 14.49, 252.04) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 4.132459
(419.17, 14.49, 252.04) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 4.120668
(419.17, 14.49, 252.04) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 4.109744
(419.17, 14.49, 252.04) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 4.434525
(419.17, 14.49, 252.04) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 4.823966
(419.17, 14.49, 252.04) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.289522
(419.17, 14.49, 252.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.06958
(419.17, 14.49, 252.04) (394.59, 7.20, 263.75) (3.47, 0.55, 2.78) Tools 18.3262
(419.17, 14.49, 252.04) (394.59, 7.20, 263.75) (3.47, 0.55, 2.78) Tools 18.24025
(419.17, 14.49, 252.04) (394.08, 7.90, 265.47) (2.11, 0.84, 3.83) Tools 18.22822
(419.17, 14.49, 252.04) (394.08, 7.90, 265.47) (2.11, 0.84, 3.83) Tools 18.1948
(419.17, 14.49, 252.04) (394.08, 7.90, 265.47) (2.11, 0.84, 3.83) Tools 18.30429
(419.17, 14.49, 252.04) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 4.340884
(419.17, 14.49, 252.04) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 4.316528
(419.17, 14.49, 252.04) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 4.293276
(419.17, 14.49, 252.04) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 4.271101
(419.17, 14.49, 252.04) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 4.249978
(419.17, 14.49, 252.04) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 4.229884
(419.17, 14.49, 252.04) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 4.210796
(419.17, 14.49, 252.04) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 4.192692
(419.17, 14.49, 252.04) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 4.175555
(419.17, 14.49, 252.04) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 4.159365
(419.17, 14.49, 252.04) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 4.144104
(419.17, 14.49, 252.04) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 4.129758
(419.17, 14.49, 252.04) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 4.11631
(419.17, 14.49, 252.04) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 4.103746
(419.17, 14.49, 252.04) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 4.092055
(419.17, 14.49, 252.04) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 4.10687
(419.17, 14.49, 252.04) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 4.437873
(419.17, 14.49, 252.04) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 4.827934
(419.17, 14.49, 252.04) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.294301
(419.17, 14.49, 252.04) (400.87, 7.66, 253.95) (1.77, 1.43, 1.79) Tools 6.202545
(419.17, 14.49, 252.04) (394.59, 7.20, 263.75) (3.47, 0.55, 2.78) Tools 18.36682
(419.17, 14.49, 252.04) (394.59, 7.20, 263.75) (3.47, 0.55, 2.78) Tools 18.27984
(419.17, 14.49, 252.04) (394.08, 7.90, 265.47) (2.11, 0.84, 3.83) Tools 18.21305
(419.17, 14.49, 252.04) (394.08, 7.90, 265.47) (2.11, 0.84, 3.83) Tools 18.17968
(419.17, 14.49, 252.04) (394.08, 7.90, 265.47) (2.11, 0.84, 3.83) Tools 19.66146
(419.17, 14.49, 252.04) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 4.311538
(419.17, 14.49, 252.04) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 4.287365
(419.17, 14.49, 252.04) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 4.264289
(419.17, 14.49, 252.04) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 4.242282
(419.17, 14.49, 252.04) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 4.22132
› (419.17, 14.49, 252.04) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 4.201379
(419.17, 14.49, 252.04) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 4.182437
(419.17, 14.49, 252.04) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 4.164474
(419.17, 14.49, 252.04) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 4.147468
(419.17, 14.49, 252.04) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 4.131404
(419.17, 14.49, 252.04) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 4.116263
(419.17, 14.49, 252.04) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 4.102029
(419.17, 14.49, 252.04) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 4.088688
(419.17, 14.49, 252.04) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 4.076226
(419.17, 14.49, 252.04) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 4.064628
(419.17, 14.49, 252.04) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 4.109931
(419.17, 14.49, 252.04) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 4.441455
(419.17, 14.49, 252.04) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 4.832181
(419.17, 14.49, 252.04) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.299416
(419.17, 14.49, 252.04) (400.87, 7.66, 253.95) (1.77, 1.43, 1.79) Tools 6.209189
(419.17, 14.49, 252.04) (400.87, 7.66, 253.95) (1.77, 1.43, 1.79) Tools 6.956892
(419.17, 14.49, 252.04) (394.59, 7.20, 263.75) (3.47, 0.55, 2.78) Tools 18.3232
(419.17, 14.49, 252.04) (393.28, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 21.97538
(419.17, 14.49, 252.04) (394.08, 7.90, 265.47) (2.11, 0.84, 3.83) Tools 21.1769
(419.17, 14.49, 252.04) (394.08, 7.90, 265.47) (2.11, 0.84, 3.83) Tools 21.07994
(419.17, 14.49, 252.04) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 4.283428
(419.17, 14.49, 252.04) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 4.259431
(419.17, 14.49, 252.04) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 4.236523
(419.17, 14.49, 252.04) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 4.214676
(419.17, 14.49, 252.04) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 4.193868
(419.17, 14.49, 252.04) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 4.174074
(419.17, 14.49, 252.04) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 4.155272
(419.17, 14.49, 252.04) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 4.137441
(419.17, 14.49, 252.04) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 4.120563
(419.17, 14.49, 252.04) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 4.104619
(419.17, 14.49, 252.04) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 4.089592
(419.17, 14.49, 252.04) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 4.075466
(419.17, 14.49, 252.04) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 4.062227
(419.17, 14.49, 252.04) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 4.04986
(419.17, 14.49, 252.04) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 4.038353
(419.17, 14.49, 252.04) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 4.113194
(419.17, 14.49, 252.04) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 4.445274
(419.17, 14.49, 252.04) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 4.836709
(419.17, 14.49, 252.04) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.30487
(419.17, 14.49, 252.04) (400.87, 7.66, 253.95) (1.77, 1.43, 1.79) Tools 6.216276
(419.17, 14.49, 252.04) (400.87, 7.66, 253.95) (1.77, 1.43, 1.79) Tools 6.965799
(419.17, 14.49, 252.04) (394.59, 7.20, 263.75) (3.47, 0.55, 2.78) Tools 18.37036
(419.17, 14.49, 252.04) (393.28, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 22.59708
(419.17, 14.49, 252.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.72927
(419.17, 14.49, 252.04) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 4.256519
(419.17, 14.49, 252.04) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 4.23269
(419.17, 14.49, 252.04) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 4.209942
(419.17, 14.49, 252.04) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 4.18825
(419.17, 14.49, 252.04) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 4.167588
(419.17, 14.49, 252.04) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 4.147934
(419.17, 14.49, 252.04) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 4.129265
š (419.17, 14.49, 252.04) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 4.111562
(419.17, 14.49, 252.04) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 4.094805
(419.17, 14.49, 252.04) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 4.078976
(419.17, 14.49, 252.04) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 4.064058
(419.17, 14.49, 252.04) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 4.050035
(419.17, 14.49, 252.04) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 4.036894
(419.17, 14.49, 252.04) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 4.024619
(419.17, 14.49, 252.04) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 4.013198
(419.17, 14.49, 252.04) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 4.116659
(419.17, 14.49, 252.04) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 4.449327
(419.17, 14.49, 252.04) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 4.841516
(419.17, 14.49, 252.04) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.310663
(419.17, 14.49, 252.04) (400.87, 7.66, 253.95) (1.77, 1.43, 1.79) Tools 6.223803
(419.17, 14.49, 252.04) (400.87, 7.66, 253.95) (1.77, 1.43, 1.79) Tools 6.975262
(419.17, 14.49, 252.04) (394.59, 7.20, 263.75) (3.47, 0.55, 2.78) Tools 18.42137
(419.17, 14.49, 252.04) (393.28, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 23.25966
(419.17, 14.49, 252.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.62133
(419.17, 14.49, 252.04) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 4.230778
(419.17, 14.49, 252.04) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 4.207109
(419.17, 14.49, 252.04) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 4.184515
(419.17, 14.49, 252.04) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 4.162969
(419.17, 14.49, 252.04) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 4.142447
(419.17, 14.49, 252.04) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 4.122928
(419.17, 14.49, 252.04) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 4.104386
(419.17, 14.49, 252.04) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 4.086805
(419.17, 14.49, 252.04) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 4.070163
(419.17, 14.49, 252.04) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 4.054444
(419.17, 14.49, 252.04) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 4.03963
(419.17, 14.49, 252.04) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 4.025707
(419.17, 14.49, 252.04) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 4.012658
(419.17, 14.49, 252.04) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 4.000471
(419.17, 14.49, 252.04) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 3.989133
(419.17, 14.49, 252.04) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 4.120326
(419.17, 14.49, 252.04) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 4.453619
(419.17, 14.49, 252.04) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 4.846606
(419.17, 14.49, 252.04) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.316796
(419.17, 14.49, 252.04) (400.87, 7.66, 253.95) (1.77, 1.43, 1.79) Tools 6.231776
(419.17, 14.49, 252.04) (400.87, 7.66, 253.95) (1.77, 1.43, 1.79) Tools 6.985288
(419.17, 14.49, 252.04) (394.59, 7.20, 263.75) (3.47, 0.55, 2.78) Tools 18.47629
(419.17, 14.49, 252.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.47147
(419.17, 14.49, 252.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.60186
(419.17, 14.49, 252.04) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 4.206173
(419.17, 14.49, 252.04) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 4.182657
(419.17, 14.49, 252.04) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 4.16021
(419.17, 14.49, 252.04) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 4.138804
(419.17, 14.49, 252.04) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 4.118417
(419.17, 14.49, 252.04) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 4.099024
(419.17, 14.49, 252.04) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 4.080605
(419.17, 14.49, 252.04) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 4.06314
(419.17, 14.49, 252.04) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 4.046608
(419.17, 14.49, 252.04) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 4.030994
ı(419.17, 14.49, 252.04) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 4.01628
(419.17, 14.49, 252.04) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 4.00245
(419.17, 14.49, 252.04) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 3.98949
(419.17, 14.49, 252.04) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 3.977386
(419.17, 14.49, 252.04) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 3.966128
(419.17, 14.49, 252.04) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 4.124193
(419.17, 14.49, 252.04) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 4.458147
(419.17, 14.49, 252.04) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 4.851977
(419.17, 14.49, 252.04) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 5.323271
(419.17, 14.49, 252.04) (400.87, 7.66, 253.95) (1.77, 1.43, 1.79) Tools 6.240194
(419.17, 14.49, 252.04) (400.87, 7.66, 253.95) (1.77, 1.43, 1.79) Tools 6.995878
(419.17, 14.49, 252.04) (394.59, 7.20, 263.75) (3.47, 0.55, 2.78) Tools 18.53517
(419.17, 14.49, 252.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.50664
(419.17, 14.49, 252.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.58681
(419.17, 14.49, 252.04) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 4.182674
(419.17, 14.49, 252.04) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 4.159306
(419.17, 14.49, 252.04) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 4.136997
(419.17, 14.49, 252.04) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 4.115726
(419.17, 14.49, 252.04) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 4.095466
(419.17, 14.49, 252.04) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 4.076195
(419.17, 14.49, 252.04) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 4.057893
(419.17, 14.49, 252.04) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 4.040538
(419.17, 14.49, 252.04) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 4.024113
(419.17, 14.49, 252.04) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 4.008597
(419.17, 14.49, 252.04) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 3.993978
(419.17, 14.49, 252.04) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 3.980238
(419.17, 14.49, 252.04) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 3.967363
(419.17, 14.49, 252.04) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 3.955339
(419.17, 14.49, 252.04) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 3.944155
(419.17, 14.49, 252.04) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 4.128264
(419.17, 14.49, 252.04) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 4.462912
(419.17, 14.49, 252.04) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 4.857634
(419.17, 14.49, 252.04) (400.87, 7.66, 253.95) (1.77, 1.43, 1.79) Tools 6.163697
(419.17, 14.49, 252.04) (400.87, 7.66, 253.95) (1.77, 1.43, 1.79) Tools 6.249059
(419.17, 14.49, 252.04) (400.87, 7.66, 253.95) (1.77, 1.43, 1.79) Tools 7.007036
(419.17, 14.49, 252.04) (394.59, 7.20, 263.75) (3.47, 0.55, 2.78) Tools 18.59807
(419.17, 14.49, 252.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.52076
(419.17, 14.49, 252.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.57615
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.097448
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.418981
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.772623
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.16332
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.602247
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.108302
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.69198
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39277
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1017
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.74426
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.32682
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.02221
(418.64, 14.48, 251.97) (404.16, 6.96, 233.74) (2.01, 1.13, 1.81) Tools 14.69864
Æ(418.64, 14.48, 251.97) (404.16, 6.96, 233.74) (2.01, 1.13, 1.81) Tools 14.67389
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.096505
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.417942
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.771481
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.162053
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.596583
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.101936
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.684631
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40164
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.11345
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.74986
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.31598
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.01007
(418.64, 14.48, 251.97) (404.16, 6.96, 233.74) (2.01, 1.13, 1.81) Tools 14.22685
(418.64, 14.48, 251.97) (404.16, 6.96, 233.74) (2.01, 1.13, 1.81) Tools 14.18378
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.095416
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.416747
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.77015
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.160583
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.594109
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.095211
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.676726
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39247
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.12485
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.75602
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.3151
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.99847
(418.64, 14.48, 251.97) (404.16, 6.96, 233.74) (2.01, 1.13, 1.81) Tools 13.69324
(418.64, 14.48, 251.97) (404.16, 6.96, 233.74) (2.01, 1.13, 1.81) Tools 13.65208
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.094158
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.415356
(418.64, 14.48, 251.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.768616
