¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
›(444.38, 14.35, 267.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.238784
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.529606
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.675745
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.862755
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05918
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.072798
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.303255
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.529596
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.770366
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.984735
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.095222
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.210303
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.330152
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.455025
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.598408
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.780818
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.972294
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17344
³(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.076017
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.374902
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.605572
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.851087
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.03441
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.146332
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.262905
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.384357
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.524715
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.702742
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.88953
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08566
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.06714
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.078862
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.448282
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.683447
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.933846
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.085835
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.199274
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.317443
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.454491
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.628337
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.810673
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.002
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.203
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.6674
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.08132
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.498869
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.763255
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.018751
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.139063
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.254054
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.387527
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.557398
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.735474
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.922306
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11843
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.79457
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.2059
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.083382
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.501163
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.84505
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.082115
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.194128
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.323656
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.489756
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.663783
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.846289
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03779
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23894
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.13102
¸(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.26427
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.08506
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.503035
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.92891
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.137438
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.262733
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.425191
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.59536
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.773739
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.960861
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15732
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.41217
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.07901
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.086383
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.504481
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.970024
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.20455
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.363586
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.530077
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.704531
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.887459
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07941
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28101
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.82681
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.02497
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.087288
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.505496
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.971147
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.304737
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.467726
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.638418
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.817341
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00503
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20207
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40906
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.26884
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.9689
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.087803
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.506083
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.971799
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.367922
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.575296
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.750406
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.934012
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12668
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32901
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.71264
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.12235
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.91091
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.087948
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.506223
¶(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.97187
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.378826
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.686407
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.866123
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05462
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2525
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46042
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89883
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.08247
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.07045
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.087685
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.505939
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.969437
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.390121
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.728617
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.985726
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17937
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38273
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27409
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.33469
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.04217
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.68422
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.08704
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.505222
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.966581
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.40179
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.741188
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10808
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30844
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51754
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.44524
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.96991
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.00143
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.81558
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.086015
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.504061
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.963298
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.413837
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.754181
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12214
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.442
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65713
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62125
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.16285
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.96031
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.76285
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.084583
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.502481
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.959608
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.42627
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.767602
Ú(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13663
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53676
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02337
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.80231
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.21862
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.91878
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.70362
(444.62, 14.40, 266.26) (442.83, 8.60, 236.87) (2.32, 1.85, 2.92) Tools 15.04171
(444.62, 14.40, 266.26) (442.83, 8.60, 236.87) (2.32, 1.85, 2.92) Tools 15.01982
(444.62, 14.40, 266.26) (442.83, 8.60, 236.87) (2.32, 1.85, 2.92) Tools 15.00092
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.082772
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.500481
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.955511
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.439069
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.781406
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15156
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55297
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18516
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98859
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.27509
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.87688
(444.62, 14.40, 266.26) (442.83, 8.60, 236.87) (2.32, 1.85, 2.92) Tools 15.01145
(444.62, 14.40, 266.26) (442.83, 8.60, 236.87) (2.32, 1.85, 2.92) Tools 15.06285
(444.62, 14.40, 266.26) (442.83, 8.60, 236.87) (2.32, 1.85, 2.92) Tools 15.19419
(444.62, 14.40, 266.26) (442.83, 8.60, 236.87) (2.32, 1.85, 2.92) Tools 15.09053
(444.62, 14.40, 266.26) (442.83, 8.60, 236.87) (2.32, 1.85, 2.92) Tools 14.92991
(444.62, 14.40, 266.26) (442.83, 8.60, 236.87) (2.32, 1.85, 2.92) Tools 14.91692
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.080579
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.49806
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.951006
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.452002
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.795653
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16695
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56967
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.35125
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.18029
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.33224
(444.62, 14.40, 266.26) (442.83, 8.60, 236.87) (2.32, 1.85, 2.92) Tools 14.9874
(444.62, 14.40, 266.26) (442.83, 8.60, 236.87) (2.32, 1.85, 2.92) Tools 15.29659
(444.62, 14.40, 266.26) (442.83, 8.60, 236.87) (2.32, 1.85, 2.92) Tools 15.74885
(444.62, 14.40, 266.26) (442.83, 8.60, 236.87) (2.32, 1.85, 2.92) Tools 16.00126
(444.62, 14.40, 266.26) (442.83, 8.60, 236.87) (2.32, 1.85, 2.92) Tools 15.9961
(444.62, 14.40, 266.26) (442.83, 8.60, 236.87) (2.32, 1.85, 2.92) Tools 15.62023
(444.62, 14.40, 266.26) (442.83, 8.60, 236.87) (2.32, 1.85, 2.92) Tools 14.86511
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.078002
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.495178
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.946102
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.446504
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.810298
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18278
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58685
ô(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.385
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.41293
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.39007
(444.62, 14.40, 266.26) (442.83, 8.60, 236.87) (2.32, 1.85, 2.92) Tools 15.06418
(444.62, 14.40, 266.26) (442.83, 8.60, 236.87) (2.32, 1.85, 2.92) Tools 15.88233
(444.62, 14.40, 266.26) (442.83, 8.60, 236.87) (2.32, 1.85, 2.92) Tools 16.50257
(444.62, 14.40, 266.26) (442.83, 8.60, 236.87) (2.32, 1.85, 2.92) Tools 16.90195
(444.62, 14.40, 266.26) (442.83, 8.60, 236.87) (2.32, 1.85, 2.92) Tools 17.02114
(444.62, 14.40, 266.26) (442.83, 8.60, 236.87) (2.32, 1.85, 2.92) Tools 16.74077
(444.62, 14.40, 266.26) (442.83, 8.60, 236.87) (2.32, 1.85, 2.92) Tools 15.76276
(444.62, 14.40, 266.26) (442.83, 8.60, 236.87) (2.32, 1.85, 2.92) Tools 14.80641
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.07504
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.491897
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.940794
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.440554
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.825335
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19909
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59679
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04862
(444.62, 14.40, 266.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.72188
(444.62, 14.40, 266.26) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 12.74655
(444.62, 14.40, 266.26) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 12.71176
(444.62, 14.40, 266.26) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 12.67963
(444.62, 14.40, 266.26) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 12.65012
(444.62, 14.40, 266.26) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 12.6232
(444.62, 14.40, 266.26) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 12.59885
(444.62, 14.40, 266.26) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 12.57704
(444.62, 14.40, 266.26) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 12.55775
(444.62, 14.40, 266.26) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 12.54095
(444.62, 14.40, 266.26) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 12.52665
(444.62, 14.40, 266.26) (441.14, 9.01, 239.46) (2.48, 2.64, 2.46) Tools 12.51481
