¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
×(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86949
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.566629
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.934926
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.342694
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.796411
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.286807
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.836884
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47732
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19055
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.99234
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.84053
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.97621
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.10026
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.04674
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.39846
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.22022
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.27972
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.73909
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.518814
…(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.71289
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.922353
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.146545
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.389536
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.653854
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.941723
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.247781
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.583622
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.953701
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.36346
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.819614
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.310807
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.871507
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5167
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.23221
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.03489
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.85968
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.99893
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.08161
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.99734
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.42422
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.09395
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.15054
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.58793
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.524847
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.719392
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.929371
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.156582
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.402451
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.667942
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.956139
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.263532
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.600945
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.972842
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.384691
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.842056
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.335409
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.906885
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55695
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27493
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.04396
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.87976
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.02277
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.0891
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.98485
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.4516
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.97167
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.02633
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.44877
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.531003
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.726045
ƒ(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.936524
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.164348
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.411592
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.68092
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.970831
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.279653
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.618639
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.992363
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.406368
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.86459
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.365893
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.943003
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59805
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.31863
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.05406
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.90078
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.05609
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.09853
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.99545
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.49746
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.85336
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.90693
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.29626
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.537287
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.732838
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.943851
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.172265
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.420212
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.69031
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.984001
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.295712
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.636687
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.0123
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.428479
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.887669
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.39851
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.979857
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64004
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.35791
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.06518
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.92268
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.09783
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.10994
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.00825
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.57011
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.7389
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.79222
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.14977
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.543698
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.739738
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.951302
„(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.180347
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.429008
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.700721
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.996511
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.309422
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.653201
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.032577
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.451063
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.912425
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.431779
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01744
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68271
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.36868
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.07733
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.94555
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.14072
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.12328
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.02324
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.64499
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.88779
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.68213
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.0092
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.550249
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.746785
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.958906
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.188574
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.437971
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.713788
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.009284
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.323455
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.668642
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.049588
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.472188
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.94264
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.465697
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05579
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72372
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38035
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.09052
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.96934
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.1848
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.13859
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.04045
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.82535
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.00397
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.70822
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.87439
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.556908
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.753921
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.966643
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.197
‡(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.447064
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.72709
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.022355
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.337751
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.684361
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.067002
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.491508
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.969219
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.498348
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09491
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76217
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39293
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.10475
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.99835
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.2301
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.15587
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.05988
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.26342
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.03781
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.75037
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.90034
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.563683
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.76124
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.974542
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.205522
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.459126
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.740602
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.035673
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.352329
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.700421
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.084739
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.513672
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.995921
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.528383
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12991
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78135
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40645
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.12006
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.03709
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.27661
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.17517
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.08156
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.49124
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.07476
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.77718
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.91691
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.570579
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.768661
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.982559
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.214228
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.471616
ı(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.754248
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.049219
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.36719
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.716774
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.10287
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.53929
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.023182
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.559011
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16461
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81647
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.44277
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.14853
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.07681
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.32433
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.19645
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.10545
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.64669
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.1149
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.80764
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.93632
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.577572
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.776242
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.990747
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.224473
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.484256
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.768064
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.063059
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.382377
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.733489
(370.88, 8.88, 335.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.121348
