¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
î(396.40, 13.91, 248.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.911835
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.39941
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.77561
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.46916
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.71179
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.84391
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.159462
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.415716
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.694607
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.005636
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.351918
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.735603
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.149956
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.628394
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.167459
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.783319
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.48956
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.30443
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.26186
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.4031
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.77943
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.47349
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.72064
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.85973
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.160002
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.416001
Ÿ(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.69492
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.005849
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.352139
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.735848
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.151042
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.629615
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.168859
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.785119
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.4916
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.30682
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.2649
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.40645
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.78287
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.47719
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.72854
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.62401
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.160473
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.416246
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.695187
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.005978
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.352265
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.73599
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.152014
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.63071
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.170117
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.786745
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.49345
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.30902
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.26766
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.40946
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.78593
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.48025
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.73548
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.62767
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.160876
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.41645
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.69541
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.00602
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.352301
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.73603
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.152871
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.631675
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.171243
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.788197
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.49511
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.311
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.27013
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.41212
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.78861
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.48267
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.74147
ó(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.62893
(396.64, 13.92, 248.17) (437.22, 9.04, 245.60) (0.81, 2.16, 0.81) Human 24.1277
(396.64, 13.92, 248.17) (437.22, 9.04, 245.60) (0.81, 2.16, 0.81) Human 24.11469
(396.64, 13.92, 248.17) (437.22, 9.04, 245.60) (0.81, 2.16, 0.81) Human 24.1064
(396.64, 13.92, 248.17) (437.22, 9.04, 245.60) (0.81, 2.16, 0.81) Human 24.10276
(396.64, 13.92, 248.17) (437.22, 9.04, 245.60) (0.81, 2.16, 0.81) Human 24.11599
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.161108
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.416612
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.695589
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.005978
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.352243
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.735966
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.153615
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.63251
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.172225
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.789472
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.49657
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.31278
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.27231
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.41444
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.7909
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.48446
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.14114
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.62786
(396.64, 13.92, 248.17) (437.22, 9.04, 245.60) (0.81, 2.16, 0.81) Human 24.03479
(396.64, 13.92, 248.17) (437.22, 9.04, 245.60) (0.81, 2.16, 0.81) Human 23.92242
(396.64, 13.92, 248.17) (437.22, 9.04, 245.60) (0.81, 2.16, 0.81) Human 23.90952
(396.64, 13.92, 248.17) (437.22, 9.04, 245.60) (0.81, 2.16, 0.81) Human 23.90126
(396.64, 13.92, 248.17) (437.22, 9.04, 245.60) (0.81, 2.16, 0.81) Human 23.89766
(396.64, 13.92, 248.17) (437.22, 9.04, 245.60) (0.81, 2.16, 0.81) Human 23.90409
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.16122
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.416736
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.695722
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.005852
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.352094
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.735799
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.154243
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.633217
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.17307
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.790572
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.49785
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.31435
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.27421
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.41642
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.79282
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.48561
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.13852
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.62436
(396.64, 13.92, 248.17) (437.22, 9.04, 245.60) (0.81, 2.16, 0.81) Human 24.08099
(396.64, 13.92, 248.17) (437.22, 9.04, 245.60) (0.81, 2.16, 0.81) Human 24.06848
(396.64, 13.92, 248.17) (437.22, 9.04, 245.60) (0.81, 2.16, 0.81) Human 24.06062
¾(396.64, 13.92, 248.17) (437.22, 9.04, 245.60) (0.81, 2.16, 0.81) Human 24.05753
(396.64, 13.92, 248.17) (437.22, 9.04, 245.60) (0.81, 2.16, 0.81) Human 24.06852
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.161294
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.416816
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.695811
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.005639
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.351851
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.735528
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.154757
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.633795
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.173775
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.791493
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.49893
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.31571
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.27582
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.41798
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.79434
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.70173
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.13475
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.61854
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.16133
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.416856
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.695853
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.005341
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.351517
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.735157
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.155155
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.634244
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.174361
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.792242
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.49982
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.31686
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.27729
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.41921
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.79548
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.69877
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.12983
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.61032
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.161329
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.416854
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.695853
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.004958
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.351089
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.734682
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.155437
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.634563
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.174859
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.79281
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.50052
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.31779
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.27848
Ç(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.42011
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.83469
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.695
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.12376
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.59976
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.161291
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.416812
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.695807
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.00449
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.350568
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.734105
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.155605
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.634751
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.175204
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.793203
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.50103
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.31853
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.2794
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.359
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.84655
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.69069
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.1172
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.6097
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.161213
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.416728
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.695716
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.003938
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.349957
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.733425
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.155658
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.634809
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.175391
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.793419
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.50134
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.31908
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.13691
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.36838
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.85704
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.68586
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.13587
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.63627
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.1611
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.416604
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.695579
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.003297
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.349254
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.732642
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.155595
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.634739
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.175425
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.793457
æ(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.50146
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.10843
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.14324
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.36997
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.85269
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.68044
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.15338
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.66044
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.160948
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.416438
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.695397
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.002575
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.348458
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.731757
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.155416
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.634538
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.175302
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.793316
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22983
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.10886
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.13996
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.36604
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.84792
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.6745
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.15366
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.67006
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.160758
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.416232
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.695172
(396.64, 13.92, 248.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.001769
