¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
´ (374.26, 8.88, 337.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.335103
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.061899
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.28364
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.526827
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.795553
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.093099
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.123803
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.541814
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.013613
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.550171
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.165624
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.878618
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71422
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.7067
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.90459
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.37873
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.23665
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.61649
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 3.477484
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 3.581387
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 3.692433
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 3.806684
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 3.928745
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.059709
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.198467
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.347023
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.507388
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.680986
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.868237
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.072032
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.294713
’ (374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.538972
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.808926
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.107912
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.146438
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.567262
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.042377
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.582946
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.203372
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.922551
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7659
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76847
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.97975
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.47211
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.35578
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.74526
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 3.480327
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 3.584417
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 3.695669
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 3.811775
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 3.934191
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.06555
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.205452
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.354538
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.515497
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.689761
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.877939
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.082595
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.306255
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.551637
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.82287
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.123363
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.457885
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.593642
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.072229
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.617041
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.242579
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.968185
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8197
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.83286
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.05808
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.56958
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.47952
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.47251
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 3.48332
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 3.587609
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 3.699078
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 3.81708
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 3.939868
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.071636
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.212717
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.362356
¦ (374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.523934
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.698892
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.888034
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.093586
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.318268
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.564821
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.83739
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.139454
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.47582
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.853187
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.10321
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.652345
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.283309
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01559
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87564
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89978
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.13966
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.29455
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.2084
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.20168
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 3.486466
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 3.590962
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 3.702661
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 3.822299
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 3.945773
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.077969
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.220183
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.370479
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.532701
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.708382
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.898526
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.105013
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.330759
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.578532
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.852491
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.156197
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.494483
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.874644
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.135293
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.688988
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.325521
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06479
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93372
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.96938
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.22463
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.52634
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.06721
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.0167
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 3.489764
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 3.594479
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 3.706417
À (374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 3.826321
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 3.951909
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.084551
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.227261
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.378908
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.541799
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.718232
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.909416
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.116876
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.343731
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.592774
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.86818
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.173594
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.513885
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.896935
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.333474
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.726927
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.369265
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11586
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99399
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.04172
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.31299
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.72159
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.87636
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.03309
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 3.493215
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 3.598158
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 3.710348
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 3.830529
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 3.958277
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.091382
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.234606
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.387644
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.55123
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.728445
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.920708
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.129179
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.357186
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.607552
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.884462
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.191654
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.534032
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.920068
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.359672
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.860553
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.414625
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16874
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05657
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.11684
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.40494
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.92531
İ (374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.04956
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.04287
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 3.496819
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 3.602001
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 3.714453
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 3.834925
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 3.964272
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.098463
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.24222
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.396689
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.560997
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.739023
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.932406
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.141928
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.37113
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.622869
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.901342
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.210383
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.554933
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.944054
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.386848
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.891603
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.480329
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2236
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.12146
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.19488
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.50051
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.95577
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.94653
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.94003
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 3.500576
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 3.606007
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 3.718734
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 3.839509
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 3.969192
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.105794
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.250107
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.405825
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.571104
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.74997
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.944407
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.155121
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.385569
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.638733
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.918827
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.229791
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.576597
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.968909
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.415019
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.923805
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.520611
Õ (374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 9.220855
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18872
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.27582
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.59983
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.24728
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.35276
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 13.80431
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 3.504485
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 3.610176
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 3.72319
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 3.84428
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 3.974313
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.113379
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.258266
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.414626
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.581549
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.761287
(374.53, 8.93, 337.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.956709
