¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
À(379.93, 7.34, 351.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.301159
(379.68, 7.27, 351.66) (353.66, 0.49, 340.27) (6.54, 1.16, 1.19) Tools 18.18109
(379.68, 7.27, 351.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.337926
(379.68, 7.27, 351.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.630745
(379.68, 7.27, 351.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.447071
(379.68, 7.27, 351.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.836604
(379.68, 7.27, 351.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.270819
(379.68, 7.27, 351.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.757813
(379.68, 7.27, 351.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.301768
(379.68, 7.27, 351.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.904732
(379.68, 7.27, 351.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58047
(379.68, 7.27, 351.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34839
(379.68, 7.27, 351.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95513
(379.68, 7.27, 351.66) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 12.29694
(379.68, 7.27, 351.66) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 12.1554
(379.68, 7.27, 351.66) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 12.12883
(379.68, 7.27, 351.66) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 12.13909
(379.68, 7.27, 351.66) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 12.25249
(379.68, 7.27, 351.66) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 12.51426
(379.68, 7.27, 351.66) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 15.93274
(379.68, 7.27, 351.66) (353.66, 0.49, 340.27) (6.54, 1.16, 1.19) Tools 18.31934
(379.68, 7.27, 351.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.00232
(379.68, 7.27, 351.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.328842
(379.68, 7.27, 351.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.620753
(379.68, 7.27, 351.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.436703
(379.68, 7.27, 351.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.825029
(379.68, 7.27, 351.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.257912
(379.68, 7.27, 351.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.743245
(379.68, 7.27, 351.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.289108
(379.68, 7.27, 351.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.890373
(379.68, 7.27, 351.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55933
(379.68, 7.27, 351.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.32402
©(379.68, 7.27, 351.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.99658
(379.68, 7.27, 351.66) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 12.18401
(379.68, 7.27, 351.66) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 12.05342
(379.68, 7.27, 351.66) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 12.02705
(379.68, 7.27, 351.66) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 12.04149
(379.68, 7.27, 351.66) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 12.15286
(379.68, 7.27, 351.66) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 12.41673
(379.68, 7.27, 351.66) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 16.14339
(379.68, 7.27, 351.66) (353.66, 0.49, 340.27) (6.54, 1.16, 1.19) Tools 18.46217
(379.68, 7.27, 351.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.80152
(379.68, 7.27, 351.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.319626
(379.68, 7.27, 351.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.610617
(379.68, 7.27, 351.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.426104
(379.68, 7.27, 351.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.813283
(379.68, 7.27, 351.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.244753
(379.68, 7.27, 351.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.728452
(379.68, 7.27, 351.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.274382
(379.68, 7.27, 351.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.874512
(379.68, 7.27, 351.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53797
(379.68, 7.27, 351.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29936
(379.68, 7.27, 351.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.03911
(379.68, 7.27, 351.66) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 12.0759
(379.68, 7.27, 351.66) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 11.95545
(379.68, 7.27, 351.66) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 11.92926
(379.68, 7.27, 351.66) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 11.94747
(379.68, 7.27, 351.66) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 12.05691
(379.68, 7.27, 351.66) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 12.32227
(379.68, 7.27, 351.66) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 16.36255
(379.68, 7.27, 351.66) (353.66, 0.49, 340.27) (6.54, 1.16, 1.19) Tools 18.60971
(379.68, 7.27, 351.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.57315
(379.68, 7.27, 351.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.62681
(379.68, 7.27, 351.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.310277
(379.68, 7.27, 351.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.600338
(379.68, 7.27, 351.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.919764
(379.68, 7.27, 351.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.801293
(379.68, 7.27, 351.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.231329
(379.68, 7.27, 351.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.713369
(379.68, 7.27, 351.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.257277
(379.68, 7.27, 351.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.855608
(379.68, 7.27, 351.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51637
(379.68, 7.27, 351.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27442
(379.68, 7.27, 351.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.08262
(379.68, 7.27, 351.66) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 11.97244
(379.68, 7.27, 351.66) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 11.86135
(379.68, 7.27, 351.66) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 11.83534
(379.68, 7.27, 351.66) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 11.85693
(379.68, 7.27, 351.66) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 11.96452
(379.68, 7.27, 351.66) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 12.23079
(379.68, 7.27, 351.66) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 16.59061
(379.68, 7.27, 351.66) (353.66, 0.49, 340.27) (6.54, 1.16, 1.19) Tools 18.76211
(379.68, 7.27, 351.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.2114
–(379.68, 7.27, 351.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.19405
(379.68, 7.27, 351.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.300804
(379.68, 7.27, 351.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.589922
(379.68, 7.27, 351.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.908261
(379.68, 7.27, 351.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.789077
(379.68, 7.27, 351.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.217701
(379.68, 7.27, 351.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.697992
(379.68, 7.27, 351.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.239882
(379.68, 7.27, 351.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.836514
(379.68, 7.27, 351.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49454
(379.68, 7.27, 351.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.24927
(379.68, 7.27, 351.66) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 12.06987
(379.68, 7.27, 351.66) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 11.87346
(379.68, 7.27, 351.66) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 11.77098
(379.68, 7.27, 351.66) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 11.74514
(379.68, 7.27, 351.66) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 11.76976
(379.68, 7.27, 351.66) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 11.87558
(379.68, 7.27, 351.66) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 12.1422
(379.68, 7.27, 351.66) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 16.82805
(379.68, 7.27, 351.66) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 17.38058
(379.68, 7.27, 351.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.86387
(379.68, 7.27, 351.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.81692
(379.68, 7.27, 351.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.63833
(379.68, 7.27, 351.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.291204
(379.68, 7.27, 351.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.57937
(379.68, 7.27, 351.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.896611
(379.68, 7.27, 351.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.776671
(379.68, 7.27, 351.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.203805
(379.68, 7.27, 351.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.682397
(379.68, 7.27, 351.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.222165
(379.68, 7.27, 351.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.817202
(379.68, 7.27, 351.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4725
(379.68, 7.27, 351.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22386
(379.68, 7.27, 351.66) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 11.97233
(379.68, 7.27, 351.66) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 11.77879
(379.68, 7.27, 351.66) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 11.68423
(379.68, 7.27, 351.66) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 11.65856
(379.68, 7.27, 351.66) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 11.68585
(379.68, 7.27, 351.66) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 11.78999
(379.68, 7.27, 351.66) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 12.05643
(379.68, 7.27, 351.66) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 17.07534
(379.68, 7.27, 351.66) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 17.56996
(379.68, 7.27, 351.66) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 15.43041
(379.68, 7.27, 351.66) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 15.30194
(379.68, 7.27, 351.66) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 15.28442
(379.68, 7.27, 351.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.281484
(379.68, 7.27, 351.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.568687
(379.68, 7.27, 351.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.884818
(379.68, 7.27, 351.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.764034
(379.68, 7.27, 351.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.189695
(379.68, 7.27, 351.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.666515
©(379.68, 7.27, 351.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.204206
(379.68, 7.27, 351.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.797705
(379.68, 7.27, 351.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45023
(379.68, 7.27, 351.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19821
(379.68, 7.27, 351.66) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 11.87911
(379.68, 7.27, 351.66) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 11.68829
(379.68, 7.27, 351.66) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 11.60099
(379.68, 7.27, 351.66) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 11.57548
(379.68, 7.27, 351.66) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 11.60511
(379.68, 7.27, 351.66) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 11.70764
(379.68, 7.27, 351.66) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 11.9734
(379.68, 7.27, 351.66) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 17.33302
(379.68, 7.27, 351.66) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 15.52113
(379.68, 7.27, 351.66) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 15.10663
(379.68, 7.27, 351.66) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 14.98939
(379.68, 7.27, 351.66) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 14.97231
(379.68, 7.27, 351.66) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 15.21259
(379.68, 7.27, 351.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.271646
(379.68, 7.27, 351.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.557876
(379.68, 7.27, 351.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.872886
(379.68, 7.27, 351.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.751195
(379.68, 7.27, 351.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.175364
(379.68, 7.27, 351.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.6504
(379.68, 7.27, 351.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.184863
(379.68, 7.27, 351.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.773796
(379.68, 7.27, 351.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42776
(379.68, 7.27, 351.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17235
(379.68, 7.27, 351.66) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 11.79006
(379.68, 7.27, 351.66) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 11.60182
(379.68, 7.27, 351.66) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 11.52114
(379.68, 7.27, 351.66) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 11.49579
(379.68, 7.27, 351.66) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 11.52745
(379.68, 7.27, 351.66) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 11.62844
(379.68, 7.27, 351.66) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 11.89304
(379.68, 7.27, 351.66) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 17.60163
(379.68, 7.27, 351.66) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 15.13247
(379.68, 7.27, 351.66) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 14.79932
(379.68, 7.27, 351.66) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 14.69216
(379.68, 7.27, 351.66) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 14.67549
(379.68, 7.27, 351.66) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 14.90247
(379.68, 7.27, 351.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.261693
(379.68, 7.27, 351.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.54694
(379.68, 7.27, 351.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.861146
(379.68, 7.27, 351.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.738153
(379.68, 7.27, 351.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.160806
(379.68, 7.27, 351.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.634046
(379.68, 7.27, 351.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.163246
(379.68, 7.27, 351.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.749216
(379.68, 7.27, 351.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4051
(379.68, 7.27, 351.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14627
(379.68, 7.27, 351.66) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 11.70503
ª(379.68, 7.27, 351.66) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 11.51924
(379.68, 7.27, 351.66) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 11.4446
(379.68, 7.27, 351.66) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 11.4194
(379.68, 7.27, 351.66) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 11.45278
(379.68, 7.27, 351.66) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 11.55231
(379.68, 7.27, 351.66) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 11.81527
(379.68, 7.27, 351.66) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 17.88178
(379.68, 7.27, 351.66) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 14.80256
(379.68, 7.27, 351.66) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 14.50735
(379.68, 7.27, 351.66) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 14.40925
(379.68, 7.27, 351.66) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 14.39298
(379.68, 7.27, 351.66) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 14.6074
(379.68, 7.27, 351.66) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 15.27219
(379.68, 7.27, 351.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.251629
(379.68, 7.27, 351.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.536125
(379.68, 7.27, 351.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.850245
(379.68, 7.27, 351.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.198403
(379.68, 7.27, 351.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.146032
(379.68, 7.27, 351.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.617442
(379.68, 7.27, 351.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.141462
(379.68, 7.27, 351.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.724461
(379.68, 7.27, 351.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38226
(379.68, 7.27, 351.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.11994
(379.68, 7.27, 351.66) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 11.62391
(379.68, 7.27, 351.66) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 11.44044
(379.68, 7.27, 351.66) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 11.37127
(379.68, 7.27, 351.66) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 11.34621
(379.68, 7.27, 351.66) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 11.38102
(379.68, 7.27, 351.66) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 11.47915
(379.68, 7.27, 351.66) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 11.74004
(379.68, 7.27, 351.66) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 18.17412
(379.68, 7.27, 351.66) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 14.51397
(379.68, 7.27, 351.66) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 14.2297
(379.68, 7.27, 351.66) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 14.13974
(379.68, 7.27, 351.66) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 14.12383
(379.68, 7.27, 351.66) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 14.32638
(379.68, 7.27, 351.66) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 14.92851
(379.68, 7.27, 351.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.241611
(379.68, 7.27, 351.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.525955
(379.68, 7.27, 351.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.839433
(379.68, 7.27, 351.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.186412
(379.68, 7.27, 351.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.13106
(379.68, 7.27, 351.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.600582
(379.68, 7.27, 351.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.119505
(379.68, 7.27, 351.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.699536
(379.68, 7.27, 351.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35926
(379.68, 7.27, 351.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09345
(379.68, 7.27, 351.66) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 11.54657
(379.68, 7.27, 351.66) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 11.3653
(379.68, 7.27, 351.66) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 11.30104
(379.68, 7.27, 351.66) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 11.27612
«(379.68, 7.27, 351.66) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 11.31209
(379.68, 7.27, 351.66) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 11.40889
(379.68, 7.27, 351.66) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 11.66728
(379.68, 7.27, 351.66) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 18.4798
(379.68, 7.27, 351.66) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 14.23949
(379.68, 7.27, 351.66) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 13.96544
(379.68, 7.27, 351.66) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 13.88278
(379.68, 7.27, 351.66) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 13.86723
(379.68, 7.27, 351.66) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 14.05853
(379.68, 7.27, 351.66) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 14.60233
(379.68, 7.27, 351.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.23224
(379.68, 7.27, 351.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.515708
(379.68, 7.27, 351.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.82848
(379.68, 7.27, 351.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.174263
(379.68, 7.27, 351.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.115834
(379.68, 7.27, 351.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.583559
(379.68, 7.27, 351.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.097361
(379.68, 7.27, 351.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.674407
(379.68, 7.27, 351.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33174
(379.68, 7.27, 351.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06678
