¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
®(405.38, 14.94, 308.50) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19774
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.611601
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.88645
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.6314
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.968926
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.339364
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.747736
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.100697
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.398453
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.718289
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0627
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43451
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85027
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0472
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.24168
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.44372
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65546
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.87758
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.1107
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.35566
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.61321
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.88795
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.17831
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.46057
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.7423
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.03887
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.3514
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.48216
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.346262
¯(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.599248
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.309248
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.616723
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.952864
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.321721
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.728239
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.100299
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.398006
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.717821
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06219
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43396
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80851
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01198
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20352
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40413
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6143
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.83479
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.06612
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.30921
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.56473
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.83578
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.12375
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.42763
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.73173
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.02782
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.33987
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.60486
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.329379
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.586953
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.29589
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.602195
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.936944
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.304211
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.70892
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.100588
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.398317
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.718145
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06256
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40132
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75355
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00568
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17366
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.36654
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5753
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.79416
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.0239
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.26518
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.51881
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.78631
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.07202
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.37344
¬(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.69179
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.0195
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.33117
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.65993
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.321319
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.574716
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.282684
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.587752
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.921148
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.286826
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.689714
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.10159
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.399393
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.719301
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02679
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35159
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70028
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0051
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17304
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34845
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53835
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.75577
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.9839
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.22351
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.47539
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.7404
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.02302
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.32214
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.63803
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.97204
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.32536
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.65383
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.313296
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.562538
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.269534
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.573424
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.905433
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.269629
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.670722
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.103262
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.400251
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.681288
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.981674
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30338
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64861
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00623
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17422
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34965
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53296
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.72463
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.94616
­(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.1842
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.43442
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.69762
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.97676
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.27369
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.58725
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.91878
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.26971
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.64173
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.305313
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.969016
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.256522
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.55924
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.889935
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.252539
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.651877
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.094124
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.361691
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.640259
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.93793
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25662
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59857
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96632
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17712
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.35266
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53608
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.72783
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.92846
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.14724
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.39585
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.65737
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.93317
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.22806
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.53943
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.86858
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.21696
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.6253
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.297369
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.954722
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.243562
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.545166
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.87453
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.23562
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.6332
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.07733
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.338526
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.600504
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.895514
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21134
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55011
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9143
³(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18181
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3575
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54107
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.73302
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.93382
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.14401
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.36424
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.61963
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.89332
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.18517
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.4945
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.82141
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.27008
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.83545
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.289468
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.940498
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.230781
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.531168
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.859243
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.218863
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.616852
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.060665
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.357107
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.580076
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.854464
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16751
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50319
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86398
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18828
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.36419
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54798
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.74017
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.94124
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.15169
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.3722
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.60334
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.85647
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.14499
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.45238
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.93718
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.47313
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.05499
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.28161
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.926318
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.216755
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.517361
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.844096
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.202558
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.601974
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.044156
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.376789
¶(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.600766
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.837667
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12506
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45778
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8153
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19646
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37266
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.55678
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.74928
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95069
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.16148
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.38235
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.6139
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.85679
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.15356
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.62469
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.13362
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.68505
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.651367
(405.87, 15.00, 308.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.912249
