¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¨(336.22, 7.23, 330.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.395102
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.825803
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.011594
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.210877
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.425122
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.654658
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.859157
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.322705
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.529709
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.750319
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.998971
Ö(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.433932
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.9207
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.424392
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.835672
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2866
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.48431
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.51533
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.54566
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.30997
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.47686
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.39762
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.43792
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.09231
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.44899
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.82193
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.336475
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.492569
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.655254
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.829039
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.015055
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.214586
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.429106
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.66076
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.101711
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.28574
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.490541
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.708691
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.941546
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.367778
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.846582
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.272175
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.758966
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2026
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.47322
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.50037
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.50431
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.26344
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.42155
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.07052
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.19592
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.97239
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.32519
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.70229
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.335899
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.49569
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.658578
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.832588
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.018851
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.218655
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.433477
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.917127
ç(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.077887
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.249905
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.452551
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.66835
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.898634
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.3032
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.774268
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.152153
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.684603
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1212
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60114
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.4855
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.46938
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.2199
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.36926
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.75693
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.96317
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.85799
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.20932
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.62695
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.335418
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.499087
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.662197
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.836451
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.022982
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.223083
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.744059
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.895336
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.054992
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.223656
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.415719
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.629259
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.857048
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.240116
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.703722
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.036238
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.589057
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04227
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51448
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.47073
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.43711
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.17927
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.31991
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.45616
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.73931
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.749
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.14156
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.55663
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.335031
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.502762
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.666111
í(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.840628
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.027451
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.370385
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.724114
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.87444
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.03304
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.200554
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.380039
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.591395
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.816775
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.178585
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.624028
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.924305
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.282219
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.965813
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43057
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.45602
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.40743
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.14154
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.24365
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.27019
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.52392
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.50159
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.07856
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.49128
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.334737
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.506711
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.67032
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.84512
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.141871
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.544533
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.705008
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.854359
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.011986
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.178425
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.354401
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.554753
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.77785
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.118459
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.523238
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.816177
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.131856
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.891715
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34931
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.44146
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.38037
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.10979
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.11282
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.14457
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.31667
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.23912
ë(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.94312
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.43082
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.334538
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.510937
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.674822
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.910679
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.336073
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.524565
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.686668
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.835177
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.991809
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.157214
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.332074
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.519308
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.740171
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.059827
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.425781
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.71175
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.01964
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.66464
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27065
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.42696
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.35592
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.08308
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.98679
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.02393
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.04068
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.98699
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.7492
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.34553
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.334432
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.515442
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.679621
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.142164
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.317855
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.50518
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.669147
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.81679
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.9725
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.13695
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.310756
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.494714
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.703717
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.002566
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.331551
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.610814
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.911306
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.353059
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19448
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.4126
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.33398
ü(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.05916
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.86532
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.90804
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.87235
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.74484
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.54877
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.149
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.334419
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.520225
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.961452
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.12555
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.300213
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.486411
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.652449
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.79928
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.954124
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.117573
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.290367
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.473278
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.668526
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.946682
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.240345
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.513258
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.806664
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.122842
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08087
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.39833
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.3146
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.07593
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.78632
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.79524
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.74957
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.51212
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.29779
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.96037
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.334501
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.792647
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.946234
(336.19, 7.24, 329.97) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.109419
