¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
• (439.66, 13.97, 277.69) (432.69, 7.93, 295.81) (0.81, 2.16, 0.81) Human 5.151353
(439.66, 13.97, 277.69) (422.47, 11.92, 307.19) (16.13, 8.89, 8.72) Truck 12.74333
(439.66, 13.97, 277.69) (422.47, 11.92, 307.19) (16.13, 8.89, 8.72) Truck 12.76404
(439.66, 13.97, 277.69) (422.47, 11.92, 307.19) (16.13, 8.89, 8.72) Truck 12.84519
(439.66, 13.97, 277.69) (422.47, 11.92, 307.19) (16.13, 8.89, 8.72) Truck 12.92991
(439.66, 13.97, 277.69) (422.47, 11.92, 307.19) (16.13, 8.89, 8.72) Truck 13.01832
(439.66, 13.97, 277.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.814904
(439.66, 13.97, 277.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.039344
(439.66, 13.97, 277.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.28308
(439.66, 13.97, 277.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.548648
(439.66, 13.97, 277.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.839047
(439.66, 13.97, 277.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.637692
(439.66, 13.97, 277.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.012159
(439.66, 13.97, 277.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.406826
(439.66, 13.97, 277.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.844128
(439.66, 13.97, 277.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.331394
(439.66, 13.97, 277.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.910959
(439.66, 13.97, 277.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57
(439.66, 13.97, 277.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28369
(439.66, 13.97, 277.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.0933
(439.66, 13.97, 277.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.95635
(439.66, 13.97, 277.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.75373
(439.66, 13.97, 277.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.62428
(439.66, 13.97, 277.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.09757
(439.66, 13.97, 277.69) (422.47, 11.92, 307.19) (16.13, 8.89, 8.72) Truck 13.72486
(439.66, 13.97, 277.69) (422.47, 11.92, 307.19) (16.13, 8.89, 8.72) Truck 12.80231
(439.66, 13.97, 277.69) (422.47, 11.92, 307.19) (16.13, 8.89, 8.72) Truck 12.78918
(439.66, 13.97, 277.69) (422.47, 11.92, 307.19) (16.13, 8.89, 8.72) Truck 12.77856
(439.66, 13.97, 277.69) (422.47, 11.92, 307.19) (16.13, 8.89, 8.72) Truck 12.77045
(439.66, 13.97, 277.69) (422.47, 11.92, 307.19) (16.13, 8.89, 8.72) Truck 12.76484
(439.66, 13.97, 277.69) (422.47, 11.92, 307.19) (16.13, 8.89, 8.72) Truck 12.78536
(439.66, 13.97, 277.69) (422.47, 11.92, 307.19) (16.13, 8.89, 8.72) Truck 12.86678
Ó(439.66, 13.97, 277.69) (422.47, 11.92, 307.19) (16.13, 8.89, 8.72) Truck 12.95179
(439.66, 13.97, 277.69) (422.47, 11.92, 307.19) (16.13, 8.89, 8.72) Truck 13.04049
(439.66, 13.97, 277.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.812007
(439.66, 13.97, 277.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.036203
(439.66, 13.97, 277.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.279665
(439.66, 13.97, 277.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.544921
(439.66, 13.97, 277.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.834967
(439.66, 13.97, 277.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.153368
(439.66, 13.97, 277.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.007475
(439.66, 13.97, 277.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.401791
(439.66, 13.97, 277.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.838558
(439.66, 13.97, 277.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.325138
(439.66, 13.97, 277.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.902697
(439.66, 13.97, 277.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56058
(439.66, 13.97, 277.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27457
(439.66, 13.97, 277.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.08279
(439.66, 13.97, 277.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.98814
(439.66, 13.97, 277.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.78711
(439.66, 13.97, 277.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.68322
(439.66, 13.97, 277.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.10452
(439.66, 13.97, 277.69) (422.47, 11.92, 307.19) (16.13, 8.89, 8.72) Truck 13.76403
(439.66, 13.97, 277.69) (422.47, 11.92, 307.19) (16.13, 8.89, 8.72) Truck 12.82645
(439.66, 13.97, 277.69) (422.47, 11.92, 307.19) (16.13, 8.89, 8.72) Truck 12.8133
(439.66, 13.97, 277.69) (422.47, 11.92, 307.19) (16.13, 8.89, 8.72) Truck 12.80266
(439.66, 13.97, 277.69) (422.47, 11.92, 307.19) (16.13, 8.89, 8.72) Truck 12.79454
(439.66, 13.97, 277.69) (422.47, 11.92, 307.19) (16.13, 8.89, 8.72) Truck 12.78892
(439.66, 13.97, 277.69) (422.47, 11.92, 307.19) (16.13, 8.89, 8.72) Truck 12.80923
(439.66, 13.97, 277.69) (422.47, 11.92, 307.19) (16.13, 8.89, 8.72) Truck 12.89097
(439.66, 13.97, 277.69) (422.47, 11.92, 307.19) (16.13, 8.89, 8.72) Truck 12.97629
(439.66, 13.97, 277.69) (422.47, 11.92, 307.19) (16.13, 8.89, 8.72) Truck 13.06532
(439.66, 13.97, 277.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.809146
(439.66, 13.97, 277.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.033104
(439.66, 13.97, 277.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.276295
(439.66, 13.97, 277.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.541242
(439.66, 13.97, 277.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.830937
(439.66, 13.97, 277.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.148937
(439.66, 13.97, 277.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.002285
(439.66, 13.97, 277.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.396893
(439.66, 13.97, 277.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.833107
(439.66, 13.97, 277.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.319124
(439.66, 13.97, 277.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.894539
(439.66, 13.97, 277.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5513
(439.66, 13.97, 277.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26572
(439.66, 13.97, 277.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.07258
(439.66, 13.97, 277.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.00677
(439.66, 13.97, 277.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.83008
(439.66, 13.97, 277.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.74375
(439.66, 13.97, 277.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.11271
(439.66, 13.97, 277.69) (422.47, 11.92, 307.19) (16.13, 8.89, 8.72) Truck 13.80739
(439.66, 13.97, 277.69) (422.47, 11.92, 307.19) (16.13, 8.89, 8.72) Truck 12.85319
(439.66, 13.97, 277.69) (422.47, 11.92, 307.19) (16.13, 8.89, 8.72) Truck 12.84002
×(439.66, 13.97, 277.69) (422.47, 11.92, 307.19) (16.13, 8.89, 8.72) Truck 12.82936
(439.66, 13.97, 277.69) (422.47, 11.92, 307.19) (16.13, 8.89, 8.72) Truck 12.82122
(439.66, 13.97, 277.69) (422.47, 11.92, 307.19) (16.13, 8.89, 8.72) Truck 12.81559
(439.66, 13.97, 277.69) (422.47, 11.92, 307.19) (16.13, 8.89, 8.72) Truck 12.83569
(439.66, 13.97, 277.69) (422.47, 11.92, 307.19) (16.13, 8.89, 8.72) Truck 12.91776
(439.66, 13.97, 277.69) (422.47, 11.92, 307.19) (16.13, 8.89, 8.72) Truck 13.00344
(439.66, 13.97, 277.69) (422.47, 11.92, 307.19) (16.13, 8.89, 8.72) Truck 13.09284
(439.66, 13.97, 277.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.806324
(439.66, 13.97, 277.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.030044
(439.66, 13.97, 277.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.272967
(439.66, 13.97, 277.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.537612
(439.66, 13.97, 277.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.826962
(439.66, 13.97, 277.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.144565
(439.66, 13.97, 277.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.494695
(439.66, 13.97, 277.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.392187
(439.66, 13.97, 277.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.827882
(439.66, 13.97, 277.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.313236
(439.66, 13.97, 277.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.886505
(439.66, 13.97, 277.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54213
(439.66, 13.97, 277.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25714
(439.66, 13.97, 277.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.06274
(439.66, 13.97, 277.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.99527
(439.66, 13.97, 277.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.88469
(439.66, 13.97, 277.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.80594
(439.66, 13.97, 277.69) (422.47, 11.92, 307.19) (16.13, 8.89, 8.72) Truck 15.08583
(439.66, 13.97, 277.69) (422.47, 11.92, 307.19) (16.13, 8.89, 8.72) Truck 13.85503
(439.66, 13.97, 277.69) (422.47, 11.92, 307.19) (16.13, 8.89, 8.72) Truck 12.88257
(439.66, 13.97, 277.69) (422.47, 11.92, 307.19) (16.13, 8.89, 8.72) Truck 12.86936
(439.66, 13.97, 277.69) (422.47, 11.92, 307.19) (16.13, 8.89, 8.72) Truck 12.85868
(439.66, 13.97, 277.69) (422.47, 11.92, 307.19) (16.13, 8.89, 8.72) Truck 12.85052
(439.66, 13.97, 277.69) (422.47, 11.92, 307.19) (16.13, 8.89, 8.72) Truck 12.84488
(439.66, 13.97, 277.69) (422.47, 11.92, 307.19) (16.13, 8.89, 8.72) Truck 12.86475
(439.66, 13.97, 277.69) (422.47, 11.92, 307.19) (16.13, 8.89, 8.72) Truck 12.9472
(439.66, 13.97, 277.69) (422.47, 11.92, 307.19) (16.13, 8.89, 8.72) Truck 13.03327
(439.66, 13.97, 277.69) (422.47, 11.92, 307.19) (16.13, 8.89, 8.72) Truck 13.12307
(439.66, 13.97, 277.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.80354
(439.66, 13.97, 277.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.027026
(439.66, 13.97, 277.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.269686
(439.66, 13.97, 277.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.534033
(439.66, 13.97, 277.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.823042
(439.66, 13.97, 277.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.140255
(439.66, 13.97, 277.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.489933
(439.66, 13.97, 277.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.38759
(439.66, 13.97, 277.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.822816
(439.66, 13.97, 277.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.307556
(439.66, 13.97, 277.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.878567
(439.66, 13.97, 277.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53306
(439.66, 13.97, 277.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.24883
(439.66, 13.97, 277.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.05318
(439.66, 13.97, 277.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.98414
(439.66, 13.97, 277.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.9407
ã(439.66, 13.97, 277.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.86978
(439.66, 13.97, 277.69) (422.47, 11.92, 307.19) (16.13, 8.89, 8.72) Truck 14.52248
(439.66, 13.97, 277.69) (422.47, 11.92, 307.19) (16.13, 8.89, 8.72) Truck 14.33136
(439.66, 13.97, 277.69) (422.47, 11.92, 307.19) (16.13, 8.89, 8.72) Truck 12.9146
(439.66, 13.97, 277.69) (422.47, 11.92, 307.19) (16.13, 8.89, 8.72) Truck 12.90135
(439.66, 13.97, 277.69) (422.47, 11.92, 307.19) (16.13, 8.89, 8.72) Truck 12.89065
(439.66, 13.97, 277.69) (422.47, 11.92, 307.19) (16.13, 8.89, 8.72) Truck 12.88248
(439.66, 13.97, 277.69) (422.47, 11.92, 307.19) (16.13, 8.89, 8.72) Truck 12.87682
(439.66, 13.97, 277.69) (422.47, 11.92, 307.19) (16.13, 8.89, 8.72) Truck 12.89645
(439.66, 13.97, 277.69) (422.47, 11.92, 307.19) (16.13, 8.89, 8.72) Truck 12.97931
(439.66, 13.97, 277.69) (422.47, 11.92, 307.19) (16.13, 8.89, 8.72) Truck 13.0658
(439.66, 13.97, 277.69) (422.47, 11.92, 307.19) (16.13, 8.89, 8.72) Truck 13.15604
(439.66, 13.97, 277.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.800794
(439.66, 13.97, 277.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.02405
(439.66, 13.97, 277.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.266449
(439.66, 13.97, 277.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.530504
(439.66, 13.97, 277.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.819176
(439.66, 13.97, 277.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.136003
(439.66, 13.97, 277.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.485237
(439.66, 13.97, 277.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.383164
(439.66, 13.97, 277.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.817876
(439.66, 13.97, 277.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.302078
(439.66, 13.97, 277.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.870753
(439.66, 13.97, 277.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52417
(439.66, 13.97, 277.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.24079
(439.66, 13.97, 277.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.04392
(439.66, 13.97, 277.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.97341
(439.66, 13.97, 277.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.99821
(439.66, 13.97, 277.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.07617
(439.66, 13.97, 277.69) (422.47, 11.92, 307.19) (16.13, 8.89, 8.72) Truck 14.56541
(439.66, 13.97, 277.69) (422.47, 11.92, 307.19) (16.13, 8.89, 8.72) Truck 13.68853
(439.66, 13.97, 277.69) (422.47, 11.92, 307.19) (16.13, 8.89, 8.72) Truck 12.94931
(439.66, 13.97, 277.69) (422.47, 11.92, 307.19) (16.13, 8.89, 8.72) Truck 12.93604
(439.66, 13.97, 277.69) (422.47, 11.92, 307.19) (16.13, 8.89, 8.72) Truck 12.92531
(439.66, 13.97, 277.69) (422.47, 11.92, 307.19) (16.13, 8.89, 8.72) Truck 12.91711
(439.66, 13.97, 277.69) (422.47, 11.92, 307.19) (16.13, 8.89, 8.72) Truck 12.91144
(439.66, 13.97, 277.69) (422.47, 11.92, 307.19) (16.13, 8.89, 8.72) Truck 12.93081
(439.66, 13.97, 277.69) (422.47, 11.92, 307.19) (16.13, 8.89, 8.72) Truck 13.01412
(439.66, 13.97, 277.69) (422.47, 11.92, 307.19) (16.13, 8.89, 8.72) Truck 13.10108
(439.66, 13.97, 277.69) (422.47, 11.92, 307.19) (16.13, 8.89, 8.72) Truck 13.1918
(439.66, 13.97, 277.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.798087
(439.66, 13.97, 277.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.021117
(439.66, 13.97, 277.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.263259
(439.66, 13.97, 277.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.527026
(439.66, 13.97, 277.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.815367
(439.66, 13.97, 277.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.131814
(439.66, 13.97, 277.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.48061
(439.66, 13.97, 277.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.865372
(439.66, 13.97, 277.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.813125
(439.66, 13.97, 277.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.296748
(439.66, 13.97, 277.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.863069
Ø(439.66, 13.97, 277.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51539
(439.66, 13.97, 277.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.23304
(439.66, 13.97, 277.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.035
(439.66, 13.97, 277.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.96301
(439.66, 13.97, 277.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.04797
(439.66, 13.97, 277.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.29587
(439.66, 13.97, 277.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.10061
(439.66, 13.97, 277.69) (422.47, 11.92, 307.19) (16.13, 8.89, 8.72) Truck 13.46527
(439.66, 13.97, 277.69) (422.47, 11.92, 307.19) (16.13, 8.89, 8.72) Truck 12.98676
(439.66, 13.97, 277.69) (422.47, 11.92, 307.19) (16.13, 8.89, 8.72) Truck 12.97345
(439.66, 13.97, 277.69) (422.47, 11.92, 307.19) (16.13, 8.89, 8.72) Truck 12.96269
(439.66, 13.97, 277.69) (422.47, 11.92, 307.19) (16.13, 8.89, 8.72) Truck 12.95447
(439.66, 13.97, 277.69) (422.47, 11.92, 307.19) (16.13, 8.89, 8.72) Truck 12.94878
(439.66, 13.97, 277.69) (422.47, 11.92, 307.19) (16.13, 8.89, 8.72) Truck 12.96788
(439.66, 13.97, 277.69) (422.47, 11.92, 307.19) (16.13, 8.89, 8.72) Truck 13.05167
(439.66, 13.97, 277.69) (422.47, 11.92, 307.19) (16.13, 8.89, 8.72) Truck 13.13913
(439.66, 13.97, 277.69) (422.47, 11.92, 307.19) (16.13, 8.89, 8.72) Truck 13.23036
(439.66, 13.97, 277.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.79542
(439.66, 13.97, 277.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.018226
(439.66, 13.97, 277.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.260118
(439.66, 13.97, 277.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.523599
(439.66, 13.97, 277.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.811613
(439.66, 13.97, 277.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.127687
(439.66, 13.97, 277.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.476052
(439.66, 13.97, 277.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.858746
(439.66, 13.97, 277.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.808534
(439.66, 13.97, 277.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.291615
(439.66, 13.97, 277.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.855494
(439.66, 13.97, 277.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50678
(439.66, 13.97, 277.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22557
(439.66, 13.97, 277.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.02642
(439.66, 13.97, 277.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.953
(439.66, 13.97, 277.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.0264
(439.66, 13.97, 277.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.43622
(439.66, 13.97, 277.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.05492
(439.66, 13.97, 277.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.35213
(439.66, 13.97, 277.69) (422.47, 11.92, 307.19) (16.13, 8.89, 8.72) Truck 13.02696
(439.66, 13.97, 277.69) (422.47, 11.92, 307.19) (16.13, 8.89, 8.72) Truck 13.01361
(439.66, 13.97, 277.69) (422.47, 11.92, 307.19) (16.13, 8.89, 8.72) Truck 13.00282
(439.66, 13.97, 277.69) (422.47, 11.92, 307.19) (16.13, 8.89, 8.72) Truck 12.99458
(439.66, 13.97, 277.69) (422.47, 11.92, 307.19) (16.13, 8.89, 8.72) Truck 12.98888
(439.66, 13.97, 277.69) (422.47, 11.92, 307.19) (16.13, 8.89, 8.72) Truck 13.00768
(439.66, 13.97, 277.69) (422.47, 11.92, 307.19) (16.13, 8.89, 8.72) Truck 13.09199
(439.66, 13.97, 277.69) (422.47, 11.92, 307.19) (16.13, 8.89, 8.72) Truck 13.42462
(439.66, 13.97, 277.69) (422.47, 11.92, 307.19) (16.13, 8.89, 8.72) Truck 13.4292
(439.66, 13.97, 277.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.792792
(439.66, 13.97, 277.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.015378
(439.66, 13.97, 277.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.257023
(439.66, 13.97, 277.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.520221
(439.66, 13.97, 277.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.807916
(439.66, 13.97, 277.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.123621
‡(439.66, 13.97, 277.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.471562
(439.66, 13.97, 277.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.852237
(439.66, 13.97, 277.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.268202
(439.66, 13.97, 277.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.286706
(439.66, 13.97, 277.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.848027
(439.66, 13.97, 277.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49823
(439.66, 13.97, 277.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.21837
(439.66, 13.97, 277.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.01812
(439.66, 13.97, 277.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.94339
(439.66, 13.97, 277.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.00523
(439.66, 13.97, 277.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.38408
(439.66, 13.97, 277.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.01028
(439.66, 13.97, 277.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.38865
(439.66, 13.97, 277.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.09597
(439.66, 13.97, 277.69) (422.47, 11.92, 307.19) (16.13, 8.89, 8.72) Truck 16.02876
(439.66, 13.97, 277.69) (422.47, 11.92, 307.19) (16.13, 8.89, 8.72) Truck 16.01547
(439.66, 13.97, 277.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.790205
(439.66, 13.97, 277.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.012574
(439.66, 13.97, 277.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.253976
(439.66, 13.97, 277.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.516897
(439.66, 13.97, 277.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.804276
