¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¯(400.47, 6.55, 359.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.035908
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.576215
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.948312
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.383379
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.866256
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.373418
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.881248
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.52782
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2781
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13099
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.78123
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.84002
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.281879
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.417064
ÿ(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.56193
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.717557
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.885212
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.066269
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.262303
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.475184
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.707213
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.960999
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.239661
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.551074
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.919621
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.348889
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.826294
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.332831
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.819395
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.452706
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1906
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93859
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.01779
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.45457
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.273802
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.408365
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.552646
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.707623
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.874499
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.054651
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.249724
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.461542
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.692354
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.944714
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.221784
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.527247
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.891475
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.314385
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.787091
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.293375
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.775104
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.379506
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10546
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80917
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.91314
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.32688
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.265869
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.399904
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.543552
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.697854
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.863995
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.043309
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.237444
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.448206
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.677806
ø(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.928823
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.204301
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.507956
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.863831
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.280575
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.748701
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.254942
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.732026
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.308199
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02262
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68411
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.73307
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.4808
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.86823
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.258117
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.391634
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.534698
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.688313
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.853725
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.032261
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.225463
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.435228
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.663628
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.913292
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.187284
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.489178
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.836742
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.247469
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.711105
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.217581
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.690168
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.238718
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.942007
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56316
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.55229
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.69913
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.842
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.250543
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.383533
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.526031
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.679032
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.84375
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.021479
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.213785
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.4225
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.649817
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.898202
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.170683
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.470884
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.808855
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.215027
ı(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.674304
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.181286
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.649494
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.176481
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.861387
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44622
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30952
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.89184
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.03862
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.24317
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.375674
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.517593
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.669977
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.833972
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.01096
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.202392
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.410141
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.636331
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.883479
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.154509
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.453062
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.777242
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.183233
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.638248
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.146012
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.610012
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.131956
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.760655
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33306
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07757
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.57134
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.31751
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.235987
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.367958
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.509368
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.661124
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.824454
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.00067
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.191295
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.398102
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.623219
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.869115
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.138747
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.435675
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.739488
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.152103
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.602989
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.111736
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.571674
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.088758
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.66308
ú(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22364
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85574
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.22644
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.34116
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.228955
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.360481
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.501329
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.652533
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.81519
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.990655
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.180468
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.386375
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.610405
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.855143
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.123417
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.418805
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.70682
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.121624
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.56848
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.076878
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.53446
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.046844
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.568548
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11777
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73605
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.01969
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.4895
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.22213
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.353153
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.493515
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.644113
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.806197
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.980925
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.169941
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.374936
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.597988
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.841575
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.108528
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.394448
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.678096
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.091775
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.534739
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.038342
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.498343
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.006226
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.472095
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0153
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62067
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76084
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.68391
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.215444
ı(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.346059
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.485898
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.635947
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.797382
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.971477
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.159697
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.363817
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.585896
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.828322
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.094028
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.368904
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.650138
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.055187
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.501685
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.000667
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.463346
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.966854
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.390823
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.916162
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50913
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.514
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.86494
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.20898
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.339132
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.478479
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.628007
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.78885
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.962219
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.149727
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.352994
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.574146
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.815524
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.079954
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.34401
(401.83, 6.72, 359.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.622931
