¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
×(401.94, 14.18, 244.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.920901
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.27327
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.611539
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.984422
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.397433
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.857347
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.372516
Ö(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.953215
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43459
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07463
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98326
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.71229
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.21656
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.76531
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.23071
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.44414
(402.18, 14.19, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.09144
(402.18, 14.19, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.28383
(402.18, 14.19, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.05304
(402.18, 14.19, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.55638
(402.18, 14.19, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.11523
(402.18, 14.19, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.1188
(402.18, 14.19, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.12512
(402.18, 14.19, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.13451
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.963583
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.183509
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.421588
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.680068
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.961664
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.269507
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.607387
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.979853
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.39238
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.851675
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.366129
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.946111
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4368
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.11904
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.0463
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.64576
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.14454
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.70796
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.96668
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.13732
(402.18, 14.19, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.0664
(402.18, 14.19, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.25742
(402.18, 14.19, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.03636
(402.18, 14.19, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.5481
(402.18, 14.19, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.10249
(402.18, 14.19, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.10605
(402.18, 14.19, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.11231
(402.18, 14.19, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.12362
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.961206
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.18093
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.418789
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.677003
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.958337
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.265851
×(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.603394
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.975389
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.38743
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.846213
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.35997
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.939155
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43973
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16401
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.10876
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.58139
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.1147
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.74191
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.82306
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.82648
(402.18, 14.19, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.04959
(402.18, 14.19, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.05777
(402.18, 14.19, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.01826
(402.18, 14.19, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.54388
(402.18, 14.19, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.09252
(402.18, 14.19, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.09602
(402.18, 14.19, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.10248
(402.18, 14.19, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.1155
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.958878
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.178437
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.416073
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.67406
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.9551
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.262337
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.599494
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.971151
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.382681
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.840901
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.353992
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.932425
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44337
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20964
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.06838
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.5743
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.13096
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.83168
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.73518
(402.18, 14.19, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.11663
(402.18, 14.19, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.09844
(402.18, 14.19, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.88104
(402.18, 14.19, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.86711
(402.18, 14.19, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.98844
(402.18, 14.19, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.08524
(402.18, 14.19, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.08874
(402.18, 14.19, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.09713
(402.18, 14.19, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.11014
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.956635
×(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.176003
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.413457
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.671211
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.952004
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.258938
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.595774
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.966993
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.378115
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.835791
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.348283
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.925939
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47924
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25581
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.08017
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.59062
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.14875
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.92369
(402.18, 14.19, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.1285
(402.18, 14.19, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.09584
(402.18, 14.19, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.07885
(402.18, 14.19, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.07538
(402.18, 14.19, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.86657
(402.18, 14.19, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.97808
(402.18, 14.19, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.07583
(402.18, 14.19, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.08429
(402.18, 14.19, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.09453
(402.18, 14.19, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.10754
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.95448
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.173685
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.410915
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.668455
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.948998
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.255652
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.59216
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.96303
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.373689
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.830866
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.342747
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.919674
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51968
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.2654
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.08975
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.60836
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.16814
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.01812
(402.18, 14.19, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.1204
(402.18, 14.19, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.08597
(402.18, 14.19, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.06883
(402.18, 14.19, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.06829
(402.18, 14.19, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.07491
(402.18, 14.19, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.85792
Ó(402.18, 14.19, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.99295
(402.18, 14.19, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.08444
(402.18, 14.19, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.09469
(402.18, 14.19, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.1077
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.952394
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.171412
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.408491
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.665835
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.946124
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.252496
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.588693
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.959192
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.369446
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.826105
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.33742
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.913648
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54895
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25316
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.08065
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.62754
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.1891
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.11488
(402.18, 14.19, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.12611
(402.18, 14.19, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.09194
(402.18, 14.19, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.07477
(402.18, 14.19, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.07388
(402.18, 14.19, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.08058
(402.18, 14.19, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.86318
(402.18, 14.19, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.0003
(402.18, 14.19, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.09039
(402.18, 14.19, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.09824
(402.18, 14.19, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.10887
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.566813
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.169275
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.406158
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.663294
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.943352
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.249473
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.585354
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.955528
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.365362
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.821553
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.332289
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.907876
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5386
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.24133
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.07193
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.64814
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.22698
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.34475
(402.18, 14.19, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.14537
Ó(402.18, 14.19, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.11286
(402.18, 14.19, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.09539
(402.18, 14.19, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.09209
(402.18, 14.19, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.88238
(402.18, 14.19, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.06458
(402.18, 14.19, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.11817
(402.18, 14.19, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.11385
(402.18, 14.19, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 15.87044
(402.18, 14.19, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 15.87178
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.565102
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.167169
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.403903
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.66084
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.940675
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.246547
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.582146
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.95197
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.361466
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.817174
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.32738
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.898125
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52866
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22994
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.06359
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.67021
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.31489
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.62943
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.33838
(402.18, 14.19, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.14393
(402.18, 14.19, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.12583
(402.18, 14.19, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.90745
(402.18, 14.19, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.04331
(402.18, 14.19, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.88243
(402.18, 14.19, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.12871
(402.18, 14.19, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.12439
(402.18, 14.19, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.37116
(402.18, 14.19, 244.15) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.37237
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.563451
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.771405
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.401769
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.658525
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.938146
(402.18, 14.19, 244.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.243764
