¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ğ(408.87, 14.28, 243.64) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.59108
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.051669
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.052238
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.055294
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.060917
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.06926
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.080582
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.095268
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.113915
 (408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.137469
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.167556
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.207375
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.265301
(408.88, 14.30, 243.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 11.04267
(408.88, 14.30, 243.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 11.04304
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.154165
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.143084
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.132528
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.12249
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.112955
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.103914
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.095358
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.087277
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.079662
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.072506
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.065801
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.059539
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.053715
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.049347
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.047465
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.048018
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.051019
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.056551
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.064758
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.075885
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.090304
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.108572
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.131584
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.160834
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.199202
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.253769
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.365524
(408.88, 14.30, 243.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.95118
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.151863
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.140827
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.130316
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.120321
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.110828
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.101828
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.093312
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.085271
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.077694
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.070574
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.063905
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.057679
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.05189
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.047546
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.045672
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.046217
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.049198
› (408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.054688
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.062839
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.073884
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.08819
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.106302
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.129092
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.157999
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.195785
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.24907
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.351254
(408.88, 14.30, 243.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.86293
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.152096
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.141089
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.13061
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.120644
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.111182
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.102213
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.093725
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.085712
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.078163
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.071073
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.06443
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.058232
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.05247
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.048118
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.046243
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.046792
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.049779
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.055282
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.063449
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.074521
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.088864
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.107025
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.129883
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.158902
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.196868
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.250556
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.355432
(408.88, 14.30, 243.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 10.92748
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.154864
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.143879
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.133416
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.123469
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.114026
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.105074
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.096605
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.088612
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.081081
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.07401
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.067389
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.061209
œ (408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.055467
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.051082
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.049192
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.049752
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.052777
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.058344
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.066607
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.077816
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.092339
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.110763
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.133994
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.163584
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.202533
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.258416
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.384946
(408.88, 14.30, 243.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 11.21216
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.160238
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.149257
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.138803
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.128862
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.119425
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.110482
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.102023
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.094039
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.08652
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.079461
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.07285
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.066685
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.060956
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.056509
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.054597
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.05518
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.058269
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.063958
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.072401
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.083861
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.098738
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.117656
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.141603
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.172304
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.213212
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.27383
(408.88, 14.30, 243.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.41022
(408.88, 14.30, 243.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.42154
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.168352
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.157364
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.146905
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.136961
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.127522
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.118577
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.110118
™ (408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.102135
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.094619
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.087563
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.080959
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.0748
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.06908
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.064546
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.062594
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.06321
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.066407
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.07228
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.081
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.092855
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.108284
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.127977
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.153072
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.185595
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.229898
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.300034
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.179433
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.168425
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.157948
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.147991
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.138537
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.129583
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.121115
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.113125
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.105604
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.098545
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.091942
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.085782
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.080066
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.07542
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.073416
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.074077
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.077428
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.083564
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.092682
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.105103
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.12134
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.142192
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.169033
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.204454
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.254649
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.349591
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.193822
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.182785
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.172279
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.162296
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.152821
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.143846
 (408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.135361
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.127357
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.119825
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.112756
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.106144
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.099982
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.094265
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.089482
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.087404
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.088133
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.09169
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.098195
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.107872
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.121109
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.138507
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.161072
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.190596
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.230795
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.292733
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.212039
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.200957
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.190413
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.180394
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.170887
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.161884
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.153374
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.145347
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.137797
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.130716
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.124092
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.117923
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.1122
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.107265
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.105079
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.105899
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.109746
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.116766
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.12724
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.141643
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.160756
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.185942
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.219851
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.26905
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.372561
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.234879
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.223745
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.213151
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.203087
(408.88, 14.30, 243.65) (391.08, 7.95, 246.88) (0.81, 2.16, 0.81) Human 2.193542
