¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
‚ (401.66, 14.17, 246.00) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 8.011642
(401.66, 14.17, 246.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42501
(401.66, 14.17, 246.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.25664
(401.66, 14.17, 246.00) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 10.54865
(401.66, 14.17, 246.00) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 10.1679
(401.66, 14.17, 246.00) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 10.14381
(401.66, 14.17, 246.00) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 10.12181
(401.66, 14.17, 246.00) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 11.81989
(401.66, 14.17, 246.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.80556
(401.66, 14.17, 246.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.7579
(401.66, 14.17, 246.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.79138
(401.66, 14.17, 246.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.3132
(401.66, 14.17, 246.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.59345
(401.66, 14.17, 246.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.061516
(401.66, 14.17, 246.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.296455
(401.66, 14.17, 246.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.551669
(401.66, 14.17, 246.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.82982
(401.66, 14.17, 246.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.132715
ê(401.66, 14.17, 246.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.459313
(401.66, 14.17, 246.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.818878
(401.66, 14.17, 246.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.215418
(401.66, 14.17, 246.00) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 8.242775
(401.66, 14.17, 246.00) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 8.098588
(401.66, 14.17, 246.00) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 8.072239
(401.66, 14.17, 246.00) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 8.047626
(401.66, 14.17, 246.00) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 8.024721
(401.66, 14.17, 246.00) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 8.003504
(401.66, 14.17, 246.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50309
(401.66, 14.17, 246.00) (391.40, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 12.63501
(401.66, 14.17, 246.00) (391.40, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 12.61968
(401.66, 14.17, 246.00) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 10.77664
(401.66, 14.17, 246.00) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 10.75052
(401.66, 14.17, 246.00) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 10.72662
(401.66, 14.17, 246.00) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 12.4235
(401.66, 14.17, 246.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.7821
(401.66, 14.17, 246.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.73196
(401.66, 14.17, 246.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.76645
(401.66, 14.17, 246.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.06436
(401.66, 14.17, 246.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.067575
(401.66, 14.17, 246.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.303029
(401.66, 14.17, 246.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.558792
(401.66, 14.17, 246.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.837635
(401.66, 14.17, 246.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.142678
(401.66, 14.17, 246.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.472579
(401.66, 14.17, 246.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.833481
(401.66, 14.17, 246.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.232252
(401.66, 14.17, 246.00) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 8.32302
(401.66, 14.17, 246.00) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 8.238627
(401.66, 14.17, 246.00) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 8.143575
(401.66, 14.17, 246.00) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 8.118731
(401.66, 14.17, 246.00) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 8.095611
(401.66, 14.17, 246.00) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 8.074193
(401.66, 14.17, 246.00) (391.40, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 12.3808
(401.66, 14.17, 246.00) (391.40, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 12.08209
(401.66, 14.17, 246.00) (391.40, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 12.06708
(401.66, 14.17, 246.00) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 11.92416
(401.66, 14.17, 246.00) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 11.43681
(401.66, 14.17, 246.00) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 11.41069
(401.66, 14.17, 246.00) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 11.51905
(401.66, 14.17, 246.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.7956
(401.66, 14.17, 246.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.70934
(401.66, 14.17, 246.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.74521
(401.66, 14.17, 246.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.87885
(401.66, 14.17, 246.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.073691
(401.66, 14.17, 246.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.309644
(401.66, 14.17, 246.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.566025
(401.66, 14.17, 246.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.845506
(401.66, 14.17, 246.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.151272
(401.66, 14.17, 246.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.485962
à(401.66, 14.17, 246.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.848253
(401.66, 14.17, 246.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.2491
(401.66, 14.17, 246.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.679186
(401.66, 14.17, 246.00) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 8.32087
(401.66, 14.17, 246.00) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 8.217806
(401.66, 14.17, 246.00) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 8.19272
(401.66, 14.17, 246.00) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 8.169375
(401.66, 14.17, 246.00) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 8.147748
(401.66, 14.17, 246.00) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 8.665202
(401.66, 14.17, 246.00) (391.40, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 11.57767
(401.66, 14.17, 246.00) (391.40, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 11.66643
(401.66, 14.17, 246.00) (392.05, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 13.61004
(401.66, 14.17, 246.00) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 12.54987
(401.66, 14.17, 246.00) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 12.19051
(401.66, 14.17, 246.00) (390.60, 7.79, 264.79) (2.41, 0.63, 3.70) Tools 12.16426
(401.66, 14.17, 246.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.87056
(401.66, 14.17, 246.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.69002
(401.66, 14.17, 246.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.72763
(401.66, 14.17, 246.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.85928
(401.66, 14.17, 246.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.079825
(401.66, 14.17, 246.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.316321
(401.66, 14.17, 246.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.57326
(401.66, 14.17, 246.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.853398
(401.66, 14.17, 246.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.159946
(401.66, 14.17, 246.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.496756
(401.66, 14.17, 246.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.863127
(401.66, 14.17, 246.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.265615
(401.66, 14.17, 246.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.698319
(401.66, 14.17, 246.00) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 8.406606
(401.66, 14.17, 246.00) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 8.295036
(401.66, 14.17, 246.00) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 8.269702
(401.66, 14.17, 246.00) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 8.246123
(401.66, 14.17, 246.00) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 8.224277
(401.66, 14.17, 246.00) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 8.712024
(401.66, 14.17, 246.00) (391.40, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 11.11575
(401.66, 14.17, 246.00) (391.40, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 12.29156
(401.66, 14.17, 246.00) (392.05, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 13.06642
(401.66, 14.17, 246.00) (392.05, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 14.24134
(401.66, 14.17, 246.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.0781
(401.66, 14.17, 246.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.1169
(401.66, 14.17, 246.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.94921
(401.66, 14.17, 246.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.73478
(401.66, 14.17, 246.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.71368
(401.66, 14.17, 246.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.085986
(401.66, 14.17, 246.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.323001
(401.66, 14.17, 246.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.58056
(401.66, 14.17, 246.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.86139
(401.66, 14.17, 246.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.168698
(401.66, 14.17, 246.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.506382
(401.66, 14.17, 246.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.878194
(401.66, 14.17, 246.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.282281
è(401.66, 14.17, 246.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.717706
(401.66, 14.17, 246.00) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 8.49598
(401.66, 14.17, 246.00) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 8.375385
(401.66, 14.17, 246.00) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 8.34979
(401.66, 14.17, 246.00) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 8.325967
(401.66, 14.17, 246.00) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 8.303895
(401.66, 14.17, 246.00) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 8.792038
(401.66, 14.17, 246.00) (391.40, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 10.72589
(401.66, 14.17, 246.00) (391.40, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 11.87549
(401.66, 14.17, 246.00) (392.05, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 12.5669
(401.66, 14.17, 246.00) (392.05, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 13.74693
(401.66, 14.17, 246.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.19011
(401.66, 14.17, 246.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.18398
(401.66, 14.17, 246.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.03165
(401.66, 14.17, 246.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.82427
(401.66, 14.17, 246.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.092225
(401.66, 14.17, 246.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.329751
(401.66, 14.17, 246.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.587895
(401.66, 14.17, 246.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.869391
(401.66, 14.17, 246.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.177476
(401.66, 14.17, 246.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.516045
(401.66, 14.17, 246.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.889747
(401.66, 14.17, 246.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.299072
(401.66, 14.17, 246.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.737365
(401.66, 14.17, 246.00) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 8.589153
(401.66, 14.17, 246.00) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 8.458978
(401.66, 14.17, 246.00) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 8.433109
(401.66, 14.17, 246.00) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 8.409034
(401.66, 14.17, 246.00) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 8.386726
(401.66, 14.17, 246.00) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 8.875184
(401.66, 14.17, 246.00) (391.40, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 11.37217
(401.66, 14.17, 246.00) (392.05, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 12.12022
(401.66, 14.17, 246.00) (392.05, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 12.10643
(401.66, 14.17, 246.00) (393.28, 7.17, 266.65) (0.46, 0.49, 3.98) Tools 15.55815
(401.66, 14.17, 246.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.33976
(401.66, 14.17, 246.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.25405
(401.66, 14.17, 246.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.11791
(401.66, 14.17, 246.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.48771
(401.66, 14.17, 246.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.098497
(401.66, 14.17, 246.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.336545
(401.66, 14.17, 246.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.595291
(401.66, 14.17, 246.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.877466
(401.66, 14.17, 246.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.186348
(401.66, 14.17, 246.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.525787
(401.66, 14.17, 246.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.9005
(401.66, 14.17, 246.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.316073
(401.66, 14.17, 246.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.757184
(401.66, 14.17, 246.00) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 8.686296
(401.66, 14.17, 246.00) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 8.545944
(401.66, 14.17, 246.00) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 8.519794
(401.66, 14.17, 246.00) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 8.495451
€ (401.66, 14.17, 246.00) (388.85, 7.25, 261.67) (3.97, 0.64, 1.47) Tools 8.472897
(401.66, 14.17, 246.00) (391.40, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 10.86424
(401.66, 14.17, 246.00) (391.40, 7.17, 266.10) (0.46, 0.49, 3.98) Tools 11.01934
(401.66, 14.17, 246.00) (392.05, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 11.69422
(401.66, 14.17, 246.00) (392.05, 7.25, 266.04) (0.46, 0.64, 3.99) Tools 12.72781
(401.66, 14.17, 246.00) (392.09, 7.80, 265.10) (1.74, 0.49, 3.91) Tools 10.88227
(401.66, 14.17, 246.00) (392.09, 7.80, 265.10) (1.74, 0.49, 3.91) Tools 10.92083
(401.66, 14.17, 246.00) (392.09, 7.80, 265.10) (1.74, 0.49, 3.91) Tools 12.03444
(401.66, 14.17, 246.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.72946
(401.67, 14.14, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.190792
(401.67, 14.14, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.420714
(401.67, 14.14, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.669727
(401.67, 14.14, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.940248
(401.67, 14.14, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.235107
(401.67, 14.14, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.526876
(401.67, 14.14, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.78775
(401.67, 14.14, 245.99) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.946387
(401.67, 14.14, 245.99) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.916654
(401.67, 14.14, 245.99) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.888674
(401.67, 14.14, 245.99) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.862421
(401.67, 14.14, 245.99) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.837863
(401.67, 14.14, 245.99) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.814977
(401.67, 14.14, 245.99) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.79374
(401.67, 14.14, 245.99) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.774129
(401.67, 14.14, 245.99) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.756125
(401.67, 14.14, 245.99) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.73971
(401.67, 14.14, 245.99) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.724864
(401.67, 14.14, 245.99) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.711578
(401.67, 14.14, 245.99) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.699839
(401.67, 14.14, 245.99) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.68963
(401.67, 14.14, 245.99) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.680941
(401.67, 14.14, 245.99) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.673769
(401.67, 14.14, 245.99) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.668102
(401.67, 14.14, 245.99) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.663938
(401.67, 14.14, 245.99) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.661271
(401.67, 14.14, 245.99) (379.50, 8.79, 246.41) (1.49, 1.29, 1.47) Tools 11.02876
(401.67, 14.14, 245.99) (379.50, 8.79, 246.41) (1.49, 1.29, 1.47) Tools 11.02987
(401.67, 14.14, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.192181
(401.67, 14.14, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.422196
(401.67, 14.14, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.67133
(401.67, 14.14, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.941998
(401.67, 14.14, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.237011
(401.67, 14.14, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.501355
(401.67, 14.14, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.760317
(401.67, 14.14, 245.99) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.814934
(401.67, 14.14, 245.99) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.785728
(401.67, 14.14, 245.99) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.758245
(401.67, 14.14, 245.99) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.732458
(401.67, 14.14, 245.99) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.708341
(401.67, 14.14, 245.99) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.685866
(401.67, 14.14, 245.99) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.665011
€ (401.67, 14.14, 245.99) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.645758
(401.67, 14.14, 245.99) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.628083
(401.67, 14.14, 245.99) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.611971
(401.67, 14.14, 245.99) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.597404
(401.67, 14.14, 245.99) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.584369
(401.67, 14.14, 245.99) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.572853
(401.67, 14.14, 245.99) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.562843
(401.67, 14.14, 245.99) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.554331
(401.67, 14.14, 245.99) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.547307
(401.67, 14.14, 245.99) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.541765
(401.67, 14.14, 245.99) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.537701
(401.67, 14.14, 245.99) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.535109
(401.67, 14.14, 245.99) (379.50, 8.79, 246.41) (1.49, 1.29, 1.47) Tools 10.89659
(401.67, 14.14, 245.99) (379.50, 8.79, 246.41) (1.49, 1.29, 1.47) Tools 10.89771
(401.67, 14.14, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.193608
(401.67, 14.14, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.423761
(401.67, 14.14, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.673024
(401.67, 14.14, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.943832
(401.67, 14.14, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.2372
(401.67, 14.14, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.476399
(401.67, 14.14, 245.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.733525
(401.67, 14.14, 245.99) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.689242
(401.67, 14.14, 245.99) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.660537
(401.67, 14.14, 245.99) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.633528
(401.67, 14.14, 245.99) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.60819
(401.67, 14.14, 245.99) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.584489
(401.67, 14.14, 245.99) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.562407
(401.67, 14.14, 245.99) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.541919
(401.67, 14.14, 245.99) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.523005
(401.67, 14.14, 245.99) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.505644
(401.67, 14.14, 245.99) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.489821
(401.67, 14.14, 245.99) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.475519
(401.67, 14.14, 245.99) (381.77, 7.96, 248.77) (1.40, 2.06, 3.21) Tools 7.462723
