¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ï(365.44, 9.83, 326.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.373006
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.568581
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.883247
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.223773
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.59339
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.995896
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.43578
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.91839
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.45015
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.03881
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.6672
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.42137
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.87416
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.84141
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.94677
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.22174
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.69118
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.48994
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.00524
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.23276
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.614184
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.827671
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.814013
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.002872
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.273511
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.564822
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.879191
©(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.219385
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.588627
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.990708
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.43011
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.91217
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.44328
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.99747
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.61472
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.39912
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.85474
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.81937
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.92148
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.19247
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.67405
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.46038
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.10198
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.34021
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.61171
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.841151
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.847633
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.999988
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.270416
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.561491
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.875599
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.215496
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.584406
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.986113
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.42508
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.90175
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.3982
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.94447
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.59594
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.37789
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.8366
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.79877
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.89791
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.16521
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.64216
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.23951
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.10289
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.4676
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.609555
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.838825
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.883545
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.997475
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.267718
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.558587
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.872466
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.212107
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.580727
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.982104
ª(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.4095
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.85897
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.35132
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.89287
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.57806
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.35768
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.81982
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.77971
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.87607
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.13996
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.61665
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.02621
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.80895
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.60739
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.607718
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.836899
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.939318
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.995328
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.265413
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.556109
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.869792
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.209213
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.577586
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.962509
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.37132
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.81731
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.30568
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.87148
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.56107
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.33848
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.80435
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.76218
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.85594
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.11669
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.60362
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.05488
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.53623
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.75241
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.606227
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.835268
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.997505
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.008994
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.263508
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.554059
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.86758
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.20682
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.554928
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.928296
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.33413
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.77674
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.26126
¬(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.85714
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.54498
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.3203
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.79024
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.7461
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.83758
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.10094
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.59286
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.08685
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.30218
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.52486
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.605018
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.834001
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.05819
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.049398
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.261995
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.552432
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.864985
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.181867
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.524165
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.894979
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.29793
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.73727
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.23072
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.84358
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.52978
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.32551
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.77736
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.73153
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.82086
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.09369
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.58431
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.12218
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.29662
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.23617
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.563734
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.833053
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.077784
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.091434
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.260882
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.546868
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.839219
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.154124
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.494216
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.862551
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.2627
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.69887
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.21927
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.83082
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.51546
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.34561
ª(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.15833
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.7184
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.8123
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.08831
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.57805
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.16089
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.38729
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.95782
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.443158
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.808633
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.077143
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.137681
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.252982
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.5235
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.81413
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.12712
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.465071
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.831001
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.22844
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.66153
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.20852
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.81884
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.54605
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.33755
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.14924
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.70676
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.80931
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.08482
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.57398
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.20299
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.572
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.91053
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.326114
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.679286
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.069883
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.210734
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.232728
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.500756
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.789717
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.100849
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.436722
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.800321
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.19513
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.65106
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.19848
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.8211
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.58598
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.33058
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.14138
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.70357
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.80797
¶(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.08328
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.57216
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.31157
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.76336
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.10947
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.21245
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.553872
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.930872
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.288025
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.276734
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.478631
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.765971
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.075301
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.409163
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.770503
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.16277
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.64263
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.18913
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.85705
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.60478
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.32469
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.13475
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.70382
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.80829
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.08365
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.57255
(365.45, 9.90, 327.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.32426
