¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
´(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.82478
(349.58, 6.98, 363.94) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 24.87844
(349.58, 6.98, 363.94) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 24.86953
(349.58, 6.98, 363.94) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 24.86547
(349.58, 6.98, 363.94) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 24.86627
(349.58, 6.98, 363.94) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 24.87192
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.040872
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.317545
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.57941
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.865318
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.186462
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.528109
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.905479
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.842099
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.324037
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.863569
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47154
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16172
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95177
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.86489
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.93202
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.19539
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.70298
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.4371
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.57365
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.32953
(349.58, 6.98, 363.94) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 24.99424
(349.58, 6.98, 363.94) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 24.98529
(349.58, 6.98, 363.94) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 24.9812
(349.58, 6.98, 363.94) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 24.982
(349.58, 6.98, 363.94) (345.14, 1.59, 396.38) (12.16, 3.00, 1.46) Fence 24.98766
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.026193
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.314542
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.576137
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.861739
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.178512
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.522644
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.399105
İ(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.831026
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.311694
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.849699
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45588
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14387
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.93125
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.84105
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.904
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.16202
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.66981
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.4101
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.45286
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.15281
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.024083
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.311553
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.57288
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.858177
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.170823
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.517218
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.389275
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.820092
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.299482
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.835979
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44038
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.12619
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.91098
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.81751
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.87632
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.12908
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.634
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.38664
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.3342
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.10968
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.023704
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.29783
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.569638
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.854632
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.166932
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.511832
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.379492
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.809254
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.287412
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.82243
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42507
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10875
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89091
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.79425
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.84899
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.09651
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.58833
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.36376
×(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.22937
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.10225
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.023305
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.280951
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.566415
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.851106
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.163061
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.506485
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.36982
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.798533
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.275436
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.809015
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40992
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09149
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.87107
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.7712
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.82198
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.06433
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.38913
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.34146
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.22718
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.22053
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.022888
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.268371
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.563207
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.847598
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.159209
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.973754
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.360268
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.78793
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.263617
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.795735
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39491
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07442
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.85147
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.74848
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.79529
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.03259
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.19579
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.31973
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.22628
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.34191
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.022452
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.267896
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.560019
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.844112
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.155382
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.965211
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.350821
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.777432
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.251921
æ(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.782621
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38009
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05758
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.8321
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.72601
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.76894
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.0002
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.0081
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.57239
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.15647
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.46655
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.021997
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.2674
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.556282
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.840644
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.151577
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.956754
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.341444
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.767094
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.240349
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.76968
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36547
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04091
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.813
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.70385
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.74294
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.91368
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.82591
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.95518
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.0472
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.11833
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.021524
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.266885
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.536725
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.837197
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.599697
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.948341
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.332227
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.756843
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.228941
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.756852
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35097
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02448
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.79412
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.68195
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.71727
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.82815
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.72338
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.75195
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.91996
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.74731
æ(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.021031
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.266348
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.533833
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.833773
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.592198
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.940062
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.323076
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.746698
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.217646
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.744212
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33669
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00821
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.77545
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.66035
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.69194
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.74421
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.69904
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.57613
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.68941
(349.58, 6.98, 363.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.52823
(349.59, 6.96, 364.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.149422
(349.59, 6.96, 364.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.413628
(349.59, 6.96, 364.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.699319
(349.59, 6.96, 364.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.01217
(349.59, 6.96, 364.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.357175
(349.59, 6.96, 364.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.739472
(349.59, 6.96, 364.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.165359
(349.59, 6.96, 364.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.263413
(349.59, 6.96, 364.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.859899
(349.59, 6.96, 364.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54074
(349.59, 6.96, 364.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.31219
(349.59, 6.96, 364.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.18899
(349.59, 6.96, 364.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.21599
(349.59, 6.96, 364.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.21105
(349.59, 6.96, 364.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.6446
(349.59, 6.96, 364.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.27797
(349.59, 6.96, 364.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.88792
(349.59, 6.96, 364.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.09935
(349.59, 6.96, 364.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.07974
(349.59, 6.96, 364.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.06446
(349.59, 6.96, 364.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.0535
(349.59, 6.96, 364.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.04684
(349.59, 6.96, 364.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.04449
(349.59, 6.96, 364.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.04643
(349.59, 6.96, 364.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.05268
(349.59, 6.96, 364.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.06322
(349.59, 6.96, 364.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.07809
(349.59, 6.96, 364.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.09729
(349.59, 6.96, 364.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.154647
(349.59, 6.96, 364.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.41934
(349.59, 6.96, 364.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.70659
û(349.59, 6.96, 364.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.02017
(349.59, 6.96, 364.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.366021
(349.59, 6.96, 364.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.749303
(349.59, 6.96, 364.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.176343
(349.59, 6.96, 364.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.280418
(349.59, 6.96, 364.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.879273
(349.59, 6.96, 364.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56293
(349.59, 6.96, 364.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.33161
(349.59, 6.96, 364.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.21166
(349.59, 6.96, 364.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.24271
(349.59, 6.96, 364.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.17859
(349.59, 6.96, 364.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.49568
(349.59, 6.96, 364.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.16886
(349.59, 6.96, 364.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.76843
