¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
›(346.96, 6.86, 369.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.98252
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.6967
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.60416
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.97731
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.439376
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.784465
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.165234
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.562762
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.967297
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.413836
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.849153
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27853
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.46801
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.53135
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.76681
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.15725
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.7295
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.64454
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.02818
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.457559
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.804873
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.187767
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.582978
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.989548
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.438477
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.83625
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26442
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.46123
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.52334
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.79171
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.18402
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.76149
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.6839
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.07779
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.476011
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.82518
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.210234
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.603251
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.011902
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.432611
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.82371
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25072
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.45364
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.51432
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.81578
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.2098
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.79263
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.72226
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.12617
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.494338
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.84533
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.23253
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.623597
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.034286
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.421444
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.811524
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2374
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.44521
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.52235
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.83911
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.23492
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.82294
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.7596
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.1733
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.512523
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.865403
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.254725
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.643967
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.052886
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.410577
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.79972
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2245
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.43597
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.5503
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.86163
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.25924
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.85238
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.79584
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.21906
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.530571
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.885285
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.276779
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.664404
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.043204
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.400097
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.78829
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21206
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42595
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.5767
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.88332
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.28288
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.88093
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.83108
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.26352
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.548526
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.905055
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.29867
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.684832
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.033828
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.389933
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.777229
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19995
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.41515
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.60155
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.9042
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.30573
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.90857
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.86518
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.30663
†(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.566338
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.924689
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.320384
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.697061
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.024809
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.380114
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.766562
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1883
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.40354
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.62484
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.92424
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.32784
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.93532
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.89818
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.34832
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.583987
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.94417
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.34196
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.688967
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.016058
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.370635
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.756254
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17703
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.39115
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.64654
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.94341
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.34923
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.96114
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.93005
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.38864
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.601484
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.963451
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.36196
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.681187
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.007627
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.361519
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.746298
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16616
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.39708
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.66659
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.96173
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.36979
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.98608
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.96078
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.42751
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.618134
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.981452
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.374893
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.677073
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.003673
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.357725
‚(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.742758
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16285
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.40047
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.66901
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.97921
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.38955
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.00999
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.99036
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.46495
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.625682
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.989769
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.38763
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.690795
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.018507
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.373829
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.760259
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16973
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.38243
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.64707
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.9958
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.40857
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.03299
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.01877
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.50088
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.633
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.997869
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.400656
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.704808
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.033698
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.390272
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.778213
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17652
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.36311
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.62349
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.01149
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.4267
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.05502
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.04594
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.53533
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.640124
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.005696
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.413947
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.71918
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.049229
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.407161
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.796537
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18382
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.34244
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.62449
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.0263
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.44409
‰(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.07601
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.07194
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.56828
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.646965
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.01757
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.427569
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.733859
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.065104
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.424378
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.805013
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19162
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.32051
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.63619
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.04018
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.46058
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.09605
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.09672
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.59966
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.653585
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.032478
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.441441
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.748879
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.081334
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.441992
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.812701
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19996
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.29733
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.64509
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.05318
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.47629
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.11508
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.12022
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.62946
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.659959
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.047014
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.455627
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.764164
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.097893
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.459989
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.820882
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20882
(346.83, 6.85, 370.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.27288
