¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
‹(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.633877
(338.63, 7.48, 336.37) (314.37, 0.43, 306.34) (1.42, 1.43, 1.38) Tools 23.28637
(338.63, 7.48, 336.37) (314.37, 1.79, 306.34) (1.48, 1.43, 1.52) Tools 23.30126
(338.63, 7.48, 336.37) (314.37, 1.79, 306.34) (1.48, 1.43, 1.52) Tools 23.28527
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.445436
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.633304
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.835726
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.054468
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.291545
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.549267
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.830391
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.138186
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.476534
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.836224
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.191744
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.582761
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.014845
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.532053
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14814
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85106
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49685
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.7914
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.46691
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.98328
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.85863
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.23709
(338.63, 7.48, 336.37) (314.37, 0.43, 306.34) (1.42, 1.43, 1.38) Tools 23.13465
(338.63, 7.48, 336.37) (314.37, 0.43, 306.34) (1.42, 1.43, 1.38) Tools 23.09962
(338.63, 7.48, 336.37) (314.37, 0.43, 306.34) (1.42, 1.43, 1.38) Tools 23.06919
(338.63, 7.48, 336.37) (314.37, 0.43, 306.34) (1.42, 1.43, 1.38) Tools 23.04333
(338.63, 7.48, 336.37) (314.37, 1.79, 306.34) (1.48, 1.43, 1.52) Tools 23.09496
(338.63, 7.48, 336.37) (314.37, 1.79, 306.34) (1.48, 1.43, 1.52) Tools 23.07931
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.439399
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.626741
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.828667
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.046849
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.283254
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.540272
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.820563
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.127379
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.464664
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.837031
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.199022
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.59079
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.023746
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.556564
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17593
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88343
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.61702
˜(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.05083
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.42147
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.92778
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.78929
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.148
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.23301
(338.63, 7.48, 336.37) (314.37, 0.43, 306.34) (1.42, 1.43, 1.38) Tools 23.35722
(338.63, 7.48, 336.37) (314.37, 0.43, 306.34) (1.42, 1.43, 1.38) Tools 23.34925
(338.63, 7.48, 336.37) (314.37, 0.43, 306.34) (1.42, 1.43, 1.38) Tools 23.34584
(338.63, 7.48, 336.37) (314.37, 1.79, 306.34) (1.48, 1.43, 1.52) Tools 23.28423
(338.63, 7.48, 336.37) (314.37, 1.79, 306.34) (1.48, 1.43, 1.52) Tools 23.29259
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.433418
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.620334
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.821751
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.039377
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.275195
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.531452
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.81095
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.116848
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.453059
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.824228
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.206836
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.599394
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.033227
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.581675
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20448
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91615
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.84507
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.01364
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.37102
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.87377
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.72192
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.06153
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.118
(338.63, 7.48, 336.37) (314.37, 0.43, 306.34) (1.42, 1.43, 1.38) Tools 23.82223
(338.63, 7.48, 336.37) (314.37, 0.43, 306.34) (1.42, 1.43, 1.38) Tools 23.81407
(338.63, 7.48, 336.37) (314.37, 0.43, 306.34) (1.42, 1.43, 1.38) Tools 23.81057
(338.63, 7.48, 336.37) (314.37, 1.79, 306.34) (1.48, 1.43, 1.52) Tools 23.83328
(338.63, 7.48, 336.37) (314.37, 1.79, 306.34) (1.48, 1.43, 1.52) Tools 23.84188
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.427607
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.614111
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.815043
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.032128
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.26728
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.522871
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.801556
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.106596
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.441778
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.811715
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.215109
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.608537
˜(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.054948
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.607391
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2337
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94156
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81488
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.97715
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.31565
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.82129
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.65647
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.9776
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.00656
(338.63, 7.48, 336.37) (312.99, 0.43, 306.34) (1.40, 1.43, 1.36) Tools 24.28552
(338.63, 7.48, 336.37) (312.99, 0.43, 306.34) (1.40, 1.43, 1.36) Tools 24.27634
(338.63, 7.48, 336.37) (312.99, 0.43, 306.34) (1.40, 1.43, 1.36) Tools 24.27191
(338.63, 7.48, 336.37) (312.96, 1.79, 306.45) (1.58, 1.43, 1.55) Tools 24.13826
(338.63, 7.48, 336.37) (312.96, 1.79, 306.45) (1.58, 1.43, 1.55) Tools 24.12322
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.421939
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.607984
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.808465
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.025002
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.259566
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.514497
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.792422
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.096578
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.43074
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.799538
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.20856
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.618183
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.078276
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.633677
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24471
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88189
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.78532
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.94141
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.26156
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.7703
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.59288
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.8962
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.89859
(338.63, 7.48, 336.37) (312.99, 0.43, 306.34) (1.40, 1.43, 1.36) Tools 24.77125
(338.63, 7.48, 336.37) (312.99, 0.43, 306.34) (1.40, 1.43, 1.36) Tools 24.76185
(338.63, 7.48, 336.37) (312.99, 0.43, 306.34) (1.40, 1.43, 1.36) Tools 24.75728
(338.63, 7.48, 336.37) (312.96, 1.79, 306.45) (1.58, 1.43, 1.55) Tools 24.52867
(338.63, 7.48, 336.37) (312.96, 1.79, 306.45) (1.58, 1.43, 1.55) Tools 24.54026
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.416413
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.602035
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.802048
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.018075
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.252068
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.506317
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.783505
†(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.086821
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.420023
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.787679
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.195339
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.628352
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.102156
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.633884
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19315
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8236
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.74346
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.90638
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.20875
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.72078
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.53119
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.81728
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.79406
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.411011
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.596261
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.795777
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.011327
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.24474
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.498365
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.774808
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.077288
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.409554
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.776118
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.182513
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.635536
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.094209
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.589002
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14281
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76669
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69553
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.87204
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.15722
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.67271
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.47139
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.7408
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.69287
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.405752
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.59059
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.789727
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.004741
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.237626
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.490623
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.766375
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.068029
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.399384
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.764856
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.170033
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.621573
€(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.054836
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.545119
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09361
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7112
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.64829
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.83845
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.10692
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.62608
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.41341
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.66675
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.595
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.40065
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.585119
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.783822
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.99835
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.230722
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.483101
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.758161
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.059032
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.389477
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.753928
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.157885
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.602876
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.017293
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.502245
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04561
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65704
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.60175
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.80556
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.06939
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.5809
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.35726
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.59508
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.50039
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.395661
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.579778
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.778045
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.992137
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.223969
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.475739
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.750167
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.050268
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.379835
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.743317
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.1461
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.580207
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.99229
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.460408
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.998737
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6042
(338.63, 7.48, 336.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.55588
