¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
à(403.23, 14.96, 308.65) (430.08, 8.13, 310.99) (1.18, 1.64, 1.15) Tools 12.61053
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.556356
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.997424
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.488363
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01197
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50779
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99047
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.52192
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.10995
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.76377
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.50798
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.43486
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.65569
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.37928
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.48834
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.21564
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.558946
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.833247
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.132917
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.456095
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.794559
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.155787
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.553885
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.994696
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.485329
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.988878
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48645
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98794
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.51918
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.10686
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.76036
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.49124
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.40126
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.65056
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.27022
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.43888
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.91008
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.556764
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.83085
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.130277
£(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.449486
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.791828
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.153635
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.551484
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.992056
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.482392
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.96632
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46151
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98615
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.51718
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.10468
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.75791
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.4885
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.36885
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.6463
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.11598
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.39244
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.76453
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.554518
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.828399
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.12762
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.44291
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.784595
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.151551
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.549206
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.989481
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.479531
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.944305
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43717
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98371
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.51598
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.10333
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.75649
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.48685
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.33762
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.64108
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.9673
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.35756
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.62121
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.552264
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.825892
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.124915
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.436353
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.777401
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.149509
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.546968
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.987007
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.476749
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.922816
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4134
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9573
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.51561
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.1029
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.75596
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.48631
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.32236
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.61966
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.82442
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.31875
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.42507
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.549893
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.823377
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.119303
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.429783
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.770214
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.14496
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.544825
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.984615
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.459001
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.901806
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39021
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93157
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.51596
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.10334
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.75554
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.47353
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.33044
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.59913
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.68718
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.30705
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.37215
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.547524
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.820819
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.113323
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.423278
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.763036
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.137024
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.542737
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.982318
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.440389
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.881358
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36765
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9065
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5068
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.09745
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.73886
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.45495
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.34011
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.57945
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.55867
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.29791
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.32014
¤(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.545115
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.81813
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.107383
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.416763
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.755875
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.12916
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.540735
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.980086
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.422268
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.861382
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34562
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88346
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49301
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.0834
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.7233
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.43749
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.35069
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.56069
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.44597
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.2913
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.26814
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.542642
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.815464
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.101474
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.410284
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.748759
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.121285
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.533228
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.97797
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.404572
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.841992
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32907
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87439
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47323
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.07028
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.7087
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.42121
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.36214
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.54272
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.33762
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.28534
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.22009
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.540143
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.812737
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.095561
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.403828
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.741653
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.113484
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.524534
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.975925
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.387369
§(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.830694
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32137
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86585
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45281
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.04885
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.69519
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.40607
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.37452
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.54873
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.23353
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.28004
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.19734
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.537587
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.807817
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.089689
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.397386
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.734626
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.105665
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.51591
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.972631
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.380343
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.824137
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31417
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85781
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4332
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.02712
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.68268
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.3921
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.38774
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.54644
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.15157
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.27895
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.17208
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.534996
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.802436
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.083817
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.390985
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.727559
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.097904
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.508487
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.958733
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.374809
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.818067
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3074
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85032
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41445
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.00626
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.66547
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.39125
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.39436
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.53045
¡(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.16215
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.30508
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.16133
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.532349
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.797085
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.077992
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.38462
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.720573
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.091521
(403.80, 14.97, 308.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.505427
