¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
˜(415.91, 14.45, 247.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.316006
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 11.1352
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 11.13117
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 11.12932
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 11.12963
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 11.13212
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 11.13678
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 11.14361
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 11.15263
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 11.16384
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 11.17725
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 11.19289
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 11.21075
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 11.23087
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.698863
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.977729
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.286406
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.631203
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.011866
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.4208
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.863442
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.413197
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12581
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81714
¾(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46435
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 11.53438
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 11.51872
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 11.50836
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 11.50027
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 11.49442
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 11.49082
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 11.48946
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 11.49034
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 11.49347
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.690443
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.96851
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.277228
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.621114
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.000694
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.421836
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.866461
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.435138
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07548
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75949
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39819
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88804
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 11.90562
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 12.51962
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 13.6992
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 15.12742
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 16.89178
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 19.12627
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 22.047
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.68198
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.959352
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.268006
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.610933
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.989456
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.409331
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.869434
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.430812
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02542
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70228
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.33358
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81759
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 12.3184
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 12.47238
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 13.64252
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 15.0582
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 16.80536
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 19.01537
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 21.89956
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.673519
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.950095
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.258714
µ(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.6007
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.978113
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.396725
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.863498
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.38698
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.975702
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64544
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27052
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.74881
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.27202
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 12.75401
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 13.58622
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 14.98949
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 16.71966
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 18.90554
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 21.7538
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.665018
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.940867
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.24936
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.590379
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.966717
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.384033
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.84825
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.344034
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.926332
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58903
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20891
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.68168
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.32134
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.20567
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 13.53027
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 14.92128
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 16.63469
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 18.79679
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 21.60973
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.656526
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.931588
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.239936
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.580005
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.95522
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.371276
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.828562
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.321155
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.877288
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53305
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1488
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.61624
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.38139
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.28801
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 13.75185
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 14.85359
Å(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 16.55045
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 18.68912
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 21.46734
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.648027
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.922328
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.230447
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.569553
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.943691
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.358059
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.808885
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.298347
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.84248
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47753
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0901
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66813
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.44231
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.3715
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 14.32035
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 14.78643
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 16.46696
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 18.58255
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.91889
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.8962
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.87666
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.86026
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.84698
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.8368
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.82972
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.82574
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.82483
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.82702
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.639483
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.913023
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.22093
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.559079
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.932055
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.340419
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.789237
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.275633
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.816958
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42754
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03461
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.72235
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50415
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.45617
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.31196
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 14.94017
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.90231
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.87338
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.84763
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.82505
Ê(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.80561
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.78929
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.77608
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.76596
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.75893
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.75497
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.75408
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.75627
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.630939
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.904261
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.211324
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.548504
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.92038
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.322789
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.769588
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.253015
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.791511
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39874
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08316
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.77733
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.5669
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.54201
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.19863
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.13021
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.8345
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.8057
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.78008
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.7576
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.73825
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.72202
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.71827
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.7437
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.77228
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.80406
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.83907
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.87733
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.622404
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.895466
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.201689
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.537908
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.904899
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.305173
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.749931
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.23048
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.766181
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37008
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07431
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.83308
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.63055
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.46801
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.08839
·(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.85663
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 16.3766
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 18.26937
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 20.91458
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 24.46102
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.613841
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.886606
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.192004
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.527212
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.889023
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.287568
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.730323
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.208031
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.740996
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34438
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04942
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86014
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.69512
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.37016
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.98112
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.65359
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 17.20742
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 18.16718
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 20.78056
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 24.27768
(415.11, 14.32, 247.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.605287
