¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
—(325.69, 7.23, 390.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.128944
(325.69, 7.23, 390.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.269655
(325.69, 7.23, 390.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19961
(325.69, 7.23, 390.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93319
(325.69, 7.23, 390.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.44827
(325.69, 7.23, 390.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.04287
(325.69, 7.23, 390.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.13545
(325.69, 7.23, 390.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.42354
(325.69, 7.23, 390.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.75093
(325.69, 7.23, 390.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.74857
(325.69, 7.23, 390.06) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 16.67268
(325.69, 7.23, 390.06) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 15.91982
(325.69, 7.23, 390.06) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 15.89411
(325.69, 7.23, 390.06) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 16.00493
(325.69, 7.23, 390.06) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 15.93153
(325.69, 7.23, 390.06) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 15.93466
(325.69, 7.23, 390.06) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 15.93285
(325.69, 7.23, 390.06) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 15.94427
(325.69, 7.23, 390.06) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 16.00536
(325.69, 7.23, 390.06) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 16.08095
(325.69, 7.23, 390.06) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 16.16671
(325.69, 7.23, 390.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.817871
(325.69, 7.23, 390.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.046679
(325.69, 7.23, 390.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.297984
‘(325.69, 7.23, 390.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.572928
(325.69, 7.23, 390.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.874378
(325.69, 7.23, 390.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.206275
(325.69, 7.23, 390.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.097157
(325.69, 7.23, 390.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.527777
(325.69, 7.23, 390.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.210743
(325.69, 7.23, 390.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11905
(325.69, 7.23, 390.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89312
(325.69, 7.23, 390.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40424
(325.69, 7.23, 390.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.96809
(325.69, 7.23, 390.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.06998
(325.69, 7.23, 390.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.37492
(325.69, 7.23, 390.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.91358
(325.69, 7.23, 390.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.81328
(325.69, 7.23, 390.06) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 17.14441
(325.69, 7.23, 390.06) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 15.72254
(325.69, 7.23, 390.06) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 15.70672
(325.69, 7.23, 390.06) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 15.81642
(325.69, 7.23, 390.06) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 15.78933
(325.69, 7.23, 390.06) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 15.76633
(325.69, 7.23, 390.06) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 15.75373
(325.69, 7.23, 390.06) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 15.75987
(325.69, 7.23, 390.06) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 15.81964
(325.69, 7.23, 390.06) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 15.89351
(325.69, 7.23, 390.06) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 15.9712
(325.69, 7.23, 390.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.819192
(325.69, 7.23, 390.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.048183
(325.69, 7.23, 390.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.300094
(325.69, 7.23, 390.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.575236
(325.69, 7.23, 390.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.876912
(325.69, 7.23, 390.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.209073
(325.69, 7.23, 390.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.576504
(325.69, 7.23, 390.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.529619
(325.69, 7.23, 390.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.151803
(325.69, 7.23, 390.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03878
(325.69, 7.23, 390.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85402
(325.69, 7.23, 390.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.36127
(325.69, 7.23, 390.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.92066
(325.69, 7.23, 390.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.85566
(325.69, 7.23, 390.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.30342
(325.69, 7.23, 390.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.4117
(325.69, 7.23, 390.06) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 17.18389
(325.69, 7.23, 390.06) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 16.95543
(325.69, 7.23, 390.06) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 15.54404
(325.69, 7.23, 390.06) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 15.52984
(325.69, 7.23, 390.06) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 15.63199
(325.69, 7.23, 390.06) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 15.60322
(325.69, 7.23, 390.06) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 15.58678
(325.69, 7.23, 390.06) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 15.58266
(325.69, 7.23, 390.06) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 15.58267
(325.69, 7.23, 390.06) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 15.64121
ı(325.69, 7.23, 390.06) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 15.71343
(325.69, 7.23, 390.06) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 15.78942
(325.69, 7.23, 390.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.820531
(325.69, 7.23, 390.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.050125
(325.69, 7.23, 390.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.30221
(325.69, 7.23, 390.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.577552
(325.69, 7.23, 390.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.879457
(325.69, 7.23, 390.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.211881
(325.69, 7.23, 390.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.579618
(325.69, 7.23, 390.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.531519
(325.69, 7.23, 390.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.092887
(325.69, 7.23, 390.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.958755
(325.69, 7.23, 390.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81587
(325.69, 7.23, 390.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.31932
(325.69, 7.23, 390.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.87437
(325.69, 7.23, 390.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.64467
(325.69, 7.23, 390.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.2338
(325.69, 7.23, 390.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.09438
(325.69, 7.23, 390.06) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 17.28694
(325.69, 7.23, 390.06) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 15.82193
(325.69, 7.23, 390.06) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 15.37251
(325.69, 7.23, 390.06) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 15.35986
(325.69, 7.23, 390.06) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 15.46059
(325.69, 7.23, 390.06) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 15.41801
(325.69, 7.23, 390.06) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 15.41426
(325.69, 7.23, 390.06) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 15.41882
(325.69, 7.23, 390.06) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 15.41238
(325.69, 7.23, 390.06) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 15.46974
(325.69, 7.23, 390.06) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 15.5404
(325.69, 7.23, 390.06) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 15.61477
(325.69, 7.23, 390.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.821884
(325.69, 7.23, 390.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.052073
(325.69, 7.23, 390.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.304334
(325.69, 7.23, 390.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.579877
(325.69, 7.23, 390.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.88201
(325.69, 7.23, 390.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.2147
(325.69, 7.23, 390.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.582743
(325.69, 7.23, 390.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.991218
(325.69, 7.23, 390.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.034028
(325.69, 7.23, 390.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.878996
(325.69, 7.23, 390.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77861
(325.69, 7.23, 390.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27839
(325.69, 7.23, 390.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82921
(325.69, 7.23, 390.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.43712
(325.69, 7.23, 390.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.16594
(325.69, 7.23, 390.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.01851
(325.69, 7.23, 390.06) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 17.60507
(325.69, 7.23, 390.06) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 15.52186
(325.69, 7.23, 390.06) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 15.20766
(325.69, 7.23, 390.06) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 15.19647
(325.69, 7.23, 390.06) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 15.29551
÷(325.69, 7.23, 390.06) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 15.24736
(325.69, 7.23, 390.06) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 15.24845
(325.69, 7.23, 390.06) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 15.23574
(325.69, 7.23, 390.06) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 15.2487
(325.69, 7.23, 390.06) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 15.30493
(325.69, 7.23, 390.06) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 15.37411
(325.69, 7.23, 390.06) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 15.44695
(325.69, 7.23, 390.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.823254
(325.69, 7.23, 390.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.054027
(325.69, 7.23, 390.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.306465
(325.69, 7.23, 390.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.582207
(325.69, 7.23, 390.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.884572
(325.69, 7.23, 390.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.217525
(325.69, 7.23, 390.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.585877
(325.69, 7.23, 390.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.993212
(325.69, 7.23, 390.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.017084
(325.69, 7.23, 390.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.799583
(325.69, 7.23, 390.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74226
(325.69, 7.23, 390.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.2385
(325.69, 7.23, 390.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.78519
(325.69, 7.23, 390.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.23304
(325.69, 7.23, 390.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.09988
(325.69, 7.23, 390.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.94465
(325.69, 7.23, 390.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.98451
(325.69, 7.23, 390.06) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 15.23797
(325.69, 7.23, 390.06) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 15.02048
(325.69, 7.23, 390.06) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 15.05309
(325.69, 7.23, 390.06) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 15.11074
(325.69, 7.23, 390.06) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 15.0493
(325.69, 7.23, 390.06) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 15.06022
(325.69, 7.23, 390.06) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 15.07124
(325.69, 7.23, 390.06) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 15.09136
(325.69, 7.23, 390.06) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 15.14652
(325.69, 7.23, 390.06) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 15.21429
(325.69, 7.23, 390.06) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 15.28567
(325.69, 7.23, 390.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.82464
(325.69, 7.23, 390.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.055986
(325.69, 7.23, 390.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.308601
(325.69, 7.23, 390.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.584547
(325.69, 7.23, 390.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.88714
(325.69, 7.23, 390.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.220361
(325.69, 7.23, 390.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.589022
(325.69, 7.23, 390.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.995233
(325.69, 7.23, 390.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.019278
(325.69, 7.23, 390.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.72054
(325.69, 7.23, 390.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70417
(325.69, 7.23, 390.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19958
(325.69, 7.23, 390.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.74233
(325.69, 7.23, 390.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.03242
(325.69, 7.23, 390.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.03556
(325.69, 7.23, 390.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.8728
ş(325.69, 7.23, 390.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.00655
(325.69, 7.23, 390.06) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 14.98956
(325.69, 7.23, 390.06) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 14.90729
(325.69, 7.23, 390.06) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 14.89098
(325.69, 7.23, 390.06) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 14.97691
(325.69, 7.23, 390.06) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 14.91287
(325.69, 7.23, 390.06) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 14.89583
(325.69, 7.23, 390.06) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 14.94581
(325.69, 7.23, 390.06) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 14.99613
(325.69, 7.23, 390.06) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 15.03401
(325.69, 7.23, 390.06) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 15.08439
(325.69, 7.23, 390.06) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 15.14347
(325.69, 7.23, 390.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.826042
(325.69, 7.23, 390.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.057951
(325.69, 7.23, 390.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.310743
(325.69, 7.23, 390.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.586889
(325.69, 7.23, 390.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.889716
(325.69, 7.23, 390.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.223203
(325.69, 7.23, 390.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.592174
(325.69, 7.23, 390.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.997276
(325.69, 7.23, 390.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.450408
(325.69, 7.23, 390.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.641884
(325.69, 7.23, 390.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60856
(325.69, 7.23, 390.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16168
(325.69, 7.23, 390.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.70053
(325.69, 7.23, 390.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.83525
(325.69, 7.23, 390.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.97298
(325.69, 7.23, 390.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.80295
(325.69, 7.23, 390.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.02858
(325.69, 7.23, 390.06) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 14.97078
(325.69, 7.23, 390.06) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 14.93161
(325.69, 7.23, 390.06) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 14.91761
(325.69, 7.23, 390.06) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 14.95745
(325.69, 7.23, 390.06) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 14.92218
(325.69, 7.23, 390.06) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 14.91487
(325.69, 7.23, 390.06) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 14.92155
(325.69, 7.23, 390.06) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 14.94644
(325.69, 7.23, 390.06) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 14.96942
(325.69, 7.23, 390.06) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 15.01321
(325.69, 7.23, 390.06) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 15.08582
(325.69, 7.23, 390.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.827535
(325.69, 7.23, 390.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.059919
(325.69, 7.23, 390.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.31289
(325.69, 7.23, 390.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.58924
(325.69, 7.23, 390.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.892298
(325.69, 7.23, 390.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.226052
(325.69, 7.23, 390.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.594254
(325.69, 7.23, 390.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.999342
(325.69, 7.23, 390.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.452724
(325.69, 7.23, 390.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.566091
(325.69, 7.23, 390.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51364
(325.69, 7.23, 390.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.12475
(325.69, 7.23, 390.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.68884
(325.69, 7.23, 390.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.66971
(325.69, 7.23, 390.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.91205
(325.69, 7.23, 390.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.73498
(325.69, 7.23, 390.06) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 15.33947
(325.69, 7.23, 390.06) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 15.16482
(325.69, 7.23, 390.06) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 15.469
(325.69, 7.23, 390.06) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 15.10095
(325.69, 7.23, 390.06) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 15.7402
(325.69, 7.23, 390.06) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 15.19711
(325.69, 7.23, 390.06) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 15.19869
(325.69, 7.23, 390.06) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 15.20318
(325.69, 7.23, 390.06) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 15.21594
(325.69, 7.23, 390.06) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 15.23438
(325.69, 7.23, 390.06) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 15.2591
(325.69, 7.23, 390.06) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 15.28689
(325.69, 7.23, 390.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.829352
(325.69, 7.23, 390.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.061894
(325.69, 7.23, 390.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.315043
(325.69, 7.23, 390.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.591595
(325.69, 7.23, 390.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.894886
(325.69, 7.23, 390.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.228909
(325.69, 7.23, 390.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.595901
(325.69, 7.23, 390.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.001434
(325.69, 7.23, 390.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.455067
(325.69, 7.23, 390.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.96508
(325.69, 7.23, 390.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41944
(325.69, 7.23, 390.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08879
