¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
„ (378.35, 14.93, 275.79) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.480248
(378.45, 14.84, 275.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.408266
(378.45, 14.84, 275.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.677252
(378.45, 14.84, 275.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.971225
(378.45, 14.84, 275.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.29374
(378.45, 14.84, 275.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.649136
(378.45, 14.84, 275.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.042583
(378.45, 14.84, 275.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.480431
(378.45, 14.84, 275.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.953681
(378.45, 14.84, 275.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.478293
(378.45, 14.84, 275.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04223
(378.45, 14.84, 275.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67316
À(378.45, 14.84, 275.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41628
(378.45, 14.84, 275.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.26768
(378.45, 14.84, 275.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.25177
(378.45, 14.84, 275.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.29106
(378.45, 14.84, 275.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.45418
(378.45, 14.84, 275.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.71532
(378.45, 14.84, 275.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.26998
(378.45, 14.84, 275.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.09225
(378.45, 14.84, 275.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.22075
(378.45, 14.84, 275.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.925103
(378.45, 14.84, 275.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.151914
(378.45, 14.84, 275.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.398106
(378.45, 14.84, 275.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.666182
(378.45, 14.84, 275.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.959109
(378.45, 14.84, 275.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.280439
(378.45, 14.84, 275.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.634452
(378.45, 14.84, 275.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.0263
(378.45, 14.84, 275.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.462265
(378.45, 14.84, 275.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.930476
(378.45, 14.84, 275.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.452193
(378.45, 14.84, 275.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01887
(378.45, 14.84, 275.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65461
(378.45, 14.84, 275.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39498
(378.45, 14.84, 275.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.23212
(378.45, 14.84, 275.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.19469
(378.45, 14.84, 275.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.23921
(378.45, 14.84, 275.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.40613
(378.45, 14.84, 275.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.67904
(378.45, 14.84, 275.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.29028
(378.45, 14.84, 275.28) (401.28, 7.66, 255.74) (1.57, 1.43, 1.53) Tools 18.74594
(378.45, 14.84, 275.28) (401.28, 7.66, 255.74) (1.57, 1.43, 1.53) Tools 18.6867
(378.45, 14.84, 275.28) (401.28, 7.66, 255.74) (1.57, 1.43, 1.53) Tools 18.63147
(378.45, 14.84, 275.28) (401.28, 7.66, 255.74) (1.57, 1.43, 1.53) Tools 18.58017
(378.45, 14.84, 275.28) (401.28, 7.66, 255.74) (1.57, 1.43, 1.53) Tools 18.53276
(378.45, 14.84, 275.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.916539
(378.45, 14.84, 275.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.14267
(378.45, 14.84, 275.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.388058
(378.45, 14.84, 275.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.655204
(378.45, 14.84, 275.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.947107
(378.45, 14.84, 275.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.267249
(378.45, 14.84, 275.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.619856
(378.45, 14.84, 275.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.010122
(378.45, 14.84, 275.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.44422
(378.45, 14.84, 275.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.907495
(378.45, 14.84, 275.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.426427
(378.45, 14.84, 275.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.996014
(378.45, 14.84, 275.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63639
(378.45, 14.84, 275.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.36075
(378.45, 14.84, 275.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.184
(378.45, 14.84, 275.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.13865
(378.45, 14.84, 275.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.18866
Ğ(378.45, 14.84, 275.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.3592
(378.45, 14.84, 275.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.67686
(378.45, 14.84, 275.28) (401.28, 7.66, 255.74) (1.57, 1.43, 1.53) Tools 18.06226
(378.45, 14.84, 275.28) (401.28, 7.66, 255.74) (1.57, 1.43, 1.53) Tools 18.00313
(378.45, 14.84, 275.28) (401.28, 7.66, 255.74) (1.57, 1.43, 1.53) Tools 17.94787
(378.45, 14.84, 275.28) (401.28, 7.66, 255.74) (1.57, 1.43, 1.53) Tools 17.89643
(378.45, 14.84, 275.28) (401.28, 7.66, 255.74) (1.57, 1.43, 1.53) Tools 17.84875
(378.45, 14.84, 275.28) (401.28, 7.66, 255.74) (1.57, 1.43, 1.53) Tools 17.80479
(378.45, 14.84, 275.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.908073
(378.45, 14.84, 275.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.133483
(378.45, 14.84, 275.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.378087
(378.45, 14.84, 275.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.644343
(378.45, 14.84, 275.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.935203
(378.45, 14.84, 275.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.254148
(378.45, 14.84, 275.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.605467
(378.45, 14.84, 275.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.994131
(378.45, 14.84, 275.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.424012
(378.45, 14.84, 275.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.884865
(378.45, 14.84, 275.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.400957
(378.45, 14.84, 275.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.974667
(378.45, 14.84, 275.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60776
(378.45, 14.84, 275.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.31973
(378.45, 14.84, 275.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.13673
(378.45, 14.84, 275.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.08355
(378.45, 14.84, 275.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.13937
(378.45, 14.84, 275.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.31338
(378.45, 14.84, 275.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.68326
(378.45, 14.84, 275.28) (401.28, 7.66, 255.74) (1.57, 1.43, 1.53) Tools 17.92302
(378.45, 14.84, 275.28) (401.28, 7.66, 255.74) (1.57, 1.43, 1.53) Tools 17.90153
(378.45, 14.84, 275.28) (401.28, 7.66, 255.74) (1.57, 1.43, 1.53) Tools 17.88358
(378.45, 14.84, 275.28) (401.28, 7.66, 255.74) (1.57, 1.43, 1.53) Tools 17.86913
(378.45, 14.84, 275.28) (401.28, 7.66, 255.74) (1.57, 1.43, 1.53) Tools 17.8582
(378.45, 14.84, 275.28) (401.28, 7.66, 255.74) (1.57, 1.43, 1.53) Tools 17.85075
(378.45, 14.84, 275.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.899651
(378.45, 14.84, 275.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.124378
(378.45, 14.84, 275.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.368177
(378.45, 14.84, 275.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.63354
(378.45, 14.84, 275.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.923367
(378.45, 14.84, 275.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.241207
(378.45, 14.84, 275.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.591149
(378.45, 14.84, 275.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.97824
(378.45, 14.84, 275.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.404006
(378.45, 14.84, 275.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.862518
(378.45, 14.84, 275.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.375853
(378.45, 14.84, 275.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.950663
(378.45, 14.84, 275.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57243
(378.45, 14.84, 275.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27941
(378.45, 14.84, 275.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.09027
(378.45, 14.84, 275.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.02948
(378.45, 14.84, 275.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.09139
(378.45, 14.84, 275.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.2686
Õ(378.45, 14.84, 275.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.6905
(378.45, 14.84, 275.28) (401.28, 7.66, 255.74) (1.57, 1.43, 1.53) Tools 18.01879
(378.45, 14.84, 275.28) (401.28, 7.66, 255.74) (1.57, 1.43, 1.53) Tools 17.99718
(378.45, 14.84, 275.28) (401.28, 7.66, 255.74) (1.57, 1.43, 1.53) Tools 17.97912
(378.45, 14.84, 275.28) (401.28, 7.66, 255.74) (1.57, 1.43, 1.53) Tools 17.96459
(378.45, 14.84, 275.28) (401.28, 7.66, 255.74) (1.57, 1.43, 1.53) Tools 17.95358
(378.45, 14.84, 275.28) (401.28, 7.66, 255.74) (1.57, 1.43, 1.53) Tools 17.94608
(378.45, 14.84, 275.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.891343
(378.45, 14.84, 275.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.11535
(378.45, 14.84, 275.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.358357
(378.45, 14.84, 275.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.622845
(378.45, 14.84, 275.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.911683
(378.45, 14.84, 275.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.228354
(378.45, 14.84, 275.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.576989
(378.45, 14.84, 275.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.962568
(378.45, 14.84, 275.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.384226
(378.45, 14.84, 275.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.840441
(378.45, 14.84, 275.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.351092
(378.45, 14.84, 275.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.919949
(378.45, 14.84, 275.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53766
(378.45, 14.84, 275.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.23974
(378.45, 14.84, 275.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.04462
(378.45, 14.84, 275.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.97635
(378.45, 14.84, 275.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.04464
(378.45, 14.84, 275.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.22493
(378.45, 14.84, 275.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.69856
(378.45, 14.84, 275.28) (401.28, 7.66, 255.74) (1.57, 1.43, 1.53) Tools 18.11915
(378.45, 14.84, 275.28) (401.28, 7.66, 255.74) (1.57, 1.43, 1.53) Tools 18.0974
(378.45, 14.84, 275.28) (401.28, 7.66, 255.74) (1.57, 1.43, 1.53) Tools 18.07922
(378.45, 14.84, 275.28) (401.28, 7.66, 255.74) (1.57, 1.43, 1.53) Tools 18.0646
(378.45, 14.84, 275.28) (401.28, 7.66, 255.74) (1.57, 1.43, 1.53) Tools 18.05352
(378.45, 14.84, 275.28) (401.28, 7.66, 255.74) (1.57, 1.43, 1.53) Tools 18.04597
(378.45, 14.84, 275.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.883071
(378.45, 14.84, 275.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.10638
(378.45, 14.84, 275.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.348645
(378.45, 14.84, 275.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.612273
(378.45, 14.84, 275.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.900114
(378.45, 14.84, 275.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.21561
(378.45, 14.84, 275.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.562928
(378.45, 14.84, 275.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.946987
(378.45, 14.84, 275.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.364682
(378.45, 14.84, 275.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.818638
(378.45, 14.84, 275.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.326643
(378.45, 14.84, 275.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.889715
(378.45, 14.84, 275.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50349
(378.45, 14.84, 275.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20081
(378.45, 14.84, 275.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.99978
(378.45, 14.84, 275.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.92422
(378.45, 14.84, 275.28) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 13.29916
(378.45, 14.84, 275.28) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 13.25697
(378.45, 14.84, 275.28) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 13.21763
Û(378.45, 14.84, 275.28) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 13.18107
(378.45, 14.84, 275.28) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 13.25418
(378.45, 14.84, 275.28) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 13.22285
(378.45, 14.84, 275.28) (401.28, 7.66, 255.74) (1.57, 1.43, 1.53) Tools 18.1693
(378.45, 14.84, 275.28) (401.28, 7.66, 255.74) (1.57, 1.43, 1.53) Tools 18.15815
(378.45, 14.84, 275.28) (401.28, 7.66, 255.74) (1.57, 1.43, 1.53) Tools 18.15054
(378.45, 14.84, 275.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.874844
(378.45, 14.84, 275.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.097506
(378.45, 14.84, 275.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.339026
(378.45, 14.84, 275.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.601758
(378.45, 14.84, 275.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.888623
(378.45, 14.84, 275.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.203003
(378.45, 14.84, 275.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.54903
(378.45, 14.84, 275.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.931594
(378.45, 14.84, 275.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.345442
(378.45, 14.84, 275.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.7972
(378.45, 14.84, 275.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.302542
(378.45, 14.84, 275.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.860032
(378.45, 14.84, 275.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4699
(378.45, 14.84, 275.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16252
(378.45, 14.84, 275.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95577
(378.45, 14.84, 275.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.87306
(378.45, 14.84, 275.28) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 12.98294
(378.45, 14.84, 275.28) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 12.94222
(378.45, 14.84, 275.28) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 12.90427
(378.45, 14.84, 275.28) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 12.86904
(378.45, 14.84, 275.28) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 12.94087
(378.45, 14.84, 275.28) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 12.91074
(378.45, 14.84, 275.28) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 13.57342
(378.45, 14.84, 275.28) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 19.85756
(378.45, 14.84, 275.28) (402.94, 7.66, 254.99) (1.84, 1.43, 1.86) Tools 19.90565
(378.45, 14.84, 275.28) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 22.20551
(378.45, 14.84, 275.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.86674
(378.45, 14.84, 275.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.088737
(378.45, 14.84, 275.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.329477
(378.45, 14.84, 275.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.591347
(378.45, 14.84, 275.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.877266
(378.45, 14.84, 275.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.190542
(378.45, 14.84, 275.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.535282
(378.45, 14.84, 275.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.916353
(378.45, 14.84, 275.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.326424
(378.45, 14.84, 275.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.775985
(378.45, 14.84, 275.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.278808
(378.45, 14.84, 275.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.830839
(378.45, 14.84, 275.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4369
(378.45, 14.84, 275.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1249
(378.45, 14.84, 275.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.91253
(378.45, 14.84, 275.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.82285
(378.45, 14.84, 275.28) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 12.84013
(378.45, 14.84, 275.28) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 12.74732
(378.45, 14.84, 275.28) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 12.71036
Û(378.45, 14.84, 275.28) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 12.67609
(378.45, 14.84, 275.28) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 12.64446
(378.45, 14.84, 275.28) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 12.61543
(378.45, 14.84, 275.28) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 13.26339
(378.45, 14.84, 275.28) (400.87, 7.66, 253.95) (1.77, 1.43, 1.79) Tools 18.52875
(378.45, 14.84, 275.28) (400.87, 7.66, 253.95) (1.77, 1.43, 1.79) Tools 18.501
(378.45, 14.84, 275.28) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 20.57079
(378.45, 14.84, 275.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.858708
(378.45, 14.84, 275.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.080012
(378.45, 14.84, 275.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.320012
(378.45, 14.84, 275.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.581036
(378.45, 14.84, 275.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.865985
(378.45, 14.84, 275.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.178162
(378.45, 14.84, 275.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.521646
(378.45, 14.84, 275.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.901256
(378.45, 14.84, 275.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.30766
(378.45, 14.84, 275.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.755133
(378.45, 14.84, 275.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.255387
(378.45, 14.84, 275.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.802135
(378.45, 14.84, 275.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40444
(378.45, 14.84, 275.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08795
(378.45, 14.84, 275.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.8701
(378.45, 14.84, 275.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.77361
(378.45, 14.84, 275.28) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 12.97826
(378.45, 14.84, 275.28) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 11.81475
(378.45, 14.84, 275.28) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 11.78088
(378.45, 14.84, 275.28) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 12.62326
(378.45, 14.84, 275.28) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 12.60933
(378.45, 14.84, 275.28) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 12.59789
(378.45, 14.84, 275.28) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 12.9697
(378.45, 14.84, 275.28) (400.87, 7.66, 253.95) (1.77, 1.43, 1.79) Tools 18.20058
(378.45, 14.84, 275.28) (400.87, 7.66, 253.95) (1.77, 1.43, 1.79) Tools 18.1737
(378.45, 14.84, 275.28) (402.88, 7.70, 253.14) (1.94, 1.43, 1.94) Tools 20.41948
(378.45, 14.84, 275.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.850728
(378.45, 14.84, 275.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.07141
(378.45, 14.84, 275.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.310645
(378.45, 14.84, 275.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.570847
(378.45, 14.84, 275.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.854856
