¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ş(331.09, 7.34, 370.74) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 14.92683
(331.25, 7.33, 370.03) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 13.97621
(331.25, 7.33, 370.03) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 13.94779
(331.25, 7.33, 370.03) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 14.05973
(331.25, 7.33, 370.03) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 14.30361
(331.25, 7.33, 370.03) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 14.70779
(331.25, 7.33, 370.03) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 14.59266
(331.25, 7.33, 370.03) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 14.57736
(331.25, 7.33, 370.03) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 14.67535
(331.25, 7.33, 370.03) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 14.93484
(331.25, 7.33, 370.03) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 19.32561
ë(331.25, 7.33, 370.03) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.318899
(331.25, 7.33, 370.03) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.292771
(331.25, 7.33, 370.03) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.26792
(331.25, 7.33, 370.03) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.244319
(331.25, 7.33, 370.03) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.253465
(331.25, 7.33, 370.03) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.282413
(331.25, 7.33, 370.03) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.312722
(331.25, 7.33, 370.03) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.344429
(331.25, 7.33, 370.03) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.384242
(331.25, 7.33, 370.03) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.516737
(331.25, 7.33, 370.03) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.657048
(331.25, 7.33, 370.03) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.541219
(331.25, 7.33, 370.03) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 9.185425
(331.25, 7.33, 370.03) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 9.36625
(331.25, 7.33, 370.03) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 14.06907
(331.25, 7.33, 370.03) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 14.04046
(331.25, 7.33, 370.03) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 14.14626
(331.25, 7.33, 370.03) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 14.37812
(331.25, 7.33, 370.03) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 14.81164
(331.25, 7.33, 370.03) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 14.68962
(331.25, 7.33, 370.03) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 14.67423
(331.25, 7.33, 370.03) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 14.77062
(331.25, 7.33, 370.03) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 15.0293
(331.25, 7.33, 370.03) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 19.40407
(331.25, 7.33, 370.03) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.345954
(331.25, 7.33, 370.03) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.319695
(331.25, 7.33, 370.03) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.294718
(331.25, 7.33, 370.03) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.270999
(331.25, 7.33, 370.03) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.275646
(331.25, 7.33, 370.03) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.304933
(331.25, 7.33, 370.03) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.335591
(331.25, 7.33, 370.03) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.36766
(331.25, 7.33, 370.03) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.401175
(331.25, 7.33, 370.03) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.534382
(331.25, 7.33, 370.03) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.675661
(331.25, 7.33, 370.03) (341.83, 1.67, 353.20) (1.67, 3.94, 6.44) Tools 7.776712
(331.25, 7.33, 370.03) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 9.214895
(331.25, 7.33, 370.03) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 9.390639
(331.25, 7.33, 370.03) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 14.16595
(331.25, 7.33, 370.03) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 14.13715
(331.25, 7.33, 370.03) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 14.2364
(331.25, 7.33, 370.03) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 14.45544
(331.25, 7.33, 370.03) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 14.92015
(331.25, 7.33, 370.03) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 14.79079
(331.25, 7.33, 370.03) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 14.77529
(331.25, 7.33, 370.03) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 14.86992
(331.25, 7.33, 370.03) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 15.12755
(331.25, 7.33, 370.03) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 19.48689
(331.25, 7.33, 370.03) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.374338
(331.25, 7.33, 370.03) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.347941
(331.25, 7.33, 370.03) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.322834
ì(331.25, 7.33, 370.03) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.29899
(331.25, 7.33, 370.03) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.298855
(331.25, 7.33, 370.03) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.328497
(331.25, 7.33, 370.03) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.359524
(331.25, 7.33, 370.03) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.391971
(331.25, 7.33, 370.03) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.425878
(331.25, 7.33, 370.03) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.552758
(331.25, 7.33, 370.03) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.695047
(331.25, 7.33, 370.03) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 9.182034
(331.25, 7.33, 370.03) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 9.24614
(331.25, 7.33, 370.03) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 9.416344
(331.25, 7.33, 370.03) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 14.26697
(331.25, 7.33, 370.03) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 14.23797
(331.25, 7.33, 370.03) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 14.33024
(331.25, 7.33, 370.03) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 14.53564
(331.25, 7.33, 370.03) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 15.03347
(331.25, 7.33, 370.03) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 14.89628
(331.25, 7.33, 370.03) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 14.88068
(331.25, 7.33, 370.03) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 14.97337
(331.25, 7.33, 370.03) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 15.2297
(331.25, 7.33, 370.03) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 19.57419
(331.25, 7.33, 370.03) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.404084
(331.25, 7.33, 370.03) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.377542
(331.25, 7.33, 370.03) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.352298
(331.25, 7.33, 370.03) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.328322
(331.25, 7.33, 370.03) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.323112
(331.25, 7.33, 370.03) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.353129
(331.25, 7.33, 370.03) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.384541
(331.25, 7.33, 370.03) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.417386
(331.25, 7.33, 370.03) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.451705
(331.25, 7.33, 370.03) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.571872
(331.25, 7.33, 370.03) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.715218
(331.25, 7.33, 370.03) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 9.214541
(331.25, 7.33, 370.03) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 9.279196
(331.25, 7.33, 370.03) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 9.443377
(331.25, 7.33, 370.03) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 12.65944
(331.25, 7.33, 370.03) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 12.54763
(331.25, 7.33, 370.03) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 14.42788
(331.25, 7.33, 370.03) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 14.61879
(331.25, 7.33, 370.03) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 15.15176
(331.25, 7.33, 370.03) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 15.00624
(331.25, 7.33, 370.03) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 14.99052
(331.25, 7.33, 370.03) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 15.0811
(331.25, 7.33, 370.03) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 15.33586
(331.25, 7.33, 370.03) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 19.66604
(331.25, 7.33, 370.03) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.435225
(331.25, 7.33, 370.03) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.408531
(331.25, 7.33, 370.03) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.383142
(331.25, 7.33, 370.03) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.359031
(331.25, 7.33, 370.03) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.348437
(331.25, 7.33, 370.03) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.378847
è(331.25, 7.33, 370.03) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.410665
(331.25, 7.33, 370.03) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.443929
(331.25, 7.33, 370.03) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.47868
(331.25, 7.33, 370.03) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.591736
(331.25, 7.33, 370.03) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.736183
(331.25, 7.33, 370.03) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 9.248851
(331.25, 7.33, 370.03) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 9.314083
(331.25, 7.33, 370.03) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 9.47176
(331.25, 7.33, 370.03) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 12.82455
(331.25, 7.33, 370.03) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 12.60587
(331.25, 7.33, 370.03) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 14.52945
(331.25, 7.33, 370.03) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 14.70495
(331.25, 7.33, 370.03) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 15.27519
(331.25, 7.33, 370.03) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 15.1208
(331.25, 7.33, 370.03) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 15.10496
(331.25, 7.33, 370.03) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 15.19325
(331.25, 7.33, 370.03) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 15.44615
(331.25, 7.33, 370.03) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 19.76254
(331.25, 7.33, 370.03) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.467798
(331.25, 7.33, 370.03) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.440945
(331.25, 7.33, 370.03) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.415406
(331.25, 7.33, 370.03) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.391151
(331.25, 7.33, 370.03) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.374853
(331.25, 7.33, 370.03) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.405675
(331.25, 7.33, 370.03) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.437919
(331.25, 7.33, 370.03) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.471623
(331.25, 7.33, 370.03) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.506827
(331.25, 7.33, 370.03) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.61236
(331.25, 7.33, 370.03) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.757956
(331.25, 7.33, 370.03) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 9.284996
(331.25, 7.33, 370.03) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 9.350838
(331.25, 7.33, 370.03) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 9.501505
(331.25, 7.33, 370.03) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 12.98163
(331.25, 7.33, 370.03) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 12.78149
(331.25, 7.33, 370.03) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 12.25476
(331.25, 7.33, 370.03) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 14.7942
(331.25, 7.33, 370.03) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 15.40394
(331.25, 7.33, 370.03) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 15.24012
(331.25, 7.33, 370.03) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 15.22416
(331.25, 7.33, 370.03) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 15.30995
(331.25, 7.33, 370.03) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 15.56069
(331.25, 7.33, 370.03) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 19.8638
(331.25, 7.33, 370.03) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.501841
(331.25, 7.33, 370.03) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.474823
(331.25, 7.33, 370.03) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.449127
(331.25, 7.33, 370.03) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.424723
(331.25, 7.33, 370.03) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.402384
(331.25, 7.33, 370.03) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.43364
(331.25, 7.33, 370.03) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.46633
(331.25, 7.33, 370.03) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.500495
(331.25, 7.33, 370.03) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.536175
è(331.25, 7.33, 370.03) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.633755
(331.25, 7.33, 370.03) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.780547
(331.25, 7.33, 370.03) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 9.323007
(331.25, 7.33, 370.03) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 9.389495
(331.25, 7.33, 370.03) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 9.532634
(331.25, 7.33, 370.03) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 13.1452
(331.25, 7.33, 370.03) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 11.96653
(331.25, 7.33, 370.03) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 12.36218
(331.25, 7.33, 370.03) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 14.88662
(331.25, 7.33, 370.03) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 15.5382
(331.25, 7.33, 370.03) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 15.36435
(331.25, 7.33, 370.03) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 15.34826
(331.25, 7.33, 370.03) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 15.43136
(331.25, 7.33, 370.03) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 15.67961
(331.25, 7.33, 370.03) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 19.96994
(331.25, 7.33, 370.03) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.537395
(331.25, 7.33, 370.03) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.510205
(331.25, 7.33, 370.03) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.484344
(331.25, 7.33, 370.03) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.459785
(331.25, 7.33, 370.03) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.436499
(331.25, 7.33, 370.03) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.462764
(331.25, 7.33, 370.03) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.495923
(331.25, 7.33, 370.03) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.53057
(331.25, 7.33, 370.03) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.566751
(331.25, 7.33, 370.03) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.655933
(331.25, 7.33, 370.03) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.803971
(331.25, 7.33, 370.03) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 9.362919
(331.25, 7.33, 370.03) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 9.430088
(331.25, 7.33, 370.03) (344.16, 0.49, 352.24) (2.49, 1.16, 6.63) Tools 9.565163
(331.25, 7.33, 370.03) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 11.97974
(331.25, 7.33, 370.03) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 12.10474
(331.25, 7.33, 370.03) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 12.47309
(331.25, 7.33, 370.03) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 14.99864
(331.25, 7.33, 370.03) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 15.67819
(331.25, 7.33, 370.03) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 15.49367
(331.25, 7.33, 370.03) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 15.47745
(331.25, 7.33, 370.03) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 15.55762
(331.25, 7.33, 370.03) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 15.80305
(331.25, 7.33, 370.03) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 20.08106
(331.25, 7.33, 370.03) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.574506
(331.25, 7.33, 370.03) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.547134
(331.25, 7.33, 370.03) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.521102
(331.25, 7.33, 370.03) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.49638
(331.25, 7.33, 370.03) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.47294
(331.25, 7.33, 370.03) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.493075
(331.25, 7.33, 370.03) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.526725
(331.25, 7.33, 370.03) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.561879
(331.25, 7.33, 370.03) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.598583
(331.25, 7.33, 370.03) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.678906
(331.25, 7.33, 370.03) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.82824
(331.25, 7.33, 370.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66434
æ(331.25, 7.33, 370.03) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 12.0962
(331.25, 7.33, 370.03) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 12.0663
(331.25, 7.33, 370.03) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 12.12004
(331.25, 7.33, 370.03) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 12.24831
(331.25, 7.33, 370.03) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 12.58761
(331.25, 7.33, 370.03) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 15.11959
(331.25, 7.33, 370.03) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 15.82411
(331.25, 7.33, 370.03) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 15.62825
(331.25, 7.33, 370.03) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 15.6119
(331.25, 7.33, 370.03) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 15.68891
(331.25, 7.33, 370.03) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 15.93117
(331.25, 7.33, 370.03) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.613216
(331.25, 7.33, 370.03) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.585657
(331.25, 7.33, 370.03) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.559446
(331.25, 7.33, 370.03) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.534554
(331.25, 7.33, 370.03) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.510953
(331.25, 7.33, 370.03) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.524602
(331.25, 7.33, 370.03) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.558766
(331.25, 7.33, 370.03) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.594451
(331.25, 7.33, 370.03) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.631703
(331.25, 7.33, 370.03) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.702688
(331.25, 7.33, 370.03) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.853369
(331.25, 7.33, 370.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.68631
(331.25, 7.33, 370.03) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 12.26206
(331.25, 7.33, 370.03) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 12.23175
(331.25, 7.33, 370.03) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 12.26576
(331.25, 7.33, 370.03) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 12.39745
(331.25, 7.33, 370.03) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 12.70585
(331.25, 7.33, 370.03) (348.27, 0.49, 347.29) (1.16, 1.16, 6.53) Tools 15.24524
(331.25, 7.33, 370.03) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 15.9762
(331.25, 7.33, 370.03) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 15.7683
(331.25, 7.33, 370.03) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 15.7518
(331.25, 7.33, 370.03) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 15.8254
(331.25, 7.33, 370.03) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 16.0641
(331.25, 7.33, 370.03) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.665289
(331.25, 7.33, 370.03) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.625823
(331.25, 7.33, 370.03) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.599425
(331.25, 7.33, 370.03) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.574356
(331.25, 7.33, 370.03) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.550586
(331.25, 7.33, 370.03) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.557376
(331.25, 7.33, 370.03) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.592078
(331.25, 7.33, 370.03) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.628319
