¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ò(413.97, 8.10, 362.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49287
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.79074
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.98942
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.790468
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.306959
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.88998
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55313
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.31399
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.0615
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.87255
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.55219
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.50793
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.31168
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.00132
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.1649
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.33538
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.51301
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.69803
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.90796
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.29401
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.752306
ı(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.263948
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.841221
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49737
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.24965
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.01905
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.824
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.50113
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.46084
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.27355
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.09748
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.26268
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.43492
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.64647
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.87462
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.23516
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.713814
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.220626
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.792103
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44123
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18493
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.97624
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.77512
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.4502
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.41359
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.23643
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.20418
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.41072
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.62558
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.84912
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.18228
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.85
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.67499
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.17682
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.742662
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38481
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1199
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.93315
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.7259
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.36004
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.36613
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.20032
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.94799
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.61221
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.83139
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.135
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.79653
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.635947
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.12816
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.692902
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32806
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05459
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.87156
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.67639
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.20057
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.31854
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.16526
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.91068
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.82113
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.09288
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.74867
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.594817
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.079295
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.64292
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27103
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.989
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.78385
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.6266
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.0429
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.27077
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.13115
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.88235
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.05547
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.70597
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.553341
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.03014
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.59265
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21377
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92318
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6963
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.57656
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.88708
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.22293
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.09808
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.85498
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.62996
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.88723
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.511734
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.980837
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.538513
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15629
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85718
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.61328
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.5263
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.73316
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.11385
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.06597
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.82846
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.69093
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.94962
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.470037
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.933491
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.482468
ù(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09865
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79103
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53219
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.43978
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.58107
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.91101
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.03507
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.80293
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.05733
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.428251
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.886802
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.42628
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04083
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72122
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45141
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.3381
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.43095
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.7114
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.01275
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.77831
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.99865
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.386353
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.84
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.370024
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.97987
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65092
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37087
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.23691
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.28269
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.515
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.9912
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.7546
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.9394
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.344426
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.793163
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.313671
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.915697
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58083
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.2907
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.13617
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.14218
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.332
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.82534
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.73179
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.87964
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.8343
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.302402
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.746306
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.257294
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.851516
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51099
‡(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.21093
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.03602
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.02169
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.15973
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.60512
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.70991
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.80069
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.71158
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.38462
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.260367
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.69945
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.200881
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.787375
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43798
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13147
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.93641
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.90246
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.99016
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.38638
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.64317
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.67953
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.59106
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.51003
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.88091
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.218337
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.652605
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.14447
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.723307
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36212
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0525
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.83739
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.78448
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.82781
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.17253
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.44913
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.56102
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.45971
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.38098
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.21367
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.176285
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.605771
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.088107
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.659307
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28671
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97386
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.74041
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.66772
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.69085
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.96345
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.25912
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.44509
‚(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.33131
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.2551
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.36446
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.24712
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.134279
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.55898
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.03238
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.595436
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21172
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88955
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65068
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.55224
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.55564
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.75897
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.0731
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.30846
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.2058
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.1323
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.17198
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.99921
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.89869
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.092243
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.51223
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.980105
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.531668
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13722
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80451
(414.82, 8.20, 362.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56159
