¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¸(343.20, 7.15, 380.70) (303.33, 1.59, 381.39) (1.70, 3.00, 10.49) Fence 24.84393
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.433519
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.903954
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.43189
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.914117
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37727
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88802
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.454
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.08459
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.25152
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.0089
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.99121
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.44497
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.63243
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.697984
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.970416
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.258546
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.599989
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.976733
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.394524
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.860325
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.382782
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.857664
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32651
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83199
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39184
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.34398
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.25697
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.0289
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.98658
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.43905
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.62459
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.699198
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.96217
†(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.229966
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.568471
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.941897
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.355786
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.816996
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.331627
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.790101
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27669
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77704
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.33091
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.62681
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.26156
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.03638
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.98136
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.43241
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.61585
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.700399
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.95405
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.217427
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.537138
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.907228
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.317266
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.77397
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.271509
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.723715
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22439
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72316
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27119
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.91525
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.26528
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.0318
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.97562
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.42508
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.60618
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.701574
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.946041
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.208774
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.505981
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.872806
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.279047
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.731258
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.21239
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.658474
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15206
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67033
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.21268
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.20911
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.26811
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.02675
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.96938
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.41708
ˆ(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.5956
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.695761
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.938173
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.200264
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.484443
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.838593
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.241023
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.688842
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.154283
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.594427
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08106
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61854
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.15531
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.50807
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.27907
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.02126
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.96256
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.40842
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.5841
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.688598
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.930457
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.191872
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.475348
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.804589
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.203321
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.646738
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.097159
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.531471
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01138
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54437
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09914
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.78198
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.30198
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.01539
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.95523
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.39903
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.57171
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.681535
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.922837
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.183651
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.466384
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.773904
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.165857
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.604986
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.041007
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.469643
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.942989
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46828
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04411
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.77944
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.32399
ƒ(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.00904
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.94735
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.38896
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.55845
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.67462
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.915361
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.17558
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.457637
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.764365
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.128687
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.563557
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.985857
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.408928
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.875849
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39367
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98335
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.77587
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.34509
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.00228
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.93897
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.37822
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.54427
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.667843
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.908013
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.167655
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.449039
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.754989
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.091756
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.522439
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.931626
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.3493
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.809942
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34983
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01207
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.77127
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.36537
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.9951
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.93004
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.36684
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.52923
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.661159
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.900836
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.159834
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.440574
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.7458
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.078767
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.481664
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.878361
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.290721
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.787432
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34834
†(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20266
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.76559
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.38473
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.98748
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.92058
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.3548
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.51333
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.654603
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.893763
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.152185
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.432305
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.736739
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.068901
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.441225
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.834061
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.284943
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.786348
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34709
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39661
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.7589
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.40315
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.97945
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.91062
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.34205
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.49654
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.648161
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.886822
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.144729
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.424148
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.727914
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.059248
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.431961
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.833361
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.284158
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.785447
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34611
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5939
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.75115
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.40199
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.97101
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.90011
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.32868
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.47886
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.641867
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.880033
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.137379
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.416176
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.719238
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.06413
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.440627
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.832792
…(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.283512
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.784776
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34534
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.79439
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.74402
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.39471
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.96216
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.88911
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.31466
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.46033
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.63568
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.873385
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.130165
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.409347
(343.45, 7.14, 380.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.728518
