°# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ö!(382.41, 10.87, 322.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.405505
(382.41, 10.87, 322.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76214
(382.41, 10.87, 322.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.77999
(382.41, 10.87, 322.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.0172
(382.41, 10.87, 322.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.94076
(382.41, 10.87, 322.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.93192
(382.41, 10.87, 322.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.320395
(382.41, 10.87, 322.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.481687
(382.41, 10.87, 322.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.66149
(382.41, 10.87, 322.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.849295
(382.41, 10.87, 322.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.053895
(382.41, 10.87, 322.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.277594
(382.41, 10.87, 322.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.52314
(382.41, 10.87, 322.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.793835
(382.41, 10.87, 322.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.09368
(382.41, 10.87, 322.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.427575
(382.41, 10.87, 322.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.801586
(382.41, 10.87, 322.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.223309
(382.41, 10.87, 322.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.600724
(382.41, 10.87, 322.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.99695
(382.41, 10.87, 322.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.510015
(382.41, 10.87, 322.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02592
(382.41, 10.87, 322.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90171
(382.41, 10.87, 322.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.9477
(382.41, 10.87, 322.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.2432
(382.41, 10.87, 322.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.17264
(382.41, 10.87, 322.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.341428
(382.41, 10.87, 322.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.510705
(382.41, 10.87, 322.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.686603
(382.41, 10.87, 322.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.876602
(382.41, 10.87, 322.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.083691
(382.41, 10.87, 322.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.310229
(382.41, 10.87, 322.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.559035
(382.41, 10.87, 322.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.833493
(382.41, 10.87, 322.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.137719
(382.41, 10.87, 322.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.476754
(382.41, 10.87, 322.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.85685
(382.41, 10.87, 322.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.285849
(382.41, 10.87, 322.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.66457
(382.41, 10.87, 322.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.067835
(382.41, 10.87, 322.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.385601
(382.41, 10.87, 322.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14709
(382.41, 10.87, 322.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04541
(382.41, 10.87, 322.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.12081
(382.41, 10.87, 322.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.47778
(382.41, 10.87, 322.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.27386
(382.41, 10.87, 322.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.362724
(382.41, 10.87, 322.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.535165
(382.41, 10.87, 322.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.712049
Ä!(382.41, 10.87, 322.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.904286
(382.41, 10.87, 322.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.113915
(382.41, 10.87, 322.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.343352
(382.41, 10.87, 322.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.595487
(382.41, 10.87, 322.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.873796
(382.41, 10.87, 322.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.182508
(382.41, 10.87, 322.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.526813
(382.41, 10.87, 322.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.913157
(382.41, 10.87, 322.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.349638
(382.41, 10.87, 322.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.730007
(382.41, 10.87, 322.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.140551
(382.41, 10.87, 322.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.499163
(382.41, 10.87, 322.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27157
(382.41, 10.87, 322.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19338
(382.41, 10.87, 322.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.301
(382.41, 10.87, 322.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.72758
(382.41, 10.87, 322.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.37641
(382.41, 10.87, 322.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.384282
(382.41, 10.87, 322.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.558928
(382.41, 10.87, 322.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.737831
(382.41, 10.87, 322.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.932347
(382.41, 10.87, 322.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.144567
(382.41, 10.87, 322.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.376965
(382.41, 10.87, 322.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.632502
(382.41, 10.87, 322.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.914751
(382.41, 10.87, 322.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.228056
(382.41, 10.87, 322.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.577765
(382.41, 10.87, 322.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.970523
(382.41, 10.87, 322.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.4147
(382.41, 10.87, 322.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.797069
(382.41, 10.87, 322.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.215147
(382.41, 10.87, 322.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.614828
(382.41, 10.87, 322.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39954
(382.41, 10.87, 322.03) (360.19, 3.66, 328.34) (0.81, 2.16, 0.81) Human 8.950998
(382.41, 10.87, 322.03) (360.19, 3.66, 328.34) (0.81, 2.16, 0.81) Human 8.865868
(382.41, 10.87, 322.03) (360.19, 3.66, 328.34) (0.81, 2.16, 0.81) Human 8.872803
(382.41, 10.87, 322.03) (360.19, 3.66, 328.34) (0.81, 2.16, 0.81) Human 8.898936
(382.41, 10.87, 322.03) (360.19, 3.66, 328.34) (0.81, 2.16, 0.81) Human 8.949924
(382.41, 10.87, 322.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.40969
(382.41, 10.87, 322.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.582991
(382.41, 10.87, 322.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.763949
(382.41, 10.87, 322.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.960791
(382.41, 10.87, 322.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.175654
(382.41, 10.87, 322.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.411073
(382.41, 10.87, 322.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.670087
(382.41, 10.87, 322.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.956365
(382.41, 10.87, 322.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.274375
(382.41, 10.87, 322.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.629626
(382.41, 10.87, 322.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.028969
(382.41, 10.87, 322.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.481059
(382.41, 10.87, 322.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.865807
⁄ (382.41, 10.87, 322.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.291677
(382.41, 10.87, 322.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.727049
(382.41, 10.87, 322.03) (360.19, 3.66, 328.34) (0.81, 2.16, 0.81) Human 8.892097
(382.41, 10.87, 322.03) (360.19, 3.66, 328.34) (0.81, 2.16, 0.81) Human 8.76842
(382.41, 10.87, 322.03) (360.19, 3.66, 328.34) (0.81, 2.16, 0.81) Human 8.728747
(382.41, 10.87, 322.03) (360.19, 3.66, 328.34) (0.81, 2.16, 0.81) Human 8.724085
(382.41, 10.87, 322.03) (360.19, 3.66, 328.34) (0.81, 2.16, 0.81) Human 8.723283
(382.41, 10.87, 322.03) (360.19, 3.66, 328.34) (0.81, 2.16, 0.81) Human 8.725628
(382.41, 10.87, 322.03) (360.19, 3.66, 328.34) (0.81, 2.16, 0.81) Human 8.7314
(382.41, 10.87, 322.03) (360.19, 3.66, 328.34) (0.81, 2.16, 0.81) Human 8.740888
(382.41, 10.87, 322.03) (360.19, 3.66, 328.34) (0.81, 2.16, 0.81) Human 8.754618
(382.41, 10.87, 322.03) (360.19, 3.66, 328.34) (0.81, 2.16, 0.81) Human 8.773294
(382.41, 10.87, 322.03) (360.19, 3.66, 328.34) (0.81, 2.16, 0.81) Human 8.798275
(382.41, 10.87, 322.03) (360.19, 3.66, 328.34) (0.81, 2.16, 0.81) Human 8.832252
(382.41, 10.87, 322.03) (360.19, 3.66, 328.34) (0.81, 2.16, 0.81) Human 8.883087
(382.41, 10.87, 322.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.437798
(382.41, 10.87, 322.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.607353
(382.41, 10.87, 322.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.790405
(382.41, 10.87, 322.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.989616
(382.41, 10.87, 322.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.207173
(382.41, 10.87, 322.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.445677
(382.41, 10.87, 322.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.708246
(382.41, 10.87, 322.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.998646
(382.41, 10.87, 322.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.321474
(382.41, 10.87, 322.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.682405
(382.41, 10.87, 322.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.08851
(382.41, 10.87, 322.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.546492
(382.41, 10.87, 322.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.936256
(382.41, 10.87, 322.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.370197
(382.41, 10.87, 322.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.842211
(382.41, 10.87, 322.03) (360.19, 3.66, 328.34) (0.81, 2.16, 0.81) Human 8.795974
(382.41, 10.87, 322.03) (360.19, 3.66, 328.34) (0.81, 2.16, 0.81) Human 8.705766
(382.41, 10.87, 322.03) (360.19, 3.66, 328.34) (0.81, 2.16, 0.81) Human 8.672776
(382.41, 10.87, 322.03) (360.19, 3.66, 328.34) (0.81, 2.16, 0.81) Human 8.662224
(382.41, 10.87, 322.03) (360.19, 3.66, 328.34) (0.81, 2.16, 0.81) Human 8.65414
(382.41, 10.87, 322.03) (360.19, 3.66, 328.34) (0.81, 2.16, 0.81) Human 8.648538
(382.41, 10.87, 322.03) (360.19, 3.66, 328.34) (0.81, 2.16, 0.81) Human 8.645479
(382.41, 10.87, 322.03) (360.19, 3.66, 328.34) (0.81, 2.16, 0.81) Human 8.644961
(382.41, 10.87, 322.03) (360.19, 3.66, 328.34) (0.81, 2.16, 0.81) Human 8.647058
(382.41, 10.87, 322.03) (360.19, 3.66, 328.34) (0.81, 2.16, 0.81) Human 8.651841
(382.41, 10.87, 322.03) (360.19, 3.66, 328.34) (0.81, 2.16, 0.81) Human 8.659451
(382.41, 10.87, 322.03) (360.19, 3.66, 328.34) (0.81, 2.16, 0.81) Human 8.66996
(382.41, 10.87, 322.03) (360.19, 3.66, 328.34) (0.81, 2.16, 0.81) Human 8.68361
(382.41, 10.87, 322.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.46138
(382.41, 10.87, 322.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.632016
(382.41, 10.87, 322.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.817199
(382.41, 10.87, 322.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.018825
(382.41, 10.87, 322.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.239132
(382.41, 10.87, 322.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.480785
(382.41, 10.87, 322.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.746985
(382.41, 10.87, 322.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.0416
› (382.41, 10.87, 322.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.369363
(382.41, 10.87, 322.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.736117
(382.41, 10.87, 322.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.149166
(382.41, 10.87, 322.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.611579
(382.41, 10.87, 322.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.008468
(382.41, 10.87, 322.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.450758
(382.41, 10.87, 322.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.960464
(382.41, 10.87, 322.03) (360.19, 3.66, 328.34) (0.81, 2.16, 0.81) Human 8.777505
(382.41, 10.87, 322.03) (360.19, 3.66, 328.34) (0.81, 2.16, 0.81) Human 8.692048
(382.41, 10.87, 322.03) (360.19, 3.66, 328.34) (0.81, 2.16, 0.81) Human 8.659857
(382.41, 10.87, 322.03) (360.19, 3.66, 328.34) (0.81, 2.16, 0.81) Human 8.64428
(382.41, 10.87, 322.03) (360.19, 3.66, 328.34) (0.81, 2.16, 0.81) Human 8.631114
(382.41, 10.87, 322.03) (360.19, 3.66, 328.34) (0.81, 2.16, 0.81) Human 8.620354
(382.41, 10.87, 322.03) (360.19, 3.66, 328.34) (0.81, 2.16, 0.81) Human 8.611929
(382.41, 10.87, 322.03) (360.19, 3.66, 328.34) (0.81, 2.16, 0.81) Human 8.605871
(382.41, 10.87, 322.03) (360.19, 3.66, 328.34) (0.81, 2.16, 0.81) Human 8.6022
(382.41, 10.87, 322.03) (360.19, 3.66, 328.34) (0.81, 2.16, 0.81) Human 8.600869
(382.41, 10.87, 322.03) (360.19, 3.66, 328.34) (0.81, 2.16, 0.81) Human 8.601909
(382.41, 10.87, 322.03) (360.19, 3.66, 328.34) (0.81, 2.16, 0.81) Human 8.60541
(382.41, 10.87, 322.03) (360.19, 3.66, 328.34) (0.81, 2.16, 0.81) Human 8.611327
(382.41, 10.87, 322.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.484418
(382.41, 10.87, 322.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.656979
(382.41, 10.87, 322.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.844334
(382.41, 10.87, 322.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.048419
(382.41, 10.87, 322.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.271531
(382.41, 10.87, 322.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.516399
(382.41, 10.87, 322.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.78631
(382.41, 10.87, 322.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.085236
(382.41, 10.87, 322.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.418052
(382.41, 10.87, 322.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.790779
(382.41, 10.87, 322.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.210959
(382.41, 10.87, 322.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.678234
(382.41, 10.87, 322.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.082485
(382.41, 10.87, 322.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.533427
(382.41, 10.87, 322.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08194
(382.41, 10.87, 322.03) (360.19, 3.66, 328.34) (0.81, 2.16, 0.81) Human 8.816992
(382.41, 10.87, 322.03) (360.19, 3.66, 328.34) (0.81, 2.16, 0.81) Human 8.720818
(382.41, 10.87, 322.03) (360.19, 3.66, 328.34) (0.81, 2.16, 0.81) Human 8.685167
(382.41, 10.87, 322.03) (360.19, 3.66, 328.34) (0.81, 2.16, 0.81) Human 8.66423
(382.41, 10.87, 322.03) (360.19, 3.66, 328.34) (0.81, 2.16, 0.81) Human 8.645899
(382.41, 10.87, 322.03) (360.19, 3.66, 328.34) (0.81, 2.16, 0.81) Human 8.630107
(382.41, 10.87, 322.03) (360.19, 3.66, 328.34) (0.81, 2.16, 0.81) Human 8.616743
(382.41, 10.87, 322.03) (360.19, 3.66, 328.34) (0.81, 2.16, 0.81) Human 8.605831
(382.41, 10.87, 322.03) (360.19, 3.66, 328.34) (0.81, 2.16, 0.81) Human 8.597292
(382.41, 10.87, 322.03) (360.19, 3.66, 328.34) (0.81, 2.16, 0.81) Human 8.591104
(382.41, 10.87, 322.03) (360.19, 3.66, 328.34) (0.81, 2.16, 0.81) Human 8.587247
(382.41, 10.87, 322.03) (360.19, 3.66, 328.34) (0.81, 2.16, 0.81) Human 8.585746
(382.41, 10.87, 322.03) (360.19, 3.66, 328.34) (0.81, 2.16, 0.81) Human 8.586571
(382.41, 10.87, 322.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.507725
(382.41, 10.87, 322.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.682244
(382.41, 10.87, 322.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.87181
Ÿ (382.41, 10.87, 322.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.078404
(382.41, 10.87, 322.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.304375
(382.41, 10.87, 322.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.552525
(382.41, 10.87, 322.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.826226
(382.41, 10.87, 322.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.129564
(382.41, 10.87, 322.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.467553
(382.41, 10.87, 322.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.846405
(382.41, 10.87, 322.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.273907
(382.41, 10.87, 322.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.746497
(382.41, 10.87, 322.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.158363
(382.41, 10.87, 322.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.457296
(382.41, 10.87, 322.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20667
(382.41, 10.87, 322.03) (360.19, 3.66, 328.34) (0.81, 2.16, 0.81) Human 8.983631
(382.41, 10.87, 322.03) (360.19, 3.66, 328.34) (0.81, 2.16, 0.81) Human 8.807494
(382.41, 10.87, 322.03) (360.19, 3.66, 328.34) (0.81, 2.16, 0.81) Human 8.759836
(382.41, 10.87, 322.03) (360.19, 3.66, 328.34) (0.81, 2.16, 0.81) Human 8.730495
(382.41, 10.87, 322.03) (360.19, 3.66, 328.34) (0.81, 2.16, 0.81) Human 8.704587
(382.41, 10.87, 322.03) (360.19, 3.66, 328.34) (0.81, 2.16, 0.81) Human 8.681844
(382.41, 10.87, 322.03) (360.19, 3.66, 328.34) (0.81, 2.16, 0.81) Human 8.662061
(382.41, 10.87, 322.03) (360.19, 3.66, 328.34) (0.81, 2.16, 0.81) Human 8.645095
(382.41, 10.87, 322.03) (360.19, 3.66, 328.34) (0.81, 2.16, 0.81) Human 8.630848
(382.41, 10.87, 322.03) (360.19, 3.66, 328.34) (0.81, 2.16, 0.81) Human 8.619219
(382.41, 10.87, 322.03) (360.19, 3.66, 328.34) (0.81, 2.16, 0.81) Human 8.610149
(382.41, 10.87, 322.03) (360.19, 3.66, 328.34) (0.81, 2.16, 0.81) Human 8.603536
(382.41, 10.87, 322.03) (360.19, 3.66, 328.34) (0.81, 2.16, 0.81) Human 8.599388
(382.41, 10.87, 322.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.531299
(382.41, 10.87, 322.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.707811
(382.41, 10.87, 322.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 4.899627
(382.41, 10.87, 322.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.108776
(382.41, 10.87, 322.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.337664
(382.41, 10.87, 322.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.589164
(382.41, 10.87, 322.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.866736
(382.41, 10.87, 322.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.174587
(382.41, 10.87, 322.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.517875
(382.41, 10.87, 322.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.903007
(382.41, 10.87, 322.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.338031
(382.41, 10.87, 322.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 7.816401
(382.41, 10.87, 322.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 8.236149
(382.41, 10.87, 322.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.5753
(382.41, 10.87, 322.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33473
(382.41, 10.87, 322.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26231
(382.41, 10.87, 322.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.48386
(382.41, 10.87, 322.03) (360.19, 3.66, 328.34) (0.81, 2.16, 0.81) Human 8.989712
(382.41, 10.87, 322.03) (360.19, 3.66, 328.34) (0.81, 2.16, 0.81) Human 8.905272
(382.41, 10.87, 322.03) (360.19, 3.66, 328.34) (0.81, 2.16, 0.81) Human 8.850745
(382.41, 10.87, 322.03) (360.19, 3.66, 328.34) (0.81, 2.16, 0.81) Human 8.807977
(382.41, 10.87, 322.03) (360.19, 3.66, 328.34) (0.81, 2.16, 0.81) Human 8.772752
(382.41, 10.87, 322.03) (360.19, 3.66, 328.34) (0.81, 2.16, 0.81) Human 8.743079
(382.41, 10.87, 322.03) (360.19, 3.66, 328.34) (0.81, 2.16, 0.81) Human 8.718059
(382.41, 10.87, 322.03) (360.19, 3.66, 328.34) (0.81, 2.16, 0.81) Human 8.69707
(382.41, 10.87, 322.03) (360.19, 3.66, 328.34) (0.81, 2.16, 0.81) Human 8.679638
‚ (382.41, 10.87, 322.03) (360.19, 3.66, 328.34) (0.81, 2.16, 0.81) Human 8.665468
(382.41, 10.87, 322.03) (360.19, 3.66, 328.34) (0.81, 2.16, 0.81) Human 8.654414
