¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
’(443.60, 14.27, 271.80) (429.68, 8.60, 237.54) (3.13, 1.85, 2.73) Tools 19.72329
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.68161
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.03502
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.7105
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.84419
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.7356
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.21638
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.27625
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.458089
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.65402
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.865761
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.100198
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.359512
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.643257
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.954885
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.298707
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.679871
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.114275
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.61125
µ(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.174972
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.819737
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60329
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.51356
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.61265
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.96539
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.62317
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.73149
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.57582
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.64039
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.268353
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.449553
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.64485
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.85582
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.089589
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.345907
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.627973
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.93805
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.28011
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.659199
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.091399
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.585403
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.145597
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.785979
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56396
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45793
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.5447
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.89045
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.53731
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.6208
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.41899
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.41308
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.260574
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.441231
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.63585
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.846091
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.079289
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.334666
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.613774
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.92148
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.261776
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.638841
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.068846
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.559935
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.116586
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.752715
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52511
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40317
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.47781
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.80829
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.45288
¸(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.51218
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.26502
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.1907
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.252969
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.433039
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.626995
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.836541
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.069215
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.323649
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.601735
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.906754
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.243754
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.618821
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.046604
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.53484
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.088046
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.719974
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48667
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34932
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.4119
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.72752
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.35846
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.40554
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.11395
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.97313
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.245505
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.424991
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.618329
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.827187
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.059263
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.312827
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.589884
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.893768
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.228505
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.599099
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.02467
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.510094
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.059923
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.687719
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44151
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29631
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.34699
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.64806
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.26009
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.30085
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.96565
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.76025
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.238149
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.417129
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.609859
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.81803
¶(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.049496
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.302195
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.578254
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.880988
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.214378
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.583318
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.003047
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.485722
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.032245
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.656013
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39705
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.24418
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.28313
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.56991
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.17697
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.1981
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.82013
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.55193
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.230991
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.409412
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.601574
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.809048
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.039927
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.291749
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.566795
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.868451
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.200578
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.566236
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.98174
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.461706
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.004992
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.624763
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35328
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19291
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.2202
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.49303
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.09511
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.09726
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.65816
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.3481
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.22397
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.401839
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.593417
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.800247
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.030511
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.281494
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.5556
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.856141
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.187012
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.547519
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.960768
¹(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.438073
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.978147
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.594028
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31024
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1425
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.1583
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.41749
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.01446
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.99832
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.52732
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.14869
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.217048
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.394464
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.585474
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.791667
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.021289
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.271447
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.544643
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.844074
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.173703
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.529158
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.940111
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.41481
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.951699
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.561024
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26785
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09292
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.09737
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.34319
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.93506
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.90124
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.39916
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.95355
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.210345
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.387203
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.577652
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.783226
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.012244
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.261599
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.533839
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.832244
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.159229
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.511139
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.91977
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.391896
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.925727
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.525714
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22617
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04415
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.03738
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.27013
·(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.85685
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.80598
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.27364
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.76258
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.20374
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.380135
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.570034
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.775002
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.003378
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.251931
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.523286
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.820677
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.14327
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.493548
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.899727
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.369328
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.900126
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.491021
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1852
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99627
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98297
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.19832
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.77988
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.71254
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.15071
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.56608
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.197318
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.37323
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.562592
(443.60, 14.27, 271.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.766966
