¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Š(376.82, 8.43, 339.04) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.449773
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15509
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.7557
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.06021
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.61112
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.55045
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.04441
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.36989
(377.39, 8.28, 339.28) (375.74, 0.69, 380.89) (1.64, 1.39, 4.05) Truck 23.73984
(377.39, 8.28, 339.28) (375.74, 0.69, 380.89) (1.64, 1.39, 4.05) Truck 23.69473
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.548905
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.690866
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.842941
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.006226
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.18194
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.371546
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.576663
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.798983
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.020502
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.260955
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.534075
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.862817
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.227932
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.63562
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.062286
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.455436
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.769859
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.110446
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.480466
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07359
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.70881
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.01999
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.56152
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.48775
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.96264
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.25881
(377.39, 8.28, 339.28) (375.74, 0.69, 380.89) (1.64, 1.39, 4.05) Truck 23.62036
(377.39, 8.28, 339.28) (375.74, 0.69, 380.89) (1.64, 1.39, 4.05) Truck 23.57604
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.543666
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.685271
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.836934
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.999805
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.175023
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.364045
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.568577
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.790456
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.018578
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.258798
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.53121
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.859706
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.224438
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.63169
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.066939
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.459502
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.774283
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.115236
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.485659
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.994466
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.66353
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.98163
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.51424
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.42804
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.88486
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.15326
(377.39, 8.28, 339.28) (375.74, 0.69, 380.89) (1.64, 1.39, 4.05) Truck 23.79826
(377.39, 8.28, 339.28) (375.74, 0.69, 380.89) (1.64, 1.39, 4.05) Truck 23.71729
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.538626
‰(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.679876
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.831157
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.993592
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.168346
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.356881
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.560783
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.782007
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.016986
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.257109
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.528684
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.85691
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.221358
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.628255
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.072157
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.464644
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.779818
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.121232
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.492164
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.917714
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.61983
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.94512
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.46927
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.37128
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.81098
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.05315
(377.39, 8.28, 339.28) (375.55, 1.30, 378.24) (1.49, 1.53, 1.75) Truck 22.50074
(377.39, 8.28, 339.28) (375.55, 1.30, 378.24) (1.49, 1.53, 1.75) Truck 22.26422
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.533755
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.674652
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.825608
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.987611
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.161908
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.349905
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.553275
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.773859
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.013914
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.2558
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.526521
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.854516
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.218663
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.625285
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.077969
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.470867
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.786523
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.12844
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.499982
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.90507
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.57773
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.89511
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.42657
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.31742
†(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.74093
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.95836
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.529051
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.669649
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.820227
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.981829
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.155704
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.343229
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.546023
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.76598
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.005363
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.2549
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.524694
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.85249
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.216409
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.622748
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.079244
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.478083
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.794317
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.136895
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.509122
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.915045
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.54351
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.85898
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.38611
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.26642
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.67467
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.86878
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.524539
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.664837
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.815068
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.976301
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.149732
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.336823
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.539079
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.758483
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.997151
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.254403
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.523172
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.850805
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.214566
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.620669
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.076894
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.486387
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.803267
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.146544
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.521271
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.930373
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.51547
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.82471
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.34786
…(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.21825
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.61214
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.78432
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.520185
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.660186
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.810097
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.970967
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.144016
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.330622
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.53238
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.751215
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.989275
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.24914
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.522038
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.849515
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.213132
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.619053
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.068409
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.498499
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.817953
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.164235
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.540778
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.951578
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.7937
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.79219
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.31181
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.17288
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.55327
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.7049
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.516049
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.655749
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.805345
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.965854
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.138553
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.32471
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.526009
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.744287
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.981731
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.240913
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.521179
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.848591
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.199093
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.578899
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.002665
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.487728
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.835711
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.183473
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.561656
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.974359
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60207
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.76134
‰(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.27794
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.13025
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.49801
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.63043
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.512066
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.651493
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.800804
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.960981
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.133308
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.319055
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.519903
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.737644
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.974479
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.233029
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.508531
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.810016
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.147418
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.521476
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.938518
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.408163
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.854698
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.203981
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.583947
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.998643
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6384
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.73219
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.24621
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.09035
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.44632
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.56082
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.508268
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.647421
(377.39, 8.28, 339.28) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.796469
