¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
«(366.07, 9.66, 330.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.81109
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.8594
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.38134
(366.05, 9.64, 330.06) (365.53, 1.24, 362.55) (0.81, 2.16, 0.81) Human 20.61142
(366.05, 9.64, 330.06) (365.53, 1.24, 362.55) (0.81, 2.16, 0.81) Human 20.62345
(366.05, 9.64, 330.06) (365.53, 1.24, 362.55) (0.81, 2.16, 0.81) Human 20.66249
¾(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.487351
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.742675
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.017645
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.314545
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.636027
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.98519
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.365685
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.781815
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.23873
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.74263
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.301
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.48507
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.22057
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.05838
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.01274
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.10941
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.3888
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.57355
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.77245
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.24803
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.467211
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.721032
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.99433
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.289359
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.608743
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.955539
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.333345
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.746415
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.19982
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.69966
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.25332
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42935
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.15248
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.97856
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.92151
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.00423
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.26484
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.46049
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.68831
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.11198
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.88371
(366.05, 9.64, 330.06) (367.13, 1.21, 362.13) (0.81, 2.16, 0.81) Human 19.66766
(366.05, 9.64, 330.06) (367.13, 1.21, 362.13) (0.81, 2.16, 0.81) Human 19.58323
(366.05, 9.64, 330.06) (367.13, 1.21, 362.13) (0.81, 2.16, 0.81) Human 19.51933
(366.05, 9.64, 330.06) (367.13, 1.21, 362.13) (0.81, 2.16, 0.81) Human 19.46786
(366.05, 9.64, 330.06) (367.13, 1.21, 362.13) (0.81, 2.16, 0.81) Human 19.47792
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.447366
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.699711
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.971364
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.264559
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.581882
ç(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.926355
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.301529
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.711597
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.16156
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.65743
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.20647
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.37463
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.09104
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.90023
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.83211
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.90123
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.14339
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.39106
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.60699
(366.05, 9.64, 330.06) (367.13, 1.21, 362.13) (0.81, 2.16, 0.81) Human 19.50942
(366.05, 9.64, 330.06) (367.13, 1.21, 362.13) (0.81, 2.16, 0.81) Human 19.44029
(366.05, 9.64, 330.06) (367.13, 1.21, 362.13) (0.81, 2.16, 0.81) Human 19.40152
(366.05, 9.64, 330.06) (367.13, 1.21, 362.13) (0.81, 2.16, 0.81) Human 19.36797
(366.05, 9.64, 330.06) (367.13, 1.21, 362.13) (0.81, 2.16, 0.81) Human 19.33953
(366.05, 9.64, 330.06) (367.13, 1.21, 362.13) (0.81, 2.16, 0.81) Human 19.31612
(366.05, 9.64, 330.06) (367.13, 1.21, 362.13) (0.81, 2.16, 0.81) Human 19.32551
(366.05, 9.64, 330.06) (367.13, 1.21, 362.13) (0.81, 2.16, 0.81) Human 19.64878
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.427814
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.67871
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.948751
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.240144
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.555445
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.897638
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.270229
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.677358
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.12395
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.61593
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.16046
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.32091
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.0308
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.83036
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.74447
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.80036
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.02451
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.32389
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.49048
(366.05, 9.64, 330.06) (367.13, 1.21, 362.13) (0.81, 2.16, 0.81) Human 19.50675
(366.05, 9.64, 330.06) (367.13, 1.21, 362.13) (0.81, 2.16, 0.81) Human 19.44543
(366.05, 9.64, 330.06) (367.13, 1.21, 362.13) (0.81, 2.16, 0.81) Human 19.422
(366.05, 9.64, 330.06) (367.13, 1.21, 362.13) (0.81, 2.16, 0.81) Human 19.40387
(366.05, 9.64, 330.06) (367.13, 1.21, 362.13) (0.81, 2.16, 0.81) Human 19.39116
(366.05, 9.64, 330.06) (367.13, 1.21, 362.13) (0.81, 2.16, 0.81) Human 19.38398
(366.05, 9.64, 330.06) (367.13, 1.21, 362.13) (0.81, 2.16, 0.81) Human 19.4067
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.408556
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.658029
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.926487
­(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.216112
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.529429
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.869388
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.239449
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.643694
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.08699
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.57516
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.11527
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.26817
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.97166
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.76361
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.66157
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.70157
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.90811
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.25887
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.36179
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.74459
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.31489
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.389593
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.637668
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.904572
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.192459
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.503833
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.841599
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.20918
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.610603
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.05067
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.53512
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.0709
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.21643
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.91367
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.69815
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.58717
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.60483
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.79556
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.19606
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.28599
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.58768
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.08862
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.370923
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.617625
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.883005
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.16919
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.478655
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.814275
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.179423
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.578081
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.01498
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.49578
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.02734
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.16562
Ä(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.85679
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.63403
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.51428
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.51928
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.68573
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.13351
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.21312
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.43537
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.93635
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.352547
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.597904
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.861787
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.146303
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.453897
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.787408
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.150178
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.546126
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.979926
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.45716
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.98459
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.11583
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.801
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.57114
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.44292
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.43753
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.58278
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.00429
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.14319
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.28754
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.78784
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.334466
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.578501
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.840915
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.123793
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.429554
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.761004
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.121437
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.514735
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.945505
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.41925
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.94264
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.06695
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.74632
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.50956
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.373
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.35752
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.49033
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.87796
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.07611
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.14405
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.58807
ª(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.316677
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.559416
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.820392
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.101665
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.405627
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.735053
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.093204
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.483905
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.911705
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.38205
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.90148
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.01902
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.69269
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.4492
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.30453
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.27924
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.39996
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.72775
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.01183
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.02801
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.38874
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.299183
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.540651
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.800213
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.079914
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.382114
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.70956
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.065473
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.453631
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.878531
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.34553
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.8611
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.97203
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.64018
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.39008
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.23753
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.20268
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.31158
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.57527
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.92609
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.95974
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.21995
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.281981
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.522202
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.780381
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.058538
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.359015
(366.05, 9.64, 330.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.684521
