¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
æ(341.86, 7.14, 373.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.953791
‡(341.86, 7.14, 373.55) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.97625
(341.86, 7.14, 373.55) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.96434
(341.86, 7.14, 373.55) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.95536
(341.86, 7.14, 373.55) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.94931
(341.86, 7.14, 373.55) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.94617
(341.86, 7.14, 373.55) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.94595
(341.86, 7.14, 373.55) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.94865
(341.86, 7.14, 373.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.167355
(341.86, 7.14, 373.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.418493
(341.86, 7.14, 373.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.692315
(341.86, 7.14, 373.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.991961
(341.86, 7.14, 373.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.273839
(341.86, 7.14, 373.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.575348
(341.86, 7.14, 373.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.968522
(341.86, 7.14, 373.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.411359
(341.86, 7.14, 373.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.966767
(341.86, 7.14, 373.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.5855
(341.86, 7.14, 373.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27778
(341.86, 7.14, 373.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.01222
(341.86, 7.14, 373.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.87901
(341.86, 7.14, 373.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.22049
(341.86, 7.14, 373.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.27545
(341.86, 7.14, 373.55) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.90467
(341.86, 7.14, 373.55) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.87525
(341.86, 7.14, 373.55) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.84884
(341.86, 7.14, 373.55) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.8254
(341.86, 7.14, 373.55) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.80492
(341.86, 7.14, 373.55) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.78738
(341.86, 7.14, 373.55) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.77275
(341.86, 7.14, 373.55) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.76102
(341.86, 7.14, 373.55) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.75219
(341.86, 7.14, 373.55) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.74624
(341.86, 7.14, 373.55) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.74317
(341.86, 7.14, 373.55) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.74298
(341.86, 7.14, 373.55) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.74566
(341.86, 7.14, 373.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.16583
(341.86, 7.14, 373.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.416833
(341.86, 7.14, 373.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.690499
(341.86, 7.14, 373.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.987729
(341.86, 7.14, 373.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.264075
(341.86, 7.14, 373.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.57623
(341.86, 7.14, 373.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.973913
(341.86, 7.14, 373.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.417388
(341.86, 7.14, 373.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.983961
(341.86, 7.14, 373.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.589002
(341.86, 7.14, 373.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26423
(341.86, 7.14, 373.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.02929
(341.86, 7.14, 373.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.90758
(341.86, 7.14, 373.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.1988
(341.86, 7.14, 373.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.30889
(341.86, 7.14, 373.55) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.70756
(341.86, 7.14, 373.55) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.67855
(341.86, 7.14, 373.55) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.65251
(341.86, 7.14, 373.55) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.62941
(341.86, 7.14, 373.55) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.60922
(341.86, 7.14, 373.55) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.59193
(341.86, 7.14, 373.55) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.57751
(341.86, 7.14, 373.55) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.56596
(341.86, 7.14, 373.55) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.55727
(341.86, 7.14, 373.55) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.55142
(341.86, 7.14, 373.55) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.54842
(341.86, 7.14, 373.55) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.54824
(341.86, 7.14, 373.55) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.55091
(341.86, 7.14, 373.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.164286
(341.86, 7.14, 373.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.415154
(341.86, 7.14, 373.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.688665
(341.86, 7.14, 373.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.97893
(341.86, 7.14, 373.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.254525
(341.86, 7.14, 373.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.581055
(341.86, 7.14, 373.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.979278
(341.86, 7.14, 373.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.42708
(341.86, 7.14, 373.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.000924
(341.86, 7.14, 373.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.592425
(341.86, 7.14, 373.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25066
(341.86, 7.14, 373.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.04669
(341.86, 7.14, 373.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.93535
(341.86, 7.14, 373.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.17702
(341.86, 7.14, 373.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.34307
(341.86, 7.14, 373.55) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.5184
(341.86, 7.14, 373.55) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.48978
(341.86, 7.14, 373.55) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.46409
(341.86, 7.14, 373.55) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.4413
(341.86, 7.14, 373.55) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.42139
(341.86, 7.14, 373.55) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.40435
(341.86, 7.14, 373.55) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.39014
(341.86, 7.14, 373.55) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.37876
(341.86, 7.14, 373.55) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.3702
(341.86, 7.14, 373.55) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.36445
(341.86, 7.14, 373.55) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.3615
(341.86, 7.14, 373.55) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.36135
(341.86, 7.14, 373.55) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.364
(341.86, 7.14, 373.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.162725
(341.86, 7.14, 373.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.413455
(341.86, 7.14, 373.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.68681
(341.86, 7.14, 373.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.970321
(341.86, 7.14, 373.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.245185
(341.86, 7.14, 373.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.585855
(341.86, 7.14, 373.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.984615
(341.86, 7.14, 373.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.441689
(341.86, 7.14, 373.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.016479
(341.86, 7.14, 373.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.595767
(341.86, 7.14, 373.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.237
¥(341.86, 7.14, 373.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.06386
(341.86, 7.14, 373.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.96226
(341.86, 7.14, 373.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.15514
(341.86, 7.14, 373.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.37795
(341.86, 7.14, 373.55) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.33679
(341.86, 7.14, 373.55) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.30855
(341.86, 7.14, 373.55) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.28321
(341.86, 7.14, 373.55) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.26072
(341.86, 7.14, 373.55) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.24108
(341.86, 7.14, 373.55) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.22427
(341.86, 7.14, 373.55) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.21025
(341.86, 7.14, 373.55) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.19904
(341.86, 7.14, 373.55) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.1906
(341.86, 7.14, 373.55) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.18494
(341.86, 7.14, 373.55) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.18205
(341.86, 7.14, 373.55) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.18192
(341.86, 7.14, 373.55) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.18456
(341.86, 7.14, 373.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.161149
(341.86, 7.14, 373.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.411738
(341.86, 7.14, 373.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.684935
(341.86, 7.14, 373.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.961908
(341.86, 7.14, 373.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.236056
(341.86, 7.14, 373.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.590627
(341.86, 7.14, 373.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.989924
(341.86, 7.14, 373.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.45608
(341.86, 7.14, 373.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.019346
(341.86, 7.14, 373.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.599028
(341.86, 7.14, 373.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22328
(341.86, 7.14, 373.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.04801
(341.86, 7.14, 373.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.98833
(341.86, 7.14, 373.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.13322
(341.86, 7.14, 373.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.41354
(341.86, 7.14, 373.55) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.16241
(341.86, 7.14, 373.55) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.13453
(341.86, 7.14, 373.55) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.10951
(341.86, 7.14, 373.55) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.08732
(341.86, 7.14, 373.55) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.06794
(341.86, 7.14, 373.55) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.05135
(341.86, 7.14, 373.55) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.03752
(341.86, 7.14, 373.55) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.02646
(341.86, 7.14, 373.55) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.01815
(341.86, 7.14, 373.55) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.01257
(341.86, 7.14, 373.55) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.00973
(341.86, 7.14, 373.55) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.00962
(341.86, 7.14, 373.55) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 14.01225
(341.86, 7.14, 373.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.159555
(341.86, 7.14, 373.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.410003
(341.86, 7.14, 373.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.68304
(341.86, 7.14, 373.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.953689
(341.86, 7.14, 373.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.234971
(341.86, 7.14, 373.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.595372
 (341.86, 7.14, 373.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.995203
(341.86, 7.14, 373.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.470249
(341.86, 7.14, 373.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.022144
(341.86, 7.14, 373.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.602205
(341.86, 7.14, 373.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.2095
(341.86, 7.14, 373.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.03207
(341.86, 7.14, 373.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.98771
(341.86, 7.14, 373.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.11121
(341.86, 7.14, 373.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.45061
(341.86, 7.14, 373.55) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.99491
(341.86, 7.14, 373.55) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.96739
(341.86, 7.14, 373.55) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.94268
(341.86, 7.14, 373.55) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.92077
(341.86, 7.14, 373.55) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.90163
(341.86, 7.14, 373.55) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.88525
(341.86, 7.14, 373.55) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.87161
(341.86, 7.14, 373.55) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.86069
(341.86, 7.14, 373.55) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.85249
(341.86, 7.14, 373.55) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.847
(341.86, 7.14, 373.55) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.84421
(341.86, 7.14, 373.55) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.84412
(341.86, 7.14, 373.55) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.84674
(341.86, 7.14, 373.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.157946
(341.86, 7.14, 373.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.408252
(341.86, 7.14, 373.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.681126
(341.86, 7.14, 373.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.945665
(341.86, 7.14, 373.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.239234
(341.86, 7.14, 373.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.60009
(341.86, 7.14, 373.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.000449
(341.86, 7.14, 373.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.48419
(341.86, 7.14, 373.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.024867
(341.86, 7.14, 373.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.6053
(341.86, 7.14, 373.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19567
(341.86, 7.14, 373.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.01614
(341.86, 7.14, 373.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.96906
(341.86, 7.14, 373.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.08915
(341.86, 7.14, 373.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.42426
(341.86, 7.14, 373.55) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.834
(341.86, 7.14, 373.55) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.80681
(341.86, 7.14, 373.55) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.7824
(341.86, 7.14, 373.55) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.76076
(341.86, 7.14, 373.55) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.74186
(341.86, 7.14, 373.55) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.72568
(341.86, 7.14, 373.55) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.71221
(341.86, 7.14, 373.55) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.70144
(341.86, 7.14, 373.55) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.69335
(341.86, 7.14, 373.55) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.68794
(341.86, 7.14, 373.55) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.6852
(341.86, 7.14, 373.55) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.68513
(341.86, 7.14, 373.55) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.68773
(341.86, 7.14, 373.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.156319
‘(341.86, 7.14, 373.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.406481
(341.86, 7.14, 373.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.679194
(341.86, 7.14, 373.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.937835
(341.86, 7.14, 373.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.243469
(341.86, 7.14, 373.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.604777
(341.86, 7.14, 373.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.005665
(341.86, 7.14, 373.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.497899
(341.86, 7.14, 373.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.027519
(341.86, 7.14, 373.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46992
(341.86, 7.14, 373.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1818
(341.86, 7.14, 373.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.00012
(341.86, 7.14, 373.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.95036
(341.86, 7.14, 373.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.067
(341.86, 7.14, 373.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.39767
(341.86, 7.14, 373.55) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.67939
(341.86, 7.14, 373.55) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.65251
(341.86, 7.14, 373.55) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.6284
(341.86, 7.14, 373.55) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.60701
(341.86, 7.14, 373.55) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.58834
(341.86, 7.14, 373.55) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.57236
(341.86, 7.14, 373.55) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.55906
(341.86, 7.14, 373.55) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.54842
(341.86, 7.14, 373.55) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.54043
(341.86, 7.14, 373.55) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.5351
(341.86, 7.14, 373.55) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.53241
(341.86, 7.14, 373.55) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.53235
(341.86, 7.14, 373.55) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.53493
(341.86, 7.14, 373.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.154677
(341.86, 7.14, 373.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.404696
(341.86, 7.14, 373.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.677244
(341.86, 7.14, 373.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.930201
(341.86, 7.14, 373.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.247679
(341.86, 7.14, 373.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.609433
(341.86, 7.14, 373.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.010845
(341.86, 7.14, 373.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.511369
(341.86, 7.14, 373.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.030095
(341.86, 7.14, 373.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45776
(341.86, 7.14, 373.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1679
(341.86, 7.14, 373.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98406
(341.86, 7.14, 373.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.93161
(341.86, 7.14, 373.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.04485
(341.86, 7.14, 373.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.37108
(341.86, 7.14, 373.55) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.53081
(341.86, 7.14, 373.55) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.50424
(341.86, 7.14, 373.55) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.4804
(341.86, 7.14, 373.55) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.45926
(341.86, 7.14, 373.55) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.4408
(341.86, 7.14, 373.55) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.42501
(341.86, 7.14, 373.55) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.41187
(341.86, 7.14, 373.55) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.40136
(341.86, 7.14, 373.55) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.39348
(341.86, 7.14, 373.55) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.38822
(341.86, 7.14, 373.55) (319.82, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 13.38557
