¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ú(378.58, 14.65, 273.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.883721
(378.67, 14.60, 272.91) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 7.861331
(378.67, 14.60, 272.91) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 7.860728
(378.67, 14.60, 272.91) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 7.861657
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.444828
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.643541
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.857499
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.504264
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.768229
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.050503
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.358839
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.696968
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.069882
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.502598
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.986174
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.50986
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09964
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76961
(378.67, 14.60, 272.91) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 10.38504
(378.67, 14.60, 272.91) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 10.23668
(378.67, 14.60, 272.91) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 10.216
(378.67, 14.60, 272.91) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 10.19739
(378.67, 14.60, 272.91) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 10.2589
(378.67, 14.60, 272.91) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 10.36343
(378.67, 14.60, 272.91) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 10.58021
(378.67, 14.60, 272.91) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 17.75169
(378.67, 14.60, 272.91) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 17.73475
(378.67, 14.60, 272.91) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 17.72129
(378.67, 14.60, 272.91) (401.53, 7.70, 251.86) (1.44, 1.43, 1.40) Tools 17.7113
(378.67, 14.60, 272.91) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 7.937639
(378.67, 14.60, 272.91) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 7.937015
(378.67, 14.60, 272.91) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 7.93794
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.44029
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.638175
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.85169
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.083244
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.759752
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.041268
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.348773
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.685858
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.059215
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.490718
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.97286
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.49742
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08556
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74787
(378.67, 14.60, 272.91) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 10.52467
(378.67, 14.60, 272.91) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 10.34727
(378.67, 14.60, 272.91) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 10.32635
(378.67, 14.60, 272.91) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 10.30753
¦(378.67, 14.60, 272.91) (394.47, 8.04, 255.31) (3.28, 2.50, 2.33) Truck 10.35483
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.50862
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.57288
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.95033
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.77533
(378.67, 14.60, 272.91) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 8.017021
(378.67, 14.60, 272.91) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 8.016378
(378.67, 14.60, 272.91) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 8.017298
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.435801
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.632909
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.845991
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.077057
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.325018
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.032246
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.338862
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.675031
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.048782
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.47907
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.959819
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.485333
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07186
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72649
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46115
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.28247
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.23334
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.40737
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.79058
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.46586
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.51973
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.91142
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.26161
(378.67, 14.60, 272.91) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 8.099601
(378.67, 14.60, 272.91) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 8.098935
(378.67, 14.60, 272.91) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 8.099849
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.431051
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.627744
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.840402
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.070991
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.317999
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.585455
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.329231
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.664445
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.038523
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.467644
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.947049
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.473568
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05412
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70563
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.44115
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.25946
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.20657
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.36916
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.75267
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.42437
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.46214
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.87482
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.43037
(378.67, 14.60, 272.91) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 8.185512
(378.67, 14.60, 272.91) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 8.184824
(378.67, 14.60, 272.91) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 8.185733
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.426358
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.622681
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.834923
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.065044
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.311135
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.577966
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.869456
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.654075
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.028505
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.456487
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.934558
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.462154
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03621
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68524
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42179
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.23717
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.18067
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.33969
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.71599
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.3842
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.4065
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.82871
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.38406
(378.67, 14.60, 272.91) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 8.274894
(378.67, 14.60, 272.91) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 8.274183
(378.67, 14.60, 272.91) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 8.275084
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.421761
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.61772
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.829554
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.059219
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.304427
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.57065
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.86152
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.173932
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.018665
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.44556
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.922306
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.447747
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01872
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66541
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40307
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.21563
õ(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.15566
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.31348
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.68059
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.3453
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.35281
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.7016
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.33646
(378.67, 14.60, 272.91) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 8.367902
(378.67, 14.60, 272.91) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 8.367165
(378.67, 14.60, 272.91) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 8.368059
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.417257
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.612861
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.824297
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.053513
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.297873
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.563501
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.853794
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.165455
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.508345
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.899357
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.910312
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.432631
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00172
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64606
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38153
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.19479
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.13147
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.28813
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.6464
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.30771
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.61179
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.46004
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.29419
(378.67, 14.60, 272.91) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 8.464694
(378.67, 14.60, 272.91) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 8.463929
(378.67, 14.60, 272.91) (392.49, 9.32, 254.69) (1.63, 1.43, 1.67) Tools 8.464817
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.412849
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.608106
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.819153
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.047931
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.291477
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.556527
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.846279
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.157211
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.499533
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.890039
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.326348
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.886829
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.985142
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62722
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.35996
ª(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.17474
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.10814
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.26364
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.61343
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.26173
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.14394
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.41355
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.2549
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.408536
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.603453
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.81412
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.042415
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.285237
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.549722
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.838974
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.149199
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.491282
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.880959
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.315633
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.812753
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.356749
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.961964
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.6473
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.49585
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.34033
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.35369
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.64989
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.15234
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.10372
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.36932
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.21858
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.40432
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.598905
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.809199
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.036817
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.279155
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.543088
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.83188
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.141418
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.483259
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.872125
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.305167
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.800965
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.342911
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.946633
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.63038
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.41671
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.2981
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.32828
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.62004
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.11505
œ(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.06012
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.32731
(378.67, 14.60, 272.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.18521
