¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
·(434.25, 13.90, 290.23) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.0606
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.61071
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86187
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.07648
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.29285
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.51957
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.75732
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.03648
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.47433
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.41414
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.4435
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.368046
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.630454
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.91683
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.230562
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.549565
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.895349
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.282199
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.717562
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.161314
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.389072
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.630459
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.886513
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34552
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98966
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.33842
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5548
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.7636
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.9643
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.17434
¶(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.39435
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.62498
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.88463
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.17146
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.68636
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.63875
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.367482
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.629842
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.916153
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.229777
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.546512
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.894979
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.28181
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.72048
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.205368
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.435549
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.67948
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.938331
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50048
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16516
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47646
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66301
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.85806
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.06216
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.27584
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.49971
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.74076
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.01871
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.3117
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.90756
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.87321
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.36684
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.629149
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.915401
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.228989
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.543777
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.894657
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.281452
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.723291
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.250845
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.4835
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.730101
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05454
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66063
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27848
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56781
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.75756
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95602
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.16371
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.38119
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.60908
·(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.87397
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.15797
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.45744
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.1328
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.48416
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.366194
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.628445
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.914645
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.226441
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.54357
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.894392
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.281133
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.725975
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.261499
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.533003
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.782376
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20126
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82619
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.33401
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66247
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.85555
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.05756
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.26899
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.49045
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.73679
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.01228
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.30263
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.60886
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.35614
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.66047
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.365517
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.627691
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.91383
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.223889
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.543385
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.894196
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.280948
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.728572
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.264466
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.584057
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.836297
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3527
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89192
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40833
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76053
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95713
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.16284
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.3782
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.60676
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.87425
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.1559
µ(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.45286
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.7663
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.20986
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.84387
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.36482
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.626935
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.912981
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.223649
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.543238
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.894051
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.280767
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.731063
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.267296
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.636687
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.920275
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49784
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93232
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48418
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86216
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.06239
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.27198
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.49144
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.74332
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.01686
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.30506
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.609
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.94081
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.51615
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.03469
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.364076
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.626129
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.912096
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.222061
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.54318
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.893981
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.280689
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.733496
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.270026
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.691004
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06359
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53611
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97397
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5616
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.9674
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.17151
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.38512
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.6192
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.88505
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.16493
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.45999
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.76463
²(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.88688
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.70193
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.23323
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.363295
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.625294
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.911174
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.220355
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.543152
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.893962
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.280657
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.7358
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.272638
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.746959
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17013
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57556
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01686
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6406
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.07643
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.28452
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50237
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.76
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.03211
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.31869
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.61021
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.01068
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.38829
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.89517
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.4399
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.362499
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.624415
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.910217
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.218695
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.543197
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.894001
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.280725
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.738009
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.275122
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.804607
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2076
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61614
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06104
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.7212
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.18937
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.40165
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.6414
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.90609
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.18109
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.46386
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.7617
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.58353
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.57652
¹(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.09618
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.361665
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.623486
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.909213
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.217034
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.5433
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.894123
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.280855
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.740113
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.277496
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.866747
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24607
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65792
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1065
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.80346
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.30635
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.52881
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.78652
(434.31, 13.81, 290.12) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.05032
