¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ñ(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.945616
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.281519
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.44759
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.622154
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.805861
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.999333
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.91618
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.91862
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.92357
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.925519
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.065721
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.233225
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.373424
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.504229
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.642687
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.789466
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.945254
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.110886
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.287266
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.475444
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.774749
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.153845
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.266683
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.384575
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.507872
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.636855
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.771904
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.913382
¾(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.061695
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.217304
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.380724
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.552481
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.733148
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.923371
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.87378
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.87621
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.88114
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.914964
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.054512
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.214888
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.354727
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.484519
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.621893
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.767479
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.921998
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.086236
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.261106
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.447607
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.681421
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.069038
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.218863
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.335116
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.456627
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.58376
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.716809
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.856203
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.00228
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.155532
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.316418
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.48545
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.663231
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.850382
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78523
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.83657
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.84149
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.904697
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.043597
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.196883
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.336598
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.46544
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.601752
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.746228
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.899455
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.062376
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.235773
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.420651
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.618175
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.967533
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.172753
¶(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.287404
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.407243
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.532581
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.663764
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.80113
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.945077
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.096056
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.254541
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.42099
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.59601
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.780255
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.974321
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.79966
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.80456
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.895568
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.032999
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.18035
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.31902
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.446946
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.582261
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.725599
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.877666
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.039254
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.211249
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.394579
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.5904
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.869205
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.12836
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.241474
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.359694
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.483338
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.61268
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.748137
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.890024
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.038859
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.195017
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.359021
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.531446
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.712845
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.903913
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.76545
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.77033
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.892374
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.027517
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.171381
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.30204
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.429021
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.563348
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.705644
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.856586
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.01694
¹(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.187517
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.369381
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.56354
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.773941
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.085577
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.197211
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.313906
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.435892
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.56353
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.697107
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.837093
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.98385
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.137826
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.299496
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.469368
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.648096
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.836307
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.7339
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.73877
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.889387
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.024384
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.168039
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.268646
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.400102
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.540217
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.686349
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.836179
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.995328
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.164597
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.345027
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.53761
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.743609
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.044369
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.154619
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.269827
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.390244
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.516233
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.648092
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.786214
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.930971
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.082831
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.242266
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.409791
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.585957
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.771418
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.70497
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.70982
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.886677
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.021489
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.165
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.262111
¹(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.362936
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.500942
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.647361
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.802947
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.96855
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.142464
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.321484
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.512563
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.716912
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.96924
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.113637
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.227407
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.346352
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.470731
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.600936
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.737261
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.880138
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.030009
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.187315
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.352565
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.526306
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.709198
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.901835
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.68348
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.884238
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.018891
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.162266
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.2562
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.336519
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.462667
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.606879
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.760062
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.923033
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.096703
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.282171
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.480519
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.691125
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.908327
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.074225
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.186627
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.304156
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.427048
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.55562
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.690308
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.831378
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.979331
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.134578
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.297652
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.469079
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.649469
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.839461
»(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 12.65971
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.882069
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.016597
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.159772
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.250914
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.331048
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.425369
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.567446
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.718326
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.87873
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.049637
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.232054
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.427082
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.636044
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.860418
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.044562
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.152125
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.264455
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.385082
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.512126
(422.90, 14.77, 249.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.645173
