¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
‡ (427.93, 14.99, 249.64) (405.05, 7.67, 253.29) (1.64, 1.43, 1.67) Tools 6.877129
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.15782
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.50022
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.878642
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.287804
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.738768
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.250803
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.362038
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.819913
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.52563
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.32625
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.25695
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.3057
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.54176
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.09518
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.98302
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.6441
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.84063
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.046001
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.290208
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.555481
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.838919
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.149388
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.490914
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.868364
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.275965
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.725581
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.24157
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.572611
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.807562
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.50973
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.30634
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.23581
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.27756
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.50831
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.06039
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.92864
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.58807
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.76684
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.042527
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.286394
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.548512
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.831262
 (427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.140972
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.481664
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.8581
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.26429
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.713338
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.232433
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.819302
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.893816
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.49402
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.28764
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.21044
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.24988
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.47545
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.02618
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.8753
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.53333
(427.94, 14.97, 249.65) (392.15, 8.07, 247.72) (0.81, 2.16, 0.81) Human 19.7662
(427.94, 14.97, 249.65) (392.15, 8.07, 247.72) (0.81, 2.16, 0.81) Human 19.71427
(427.94, 14.97, 249.65) (392.15, 8.07, 247.72) (0.81, 2.16, 0.81) Human 19.67985
(427.94, 14.97, 249.65) (392.15, 8.07, 247.72) (0.81, 2.16, 0.81) Human 19.6501
(427.94, 14.97, 249.65) (392.15, 8.07, 247.72) (0.81, 2.16, 0.81) Human 19.62512
(427.94, 14.97, 249.65) (392.15, 8.07, 247.72) (0.81, 2.16, 0.81) Human 19.60463
(427.94, 14.97, 249.65) (392.15, 8.07, 247.72) (0.81, 2.16, 0.81) Human 19.71091
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.039005
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.282574
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.541522
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.823641
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.132626
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.472462
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.847877
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.252717
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.705266
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.223333
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.808989
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.09672
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.47851
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.27034
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.1855
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.22108
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.44456
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.99256
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.8239
(427.94, 14.97, 249.65) (392.15, 8.07, 247.72) (0.81, 2.16, 0.81) Human 19.83698
(427.94, 14.97, 249.65) (392.15, 8.07, 247.72) (0.81, 2.16, 0.81) Human 19.57459
(427.94, 14.97, 249.65) (392.15, 8.07, 247.72) (0.81, 2.16, 0.81) Human 19.54245
(427.94, 14.97, 249.65) (392.15, 8.07, 247.72) (0.81, 2.16, 0.81) Human 19.51901
(427.94, 14.97, 249.65) (392.15, 8.07, 247.72) (0.81, 2.16, 0.81) Human 19.4995
(427.94, 14.97, 249.65) (392.15, 8.07, 247.72) (0.81, 2.16, 0.81) Human 19.4841
(427.94, 14.97, 249.65) (392.15, 8.07, 247.72) (0.81, 2.16, 0.81) Human 19.4726
(427.94, 14.97, 249.65) (392.15, 8.07, 247.72) (0.81, 2.16, 0.81) Human 19.53406
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.035521
š(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.276632
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.534601
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.816081
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.124319
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.463285
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.837753
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.241242
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.697243
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.214323
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.798766
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.37484
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.47125
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.25327
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.16168
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.1928
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.41554
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.95951
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.7761
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.15751
(427.94, 14.97, 249.65) (392.15, 8.07, 247.72) (0.81, 2.16, 0.81) Human 19.63252
(427.94, 14.97, 249.65) (392.15, 8.07, 247.72) (0.81, 2.16, 0.81) Human 19.60299
(427.94, 14.97, 249.65) (392.15, 8.07, 247.72) (0.81, 2.16, 0.81) Human 19.58583
(427.94, 14.97, 249.65) (392.15, 8.07, 247.72) (0.81, 2.16, 0.81) Human 19.5728
(427.94, 14.97, 249.65) (392.15, 8.07, 247.72) (0.81, 2.16, 0.81) Human 19.56383
(427.94, 14.97, 249.65) (392.15, 8.07, 247.72) (0.81, 2.16, 0.81) Human 19.55906
(427.94, 14.97, 249.65) (392.15, 8.07, 247.72) (0.81, 2.16, 0.81) Human 19.64584
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.031988
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.270277
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.527709
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.808528
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.11602
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.454183
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.827661
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.229891
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.689327
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.205377
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.788605
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42418
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.67208
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.23643
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.13941
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.16504
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.38702
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.92704
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.72923
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.10383
(427.94, 14.97, 249.65) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 23.59757
(427.94, 14.97, 249.65) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 23.81249
(427.94, 14.97, 249.65) (388.38, 7.52, 247.74) (1.18, 1.64, 1.16) Tools 23.74441
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.028257
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.264014
‰(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.52085
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.801006
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.107816
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.445127
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.817635
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.222529
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.681427
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.196491
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.778561
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41246
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.95118
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.21982
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.11753
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.13902
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.359
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.89034
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.68925
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.04701
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.33639
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.024603
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.259802
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.515399
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.794184
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.099643
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.436112
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.807665
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.215531
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.673629
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.187692
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.768572
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40093
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.12214
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.31643
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.09604
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.11396
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.3336
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.85306
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.65008
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.99142
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.24447
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.020993
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.255854
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.511118
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.78951
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.094188
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.429036
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.798619
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.2086
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.665871
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.178977
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.758664
ü(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38955
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10912
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.56741
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.07493
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.08938
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.31015
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.8165
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.61163
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.93704
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.15481
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.017394
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.251962
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.506915
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.784911
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.089106
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.423439
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.792439
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.201709
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.658182
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.170311
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.748864
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37844
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0963
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.89762
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.05422
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.06528
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.28711
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.78066
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.57389
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.88389
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.0674
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.013832
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.248099
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.502701
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.7803
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.084102
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.417898
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.786331
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.194907
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.650559
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.161727
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.739138
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36744
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08374
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89659
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.25823
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.04165
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.26448
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.74555
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.53709
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.83194
±(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.62943
(427.94, 14.97, 249.65) (389.03, 8.75, 252.81) (7.78, 2.81, 7.25) Truck 20.39211
(427.94, 14.97, 249.65) (389.03, 8.75, 252.81) (7.78, 2.81, 7.25) Truck 20.31323
(427.94, 14.97, 249.65) (389.03, 8.75, 252.81) (7.78, 2.81, 7.25) Truck 20.3166
(427.94, 14.97, 249.65) (389.03, 8.75, 252.81) (7.78, 2.81, 7.25) Truck 20.33918
(427.94, 14.97, 249.65) (389.03, 8.75, 252.81) (7.78, 2.81, 7.25) Truck 20.36579
(427.94, 14.97, 249.65) (389.03, 8.75, 252.81) (7.78, 2.81, 7.25) Truck 20.40594
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.010309
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.244292
(427.94, 14.97, 249.65) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.498538
