¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ç(338.93, 7.58, 339.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.461012
(338.93, 7.58, 339.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09124
(338.93, 7.58, 339.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.79873
(338.93, 7.58, 339.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.65565
(338.93, 7.58, 339.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.84745
(338.93, 7.58, 339.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.63689
(338.93, 7.58, 339.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.46337
(338.93, 7.58, 339.11) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.71766
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.426831
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.754341
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.066195
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.33795
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.605449
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.807365
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.020772
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.246602
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.586914
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.970174
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38741
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84858
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.36375
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.93269
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.65574
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.47608
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.62059
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.07874
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.98155
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.03263
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.413179
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.739401
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.045535
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.31575
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.60651
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.812326
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.025999
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.25689
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.611904
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.997238
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41522
ä(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87947
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3977
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.97023
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.71381
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.56991
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.69433
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.19585
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.16822
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.19264
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.399469
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.724385
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.025298
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.294067
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.583143
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.818106
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.032128
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.280627
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.637556
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02511
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4266
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91123
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43267
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.01733
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.77315
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.66557
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.72795
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.3489
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.35935
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.35541
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.38564
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.70926
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.005474
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.272783
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.560295
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.824743
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.039109
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.305005
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.663964
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04593
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43882
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94392
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46868
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.07088
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.83375
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.75152
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.56798
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.50519
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.55507
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.52098
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.371801
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.694054
è(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.986075
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.251954
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.537892
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.832218
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.04696
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.330091
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.691105
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05798
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45188
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97537
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.50566
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.12552
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.8957
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.8187
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.42034
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.66479
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.75549
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.71763
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.357865
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.678864
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.967068
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.231615
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.516022
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.82257
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.055684
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.35582
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.706343
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07077
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46572
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00263
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54373
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.18134
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.959
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.88722
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.31258
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.82778
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.96077
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.94627
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.343891
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.663561
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.948516
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.21172
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.494624
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.79951
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.065295
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.380748
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.718884
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0843
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48867
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03063
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.58282
Û(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.2383
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.00616
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.95709
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.28437
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.95033
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.17102
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.2353
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.329865
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.648178
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.9304
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.192244
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.473724
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.777006
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.075773
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.393079
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.732133
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09863
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51453
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0593
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62299
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.29641
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.04926
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.97574
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.35736
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.02815
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.39304
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.9035
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.315803
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.632791
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.912669
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.173271
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.453323
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.75502
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.088265
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.40603
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.746088
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11371
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.541
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08867
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66423
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.35046
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.09349
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.82545
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.43184
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.10501
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.6243
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.12853
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.301665
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.617323
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.895356
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.154704
ï(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.433375
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.733548
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.083013
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.419632
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.760762
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12954
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56809
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.11875
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.70657
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.39072
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.14683
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.68545
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.50786
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.20986
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.86168
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.30399
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.287484
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.601832
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.878458
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.136621
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.41395
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.71315
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.078031
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.433918
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.776111
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14616
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59583
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14958
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.75689
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.43198
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.20898
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.56751
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.58543
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.35676
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.10535
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.44559
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.273276
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.586288
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.86196
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.118939
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.394958
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.708896
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.073429
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.448847
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.792213
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16353
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62418
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18106
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.79994
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.47423
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.27223
á(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.52239
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.66457
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.50678
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.35554
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.58878
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.259045
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.570719
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.845888
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.101713
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.37646
(338.89, 7.57, 338.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.704899
